Time(Iteration),PHELinearBanditTheta
0,0.9926862617150688
1,0.9683033396094946
2,0.9654577554041165
3,0.9650390110382656
4,0.9645188864160469
5,0.9642740912741317
6,0.9641329918297774
7,0.9639860781806838
8,0.963985712525308
9,0.9639204476167558
10,0.963952195213496
11,0.9638699429453073
12,0.9638447554118471
13,0.963849552841104
14,0.9638008032170913
15,0.9638026956585316
16,0.9638496457531911
17,0.9639127825386563
18,0.963862413261414
19,0.9638205487659972
20,0.9638979120242082
21,0.9638215960650289
22,0.9638505263543251
23,0.9638807866471835
24,0.9638603362819621
25,0.9638230913152196
26,0.9638119344080242
27,0.9637546395141932
28,0.963756207427123
29,0.9637707956773951
30,0.9637603373538426
31,0.9637822110623515
32,0.9637767825674425
33,0.9637491220562302
34,0.9637351480238356
35,0.9637399548056443
36,0.9637383408121727
37,0.9637232694515812
38,0.9637072051609008
39,0.9636908725676937
40,0.9636774808685564
41,0.9636794080495044
42,0.9636768422282959
43,0.9636515620030833
44,0.9636252838845453
45,0.9636274332969423
46,0.9636524419640538
47,0.9636297902745736
48,0.963629030530347
49,0.9636086325552936
50,0.9636055834793099
51,0.9636064857084522
52,0.9635892067263823
53,0.9636003921741926
54,0.9635999403287713
55,0.9636095216789474
56,0.9636091965479643
57,0.9635989090654139
58,0.963600424779718
59,0.9635903483509395
60,0.9635880454396991
61,0.9635794081564514
62,0.9635825601661759
63,0.9635726894694919
64,0.9635880016471928
65,0.9635908764808425
66,0.9635841315170877
67,0.9635838974604664
68,0.9635836407328362
69,0.9635777118751829
70,0.9635758718851208
71,0.9635863215262208
72,0.9635802430227708
73,0.9635787088162191
74,0.9635787129057608
75,0.963577728165205
76,0.9635879591602684
77,0.9635841882588124
78,0.9635914384437816
79,0.9635959250014373
80,0.963588021321228
81,0.9635875774068673
82,0.9635870315278867
83,0.9635837835423308
84,0.963579632830252
85,0.9635788898592255
86,0.9635697743592253
87,0.9635723537385925
88,0.9635801254173149
89,0.9635783872862248
90,0.9635828347992671
91,0.9635744945021886
92,0.963577167983766
93,0.9635757493836309
94,0.9635772651629587
95,0.9635803470474432
96,0.9635790847660072
97,0.9635853890222579
98,0.9635810881799818
99,0.9635828887658155
100,0.9635803933298634
101,0.9635804705112434
102,0.9635815570267343
103,0.9635873471035274
104,0.9635814685475588
105,0.9635819241064627
106,0.9635791348251013
107,0.9635842101059968
108,0.9635942111152916
109,0.9635900243010835
110,0.9635934487222986
111,0.9635849220422135
112,0.9635878961058287
113,0.9635876274868742
114,0.9635922475531595
115,0.9635928537504237
116,0.9635797601431534
117,0.9635837646721488
118,0.9635834561917147
119,0.9635824916933633
120,0.9635872150052176
121,0.9635830435265514
122,0.9635855046267932
123,0.9635790232947905
124,0.9635792404246896
125,0.9635786271164382
126,0.9635804730192717
127,0.9635741708389828
128,0.9635770244018775
129,0.9635792406611502
130,0.9635760994604855
131,0.963573451498392
132,0.9635714410599707
133,0.9635721564673105
134,0.9635703748143397
135,0.9635696328658382
136,0.9635671084484798
137,0.963568867135914
138,0.9635707196977169
139,0.9635736684906154
140,0.9635678174500775
141,0.9635693868825752
142,0.9635692080684916
143,0.9635704149320761
144,0.9635734532673148
145,0.9635747255968834
146,0.9635727842159392
147,0.9635711685946005
148,0.9635727812836841
149,0.9635753781596563
150,0.9635736463080444
151,0.963572904311178
152,0.9635692895153829
153,0.963568059419063
154,0.9635650889764035
155,0.9635701778463073
156,0.963572446903641
157,0.9635686886856725
158,0.9635676116807106
159,0.9635677283776104
160,0.9635700750442171
161,0.9635714437969091
162,0.9635711226971987
163,0.9635678051427693
164,0.9635723699325724
165,0.9635711971211501
166,0.963573813887861
167,0.9635664034077495
168,0.9635694369849184
169,0.963569540095604
170,0.9635689718749942
171,0.9635675139391566
172,0.9635653874779975
173,0.9635673893348813
174,0.9635669828093801
175,0.9635663596677265
176,0.9635739542567677
177,0.9635710106307476
178,0.9635707152887768
179,0.9635728558995635
180,0.9635746072661725
181,0.96357533940222
182,0.9635773255510477
183,0.9635748829620775
184,0.9635798300020684
185,0.9635730302539667
186,0.9635723966735501
187,0.9635699331010725
188,0.9635666039278237
189,0.963566377216801
190,0.9635650623025278
191,0.9635645616053706
192,0.9635591246391846
193,0.9635603280461
194,0.9635618788003353
195,0.96356222622817
196,0.9635592365274137
197,0.9635565432838389
198,0.9635589390512838
199,0.9635561352467452
200,0.9635581460595886
201,0.9635560566192523
202,0.9635537437053419
203,0.9635554500144105
204,0.9635543109174556
205,0.9635528529400024
206,0.9635575543188543
207,0.9635550261253787
208,0.9635563934515774
209,0.9635533954251365
210,0.9635585069906721
211,0.9635546230701305
212,0.9635551261959074
213,0.9635546936909701
214,0.9635578961868945
215,0.9635589633031278
216,0.9635626694118242
217,0.9635594781506918
218,0.9635596323416369
219,0.9635578465808434
220,0.9635573122299277
221,0.963564076364334
222,0.9635595012710201
223,0.9635652380458725
224,0.9635634057877084
225,0.9635597983967801
226,0.9635640130044199
227,0.9635602752428639
228,0.9635599827333863
229,0.9635623989524333
230,0.9635603917576233
231,0.9635620339883311
232,0.9635594435312214
233,0.9635630946988831
234,0.9635603443077446
235,0.9635583815301049
236,0.9635591203656666
237,0.9635567879945945
238,0.9635554725129323
239,0.9635541189398633
240,0.9635636684479623
241,0.9635606748991027
242,0.9635621527787175
243,0.9635583637304082
