Time(Iteration),PHELinearBandit
0,0.3587307329355058
1,0.8925239310077003
2,1.3951144127813713
3,1.80480516298996
4,2.1730413533046304
5,2.599619157030644
6,3.101276074790456
7,3.5072396444134624
8,3.867198682185962
9,4.3626640280515465
10,4.796936838122983
11,5.074063195089537
12,5.466060988079886
13,5.926230964692445
14,6.419437074985579
15,6.815232520557016
16,7.237925276486476
17,7.6709309247538044
18,7.9937439896696745
19,8.340899259285067
20,8.78691641530622
21,9.162818646031166
22,9.501787932217132
23,9.931678446770714
24,10.450646389967615
25,10.799876794854194
26,11.171588349525434
27,11.507057640406831
28,11.864290313676126
29,12.155914429669272
30,12.484010732737534
31,12.830354545692453
32,13.152563177752564
33,13.489725037755326
34,13.756317408756226
35,14.089494279906788
36,14.565132847774928
37,14.872996914419485
38,15.17382165796507
39,15.438150666051797
40,15.763673697517351
41,16.074481630069535
42,16.374547171025977
43,16.733730832942477
44,17.035534682053417
45,17.378136540241258
46,17.631031785458653
47,17.920535054728056
48,18.26348370183444
49,18.5791841019524
50,18.946484595832352
51,19.255121430897006
52,19.538540104232027
53,19.887687272432352
54,20.20440187201738
55,20.543311962514387
56,20.836297835975934
57,21.07880291630807
58,21.35672344459937
59,21.608179851389103
60,21.93526079640099
61,22.289883669615595
62,22.536187283113613
63,22.836717398281746
64,23.134105796957368
65,23.48506150744485
66,23.907516238590908
67,24.32935829338524
68,24.783930939107858
69,25.007090196404267
70,25.421336177895533
71,25.755205073708975
72,26.128074316571702
73,26.490412982839928
74,26.8080428007684
75,27.11697842711424
76,27.523326225332404
77,27.78556659289821
78,28.21436724494317
79,28.500214474907732
80,28.84916929896221
81,29.11504621362468
82,29.281957614488373
83,29.606160689092047
84,29.925861746413158
85,30.203988571815444
86,30.655346065010995
87,31.007968901787756
88,31.223179567567918
89,31.57949629145703
90,31.926286804020712
91,32.191034507225325
92,32.542539757785455
93,32.8277011353384
94,33.061900477505056
95,33.390070065416445
96,33.59222697926825
97,33.791528450246304
98,34.08213292217464
99,34.28004614033253
100,34.69165614354318
101,34.92260188539288
102,35.246994112016495
103,35.51248257286226
104,35.79191990108203
105,36.035744190508396
106,36.28181560709022
107,36.537071220869734
108,36.935440798326695
109,37.28970230904713
110,37.624096521329065
111,37.95321006485703
112,38.1279582044921
113,38.44684667447595
114,38.77673564613977
115,39.00379949673307
116,39.25215125997972
117,39.500412386253
118,39.8046841938701
119,40.08560178621498
120,40.411646292584905
121,40.703159967244844
122,41.06938643415933
123,41.43819693956346
124,41.70090216124761
125,42.03360198941519
126,42.37090700184112
127,42.716443971143704
128,42.97284255177384
129,43.25468177959285
130,43.523218239985184
131,43.83068330036281
132,44.143978979184354
133,44.33385921211018
134,44.48107312783606
135,44.79038643144241
136,44.95770233190886
137,45.30711372064566
138,45.690923649138426
139,45.903258139029056
140,46.22534242639535
141,46.42893336350164
142,46.726663715989645
143,47.09704137993553
144,47.316686267923814
145,47.45606435133791
146,47.70169888680409
147,47.92543904496999
148,48.15638876968235
149,48.38261961258393
150,48.64969641835805
151,48.99106369326412
152,49.28545560546394
153,49.48174034811962
154,49.72836257113783
155,49.95398032309776
156,50.236969212794136
157,50.46021764306796
158,50.82456449733798
159,51.1345616757275
160,51.29381203942692
161,51.518351754462174
162,51.625581285167016
163,51.91535386512523
164,52.134596505281124
165,52.34847173658089
166,52.586063652982276
167,52.72988861623911
168,52.908992982357596
169,53.209342051289674
170,53.45232128525729
171,53.658631018855374
172,53.8395015950163
173,54.16022102930515
174,54.26040240280995
175,54.437217135938454
176,54.571798352868925
177,54.86740464760835
178,55.11183612667194
179,55.42810618467015
180,55.55117362087161
181,55.92665436969021
182,56.113620547489234
183,56.38904828699318
184,56.51633203656708
185,56.71313796008961
186,56.934627223679456
187,57.1444724366943
188,57.51848728315226
189,57.68010494266306
190,57.971176629083836
191,58.222503654595656
192,58.54769851268655
193,58.759116637838396
194,59.032210131937994
195,59.25598774006816
196,59.48333032276793
197,59.70759746130945
198,59.88466616363936
199,60.049459611336474
200,60.29615852105667
201,60.47083326993477
202,60.63676008373712
203,60.89356739541698
204,61.127522566668155
205,61.34615449512755
206,61.505070092133295
207,61.690427473498495
208,62.018123059931
209,62.1741382945327
210,62.40799662027869
211,62.600167538187044
212,62.75332293313896
213,62.97084692994497
214,63.14516188623726
215,63.337852360686966
216,63.56730767787766
217,63.87048999609059
218,64.10602371268214
219,64.41471727119722
220,64.66211061170753
221,64.90875880082771
222,65.11805766585822
223,65.35457787057732
224,65.53148002349795
225,65.80088893240983
226,65.92229472233454
227,66.12450664327001
228,66.29155723696331
229,66.54311418477748
