Time(Iteration),UCBLinearBanditTheta,TSLinearBanditTheta,PHELinearBanditTheta
0,0.9915154979016716,0.9458575724287372,0.9802677759280792
1,0.9830462530598426,0.9144437532438836,0.9528744984339159
2,0.9720937584371512,0.9030477776100547,0.9445048230770331
3,0.9528889482277775,0.8947034708686713,0.9236802258975179
4,0.9093350768904793,0.8742776622471675,0.9032194133544831
5,0.8807634632264716,0.8650950002712017,0.8999146079394229
6,0.8577600293347926,0.8516890529924946,0.8571004585210389
7,0.8418004705237809,0.8253058342597175,0.8351271042452361
8,0.7842591888643319,0.796818919305663,0.7952609534858011
9,0.7550766101352021,0.7659090990788879,0.7843596786477999
10,0.754695717682804,0.7800099349796855,0.7463569759557783
11,0.7411273502765845,0.763491522167615,0.7201221784967261
12,0.7240570184998257,0.7438786710388832,0.7308185369543282
13,0.7121465949530561,0.7564060516059621,0.7405391001105996
14,0.7074452872614418,0.7547138484819881,0.70762372767607
15,0.6964012833380797,0.7561041103236454,0.6914539048429391
16,0.6879942905046803,0.7573337837719455,0.6973868708600799
17,0.6893047652287042,0.7787665869430269,0.6722429038478788
18,0.702230381335321,0.7676129088257398,0.644355407408497
19,0.6943228292214444,0.7769360887425372,0.6068764707356046
20,0.6914944941563875,0.7873474348751849,0.5995117134563863
21,0.6892878621498488,0.7858856527832281,0.5969182279368789
22,0.6871646058921181,0.7713984121626932,0.5950544167818282
23,0.6885035398651904,0.7783206734680351,0.5854563046939409
24,0.6886484163138428,0.7753413925219992,0.5774455050177975
25,0.6767286974986881,0.77609604514708,0.5724139733669305
26,0.6726762278814378,0.7628613621500824,0.5737923192171179
27,0.6720071959632209,0.7601769841691179,0.5812676003600641
28,0.6654775117822476,0.7503835610175251,0.5800230153966062
29,0.6627020134335,0.7243797516510004,0.5759040653961149
30,0.6624845291580332,0.7224653715969435,0.5759728792172165
31,0.6645302646179221,0.7189685783885833,0.567490537238667
32,0.6641016689151964,0.71873972610582,0.5670963744074691
33,0.6563264291785116,0.7191375595032177,0.5660307343111377
34,0.6586550393043992,0.7183603080958406,0.5702272320930548
35,0.660251360494813,0.7131618049613581,0.5670816775811479
36,0.6580554969366365,0.7352752692749212,0.5640902772032883
37,0.6585192399302183,0.7230605455920271,0.5617889916039265
38,0.6499733815559392,0.7234546361635396,0.5602452867919586
39,0.6445428384971027,0.7241157165160939,0.5593580770668811
40,0.6387469268095286,0.7268365771220948,0.5621471870084068
41,0.6390887924710311,0.7227855059473496,0.5654552581515676
42,0.6390963449042847,0.7244478617219885,0.5604693345639669
43,0.6377630787179864,0.724361765644663,0.5609289709552969
44,0.6384348249566567,0.7352202645345114,0.5575561051240582
45,0.6332218252498486,0.7326868747233477,0.5538516045480295
46,0.6333571652710057,0.7362717978592774,0.5502489361337712
47,0.6327373432724642,0.7361994946477637,0.5494769689722913
48,0.6311627283951069,0.7294129964927902,0.5483606869895149
49,0.631566879721069,0.728383929592568,0.5516158088949755
50,0.632706283971672,0.7288411577778787,0.5483594065627259
51,0.632166376849676,0.7285433875466629,0.5503733037768251
52,0.6322023223178548,0.7185533869559202,0.5480156318401468
53,0.6276094557334414,0.7182180357799143,0.5510201684880094
54,0.6281107723218884,0.7245866669976416,0.5480983730591568
55,0.6278048311098344,0.7291974854850399,0.5504756352791584
