Time(Iteration),UCBLinearBandit,TSLinearBandit,PHELinearBandit
0,0.4225565075944571,0.38335972732523527,0.42329806328271236
1,0.8462738711773616,0.8593225325539375,0.9267540172621425
2,1.1116707339357719,1.2770018355455055,1.4301912215878236
3,1.4182148360942564,1.649623448618581,1.7227624463530755
4,1.705710294958634,1.9567000672751451,2.184882679913195
5,1.978685833117175,2.373894177821888,2.5435270973689432
6,2.2919630799396264,2.754675756995935,3.095912734850718
7,2.724402430100432,3.192713778217994,3.483322022147648
8,3.045446822629684,3.4860877452142764,3.768860189242423
9,3.343979681938042,3.9061100772327917,4.191151864455418
10,3.75587237386297,4.253505801821992,4.652519025731125
11,4.164278509752683,4.620262473839088,5.060965500022403
12,4.577759577396149,4.864216108390852,5.459897622128723
13,5.004052340732409,5.164074620537822,5.884607027361861
14,5.383485681554567,5.477458126266097,6.268231288600251
15,5.761138432883234,5.817163002108996,6.757283015750575
16,6.0922538769175585,6.055579321358105,7.049221141192295
17,6.475521056146425,6.444829892958637,7.441610362045677
18,6.730120215493258,6.767512140983028,7.887100468252368
19,6.968029158458286,7.125067477578339,8.264418222623028
20,7.3250249541992005,7.298704329781101,8.69702489768594
21,7.462090893227407,7.550546340177759,9.075974268512898
22,7.618789392969504,7.8012494331161735,9.545687668222584
23,7.7866214056384475,7.967270360940636,9.865714517710966
24,7.925442098978448,8.079551242757155,10.360962015575234
25,8.118125939333073,8.199377183600669,10.605770495238023
26,8.194747974391694,8.460982140387355,10.846301518675995
27,8.34737257929549,8.587431604101507,11.126883113355174
28,8.441627851255031,8.854000412978419,11.459373172983133
29,8.556499986655144,9.142571631061537,11.851395489616369
30,8.642186930758358,9.2234723254292,12.17021647316
31,8.697199349737037,9.37063219497246,12.488596311230962
32,8.853271281082325,9.462482588977625,12.945428731231246
33,9.013338877329181,9.672794107044307,13.245257694993867
34,9.154502237400042,9.750868588327933,13.511763988408669
35,9.201748394481971,9.96794004393173,13.70516578517327
36,9.415253475581277,10.11864817980844,14.081473722653659
37,9.55304119907146,10.280964987555638,14.296612275514192
38,9.662743747762454,10.367263787092927,14.69828879082167
39,9.77195528175272,10.585570270788612,14.929396186087851
40,9.88591525733495,10.751090518308644,15.26819762614907
41,9.937335071267402,10.932412332900913,15.510028212920735
42,10.01270984299379,11.02372011213117,15.669614262712733
43,10.189368868306214,11.195595883694143,16.022197510500696
44,10.227637990673525,11.256890748437673,16.246653818831184
45,10.413892884219889,11.341430419062196,16.497987217484784
46,10.508548100812444,11.410969344190091,16.73042924578141
47,10.628725425126191,11.520039658242034,17.042977018817076
48,10.743163501528118,11.562257509060965,17.26282501611544
49,10.889151793314273,11.698992596669054,17.526121559769496
50,10.905971140114001,11.802011898970267,17.762015785395814
51,10.951079019970399,11.915215256852656,18.04329369335249
52,10.976005014445725,11.982669281038087,18.261615995144105
53,11.01735099801434,12.073788547877255,18.47703431881982
54,11.038178147152918,12.14143226588126,18.74916545341476
55,11.124347759851648,12.166658411945617,19.104766980432228
56,11.198821428427046,12.23045139459704,19.341620824557616
57,11.268328136254798,12.364937524145974,19.661106021659073
58,11.361334342373892,12.421661726995676,19.855783859778352
59,11.407292310723708,12.528863677616673,20.07706510660738
60,11.485051212688898,12.571677933282446,20.354298020279714
61,11.523188437266292,12.679057217148515,20.717220934080007
62,11.539091893352806,12.699476210228228,20.893035478491424
63,11.589637189943181,12.741308873261445,21.064918230819966
64,11.634506406093575,12.814378802183928,21.349391790216902
65,11.75202297570455,12.847908805351006,21.600521168622702
66,11.815480946856306,12.985589104005879,21.886692439951673
67,11.821377686958916,13.042749093659069,22.01869227667205
68,11.89495930594125,13.080353935797328,22.285424663230387
69,11.900576213562964,13.089805759873206,22.535972853373295
70,11.955158549517403,13.10900700823307,22.815850095854607
71,11.985346547478601,13.134048942651134,23.058947494138796
72,12.031803264609037,13.19959838228937,23.213524136627214
73,12.089035176930677,13.272464829612531,23.370186054775267
74,12.10901853351918,13.307435719224568,23.522819353423852
75,12.213782417214045,13.356544976279546,23.68657878825931
76,12.276169235912032,13.376684136878364,23.83362698148141
77,12.306373293422313,13.425442067304875,24.1006348134542
78,12.387346411511718,13.475231384472465,24.297036024656446
79,12.387626243992614,13.496352115699858,24.527617682871195
80,12.433724544068578,13.59096897426816,24.72802839807733
81,12.481640836209325,13.632045140379546,24.893032741385348
82,12.499378698091952,13.65144703690666,25.14929699211988
83,12.566391587549653,13.67158619750548,25.31529515875856
84,12.620208117310323,13.691317957357137,25.60549737801515
85,12.661522314485149,13.816764648238555,25.722426248626068
