Time(Iteration),UCBLinearBandit
141,5.692257080759726
142,5.697845292458007
143,5.703433504156289
144,5.70902171585457
145,5.714609927552852
146,5.720198139251133
147,5.725786350949415
148,5.731374562647696
149,5.736962774345978
150,5.742550986044259
151,5.748139197742541
152,5.753727409440822
153,5.759315621139104
154,5.764903832837385
155,5.770492044535667
156,5.776080256233948
157,5.78166846793223
158,5.787256679630511
159,5.792844891328793
160,5.798433103027074
161,5.804021314725356
162,5.809609526423637
163,5.815197738121919
164,5.8207859498202
165,5.826374161518482
166,5.831962373216763
167,5.837550584915045
168,5.843138796613326
169,5.848727008311608
170,5.854315220009889
171,5.859903431708171
172,5.865491643406452
173,5.871079855104734
174,5.876668066803015
175,5.882256278501297
176,5.887844490199578
177,5.89343270189786
178,5.899020913596141
179,5.904609125294423
180,5.910197336992704
181,5.915785548690986
182,5.921373760389267
183,5.926961972087549
184,5.93255018378583
185,5.938138395484112
186,5.943726607182393
187,5.949314818880675
188,5.954903030578956
189,5.960491242277238
190,5.966079453975519
191,5.971667665673801
192,5.977255877372082
193,5.982844089070364
194,5.988432300768645
195,5.994020512466927
196,5.999608724165208
197,6.00519693586349
198,6.010785147561771
199,6.016373359260053
200,6.021961570958334
201,6.027549782656616
202,6.033137994354897
203,6.038726206053179
204,6.04431441775146
205,6.0499026294497416
206,6.055490841148023
207,6.0610790528463045
208,6.066667264544586
209,6.0722554762428675
210,6.077843687941149
211,6.0834318996394305
212,6.089020111337712
213,6.0946083230359935
214,6.100196534734275
215,6.1057847464325565
216,6.120640176937079
217,6.182263808802608
218,6.253506815524526
219,6.262260577221524
220,6.269552742953933
221,6.276844908686342
222,6.284137074418751
223,6.291429240151159
224,6.298721405883568
225,6.306013571615977
226,6.313305737348386
227,6.320597903080794
228,6.327890068813203
229,6.335182234545612
230,6.342474400278021
231,6.349766566010429
232,6.357058731742838
233,6.364350897475247
234,6.371643063207656
235,6.3789352289400645
236,6.386227394672473
237,6.393519560404882
238,6.40081172613729
239,6.408103891869699
240,6.415396057602107
241,6.422688223334516
242,6.429980389066925
243,6.437272554799334
244,6.4445647205317425
245,6.451856886264151
246,6.45914905199656
247,6.466441217728969
248,6.4737333834613775
249,6.481025549193786
250,6.488317714926195
251,6.495609880658604
252,6.5029020463910125
253,6.510194212123421
254,6.51748637785583
255,6.524778543588239
256,6.532070709320648
257,6.539362875053056
258,6.546655040785465
259,6.553947206517874
260,6.561239372250283
261,6.568531537982691
262,6.5758237037151
263,6.583115869447509
264,6.590408035179918
265,6.5977002009123265
266,6.604992366644735
267,6.612284532377144
268,6.619576698109553
269,6.6268688638419615
270,6.63416102957437
271,6.641453195306779
272,6.648745361039188
273,6.6560375267715965
274,6.663329692504005
275,6.670621858236414
276,6.677914023968823
277,6.685206189701232
278,6.69249835543364
279,6.699790521166049
280,6.707082686898458
281,6.714374852630867
282,6.721667018363275
283,6.728959184095684
284,6.736251349828093
285,6.743543515560502
286,6.7508356812929105
287,6.758127847025319
288,6.765420012757728
289,6.772712178490137
290,6.7800043442225455
291,6.787296509954954
292,6.794588675687363
293,6.801880841419772
294,6.8091730071521805
295,6.816465172884589
296,6.823757338616998
297,6.831957817366201
298,6.840158296115403
299,6.864896991647015
300,6.901704034522569
301,6.955742064647325
302,7.028429942091494
303,7.062114767370069
304,7.0869190982104415
305,7.111723429050814
306,7.1432848773312845
307,7.2034383450717
308,7.226633836135571
309,7.2696895141726525
310,7.300927412832991
311,7.3183235965591535
312,7.360659091727635
313,7.367951257460044
314,7.373539469158326
315,7.379127680856607
316,7.386419846589016
317,7.392008058287297
318,7.399300224019706
319,7.404888435717988
320,7.436126334378325
321,7.441714546076606
322,7.447302757774888
323,7.452890969473169
324,7.458479181171451
325,7.464067392869732
326,7.469655604568014
327,7.475243816266295
328,7.480832027964577
329,7.486420239662858
330,7.49200845136114
331,7.497596663059421
332,7.503184874757703
333,7.508773086455984
334,7.514361298154266
335,7.5216534638866746
336,7.527241675584956
337,7.5328298872832375
338,7.538418098981519
339,7.5440063106798005
340,7.549594522378082
341,7.5551827340763635
342,7.560770945774645
343,7.5663591574729265
344,7.571947369171208
345,7.5775355808694895
346,7.583123792567771
347,7.5887120042660525
348,7.594300215964334
349,7.5998884276626155
350,7.605476639360897
351,7.6110648510591785
352,7.61665306275746
353,7.6222412744557415
354,7.627829486154023
355,7.6334176978523045
356,7.639005909550586
357,7.6445941212488675
358,7.650182332947149
359,7.6557705446454305
360,7.661358756343712
361,7.6669469680419935
362,7.672535179740275
363,7.6781233914385565
364,7.683711603136838
365,7.6892998148351195
366,7.694888026533401
367,7.7004762382316825
368,7.706064449929964
369,7.7116526616282455
370,7.717240873326527
371,7.7228290850248085
372,7.72841729672309
373,7.7340055084213715
374,7.739593720119653
375,7.7451819318179345
376,7.750770143516216
377,7.7563583552144975
378,7.761946566912779
379,7.7675347786110605
380,7.773122990309342
381,7.7787112020076234
382,7.784299413705905
383,7.7898876254041864
384,7.795475837102468
385,7.801064048800749
386,7.806652260499031
387,7.812240472197312
388,7.817828683895594
389,7.823416895593875
390,7.829005107292157
391,7.834593318990438
392,7.84018153068872
393,7.845769742387001
394,7.851357954085283
395,7.856946165783564
396,7.862534377481846
397,7.868122589180127
398,7.873710800878409
399,7.87929901257669
400,7.884887224274972
401,7.890475435973253
402,7.896063647671535
403,7.901651859369816
404,7.907240071068098
405,7.912828282766379
406,7.918416494464661
407,7.924004706162942
408,7.929592917861224
409,7.935181129559505
410,7.940769341257787
411,7.946357552956068
412,7.95194576465435
413,7.957533976352631
414,7.963122188050913
415,7.968710399749194
416,7.974298611447476
417,7.979886823145757
418,7.985475034844039
419,7.99106324654232
420,7.996651458240602
421,8.002239669938884
422,8.007827881637166
423,8.013416093335447
424,8.019004305033729
425,8.02459251673201
426,8.030180728430292
427,8.035768940128573
428,8.041357151826855
429,8.046945363525136
430,8.052533575223418
431,8.0581217869217
432,8.06370999861998
433,8.07100216435239
434,8.078294330084798
435,8.085586495817207
436,8.091174707515489
437,8.09676291921377
438,8.102351130912052
439,8.107939342610333
440,8.113527554308614
441,8.119115766006896
442,8.124703977705177
443,8.130292189403459
444,8.13588040110174
445,8.141468612800022
446,8.147056824498303
447,8.152645036196585
448,8.158233247894866
449,8.163821459593148
450,8.16940967129143
451,8.174997882989711
452,8.180586094687992
453,8.186174306386274
454,8.191762518084555
455,8.197350729782837
456,8.202938941481118
457,8.2085271531794
458,8.214115364877681
459,8.219703576575963
460,8.225291788274244
461,8.230879999972526
462,8.236468211670807
463,8.242056423369089
464,8.24764463506737
465,8.253232846765652
466,8.258821058463933
467,8.264409270162215
468,8.269997481860496
469,8.275585693558778
470,8.28117390525706
471,8.286762116955341
472,8.292350328653622
473,8.297938540351904
474,8.303526752050185
475,8.309114963748467
476,8.314703175446748
477,8.32029138714503
478,8.325879598843311
479,8.331467810541593
480,8.337056022239874
481,8.342644233938156
482,8.349936399670565
483,8.357228565402973
484,8.364520731135382
485,8.370108942833664
486,8.375697154531945
487,8.381285366230227
488,8.386873577928508
489,8.39246178962679
490,8.398050001325071
491,8.403638213023353
492,8.409226424721634
493,8.414814636419916
494,8.420402848118197
495,8.425991059816479
496,8.43157927151476
497,8.437167483213042
498,8.442755694911323
499,8.448343906609605
500,8.453932118307886
501,8.459520330006168
502,8.46510854170445
503,8.47069675340273
504,8.476284965101012
505,8.481873176799294
506,8.487461388497575
507,8.493049600195857
508,8.498637811894138
509,8.50422602359242
510,8.509814235290701
511,8.515402446988983
512,8.520990658687264
513,8.526578870385546
514,8.532167082083827
515,8.537755293782109
516,8.54334350548039
517,8.548931717178672
518,8.554519928876953
519,8.560108140575235
520,8.565696352273516
521,8.571284563971798
522,8.576872775670079
523,8.58246098736836
524,8.588049199066642
525,8.593637410764924
526,8.599225622463205
527,8.604813834161487
528,8.610402045859768
529,8.61599025755805
530,8.621578469256331
531,8.627166680954613
532,8.632754892652894
533,8.638343104351176
534,8.643931316049457
535,8.649519527747739
536,8.65510773944602
537,8.660695951144302
538,8.666284162842583
539,8.671872374540865
540,8.677460586239146
541,8.683048797937428
542,8.688637009635709
543,8.69422522133399
544,8.699813433032272
545,8.705401644730554
546,8.710989856428835
547,8.716578068127117
548,8.722166279825398
549,8.72775449152368
550,8.733342703221961
551,8.738930914920243
552,8.744519126618524
553,8.750107338316806
554,8.755695550015087
555,8.761283761713369
556,8.76687197341165
557,8.772460185109932
558,8.778048396808213
559,8.783636608506495
560,8.789224820204776
561,8.794813031903058
562,8.800401243601339
563,8.80598945529962
564,8.811577666997902
565,8.817165878696184
566,8.822754090394465
567,8.828342302092747
568,8.833930513791028
569,8.83951872548931
570,8.845106937187591
571,8.850695148885872
572,8.856283360584154
573,8.861871572282435
574,8.867459783980717
575,8.873047995678998
576,8.87863620737728
577,8.884224419075561
578,8.889812630773843
579,8.895400842472124
580,8.900989054170406
581,8.906577265868687
582,8.912165477566969
583,8.91775368926525
584,8.923341900963532
585,8.928930112661813
586,8.934518324360095
587,8.940106536058376
588,8.945694747756658
589,8.95128295945494
590,8.956871171153221
591,8.962459382851502
592,8.968047594549784
593,8.973635806248065
594,8.979224017946347
595,8.984812229644628
596,8.99040044134291
597,8.995988653041191
598,9.001576864739473
599,9.007165076437754
600,9.012753288136036
601,9.018341499834317
602,9.023929711532599
603,9.02951792323088
604,9.035106134929162
605,9.040694346627443
606,9.046282558325725
607,9.051870770024006
608,9.057458981722288
609,9.06304719342057
610,9.068635405118851
611,9.074223616817132
612,9.079811828515414
613,9.085400040213695
614,9.090988251911977
615,9.096576463610258
616,9.10216467530854
617,9.107752887006821
618,9.113341098705103
619,9.118929310403384
620,9.124517522101666
621,9.130105733799947
622,9.135693945498229
623,9.14128215719651
624,9.146870368894792
625,9.152458580593073
626,9.158046792291355
627,9.163635003989636
628,9.169223215687918
629,9.1748114273862
630,9.18039963908448
631,9.185987850782762
632,9.191576062481044
633,9.197164274179325
634,9.202752485877607
635,9.208340697575888
636,9.21392890927417
637,9.219517120972451
638,9.225105332670733
639,9.230693544369014
640,9.236281756067296
641,9.241869967765577
642,9.247458179463859
643,9.25304639116214
644,9.258634602860422
645,9.264222814558703
646,9.269811026256985
647,9.275399237955266
648,9.280987449653548
649,9.28657566135183
650,9.29216387305011
651,9.297752084748392
652,9.303340296446674
653,9.308928508144955
654,9.314516719843237
655,9.320104931541518
656,9.3256931432398
657,9.331281354938081
658,9.336869566636363
659,9.342457778334644
660,9.348045990032926
661,9.353634201731207
662,9.359222413429489
663,9.36481062512777
664,9.370398836826052
665,9.375987048524333
666,9.381575260222615
667,9.387163471920896
668,9.392751683619178
669,9.39833989531746
670,9.40392810701574
671,9.409516318714022
672,9.415104530412304
673,9.420692742110585
674,9.426280953808867
675,9.431869165507148
676,9.43745737720543
677,9.443045588903711
678,9.448633800601993
679,9.454222012300274
680,9.459810223998556
681,9.465398435696837
682,9.470986647395119
683,9.4765748590934
684,9.482163070791682
685,9.487751282489963
686,9.493339494188245
687,9.498927705886526
688,9.504515917584808
689,9.51010412928309
690,9.51569234098137
691,9.521280552679652
692,9.526868764377934
693,9.532456976076215
694,9.538045187774497
695,9.543633399472778
696,9.54922161117106
697,9.554809822869341
698,9.560398034567623
699,9.565986246265904
700,9.571574457964186
701,9.577162669662467
702,9.582750881360749
703,9.58833909305903
704,9.593927304757312
705,9.599515516455593
706,9.605103728153875
707,9.610691939852156
708,9.616280151550438
709,9.62186836324872
710,9.627456574947
711,9.633044786645282
712,9.638632998343564
713,9.644221210041845
714,9.649809421740127
715,9.655397633438408
716,9.66098584513669
717,9.666574056834971
718,9.672162268533253
719,9.677750480231534
720,9.683338691929816
721,9.688926903628097
722,9.694515115326379
723,9.70010332702466
724,9.705691538722942
725,9.711279750421223
726,9.716867962119505
727,9.722456173817786
728,9.728044385516068
729,9.73363259721435
730,9.73922080891263
731,9.744809020610912
732,9.750397232309194
733,9.755985444007475
734,9.761573655705757
735,9.767161867404038
736,9.77275007910232
737,9.778338290800601
738,9.783926502498883
739,9.789514714197164
740,9.795102925895446
741,9.800691137593727
742,9.806279349292009
743,9.81186756099029
744,9.817455772688572
745,9.823043984386853
746,9.828632196085135
747,9.834220407783416
748,9.839808619481698
749,9.845396831179979
750,9.85098504287826
751,9.856573254576542
752,9.862161466274824
753,9.867749677973105
754,9.873337889671387
755,9.878926101369668
756,9.88451431306795
757,9.890102524766231
758,9.895690736464513
759,9.901278948162794
760,9.906867159861076
761,9.912455371559357
762,9.918043583257639
763,9.92363179495592
764,9.929220006654202
765,9.934808218352483
766,9.940396430050765
767,9.945984641749046
768,9.951572853447328
769,9.957161065145609
770,9.96274927684389
771,9.968337488542172
772,9.973925700240454
773,9.979513911938735
774,9.985102123637017
775,9.990690335335298
776,9.99627854703358
777,10.001866758731861
778,10.007454970430143
779,10.013043182128424
780,10.018631393826706
781,10.024219605524987
782,10.029807817223269
783,10.03539602892155
784,10.040984240619832
785,10.046572452318113
786,10.052160664016395
787,10.057748875714676
788,10.063337087412958
789,10.068925299111239
790,10.07451351080952
791,10.080101722507802
792,10.085689934206084
793,10.091278145904365
794,10.096866357602647
795,10.102454569300928
796,10.10804278099921
797,10.113630992697491
798,10.119219204395772
799,10.124807416094054
800,10.130395627792335
801,10.135983839490617
802,10.141572051188898
803,10.14716026288718
804,10.152748474585461
805,10.158336686283743
806,10.163924897982024
807,10.169513109680306
808,10.175101321378587
809,10.180689533076869
810,10.18627774477515
811,10.191865956473432
812,10.197454168171713
813,10.203042379869995
814,10.208630591568276
815,10.214218803266558
816,10.21980701496484
817,10.227099180697248
818,10.234391346429657
819,10.241683512162066
820,10.248975677894475
821,10.256267843626883
822,10.263560009359292
823,10.2708521750917
824,10.27814434082411
825,10.285436506556518
826,10.292728672288927
827,10.300020838021336
828,10.307313003753745
829,10.314605169486153
830,10.321897335218562
831,10.32918950095097
832,10.33648166668338
833,10.343773832415788
834,10.351065998148197
835,10.358358163880606
836,10.365650329613015
837,10.372942495345423
838,10.380234661077832
839,10.387526826810241
840,10.39481899254265
841,10.402111158275059
842,10.409403324007467
843,10.416695489739876
844,10.423987655472285
845,10.431279821204694
846,10.438571986937102
847,10.445864152669511
848,10.45315631840192
849,10.460448484134329
850,10.467740649866737
851,10.475032815599146
852,10.482324981331555
853,10.489617147063964
854,10.496909312796372
855,10.504201478528781
856,10.51149364426119
857,10.517081855959471
858,10.52437402169188
859,10.531666187424289
860,10.538958353156698
861,10.54454656485498
862,10.55013477655326
863,10.555722988251542
864,10.561311199949824
865,10.566899411648105
866,10.572487623346387
867,10.578075835044668
868,10.58366404674295
869,10.589252258441231
870,10.594840470139513
871,10.600428681837794
872,10.606016893536076
873,10.611605105234357
874,10.617193316932639
875,10.62278152863092
876,10.628369740329202
877,10.633957952027483
878,10.639546163725765
879,10.645134375424046
880,10.650722587122328
881,10.65631079882061
882,10.66189901051889
883,10.667487222217172
884,10.673075433915454
885,10.678663645613735
886,10.684251857312017
887,10.689840069010298
888,10.69542828070858
889,10.701016492406861
890,10.706604704105143
891,10.712192915803424
892,10.717781127501706
893,10.723369339199987
894,10.728957550898269
895,10.73454576259655
896,10.740133974294832
897,10.74742614002724
898,10.75471830575965
899,10.762010471492058
900,10.769302637224467
901,10.776594802956875
902,10.783886968689284
903,10.791179134421693
904,10.798471300154102
905,10.80576346588651
906,10.81305563161892
907,10.820347797351328
908,10.82593600904961
909,10.831524220747891
910,10.837112432446173
911,10.842700644144454
912,10.848288855842736
913,10.853877067541017
914,10.859465279239298
915,10.86505349093758
916,10.870641702635861
917,10.876229914334143
918,10.881818126032424
919,10.887406337730706
920,10.892994549428987
921,10.898582761127269
922,10.90417097282555
923,10.909759184523832
924,10.915347396222113
925,10.920935607920395
926,10.926523819618676
927,10.932112031316958
928,10.93770024301524
929,10.943288454713521
930,10.948876666411802
931,10.954464878110084
932,10.960053089808365
933,10.965641301506647
934,10.971229513204928
935,10.97681772490321
936,10.982405936601491
937,10.987994148299773
938,10.993582359998054
939,10.999170571696336
940,11.004758783394617
941,11.010346995092899
942,11.01593520679118
943,11.021523418489462
944,11.027111630187743
945,11.032699841886025
946,11.038288053584306
947,11.043876265282588
948,11.04946447698087
949,11.055052688679151
950,11.060640900377432
951,11.066229112075714
952,11.071817323773995
953,11.077405535472277
954,11.082993747170558
955,11.08858195886884
956,11.094170170567121
957,11.099758382265403
958,11.105346593963684
959,11.110934805661966
960,11.116523017360247
961,11.122111229058529
962,11.12769944075681
963,11.133287652455092
964,11.138875864153373
965,11.144464075851655
966,11.150052287549936
967,11.155640499248218
968,11.1612287109465
969,11.16681692264478
970,11.172405134343062
971,11.177993346041344
972,11.183581557739625
973,11.189169769437907
974,11.194757981136188
975,11.20034619283447
976,11.205934404532751
977,11.211522616231033
978,11.217110827929314
979,11.222699039627596
980,11.228287251325877
981,11.233875463024159
982,11.23946367472244
983,11.245051886420722
984,11.250640098119003
985,11.256228309817285
986,11.261816521515566
987,11.267404733213848
988,11.27299294491213
989,11.27858115661041
990,11.284169368308692
991,11.289757580006974
992,11.295345791705255
993,11.300934003403537
994,11.306522215101818
995,11.3121104268001
996,11.317698638498381
997,11.323286850196663
998,11.328875061894944
999,11.334463273593226
1000,11.340051485291507
1001,11.345639696989789
1002,11.35122790868807
1003,11.356816120386352
1004,11.362404332084633
1005,11.367992543782915
1006,11.373580755481196
1007,11.379168967179478
1008,11.38475717887776
1009,11.39034539057604
1010,11.395933602274322
1011,11.401521813972604
1012,11.407110025670885
1013,11.412698237369167
1014,11.418286449067448
1015,11.42387466076573
1016,11.429462872464011
1017,11.435051084162293
1018,11.440639295860574
1019,11.446227507558856
1020,11.451815719257137
1021,11.457403930955419
1022,11.4629921426537
1023,11.468580354351982
1024,11.474168566050263
1025,11.479756777748545
1026,11.485344989446826
1027,11.490933201145108
1028,11.49652141284339
1029,11.50210962454167
1030,11.507697836239952
1031,11.513286047938234
1032,11.518874259636515
1033,11.524462471334797
1034,11.530050683033078
1035,11.53563889473136
1036,11.541227106429641
1037,11.546815318127923
1038,11.552403529826204
1039,11.557991741524486
1040,11.563579953222767
1041,11.569168164921049
1042,11.57475637661933
1043,11.580344588317612
1044,11.585932800015893
1045,11.591521011714175
1046,11.597109223412456
1047,11.602697435110738
1048,11.60828564680902
1049,11.6138738585073
1050,11.619462070205582
1051,11.625050281903864
1052,11.630638493602145
1053,11.636226705300427
1054,11.641814916998708
1055,11.64740312869699
1056,11.652991340395271
1057,11.658579552093553
1058,11.664167763791834
1059,11.669755975490116
1060,11.675344187188397
1061,11.680932398886679
1062,11.68652061058496
1063,11.692108822283242
1064,11.697697033981523
1065,11.703285245679805
1066,11.708873457378086
1067,11.714461669076368
1068,11.72004988077465
1069,11.72563809247293
1070,11.731226304171212
1071,11.736814515869494
1072,11.742402727567775
1073,11.747990939266057
1074,11.753579150964338
1075,11.75916736266262
1076,11.764755574360901
1077,11.770343786059183
1078,11.775931997757464
