Time(Iteration),UCBLinearBandit,TSLinearBandit,PHELinearBandit
0,0.4526456469893839,0.47525207523981683,0.49583636737232883
1,0.9018336061592377,0.8739100784980893,0.9611937845580737
2,1.25387409499201,1.4159873752073722,1.2605691726034702
3,1.4996117725901892,1.7665971190105172,1.6935572878648224
4,1.9175761312208242,2.1322130856135195,2.1068322736043417
5,2.262111103772905,2.3262608913866942,2.4161767501619003
6,2.55229080351966,2.7313719880892866,2.7556399019234936
7,2.8132487813601097,3.0031415272882382,3.345889796447935
8,3.1324086921605607,3.456768368032697,3.8164357814168426
9,3.439881193922858,3.780581164778784,4.2054458722381876
10,3.7943524141592917,4.083674664101047,4.652849697412941
11,3.9184909121509883,4.214921463704227,5.057428576867102
12,4.1155276213955485,4.419279875369483,5.517624360428085
13,4.20501525605594,4.617916244258192,5.9264883011878196
14,4.361809643978598,4.730313139184428,6.562751884006467
15,4.424208250519734,4.865208076534743,6.6812508879122845
16,4.522010563397087,5.0069048585193325,6.936551980531601
17,4.601847321921686,5.133647905195636,7.128937332328844
18,4.6869018464882135,5.195107085248916,7.311792810098771
19,4.796544407503562,5.329446162880778,7.48218541431193
20,5.110744252779387,5.433232948083473,7.677046867198581
21,5.143473602453109,5.562864970983158,7.821463508229091
22,5.170976521371854,5.60699266612925,7.9785134260836985
23,5.215143446574861,5.632873895334196,8.078450891282996
24,5.26249486876925,5.702929484557105,8.247270374862273
25,5.3150526237310745,5.861223381262452,8.454103952503756
26,5.4310540067984325,5.888174067030649,8.640804241937147
27,5.471785572777699,5.983858315583342,8.710642171082707
28,5.52480034556549,6.065805408595386,8.78606527118225
29,5.594215602553882,6.198462659852114,8.879857864666848
30,5.700799060048698,6.2793489088525885,9.030272673033357
31,5.775749514897289,6.44142304885465,9.148048198128233
32,5.816665391137228,6.499261424980679,9.259239792157164
33,5.85954050735003,6.522623405607969,9.44340213574392
34,5.899352676966349,6.5874889260059835,9.562158566034835
35,5.97034543805077,6.594597704810563,9.672822503074023
36,6.117747446827805,6.672993600045553,9.754069238343273
37,6.147752465358717,6.67994002544245,9.869387034372354
38,6.168345628613288,6.755096311835423,9.953945975338517
39,6.214369682516307,6.816438475641535,10.088589245373054
40,6.2552347204705185,6.918157186608153,10.228471104634943
41,6.289835675010578,6.974703717653062,10.304862040127453
42,6.315345355564947,6.992073486820088,10.445895450624405
43,6.393261686645305,7.010793220078729,10.551357897216942
44,6.41867246757482,7.026738837801423,10.665119106193618
45,6.448760811890177,7.06064887638379,10.786923238800252
46,6.564599223256458,7.090692487142225,10.873612300379394
47,6.6417953804601355,7.139307990087671,10.926483082719981
48,6.689440874536214,7.157324020504729,11.026897048962978
49,6.704621568265614,7.208004346857679,11.074106574278535
50,6.865190365243852,7.244517005155359,11.19152489842143
51,6.966005658130645,7.298207077686229,11.321054948040036
52,7.030020385721519,7.391018900968223,11.435704882197307
53,7.04010469803575,7.4531238461903255,11.55997303816618
54,7.0780066393590335,7.469932556999697,11.709088178392383
55,7.154221983536807,7.499205388495733,11.75826015847797
56,7.215300481411657,7.513491541782573,11.815639963919427
57,7.270799517237637,7.5607117768247445,11.968691863133296
58,7.320957084408583,7.588527912251161,12.053661311719079
59,7.336944273411925,7.616132153547174,12.175328785117042
60,7.3448513250676255,7.640649065883002,12.227728520342788
61,7.3477267915218665,7.659244838235152,12.27042085377857
62,7.37671497040081,7.680139651533463,12.419039328968926
63,7.386875893707847,7.779430322874101,12.464999997827851
64,7.3977899262290805,7.781345163069538,12.597305208381886
65,7.418479674148351,7.797290780792233,12.661741730060346
66,7.420743063328189,7.8638282444472924,12.733955747448423
67,7.423006452508027,7.953733597932256,12.800925882268718
68,7.429669687834481,8.029171911429469,12.845229644627077
69,7.437403508131297,8.03661941741211,12.896579835092194
70,7.444112936129,8.055761743922668,12.998516311135537
71,7.45292897377566,8.122216816664265,13.064776160457294
72,7.460376784036138,8.137571374302608,13.216470831830316
73,7.502288860717681,8.145018880285251,13.295755696816249
74,7.502451214125363,8.206383647224063,13.425101154536867
75,7.5026135675330465,8.263773998815724,13.488531070655224
76,7.530713735132144,8.27726749880264,13.556268714768567
77,7.5580911267341495,8.292459703033302,13.630912799542482
78,7.59702722139504,8.315747588092096,13.68985943292065
79,7.615323994554087,8.33257144244775,13.80717203790257
80,7.631519731940981,8.386917489599195,13.969579331038242
81,7.644784919898568,8.418936142592795,14.053583559892697
82,7.654832504739685,8.458794151041385,14.128045580455481
83,7.66679963738684,8.48047353927372,14.255426511415013
84,7.6840313971477086,8.508094918268094,14.371356047256672
85,7.716098814959946,8.54721279857159,14.430526040045129
86,7.7253481269499416,8.564964845366394,14.498171835090167
87,7.787146841142115,8.604664908625285,14.558266014075226
88,7.795869633987309,8.615806114789759,14.682203803914618
89,7.826720319768938,8.626947320954232,14.781686735330823
90,7.863616520006643,8.665629451239344,14.878134219433424
91,7.90572331772192,8.67174613240739,14.937518099128685
92,7.987443253281829,8.696425398150902,15.061697015779979
93,8.00653352556289,8.707339430672135,15.16663826553317
94,8.018159260920807,8.744630545382142,15.24035816673323
95,8.020236454523927,8.762830034756172,15.371237884428101
96,8.049062279995187,8.77124575687038,15.43033875227523
97,8.089273924122073,8.792938843019812,15.492657624341755
98,8.095820998712094,8.79501603662293,15.524782348318663
99,8.107171346474244,8.80437838280101,15.66054858158689
100,8.112365285083388,8.807091495847569,15.71096829090261
101,8.134044949043172,8.813800923845271,15.82821086826596
102,8.165086959181036,8.822262838630728,15.876789819228364
103,8.1856442628549,8.866215478629439,15.978845068775879
104,8.20681169255029,8.976016501520942,16.06887566917966
105,8.227979122245678,9.039339414410547,16.10796795057072
106,8.240620566837464,9.050802796360781,16.147749305306274
107,8.25326201142925,9.095807254845809,16.211443419921157
108,8.258455950038393,9.10727094107388,16.295905712538264
109,8.263649888647537,9.122318564513066,16.418625748461473
110,8.26884382725668,9.132641536949949,16.52597648346167
111,8.275790252653577,9.14410522317802,16.56543965431058
112,8.280821837855038,9.144267576585701,16.646789787569656
113,8.293300929039141,9.161578589204726,16.726174123322533
114,8.307169353158717,9.170202857397864,16.746525721825805
115,8.31430197413233,9.211698210667144,16.80487560053421
116,8.351582747095572,9.21361305086258,16.913085192163084
117,8.369879520254619,9.215527891058018,16.970861411377303
118,8.369879520254619,9.217442731253454,17.007614491969626
119,8.376815067700315,9.226967430839217,17.067642063799237
120,8.41711499173561,9.269403979829846,17.142295180397316
121,8.443096105256835,9.271481173432965,17.222167047774192
122,8.488736578671006,9.312630222465433,17.2693061977968
123,8.506454275471336,9.322807872435133,17.38112944341991
124,8.52328045461908,9.365963481780877,17.50987364716412
125,8.532344467180433,9.368040675383996,17.590046607127128
126,8.538891541770452,9.386676479998943,17.7102032631545
127,8.578226638261267,9.388777515771098,17.78379783996092
128,8.584773712851286,9.396861245475014,17.839859256234725
129,8.58687474862344,9.407201248852399,17.92954473823388
130,8.588975784395597,9.41121712481999,18.010902319250995
131,8.62329112033005,9.429829983413978,18.1279123765469
132,8.627306996297643,9.441455718771895,18.17032787659766
133,8.641842356922044,9.444168831818452,18.25388604554206
134,8.646873942123506,9.446881944865009,18.335423126511284
135,8.672771057144377,9.463708124012753,18.383405566994817
136,8.688744548230622,9.46597151319259,18.46696873595822
137,8.698293394263256,9.477321860954742,18.52097215338035
138,8.70784224029589,9.481500090330016,18.54170491754881
139,8.728551221558003,9.481500090330016,18.61653029178665
140,8.728713574965685,9.483763479509854,18.704798745174028
141,8.728875928373368,9.490536673547867,18.83785464902936
142,8.731139317553206,9.518969937486716,18.92317825069779
143,8.73324035332536,9.527530376924227,19.00600966416157
144,8.742450167902096,9.539317597822706,19.133998598630676
145,8.746466043869688,9.55522732286864,19.270440977372495
146,8.75531643151082,9.638009540120823,19.351657447210194
147,8.759494660886094,9.644556614710842,19.378585536349323
148,8.770958347114165,9.687556478025755,19.45110123506954
149,8.775136576489441,9.705410459312965,19.467600686887668
150,8.779314805864715,9.705572812720648,19.53169585470541
151,8.78852462044145,9.726695572399297,19.574362048381225
152,8.79140008689569,9.776520884631257,19.60914845137357
153,8.799617803835892,9.807245420190473,19.678990645010963
154,8.803796033211167,9.80916026038591,19.74572687744299
155,8.810928654184782,9.81123745398903,19.775822263516982
156,8.816122592793926,9.843662204647066,19.80907553396576
157,8.823255213767542,9.846537671101306,19.84855182289521
158,8.830387834741156,9.911265327836357,19.896752072363242
159,8.836934909331177,9.912063600687478,19.931661170813456
160,8.836934909331177,9.918366477432244,20.00649456115299
161,8.836934909331177,9.921241943886484,20.0332233903951
162,8.845396824116634,9.925257819854076,20.053039082070008
163,8.851943898706654,9.929273695821667,20.103559754546517
164,8.870344464252732,9.971676492925775,20.196738788077674
165,8.881096143366282,9.97585472230105,20.250837470654947
166,8.889932982284396,9.982790269746745,20.322678056828888
167,8.8966424102821,9.991252184532202,20.39450771392273
168,8.903189484872119,10.00899932352738,20.412746545441696
169,8.909898912869822,10.009797596378501,20.439488989408794
170,8.916608340867525,10.009959949786184,20.488678415505596
171,8.923893797720321,10.012060985558339,20.54925740454511
172,8.925994833492476,10.025338349593564,20.60441637502687
173,8.933293988262367,10.041410123769346,20.666737449519744
174,8.933293988262367,10.052385158779968,20.736061205101798
175,8.93345634167005,10.085144024725398,20.810352268168593
176,8.940165769667754,10.087058864920836,20.822291747184188
