Time(Iteration),UCBMultiArmedBandit
201,58.93503391837148
202,59.09438603954559
203,59.31162840465614
204,59.486363311391145
205,59.772154196213215
206,60.00904376502066
207,60.290786393918985
208,60.60933620090932
209,60.90723353391795
210,61.117876648308616
211,61.41574089592443
212,61.64805313655843
213,61.93589547399229
214,62.13843891787796
215,62.429066654497184
216,62.75585773686051
217,63.00664457436899
218,63.32985104554026
219,63.488541044950885
220,63.80020778029783
221,63.988881969929636
222,64.24704954691768
223,64.47196371493378
224,64.66212596759337
225,64.93205709749152
226,65.16603867031682
227,65.44002284883165
228,65.69112174989206
229,66.01586776462031
230,66.3319647391991
231,66.58102415306166
232,66.84966362152888
233,67.17193010906622
234,67.59717780790236
235,67.91306224047464
236,68.18308339021921
237,68.49713093261121
238,68.81765097947267
239,69.06269245367119
240,69.27662324588262
241,69.43747154855092
242,69.62604425204904
243,69.86832050023892
244,70.05580836504576
245,70.27616967136836
246,70.67767294767182
247,70.94188916883256
248,71.1582247754112
249,71.34650048763419
250,71.62645859978481
251,71.80365535903034
252,72.0305148723248
253,72.24873750377347
254,72.48012996286653
255,72.66087602879166
256,72.99096656586772
257,73.2954953499603
258,73.66733403274608
259,73.90742602658682
260,74.08181860114898
261,74.26452328606294
262,74.54106109908929
263,74.85693038194157
264,75.15746643765885
265,75.46685993723023
266,75.79964728242729
267,75.955429069918
268,76.23003094549209
269,76.51344621261265
270,76.79318803668721
271,77.0363950105025
272,77.32647710473238
273,77.62219648637544
274,77.85850246844271
275,78.04811362150713
276,78.26562575041523
277,78.42302790730955
278,78.60814746804455
279,78.8794212357698
280,79.06459095162339
281,79.31921308604367
282,79.64015048771356
283,79.89054467900944
284,80.18574778366386
285,80.39609823755498
286,80.620887606226
287,80.92968259342015
288,81.11465829574522
289,81.48013539359633
290,81.74405813965275
291,82.00550247338624
292,82.30253198656106
293,82.49879471984455
294,82.73364243583197
295,82.87614995364427
296,83.17287615422507
297,83.60852109211577
298,83.92387917150877
299,84.25993547645854
300,84.48537709761482
301,84.81074288957345
302,85.0100086918769
303,85.1899949637443
304,85.36990475098956
305,85.58575540561091
306,85.78376756075477
307,86.00484209999621
308,86.31464142312015
309,86.59428794307156
310,86.71730373206273
311,86.93446943474231
312,87.24758747723395
313,87.56284799855192
314,87.66519673663453
315,87.93070637419596
316,88.16875021246568
317,88.41686116875721
318,88.74657983579327
319,88.99914953250025
320,89.24864619643331
321,89.4825579321525
322,89.6355360821711
323,89.91917907257324
324,90.14186133452583
325,90.44827105017264
326,90.78493866400497
327,90.9206761777117
328,91.13606512505095
329,91.37975421899563
330,91.63851995997534
331,91.928775429256
332,92.06588150799857
333,92.25245035662147
334,92.49566801507669
335,92.71946209456652
336,93.03312779691103
337,93.20204633681254
338,93.58745239896618
339,93.7547397114831
340,94.0175939744013
341,94.18188279533913
342,94.41692037818378
343,94.67810832715908
344,94.86024437013593
345,95.12027620734901
346,95.40977030108021
347,95.57752278188198
348,95.84517872714581
349,96.03554823774327
350,96.35105941013143
351,96.56435674733464
352,96.71731697548739
353,96.89725281560919
354,97.07120963089929
355,97.38002031521971
356,97.69601591604784
357,98.00140984128726
358,98.2227934578866
359,98.35902730577067
360,98.73861680389997
361,99.01670911245856
362,99.34664860703714
363,99.61525305350685
364,99.72379234036927
365,99.98689879122239
366,100.22839279535717
367,100.49453338227768
368,100.74652521596038
369,100.95862552059697
370,101.22191044702912
371,101.45652222946167
372,101.65829082389845
373,101.95782125141508
374,102.19172482769889
375,102.4260749529866
376,102.74302423003878
377,102.95965057194144
378,103.21400262956001
379,103.4097386232881
380,103.59762644597171
381,103.937329091083
382,104.22782545115247
383,104.5111058479768
384,104.69046025463963
385,104.96572106721388
386,105.1384684443085
387,105.35086393062804
388,105.58571644840183
389,105.75829265887239
390,106.0000023132565
391,106.2447114637092
392,106.42991273531686
393,106.70138423037761
394,106.83714020606836
395,107.02553325922943
396,107.2131929825136
397,107.44807665560685
398,107.64552497128886
399,107.90646859995302
400,108.16301494694287
401,108.42138433007604
402,108.68737504159012
403,108.89625918620627
404,109.07540043833983
405,109.25763302749453
406,109.55900384439273
407,109.82888378109399
408,110.12317152347448
409,110.34302412471963
410,110.62752397076368
411,110.78018649542275
412,111.09913406897363
413,111.18203161841927
414,111.34717877932333
415,111.5329855150409
416,111.83935316371455
417,112.0660589427434
418,112.32003822895115
419,112.63566291243728
420,112.75940720817466
421,112.90937490405516
422,113.17796049664801
423,113.49818449456409
424,113.72359601988562
425,113.96444923837551
426,114.27855698109457
427,114.47289408664737
428,114.66510418510714
429,114.92852531932483
430,115.106146642933
431,115.30299561060637
432,115.5956983200786
433,115.82640388204797
434,116.0715497629822
435,116.2592147240994
436,116.4297292045931
437,116.59976540761409
438,116.81768653995366
439,117.06254087287832
440,117.28339583436909
441,117.5610940971573
442,117.78926117880542
443,118.00496256937625
444,118.27028874555245
445,118.42735108356646
446,118.6798489129028
447,118.83093512895564
448,119.1840279153112
449,119.36449205691284
450,119.59427662765218
451,119.89516388894124
452,120.1978328772963
453,120.45365943369777
454,120.58781013711773
455,120.76748220236232
456,121.0250646787434
457,121.31066453580755
458,121.50197311693924
459,121.65961225462623
460,121.87835783718985
461,122.04330660865244
462,122.30990711886275
463,122.53254826402845
464,122.76799031131455
465,123.12359501907926
466,123.33625022672342
467,123.5744573961232
468,123.76987923751452
469,124.03171141743408
470,124.17830191688884
471,124.46219265504249
472,124.57027116844071
473,124.78723976440301
474,125.03056734627924
475,125.25458971938474
476,125.48653095207476
477,125.68750308810525
478,125.95945224366741
479,126.2147145834894
480,126.40810458347926
481,126.54707375302219
482,126.72795036608747
483,126.85888398277584
484,127.03696485334945
485,127.39993174515764
486,127.57329096839825
487,127.9389920503437
488,128.1660074494613
489,128.43092462034062
490,128.70330272536575
491,128.87963159981422
492,129.07424608520392
493,129.29050093205035
494,129.45421556694743
495,129.67249916835308
496,129.9251757562836
497,130.1684650666011
498,130.36233584393736
499,130.60230651949377
500,130.74099891155194
501,131.09165232053175
502,131.29202753038965
503,131.49422786233959
504,131.71812146316617
505,132.0235382867414
506,132.2756075480765
507,132.43876857971708
508,132.62975761850862
509,132.83300491225754
510,133.00937393355568
511,133.20109367658554
512,133.3616674170509
513,133.5945194230472
514,133.87118612047496
515,134.16098782385694
516,134.3555066862269
517,134.6845170983459
518,134.95684714974914
519,135.25404816421894
520,135.47144009534742
521,135.69461255393895
522,135.8612157665512
523,136.0953907069306
524,136.2036882787228
525,136.42349707513785
526,136.64179568872575
527,136.86011325799043
528,136.9351373605223
529,137.18678038095493
530,137.41348581994015
531,137.6966370598787
532,137.846233995441
533,138.04721342119478
534,138.3795699189793
535,138.53132979391697
536,138.816819600837
537,139.04232510618417
538,139.34498679495348
539,139.574423281991
540,139.72638918200565
541,139.96275460551948
542,140.3171928312485
543,140.48433968849605
544,140.72844421299732
545,140.97692962001278
546,141.2293367029564
547,141.454261843658
548,141.67225606359537
549,141.88187819696313
550,141.98361150448466
551,142.23726008998432
552,142.50175423504726
553,142.79646800795962
554,143.0035805883056
555,143.13184690582895
556,143.35093946098306
557,143.555302305303
558,143.74125274445052
559,143.93762222827735
560,144.1582036402928
561,144.45013568994293
562,144.54795490233977
563,144.75209695431448
564,144.92851616089482
565,145.21723360723013
566,145.4151350370944
567,145.5823364297034
568,145.81806742082958
569,146.12354252619687
570,146.27423689636527
571,146.43330495392803
572,146.63882036316502
573,146.81051549807833
574,147.02395804926758
575,147.23450554906637
576,147.423762973666
577,147.6418815793696
578,147.8282644274056
579,148.00367278323964
580,148.19005003498643
581,148.42380631283794
582,148.6800655654403
583,148.88845969268067
584,148.99779307226686
585,149.22619179092956
586,149.4410359232304
587,149.74618618794221
588,150.04763802920866
589,150.22289988777274
590,150.44898601992273
591,150.65282100281678
592,150.8934238406683
593,151.1239877280317
594,151.4007739670043
595,151.7125780847155
596,151.8813779007872
597,152.05919263293202
598,152.21780768750648
599,152.45901239513455
600,152.74977022457594
601,152.9801286728933
602,153.03241415334358
603,153.33415531373015
604,153.62002156941946
605,153.81928475361036
606,154.0540948763304
607,154.16630235192835
608,154.32370287250947
609,154.53932107040976
610,154.72939924454323
611,154.89865813999808
612,155.06530549194665
613,155.18429075806435
614,155.46182892112614
615,155.66357953644498
616,155.8068947482805
617,156.1172481599801
618,156.35668218752934
619,156.60385401667315
620,156.8239311615827
621,156.9487832804588
622,157.20977782613025
623,157.4577556544746
624,157.62839077920037
625,157.97388159150108
626,158.14807161613015
627,158.34994268612274
628,158.51174255308
629,158.79918811716848
630,159.02756988040835
631,159.23303310824767
632,159.43065519254316
633,159.64647109324514
634,159.91832064189438
635,160.1810658529732
636,160.34291240022463
637,160.49903044454354
638,160.71100709290482
639,160.84429698248684
640,161.02514555977598
641,161.13311485350334
642,161.27794684903137
643,161.447073711785
644,161.6425017163946
645,161.83798554923413
646,162.01973311612952
647,162.37877835810016
648,162.55969249647305
649,162.7752967478442
650,162.9479859067554
651,163.18397943836968
652,163.3807042222366
653,163.56966594465956
654,163.7402818799972
655,163.97594707876914
656,164.19903274705302
657,164.47264203055158
658,164.65948813370647
659,164.94310172689336
660,165.0982243574356
661,165.3540343516357
662,165.54431349373837
663,165.83566160779569
664,165.952734501164
665,166.18836045124186
666,166.32736734041742
667,166.58754477867032
668,166.76040632508938
669,167.0295162802804
670,167.18644983359007
671,167.50353531790648
672,167.65028101734333
673,167.86331076191604
674,168.03912017813516
675,168.2095539301569
676,168.29904339988175
677,168.57722409334258
678,168.80733791175516
679,169.023440893012
680,169.25609949718972
681,169.42542787441914
682,169.5560421217525
683,169.7935437137292
684,169.98863710894042
685,170.2260901155755
686,170.43173823106852
687,170.5915378543976
688,170.83440899959535
689,171.09194722265292
690,171.29249126554978
691,171.42983697352398
692,171.50612597947077
693,171.7634987932224
694,171.9415458485194
695,172.23463307775245
696,172.52334931991714
697,172.6900635347614
698,172.97396361933826
699,173.23568399169443
700,173.4433638171886
701,173.67987050903295
702,173.84073644099072
703,174.10702793347576
704,174.29504440113084
705,174.38952502817693
706,174.7067546861354
707,174.8865477922947
708,175.04946118297002
709,175.3583422782262
710,175.64697757237673
711,175.83846015963044
712,175.92860682601278
713,176.03686438901482
714,176.28414320024518
715,176.5425550626499
716,176.73128507478168
717,176.78636636965157
718,177.0834530914409
719,177.33426342406668
720,177.55891158255338
721,177.68978135139415
722,177.87595301450204
723,178.04634128776635
724,178.3554066464232
725,178.5448258157045
726,178.71322582244426
727,178.87473678413284
728,179.09862777371467
729,179.3646419013004
730,179.5361318318042
731,179.68671245603622
732,179.87662825528457
733,180.07419815555195
734,180.19626293800724
735,180.39478252757095
736,180.68009277507673
737,180.87167531813148
738,181.09453595775864
739,181.18062194509366
740,181.43718454947657
741,181.63867013011526
742,181.8470016990306
743,181.97369424175184
744,182.08491315333825
745,182.40137203205103
746,182.6021337710018
747,182.8143123369138
748,183.0341760695455
749,183.31865496587338
750,183.54007251321087
751,183.61645085732658
752,183.84172836047085
753,184.08610142910828
754,184.3259989256563
755,184.52453916594357
756,184.6374757368189
757,184.8899666806461
758,185.06355230500228
759,185.33173278083984
760,185.6269143670184
761,185.8178866793192
762,186.0340871306407
763,186.2764345278021
764,186.4698180417852
765,186.66572484573425
766,186.8856304303622
767,187.15016285565076
768,187.30477864264498
769,187.4957370924013
770,187.70602698049464
771,187.8053070925456
772,188.06972226244142
773,188.26198117951247
774,188.49562194856657
775,188.70303452108465
776,188.87876721370407
777,189.0063792642348
778,189.227325379669
779,189.42799506776254
780,189.59905547895409
781,189.7945858995144
782,190.04134003686858
783,190.208642075653
784,190.40455597353167
785,190.5699290630496
786,190.74991797022219
787,190.9002701343293
788,191.15224004592318
789,191.31730060650358
790,191.48782901494502
791,191.72396914398135
792,191.92763285334212
793,192.13949722665697
794,192.3100370178659
795,192.52703281821536
796,192.67680958078603
797,192.81733935336416
798,193.09624764833683
799,193.28969362814055
800,193.54412668356895
801,193.77096976648536
802,193.9986711895554
803,194.1716022324327
804,194.31735088593985
805,194.48624433750658
806,194.68917907317152
807,194.9242013061581
808,195.00559680322107
809,195.1375529871626
810,195.3556318402218
811,195.62694811845049
812,195.72528387937362
813,195.9364841121406
814,196.197330266601
815,196.36607253742997
816,196.5103350847969
817,196.64107095937956
818,196.86213427160095
819,197.04308349186095
820,197.2796184553885
821,197.452687578238
822,197.56252526563296
823,197.77874571268717
824,197.95631814289598
825,198.22836449604196
826,198.35524964110718
827,198.56146225810315
828,198.705192613542
829,198.86196534470315
830,199.0687818924093
831,199.23388506575515
832,199.4462796262381
833,199.65394051516932
834,199.95127118195097
835,200.09887751267794
836,200.31158267741972
837,200.58044389040893
838,200.67004061239948
839,200.84890238345625
840,201.0455990024846
841,201.3379008679328
842,201.54985189477088
843,201.75201647920193
844,201.8676149197306
845,202.12053502028132
846,202.26697038536577
847,202.54508347126153
848,202.75478823646165
849,202.97663431466736
850,203.22970537250274
851,203.42702350351306
852,203.5606322762117
853,203.7536180131084
854,203.8864000030344
855,204.01135966236757
856,204.15934655776857
857,204.34972258553535
858,204.6229650099952
859,204.78509301014964
860,205.03984482802517
861,205.1866868474127
862,205.43522590324415
863,205.6522282988373
864,205.82030857361056
865,206.0436107651904
866,206.27570671851043
867,206.46603242599045
868,206.62531424673074
869,206.7529238811947
870,206.93572393746203
871,207.0850823206561
872,207.25835550367083
873,207.4211680717846
874,207.68017841467318
875,207.82220612069364
876,207.86967867797392
877,208.0787488142975
878,208.35326210728445
879,208.53235577639376
880,208.68988007119142
881,208.85913225047088
882,208.98514531431937
883,209.16040735434953
884,209.51382839486578
885,209.8356377218676
886,210.1276895965071
887,210.31620439814697
888,210.5015358479563
889,210.6631139162805
890,210.80927379641025
891,211.02808875616552
892,211.19267963822534
893,211.32598679086195
894,211.4950171457991
895,211.64810189346503
896,211.85689378441475
897,212.0801351314504
898,212.27004331026632
899,212.54417159956884
900,212.75577548415808
901,213.05916237206557
902,213.2444920120362
903,213.42003296849037
904,213.62670648298544
905,213.79279902234325
906,214.00508033071938
907,214.13594576300824
908,214.31377558570972
909,214.55068981881215
910,214.78201554361186
911,214.93827527690078
912,215.0789198256395
913,215.23611364335414
914,215.38947777598423
915,215.57389865649398
916,215.76353885667635
917,216.02920907722097
918,216.28909044765942
919,216.47280655048522
920,216.77529670335488
921,216.89996843739738
922,217.1238875019604
923,217.2553094971337
924,217.4050231390674
925,217.52528420077525
926,217.70182625706076
927,217.9730390474277
928,218.23452800335198
929,218.40123486967022
930,218.54849050960757
931,218.745805916668
932,218.92335997615527
933,219.15896521316895
934,219.32050738822096
935,219.52954747006302
936,219.72816509048977
937,219.9519767516813
938,220.0873540642439
939,220.18901567462277
940,220.39507084226983
941,220.6304417265341
942,220.95457852722402
943,221.11614494079475
944,221.33730509409762
945,221.51917373642277
946,221.72778000909585
947,221.91921112588193
948,222.09835252943247
949,222.26408833587516
950,222.45205350512168
951,222.64531141795746
952,222.76535060857321
953,222.9599663587954
954,223.09298362851982
955,223.24235610407064
956,223.4840210595732
957,223.6562687898353
958,223.91847262769926
959,224.11096661361452
960,224.28897817411485
961,224.425397842041
962,224.60070429857237
963,224.74887971232093
964,225.01516711099453
965,225.12337061512147
966,225.2630225378381
967,225.45091515373875
968,225.60032653075456
969,225.84020741695682
970,226.0328242438562
971,226.26494830636835
972,226.4368830306637
973,226.7066748359623
974,226.91442782194068
975,227.16153285850956
976,227.31382438472951
977,227.54287023773412
978,227.70963731982744
979,227.85092391526692
980,228.01662767231574
981,228.22339886564404
982,228.36461729551291
983,228.57381761117531
984,228.82933925249375
985,228.9474280780597
986,229.01887994929433
987,229.28330541435395
988,229.4437774157726
989,229.6357687326195
990,229.76085114443975
991,229.9489913945377
992,230.06857954452767
993,230.24439124201618
994,230.432309280281
995,230.67598840258833
996,230.82664408481878
997,230.92705034920468
998,231.0295539614217
999,231.21557167073811
1000,231.40213461159146
1001,231.7417423083949
1002,231.92295642706245
1003,232.12106256823455
1004,232.3087986186378
1005,232.51184302593478
1006,232.64559985893658
1007,232.72129243358754
1008,232.78294556716878
1009,232.9500733699145
1010,233.07297009798464
1011,233.2413639323924
1012,233.43068317002084
1013,233.55154508727045
1014,233.7745098733475
1015,234.0090188916468
1016,234.2420106917899
1017,234.4513829514073
1018,234.66359361398457
1019,234.77329969163034
1020,235.04835603986444
1021,235.25546936990332
1022,235.52704831479542
1023,235.712878480474
1024,235.8826626983909
1025,235.96778672759078
1026,236.08933698497253
1027,236.15869670167862
1028,236.29281162646802
1029,236.42673551082277
1030,236.66596639635026
1031,236.82426195901786
1032,236.92454667969272
1033,237.08071945341084
1034,237.31765128356128
1035,237.52681516045968
1036,237.5941342217954
1037,237.8653753580204
1038,237.96907837154785
1039,238.2409967250684
1040,238.4919312514056
1041,238.69179083774375
1042,238.88920584757216
1043,239.0620480633708
1044,239.29692446843046
1045,239.48100136772808
1046,239.64528468740536
1047,239.91870730276656
1048,240.0649979390349
1049,240.37027748680035
1050,240.60744975799804
1051,240.78921232140868
1052,240.95863394116267
1053,241.05478628655132
1054,241.27417233920474
1055,241.4156538301148
1056,241.6476660630809
1057,241.78092420325953
1058,241.92729423115458
1059,242.08976133701526
1060,242.28208550676413
1061,242.44873864972288
1062,242.5993457549793
1063,242.747722025119
1064,242.95811219862063
1065,243.01803857048853
1066,243.16959634763856
1067,243.3365065615426
1068,243.55771222241847
1069,243.72176123673694
1070,243.87066713793178
1071,244.10306630537139
1072,244.2455869237694
1073,244.39060161284178
1074,244.5835063643352
1075,244.66359120910852
1076,244.8530101241184
1077,245.1453645596095
1078,245.3280914971358
1079,245.474572519085
1080,245.67191951187056
1081,245.81039406540413
1082,245.98224049748487
1083,246.14301972899352
1084,246.44226991870465
1085,246.7045757183426
1086,246.95220809952156
1087,247.1543479327758
1088,247.291829545977
1089,247.40397738985675
1090,247.63448197635898
1091,247.78742587854398
1092,248.01395812494397
1093,248.13010506292045
1094,248.26455150717146
1095,248.3618255461949
1096,248.50376448894798
1097,248.68510527368062
1098,248.85488800322963
1099,248.9775382849677
1100,249.10671767305197
1101,249.25413997177725
1102,249.51942415384315
1103,249.65306402387677
1104,249.83752092095898
1105,249.98708676360147
1106,250.17390906598695
1107,250.42009538224312
1108,250.55372931768267
1109,250.82477298461248
1110,251.005285964856
1111,251.1820499739853
1112,251.36084411893324
1113,251.57299986755442
1114,251.70641759681385
1115,251.84862090077246
1116,251.97367724357022
1117,252.14272238783693
1118,252.34982339581757
1119,252.63463872238373
1120,252.8067557752027
1121,252.96380313822183
1122,253.1283071523041
1123,253.26400905161609
1124,253.46175812899997
1125,253.63818870582082
1126,253.7872795692345
1127,253.89898899115173
1128,254.10357255600138
1129,254.25704768910904
1130,254.45337474360008
1131,254.68349501691083
1132,254.83465085352205
1133,255.02472129817087
1134,255.20466906463267
1135,255.294239122124
1136,255.41612422126337
1137,255.61152691177477
1138,255.83294911220295
1139,255.95143591581987
1140,256.2296533000757
1141,256.3944946224143
1142,256.521317366669
1143,256.7333288174551
1144,256.9762573304894
1145,257.17667873504774
1146,257.34003483177855
1147,257.5436041183813
1148,257.80988504125116
1149,258.0055017264692
1150,258.15782203739366
1151,258.349535050355
1152,258.50042434820557
1153,258.67144713293544
1154,258.84720140242774
1155,259.0107326536942
1156,259.1698336864961
1157,259.3702925932613
1158,259.49748147822606
1159,259.74393451624445
1160,259.88746300965965
1161,260.00539157995865
1162,260.1055457902227
1163,260.2648458551339
1164,260.3700639383835
1165,260.4545346358353
1166,260.6066259538422
1167,260.7968697068726
1168,260.9991153112437
1169,261.1573219530672
1170,261.33331975781994
1171,261.48162928266066
1172,261.6547287680001
1173,261.8116785633905
1174,262.0245390583629
1175,262.1129282933867
1176,262.27644382876014
1177,262.45349665402
1178,262.6416122636558
1179,262.7148824450902
1180,262.848403850441
1181,263.13481663825934
1182,263.270136770408
1183,263.4865122284251
1184,263.7045826554604
1185,263.8697326974038
1186,264.0292828616415
1187,264.2755649256052
1188,264.4335275263381
1189,264.5758432461762
1190,264.7403638103899
1191,264.97538230251456
1192,265.20125767580464
1193,265.25922615246316
1194,265.4340375827152
1195,265.6317020277363
1196,265.8376572806641
1197,265.9553920950141
1198,266.1794836229139
1199,266.3126514657509
1200,266.51572806396996
1201,266.65611740162296
1202,266.8131916783149
1203,266.9700756017794
1204,267.2493248865542
1205,267.39642356876243
1206,267.5608948817942
1207,267.70510381629117
1208,267.9280641796956
1209,268.07366327267334
1210,268.16053326199795
1211,268.36124895936223
1212,268.47399643647566
1213,268.66724244113095
1214,268.8817518319261
1215,269.1363985832862
1216,269.3100996794127
1217,269.44104413043766
1218,269.59854155709434
1219,269.7300822197839
1220,269.94319671200697
1221,270.11397022009925
1222,270.2596197755762
1223,270.3805660108891
1224,270.51039894115365
1225,270.65359699633984
1226,270.8245734094671
1227,270.95499424731406
1228,271.16767231123157
1229,271.2890586225923
1230,271.4584955015962
1231,271.67014539941766
1232,271.8396389772496
1233,271.9816057355571
1234,272.12563590052685
1235,272.20901338814303
1236,272.27506852352354
1237,272.5193497275148
1238,272.70929303921446
1239,272.8720615837872
1240,273.03998603478146
1241,273.1956954117976
1242,273.3544410208768
1243,273.558028235317
1244,273.87551076226083
1245,273.9852552177837
1246,274.12229618774006
1247,274.2654104784199
1248,274.4476387588859
1249,274.51550890796784
1250,274.6823338260852
1251,274.8571199304038
1252,275.06840874006394
1253,275.3631751069855
1254,275.50608359536466
1255,275.736365995674
1256,275.93452902619543
1257,276.0541473693328
1258,276.2643553154763
1259,276.4576706807644
1260,276.63051256589824
1261,276.74031576332084
1262,276.9003168946191
1263,277.02401192640264
1264,277.161654224503
1265,277.31395273488135
1266,277.6862871452677
1267,277.94808222101636
1268,278.0676603819196
1269,278.2704887237627
1270,278.3938476062316
1271,278.5062347058627
1272,278.71874361230323
1273,278.8736673933967
1274,279.01996084775425
1275,279.272687140999
1276,279.43775044249065
1277,279.5510696743707
1278,279.75302531121366
1279,279.9404190354579
1280,280.1233194333065
1281,280.2641783877851
1282,280.41492408260916
1283,280.5642237213436
1284,280.6678630053166
1285,280.90300238063503
1286,281.02988395128205
1287,281.1805081868577
1288,281.3336529787704
1289,281.60621571637705
1290,281.78984532725576
1291,281.95161371652284
1292,282.0957716209643
1293,282.2535648610004
1294,282.406532781217
1295,282.5843197089504
1296,282.70801922374255
1297,282.8643952037527
1298,283.05994829517965
1299,283.1967428751708
1300,283.30997755918975
1301,283.4263715215358
1302,283.56624181402805
1303,283.72592691542934
1304,283.9352368941012
1305,284.07452764122064
1306,284.12628885616857
1307,284.23014442265094
1308,284.4691139004161
1309,284.5884443204724
