Time(Iteration),UCBLinearBanditTheta,TSLinearBanditTheta,PHELinearBanditTheta
0,0.8792960980405843,0.743364313310474,0.8792960980405843
1,0.13294562838730115,0.48925066065036604,0.13294562838730115
2,0.08295212374946159,0.3291582563473347,0.0816790353287246
3,0.08599796849834004,0.32669502290258734,0.07312453214001118
4,0.08320350203253805,0.32298690888452974,0.07673631651973647
5,0.08420206139030544,0.31373883314543016,0.07828839648746602
6,0.08405504028515406,0.2775703704255649,0.07478788061494002
7,0.08385009735780943,0.2742306119053258,0.0735829031443915
8,0.0827023758175279,0.2749278049065122,0.06954573009015659
9,0.08136907685104156,0.20098881619719594,0.07098273056306867
10,0.07985027497197825,0.17990916751007688,0.07032371064675474
11,0.07892085215947145,0.1777521937284734,0.06822064416589121
12,0.07763650097035382,0.17844130604276437,0.06682988274678209
13,0.07735205593567844,0.12754927937895322,0.06286627822867799
14,0.07712030479112675,0.12787737090725793,0.060244328812247804
15,0.07595869555744277,0.12580743379509055,0.057742902830378154
16,0.07495369224496029,0.12070044743657724,0.05780379021779329
17,0.07426149829580748,0.11889979925482445,0.05586177082968835
18,0.07357352701394562,0.11598352545643778,0.053156978257811384
19,0.07428680551605936,0.11617046272939743,0.05451219692912479
20,0.07370168596086688,0.11582891421073523,0.05233530031313134
21,0.0731188169741847,0.11490388902200106,0.0508192806059104
22,0.0727582009414852,0.11575945992016586,0.04948572577496728
23,0.07222622865701539,0.11679098806906758,0.049951517629837135
24,0.07114718426091132,0.11623250177687527,0.05020153645081904
25,0.06991144320677688,0.11673800580005436,0.0500724025001618
26,0.06937017478657778,0.11648495379448691,0.04992947990585013
27,0.06909889509003408,0.11699097773885217,0.0490922056915701
28,0.06944217836764126,0.11633917956977954,0.04947839242581038
29,0.06945299890717536,0.11653411226926118,0.04907772822669844
30,0.06966305407172448,0.08450743895775488,0.05013447138864332
31,0.07017918607145675,0.08440673898953795,0.05071542000140798
32,0.07012806252986684,0.08380127846240501,0.05046828510299386
33,0.06999449919768126,0.08369581975744149,0.05059667695393162
34,0.06828370647304428,0.08297933545241311,0.04977562014686532
35,0.06829795445160823,0.08277087608170672,0.049837184554824165
36,0.06885298925389276,0.08238034028441835,0.0500385712695828
37,0.06942876913143774,0.08208466796500426,0.050638439238404255
38,0.06947562780777543,0.08359852605781626,0.05099506262937812
39,0.06998336734767911,0.08372840218151235,0.05164932799369355
40,0.0701561152877232,0.0832180379778958,0.05156748030612072
41,0.06992722251051649,0.08328607515045269,0.05137513809122406
42,0.06963031087468147,0.08286315380363869,0.05103130760938067
43,0.06984468021773454,0.08035854010160395,0.05104631052320775
44,0.06963115839777449,0.08010090797247119,0.05080275281106067
45,0.0692541965243525,0.08035368681553791,0.051053567163671244
46,0.06938722144944838,0.08038438660151305,0.0512844143957125
47,0.06927199823600934,0.07899313709319797,0.051184094641427536
48,0.06906896210720112,0.07876064710590766,0.05020299111353497
49,0.06894266652875619,0.07840317705550207,0.04991809500075506
50,0.0690309779665637,0.0788498605959762,0.0501526374900671
51,0.0689147331385424,0.07872926658963122,0.0499002969694662
52,0.06910917504143012,0.07925425494208148,0.049317150216101634
53,0.06890720327687706,0.07930659467759965,0.04907899004891286
54,0.06848639498150481,0.07966441814341037,0.051661376688314754
55,0.0684049348537439,0.07966927183634055,0.05133878012216677
56,0.06838380723315794,0.0800685845226449,0.050933593922625475
57,0.06826196497161448,0.08000037126419292,0.050902975408261185
58,0.06836171575878103,0.08037494130657748,0.05045952368400643
59,0.06848191618218617,0.08162073399802201,0.050661203766150756
60,0.06832322774806428,0.08132889453353827,0.05048283832077808
61,0.06805327267080849,0.08086197363608269,0.05018638670507534
62,0.06806964428333931,0.08055611481584815,0.050222825272607796
63,0.06794168483404256,0.08074095805265556,0.050272617715144276
64,0.0681623388156816,0.08058237073467389,0.05026921176864544
65,0.06844746464672352,0.07966681135617917,0.05054659352020639
66,0.06852327995985452,0.07955878430600202,0.05054070350303521
67,0.06864403374500878,0.07974859329504062,0.050736764899818806
68,0.06841884368133203,0.07907489888536641,0.05099254490725229
69,0.06879559775389539,0.0789038675520318,0.05134811444063529
70,0.06883356527887317,0.07879749623751157,0.05109769080144318
71,0.06885031062220186,0.07890677590713555,0.050947194701307666
72,0.06892171651241172,0.0791651681857663,0.05073160658356881
73,0.06894582206989462,0.07934786104394778,0.05084723530636583
74,0.06910597684127444,0.07953824765755937,0.05096998681024596
75,0.06938864511817895,0.07954032248602307,0.05106527302556831
76,0.0689894922807327,0.07918066673361084,0.050879496826336267
77,0.06891435353756473,0.07866108815837282,0.05058478951370902
78,0.06870791907960688,0.07889198498740269,0.050588106681086056
79,0.06869704470115402,0.07942214923613927,0.05070347433367236
80,0.06867401024744443,0.07920303810828995,0.050570870163122936
81,0.06860582311839525,0.07888309911168626,0.0503736796722703
82,0.06835306627178613,0.0785384121060457,0.05015564153162343
83,0.06830279180635487,0.07845667716017692,0.050208981402593465
84,0.06830375591181362,0.07871078280730451,0.050467259666515295
85,0.06826486593829548,0.07864061360399735,0.05042287029458692
86,0.06821083045748647,0.07868951767529343,0.05034529891604498
87,0.0682304328725355,0.0789539629430336,0.050323546304081854
88,0.06840707258466869,0.07902332066968051,0.05038892216500024
89,0.0684124259073136,0.0790791888026665,0.05048863516377712
90,0.06847055008255809,0.07931184301067187,0.05040951458339127
91,0.06863473527742897,0.0793925551638465,0.050559249700756925
92,0.0686456310911773,0.07949602420826678,0.05063168013573287
93,0.06874691696116055,0.07929341188762441,0.0505018396202652
94,0.0688162836294222,0.07917435419363808,0.050430723420113
95,0.06881290433774642,0.07912883935027627,0.05041872790885393
96,0.06848960981778382,0.07931827615565226,0.05052813988065371
97,0.06799947872816228,0.07916862479894594,0.050383259653420345
98,0.06797110079142978,0.0789163807182896,0.05019883318463546
99,0.06789393652354513,0.07866059996164239,0.05055217066169202
100,0.06775940164692942,0.07850682950119205,0.05042755703349938
101,0.06762385503888677,0.07861103089533732,0.05068797425948832
102,0.06744067700243535,0.07896514453164158,0.05038743222474653
103,0.06731638609187343,0.07904687792818824,0.05040261869565386
104,0.06746031201901474,0.07905344284753864,0.05038694437758849
105,0.06737486039090645,0.07920088055628685,0.05030769632839634
106,0.06736729365953643,0.07927497595763394,0.05035756146134194
107,0.06731755298996434,0.07938324974207518,0.050440433274565336
108,0.06707732692715856,0.07889447931797891,0.05004031809227334
109,0.06710157941602186,0.07881296756365005,0.04993261366750394
110,0.06699763099255343,0.07873520428792495,0.0498774982155984
111,0.06694050265652636,0.07839455866573067,0.049612606817188654
112,0.06680968378778016,0.07825179235976297,0.049446164338211716
113,0.0674286546816176,0.07818903722467875,0.04945751602144952
114,0.0674450324938415,0.07810450444970832,0.049460096613206085
115,0.067442056720729,0.07830339283235913,0.049409044961744863
116,0.0673936236505594,0.0779941070882663,0.0490373102639303
117,0.06735203619014148,0.07814706185764111,0.04918626349066128
118,0.06734037925936939,0.07857853520675401,0.04928998055358069
119,0.06737242139098029,0.07839597187216536,0.04897457670064389
120,0.06740544996503539,0.07826246694131005,0.04879298274667778
121,0.06742139413362319,0.07820689777774155,0.04886730743444219
122,0.06739237156744837,0.07837611560291029,0.04918042253559447
123,0.06739598353383455,0.07852903222636973,0.04930068762769235
