Time(Iteration),PHEMultiArmedBandit
0,0.3868547097774154
1,0.7748695232607283
2,1.211746523369814
3,1.6527203502890735
4,1.9726414113450694
5,2.3151222336982595
6,2.7392801780579434
7,3.1588936774010703
8,3.525417835670112
9,3.9694572943147555
10,4.4269718308464885
11,4.891162246600071
12,5.306863403485165
13,5.744408035685231
14,6.148665477168555
15,6.512124965711713
16,6.931703240874515
17,7.266720170271624
18,7.630231189762675
19,8.043342496460625
20,8.434069559990485
21,8.8367446135263
22,9.189675843646382
23,9.713935340086554
24,10.1176906370901
25,10.522174886118489
26,10.826132441629037
27,11.28579447996253
28,11.654205145014448
29,12.073276763488488
30,12.564420763775685
31,13.03739646189641
32,13.411162502033111
33,13.847570649460451
34,14.255072333768258
35,14.662998290902873
36,15.076399129434531
37,15.401312188900045
38,15.793966232164442
39,16.142731234978715
40,16.60713248252226
41,16.91616023104186
42,17.24419298029033
43,17.518661018971486
44,18.02923760463751
45,18.445891724361424
46,18.75543850896782
47,19.125569840383772
48,19.58554089133319
49,19.893790084189003
50,20.17479845764151
51,20.573257544530964
52,21.033817099124192
53,21.445426487273274
54,21.91332827415804
55,22.249155030062155
56,22.73910915827114
57,23.15512444440835
58,23.479431044781816
59,23.92759321818987
60,24.390456371147643
61,24.78818062028669
62,25.16460224029881
63,25.552571828390736
64,25.94293928054578
65,26.308887350597804
66,26.81676819158348
67,27.195650518280548
68,27.604566072310394
69,28.060877438936707
70,28.464450881744323
71,28.92228752804416
72,29.27436435318241
73,29.649828938396677
74,30.07297030419956
75,30.520128782054684
76,30.87012321931839
77,31.273046012479863
78,31.772773884856328
79,32.196854780608064
80,32.579584874704445
81,32.93688115257026
82,33.348154123374286
83,33.769877286333255
84,34.24616188395934
85,34.640231252271846
86,35.061150721372876
87,35.44174703194074
88,35.744941218589936
89,36.11547862539604
90,36.585144364545414
91,37.01486899550238
92,37.409360588707834
93,37.681901963202975
94,38.014338378911944
95,38.38535062422475
96,38.78733877177443
97,39.15922860975108
98,39.38618664637981
99,39.79292737203998
100,40.17124239568768
101,40.60302817549968
102,41.01646250330096
103,41.44097110140594
104,41.78260104992554
105,42.08971771061139
106,42.43770432478232
107,42.73469917409769
108,43.11351432977101
109,43.53405235166615
110,43.830025228841286
111,44.141425855369576
112,44.56246619803606
113,45.00487006108112
114,45.39341370071639
115,45.792564627325746
116,46.22500413366982
117,46.53330031390653
118,46.83124150585746
119,47.22431042389984
120,47.54634083640046
121,47.92592733960562
122,48.3702267405289
123,48.7178519129477
124,49.10319483192982
125,49.45342220157128
126,49.74460292663083
127,50.1148092075193
128,50.59110204054186
129,50.97768907422793
130,51.42232412610722
131,51.79415688871258
132,52.199686340488995
133,52.64080192669279
134,52.91972037441485
135,53.33982327426516
136,53.70098586083668
137,54.161008501995035
138,54.59784905371182
139,55.03590080891574
140,55.405292183424116
141,55.64672907603706
142,56.0737457425324
143,56.462782551451156
144,56.74291387953442
145,57.23475391011029
146,57.59923698700974
147,58.053866178065974
148,58.52689980069859
149,59.00341735153894
150,59.33330371352074
151,59.670083113739466
152,60.259941311200386
153,60.627579643686566
154,61.04192710304811
155,61.40269548364735
156,61.79988323765766
157,62.11160175523795
158,62.55048593158843
159,62.978828800172025
160,63.33558042401485
161,63.76924222155388
162,64.21249724501855
163,64.52088791616679
164,64.96327742853346
165,65.33410233443804
166,65.6971835343069
167,66.10408682086981
168,66.53341503060207
169,66.98009163165143
170,67.37868102139144
171,67.8178862942143
172,68.1877658793952
173,68.53877172322778
174,68.9253636050311
175,69.37750362563204
176,69.71661622566303
177,70.0612973239109
178,70.44259417167022
179,70.78257154038394
180,71.15995649114078
181,71.55788231641868
182,71.96232932479545
183,72.38994055048121
184,72.87226427116599
185,73.25192456010674
186,73.67589960084062
187,74.02831924005207
188,74.44711556897201
189,74.91843002456606
190,75.15647602587714
191,75.5845492191298
192,75.9877065493525
193,76.3219988373826
194,76.72979820944991
195,77.14184727170115
196,77.57796039054054
197,77.89188935130302
198,78.29263564598124
199,78.65498976570666
200,79.05074922947018
201,79.41223693176994
202,79.67879100343428
203,80.11780213208773
204,80.54513249890464
205,80.97409599633693
206,81.39886952176526
207,81.74143094126183
208,82.10931534101776
209,82.46850024987305
210,82.91996906183088
211,83.2428174170984
212,83.67369215811524
213,84.02398862309356
214,84.40545273769706
215,84.84607538535019
216,85.13108793415736
217,85.49423043689647
218,85.95823054163529
219,86.39947334663243
220,86.79886907661086
221,87.15698915236818
222,87.49102362597394
223,87.89273196924697
224,88.30293529773357
225,88.68960495440268
226,89.1392458833672
227,89.59124599513027
228,89.96101084161269
229,90.40039855796661
230,90.79693189281349
231,91.1635111191627
232,91.54615141230133
233,91.91744091502264
234,92.38866228238257
235,92.74621406632366
236,93.21939314237976
237,93.55234055260227
238,93.99381510415469
239,94.30958600422697
240,94.68787670792099
241,95.16123384300961
242,95.53102081952224
243,95.9016555487563
244,96.20554168253173
245,96.59603585561776
246,97.06490685496017
247,97.43621602956313
248,97.767127577499
249,98.1110426957649
250,98.58385192806088
251,99.03895350211945
252,99.3828235803507
253,99.80601953883456
254,100.17004108215585
255,100.37659446359795
256,100.8235154226557
257,101.269677263479
258,101.62529440383811
259,102.02408871253132
260,102.38330449318333
261,102.84313570866284
262,103.26278077292508
263,103.63925483197188
264,104.06135299982152
265,104.486866347367
266,104.89157291706447
267,105.3714137346401
268,105.77684318887074
269,106.0837379855257
270,106.48438277174678
271,106.85428263128533
272,107.21564634798285
273,107.6220105576188
274,108.06287360337235
275,108.41734972359743
276,108.73834377047463
277,109.12932628581834
278,109.44281321925223
279,109.84787077843241
280,110.22079083039651
281,110.72869436164815
282,111.03834811103927
283,111.40030675050052
284,111.82467535429528
285,112.22990999142087
286,112.63265783080101
287,112.98131135146393
288,113.33051456984185
289,113.71017948680642
290,114.07657655378691
291,114.35248843054089
292,114.7416801514361
293,115.23486589900794
294,115.62520491127339
295,116.00588961145658
296,116.35243016358433
297,116.67636316339868
298,117.02650219757012
299,117.42139922204721
300,117.86115484789232
301,118.2357180135909
302,118.61020435756753
303,118.9993230224513
304,119.37470020065878
305,119.76890726511598
306,120.14699123351063
307,120.49492950719602
308,120.83057464163633
309,121.28233556778105
310,121.70864871498074
311,122.13195380371312
312,122.60944052279316
313,122.92873296782804
314,123.17480106255667
315,123.5634814111758
316,123.95992993767183
317,124.34889293196224
318,124.76233906569624
319,125.21191279133879
320,125.55885987131546
321,126.00472405294474
322,126.4365413535184
323,126.677851360787
324,127.16350216137775
325,127.56526135540369
326,128.11850421824218
327,128.62034913979772
328,129.0075625267691
329,129.34529036745286
330,129.81738395984192
331,130.28897652122865
332,130.55111526632936
333,130.9852340893309
334,131.41362451421
335,131.7388621482193
336,132.08268288043558
337,132.58106100770772
338,132.9755206431286
339,133.31809945463468
340,133.6844202296059
341,134.0279729996882
342,134.40166875433334
343,134.73513778204114
344,135.16361576119056
345,135.504334320997
346,135.91250208278262
347,136.29600234780298
348,136.6378145082793
349,137.05008867109797
350,137.47595469619438
351,137.74896236773375
352,138.2031815013574
353,138.670461066083
354,139.05072582036567
355,139.49399087138914
356,139.90838955289752
357,140.22313078182887
358,140.52716668479596
359,140.94256214586343
360,141.29285440008087
361,141.6909676590214
362,141.9486367983483
363,142.31622823619026
364,142.7149454212534
365,143.02841802577205
366,143.447616582598
367,143.83407992223275
368,144.216656516139
369,144.64033757839505
370,145.0988131523689
371,145.47540823370264
372,145.81023719925423
373,146.22895115955268
374,146.63258040376317
375,146.91874414631812
376,147.31859935895466
377,147.61274248056606
378,148.06944371375624
379,148.58922513534407
380,149.08751145072017
381,149.48090581683306
382,149.90458975066994
383,150.29538394586692
384,150.65445795115178
385,150.94847152316933
386,151.32746346968167
387,151.7446846655211
388,152.07981843143725
389,152.44951155447765
390,152.8587925338204
391,153.37873893280732
392,153.70991609281825
393,154.10565054084958
394,154.53566784456405
395,154.9530724029986
396,155.2040086373414
397,155.63739603367054
398,155.97266264340016
399,156.4093339600901
400,156.8204848462562
401,157.12330785579746
402,157.516963728071
403,157.9676947729077
404,158.41039355400238
405,158.75591274449644
406,159.16574330945966
