Time(Iteration),PHELinearBanditTheta
0,1.0123734271042601
1,1.052284986913804
2,1.0961012897157922
3,1.0829525425066318
4,1.0837870224823876
5,1.1166264900537928
6,1.1255713710659896
7,1.1845985989101975
8,1.2076134894493702
9,1.2344742768790173
10,1.2236784056953385
11,1.243717784996674
12,1.2542920949027088
13,1.2887631490209457
14,1.2766528523751808
15,1.2719769172660684
16,1.2842017554796452
17,1.3396604064607402
18,1.3540532457541639
19,1.388279252473102
20,1.3954961549989338
21,1.4072799380228749
22,1.4355909328106893
23,1.4516065160867173
24,1.4516714272993183
25,1.4708861191023062
26,1.4830136464467447
27,1.4757546419133594
28,1.4876541638671263
29,1.4869688102841123
30,1.4771054157469505
31,1.4691790804413496
32,1.4483235959557208
33,1.4352874161777804
34,1.417770605481175
35,1.4114321660467362
36,1.4058599066897983
37,1.3928572173944425
38,1.3889697911071934
39,1.3794680640415813
40,1.3744058157884722
41,1.3564454781447797
42,1.347381065800815
43,1.3478901284138813
44,1.3378481860555305
45,1.3315277478557164
46,1.332222762457731
47,1.32943918190948
48,1.3021630213740667
49,1.2929191133955207
50,1.2863530573588577
51,1.2819075013551342
52,1.2833312233770826
53,1.2808687134894226
54,1.292241424608428
55,1.2952363265637872
56,1.2823532313521606
57,1.2815667862440583
58,1.2704737662887147
59,1.2728399730912408
60,1.2666814613402628
61,1.2653055776255324
62,1.2698073608001386
63,1.2661178139240066
64,1.2671906840048852
65,1.2728238241912415
66,1.2665560249713648
67,1.2673983364589756
68,1.2671741592242463
69,1.2671986346119744
70,1.260228418384011
71,1.2621371477920131
72,1.2521775572622058
73,1.2512062378571902
74,1.2483627531852381
75,1.2371338427685654
76,1.247584645664605
77,1.248866944663511
78,1.2440394296883555
79,1.2429771758218002
80,1.2413917605516671
81,1.2390281000525192
82,1.2430857015674561
83,1.237841204671246
84,1.2368892976228465
85,1.2341516945362385
86,1.2351138835550655
87,1.2411214127558314
88,1.2383304053937063
89,1.2314085363697957
90,1.232416816134748
91,1.2311486599987336
92,1.2337011973960208
93,1.227408261531441
94,1.2310154634598607
95,1.2359770262620908
96,1.234784435852718
97,1.2409230790957833
98,1.2370155275016912
99,1.2347956046650483
100,1.2337481175215195
101,1.2297152833570917
