Time(Iteration),TSMultiArmedBandit
0,0.4089045318211356
1,0.7721167277787699
2,1.2131841556295473
3,1.5977415672527457
4,1.9939862585961667
5,2.3990051705897004
6,2.6728610438713694
7,3.1458443674828658
8,3.4882048999516564
9,3.9455556065217494
10,4.371146235982574
11,4.649211951888016
12,5.107965913614582
13,5.485608655236218
14,6.056992541876658
15,6.4982947361643255
16,6.883908852023576
17,7.169725824515838
18,7.461327537607133
19,7.816979087723712
20,8.206522744584289
21,8.518637607727683
22,8.778212273610938
23,8.992169424104668
24,9.121438750080856
25,9.203545667691014
26,9.261289467148186
27,9.319033266605361
28,9.376777066062534
29,9.434520865519708
30,9.492264664976883
31,9.550008464434056
32,9.60775226389123
33,9.665496063348403
34,9.723239862805578
35,9.780983662262752
36,9.838727461719925
37,9.8964712611771
38,9.954215060634272
39,10.011958860091447
40,10.069702659548621
41,10.127446459005794
42,10.185190258462969
43,10.242934057920142
44,10.300677857377316
45,10.35842165683449
46,10.416165456291663
47,10.473909255748838
48,10.53165305520601
49,10.589396854663185
50,10.64714065412036
51,10.704884453577533
52,10.762628253034707
53,10.82037205249188
54,10.878115851949055
55,10.93585965140623
56,10.993603450863402
57,11.051347250320577
58,11.10909104977775
59,11.166834849234924
60,11.224578648692098
61,11.282322448149271
62,11.340066247606446
63,11.397810047063619
64,11.455553846520793
65,11.513297645977968
66,11.57104144543514
67,11.628785244892315
68,11.686529044349488
69,11.744272843806662
70,11.802016643263837
71,11.85976044272101
72,11.917504242178184
73,11.975248041635357
74,12.032991841092532
75,12.090735640549706
76,12.148479440006879
77,12.206223239464054
78,12.263967038921226
79,12.3217108383784
80,12.379454637835575
81,12.437198437292748
82,12.494942236749923
83,12.552686036207096
84,12.61042983566427
85,12.668173635121445
86,12.725917434578617
87,12.783661234035792
88,12.841405033492967
89,12.899148832950143
90,12.956892632407321
91,13.014636431864497
92,13.072380231321674
93,13.13012403077885
94,13.187867830236026
95,13.245611629693204
96,13.30335542915038
97,13.361099228607557
98,13.418843028064734
99,13.47658682752191
100,13.534330626979088
101,13.592074426436264
102,13.64981822589344
103,13.707562025350617
104,13.765305824807793
105,13.823049624264971
106,13.880793423722148
107,13.938537223179324
108,13.9962810226365
109,14.054024822093677
110,14.111768621550855
111,14.169512421008031
112,14.227256220465208
113,14.285000019922384
114,14.34274381937956
115,14.400487618836738
116,14.458231418293915
117,14.515975217751091
118,14.573719017208267
119,14.631462816665444
120,14.689206616122622
121,14.746950415579798
122,14.804694215036974
123,14.86243801449415
124,14.920181813951327
125,14.977925613408505
126,15.035669412865682
127,15.093413212322858
128,15.151157011780034
129,15.20890081123721
130,15.266644610694389
131,15.324388410151565
132,15.382132209608741
133,15.439876009065918
134,15.497619808523094
135,15.555363607980272
136,15.613107407437449
137,15.670851206894625
138,15.728595006351801
139,15.786338805808978
140,15.844082605266156
141,15.901826404723332
142,15.959570204180508
143,16.017314003637686
144,16.07505780309486
145,16.13280160255204
146,16.190545402009214
147,16.24828920146639
148,16.30603300092357
149,16.363776800380744
150,16.421520599837923
151,16.479264399295097
152,16.537008198752275
153,16.594751998209453
154,16.652495797666628
155,16.710239597123806
156,16.76798339658098
157,16.82572719603816
158,16.883470995495337
159,16.94121479495251
160,16.99895859440969
161,17.056702393866864
162,17.114446193324042
163,17.17218999278122
164,17.229933792238395
165,17.287677591695573
166,17.345421391152748
167,17.403165190609926
168,17.460908990067104
169,17.51865278952428
170,17.576396588981456
171,17.63414038843863
172,17.69188418789581
173,17.749627987352987
174,17.80737178681016
175,17.86511558626734
176,17.922859385724514
177,17.980603185181693
178,18.03834698463887
179,18.096090784096045
180,18.153834583553223
181,18.211578383010398
182,18.269322182467576
183,18.327065981924754
184,18.38480978138193
185,18.442553580839107
186,18.50029738029628
187,18.55804117975346
188,18.615784979210638
189,18.673528778667812
190,18.73127257812499
191,18.789016377582165
192,18.846760177039343
193,18.90450397649652
194,18.962247775953696
195,19.019991575410874
196,19.07773537486805
197,19.135479174325226
198,19.193222973782404
199,19.25096677323958
200,19.308710572696757
201,19.36645437215393
202,19.42419817161111
203,19.481941971068288
204,19.539685770525463
205,19.59742956998264
206,19.655173369439815
207,19.712917168896993
208,19.77066096835417
209,19.828404767811346
210,19.886148567268524
211,19.9438923667257
212,20.001636166182877
213,20.059379965640055
214,20.11712376509723
215,20.174867564554408
216,20.232611364011582
217,20.29035516346876
218,20.34809896292594
219,20.405842762383113
220,20.46358656184029
221,20.521330361297466
222,20.579074160754644
223,20.636817960211822
224,20.694561759668996
225,20.752305559126174
226,20.81004935858335
227,20.867793158040527
228,20.925536957497705
229,20.98328075695488
230,21.041024556412058
231,21.098768355869232
232,21.15651215532641
233,21.21425595478359
234,21.271999754240763
235,21.32974355369794
236,21.387487353155116
237,21.445231152612294
238,21.502974952069472
239,21.560718751526647
240,21.618462550983825
241,21.676206350441
242,21.733950149898178
243,21.791693949355356
244,21.84943774881253
245,21.90718154826971
246,21.964925347726883
247,22.02266914718406
248,22.08041294664124
249,22.138156746098414
250,22.19590054555559
251,22.253644345012766
252,22.311388144469944
253,22.369131943927123
254,22.426875743384297
255,22.484619542841475
256,22.54236334229865
257,22.600107141755828
258,22.657850941213006
259,22.71559474067018
260,22.77333854012736
261,22.831082339584533
262,22.88882613904171
263,22.94656993849889
264,23.004313737956064
265,23.062057537413242
266,23.119801336870417
267,23.177545136327595
268,23.235288935784773
269,23.293032735241948
270,23.350776534699126
271,23.4085203341563
272,23.46626413361348
273,23.524007933070656
274,23.58175173252783
275,23.63949553198501
276,23.697239331442184
277,23.75498313089936
278,23.81272693035654
279,23.870470729813714
280,23.928214529270893
281,23.985958328728067
282,24.043702128185245
283,24.101445927642423
284,24.159189727099598
285,24.216933526556776
286,24.27467732601395
287,24.33242112547113
288,24.390164924928307
289,24.44790872438548
290,24.50565252384266
291,24.563396323299834
292,24.621140122757012
293,24.67888392221419
294,24.736627721671365
295,24.794371521128543
296,24.852115320585717
297,24.909859120042896
298,24.967602919500074
299,25.02534671895725
300,25.083090518414426
301,25.1408343178716
302,25.19857811732878
303,25.256321916785957
304,25.31406571624313
305,25.37180951570031
306,25.429553315157484
307,25.487297114614663
308,25.54504091407184
309,25.60278471352901
310,25.66052851298619
311,25.718272312443368
312,25.776016111900542
313,25.83375991135772
314,25.891503710814895
315,25.949247510272073
316,26.00699130972925
317,26.064735109186426
318,26.122478908643604
319,26.18022270810078
320,26.237966507557957
321,26.295710307015135
322,26.35345410647231
323,26.411197905929487
324,26.468941705386662
325,26.52668550484384
326,26.58442930430102
327,26.642173103758193
328,26.69991690321537
329,26.757660702672545
330,26.815404502129724
331,26.8731483015869
332,26.930892101044076
333,26.988635900501254
334,27.04637969995843
335,27.104123499415607
336,27.161867298872785
337,27.21961109832996
338,27.277354897787138
339,27.335098697244312
340,27.39284249670149
341,27.45058629615867
342,27.508330095615843
343,27.56607389507302
344,27.623817694530196
345,27.681561493987374
346,27.739305293444552
347,27.797049092901727
348,27.854792892358905
349,27.91253669181608
350,27.970280491273257
351,28.028024290730436
352,28.08576809018761
353,28.14351188964479
354,28.201255689101963
355,28.25899948855914
356,28.31674328801632
357,28.374487087473494
358,28.43223088693067
359,28.489974686387846
360,28.547718485845024
361,28.605462285302202
362,28.663206084759377
363,28.720949884216555
364,28.77869368367373
365,28.836437483130908
366,28.894181282588086
367,28.95192508204526
368,29.00966888150244
369,29.067412680959613
370,29.12515648041679
371,29.18290027987397
372,29.240644079331144
373,29.298387878788322
374,29.356131678245497
375,29.413875477702675
376,29.471619277159853
377,29.529363076617027
378,29.587106876074206
379,29.64485067553138
380,29.702594474988558
381,29.760338274445736
382,29.81808207390291
383,29.87582587336009
384,29.933569672817264
385,29.99131347227444
386,30.04905727173162
387,30.106801071188794
388,30.164544870645972
389,30.222288670103147
390,30.280032469560325
391,30.337776269017503
392,30.395520068474678
393,30.453263867931856
394,30.51100766738903
395,30.56875146684621
396,30.626495266303387
397,30.68423906576056
398,30.74198286521774
399,30.799726664674914
400,30.857470464132092
401,30.91521426358927
402,30.972958063046445
403,31.030701862503623
404,31.088445661960797
405,31.146189461417976
406,31.203933260875154
407,31.261677060332328
408,31.319420859789506
409,31.37716465924668
410,31.43490845870386
411,31.492652258161037
412,31.55039605761821
413,31.60813985707539
414,31.665883656532564
415,31.723627455989742
416,31.78137125544692
417,31.839115054904095
418,31.896858854361273
419,31.954602653818448
420,32.012346453275626
421,32.070090252732804
422,32.12783405218998
423,32.18557785164715
424,32.24332165110433
425,32.30106545056151
426,32.35880925001869
