Time(Iteration),TSMultiArmedBandit
0,0.3030585770505066
1,0.6761132982508158
2,1.061302283432195
3,1.3488062484862466
4,1.6706883604441352
5,2.039492626003785
6,2.4087973350877268
7,2.6964556833197433
8,3.008202363444954
9,3.337587815387529
10,3.6922283307322963
11,3.9497164567008
12,4.377239397872384
13,4.707155235685491
14,5.072705662978965
15,5.348767314724619
16,5.578401368833395
17,5.882804681787123
18,6.195786888797496
19,6.54684249415344
20,6.871766320391022
21,7.304636226025382
22,7.628871728778519
23,7.912086913135023
24,8.239375698779842
25,8.589097781521208
26,8.979165169824054
27,9.280363301048551
28,9.682959870533782
29,9.972787816352668
30,10.287610773621752
31,10.675641643308655
32,10.983804473119346
33,11.343788161911375
34,11.701168024909904
35,11.953134238465607
36,12.300602913205822
37,12.611393750755287
38,13.015766816983504
39,13.415476719034743
40,13.720645229311003
41,14.070324923590018
42,14.46325359572723
43,14.724806659567378
44,15.025704173449189
45,15.334826945010178
46,15.70453434966802
47,16.054389816797542
48,16.42490706834199
49,16.747863584884207
50,17.071258520435716
51,17.403094247356712
52,17.707099346024837
53,17.97055507640939
54,18.21444432043472
55,18.63211503031681
56,19.053475125135076
57,19.33307673003755
58,19.79197083051482
59,20.147218366193353
60,20.412576519276787
61,20.938771857556894
62,21.286720529429026
63,21.80433356388471
64,22.211933202824763
65,22.53631493636231
66,22.955881820751742
67,23.238791908191107
68,23.564185178213314
69,24.08373566719031
70,24.42097544867108
71,24.733808850093954
72,25.08307457865566
73,25.488322593793992
74,25.725476394986657
75,26.16416609227941
76,26.528397663710912
77,26.87911212223517
78,27.258940754973423
79,27.513835394553126
80,27.713133628723558
81,28.147895436517835
82,28.51640087974453
83,28.825349737319506
84,29.097549697877763
85,29.47930553302665
86,29.82862771670512
87,30.210638073829607
88,30.582617121394463
89,30.872484392543264
90,31.198101979835336
91,31.56145278268902
92,31.780394324646362
93,32.101744422554376
94,32.4587339408361
95,32.778685983385934
96,33.24986668636054
97,33.65433201109059
98,34.02038301647404
99,34.4345166364826
100,34.83992942831597
101,35.15053954733878
102,35.53457433421548
103,35.848961040920514
104,36.16589117657904
105,36.484448241674194
106,36.74997249649938
107,37.031659592021306
108,37.52386239135985
109,37.93927928510489
110,38.24335900737671
111,38.582902033923936
112,38.81387957407418
113,39.19560549567304
114,39.58918435877666
115,39.92646157949704
116,40.11151451570177
117,40.39648589069726
118,40.74150920642528
119,41.05214340576122
120,41.45440736430751
121,41.82525978085532
122,42.18194735927919
123,42.65347940188554
124,42.96997886040397
125,43.376828370512634
126,43.77819696442263
127,44.02111839966175
128,44.39027643752941
129,44.73858964327401
130,45.09851039066274
131,45.416570325149365
132,45.66879159167737
133,46.05499053705973
134,46.422531216184225
135,46.78664836704756
136,47.07806953542841
137,47.46901279005646
138,47.757119039666506
139,48.07382434725746
140,48.366570644235466
141,48.53830689301389
142,48.92199304030387
143,49.2205276508351
144,49.526725874839464
145,49.84268420633227
146,50.14493237573872
147,50.49046928166085
148,50.900306829958694
149,51.20040706961422
150,51.50088596044914
151,51.85990557716666
152,52.12474150955111
153,52.48293085352204
154,52.90877880806522
155,53.145641296583186
156,53.52463669771546
157,54.00871993261759
158,54.41035668435811
159,54.76128378311961
160,55.08281135937419
161,55.33323907898392
162,55.66879084036638
163,56.0854595846051
164,56.45090283854449
165,56.67924573683217
166,57.104538896559575
167,57.482754103740696
168,57.79385219080382
169,58.190052395180615
170,58.423580852267456
171,58.69668304349439
172,59.119306467966474
173,59.37198060714992
174,59.777468507044055
175,60.16294352543546
176,60.66354708669212
177,60.94842647558844
178,61.33450856281645
179,61.53964137518384
180,61.97908068137584
181,62.327325052502225
182,62.6085342359457
183,62.92513387488897
184,63.29789405840328
185,63.67425263362264
186,64.04524699835217
187,64.31001382870123
188,64.60476374419966
189,64.91554145707286
190,65.21319334067067
191,65.60425027519744
192,65.8396496039867
193,66.24957021090839
194,66.52771002541326
195,66.80594938119472
196,67.19480439464856
197,67.46129961574636
198,67.79752631448765
199,68.1615652554644
200,68.48265034967832
201,68.85390361423575
202,69.20447609663805
203,69.54498143250262
204,69.81429789121927
205,70.07906728502061
206,70.39130564758663
207,70.66919508670696
208,70.96046665120961
209,71.25670256438852
210,71.52040586532503
211,71.89356629035416
212,72.2483440964196
213,72.60958921217966
214,72.93068454190669
215,73.29108433626658
216,73.63957072679344
217,73.94496830362222
218,74.30393130531736
219,74.6939315101242
220,74.99299184036116
221,75.30182898843461
222,75.57030016751352
223,75.98344855400143
224,76.31237525669863
225,76.66097320349726
226,76.9898386027061
227,77.37003782450338
228,77.78256787865016
229,78.19989075039254
230,78.586584507761
231,78.88953049705808
232,79.24432578103229
233,79.55507156501957
234,79.7889215182211
235,80.17928623291203
236,80.62657859501816
237,81.07119661372204
238,81.43488133523435
239,81.82905243389378
240,82.18178839946867
241,82.39628055775452
242,82.58837737148033
243,82.87787501311195
244,83.13159773806898
245,83.41785849852815
246,83.86767541399817
247,84.2254897714122
248,84.59315619064581
249,84.85715453149649
250,85.31532961956114
251,85.56988054062427
252,85.90538664822783
253,86.17811853546769
254,86.60898936652973
255,87.04597821105095
256,87.41395362357733
257,87.76840735081576
258,88.17373483915982
259,88.52487942585851
260,88.92403467518218
261,89.21769702962823
262,89.57126333164884
263,89.84527391346268
264,90.12218441896381
265,90.47043885653494
266,90.93588606263997
267,91.29800172741918
268,91.59598278113843
269,92.01944514521617
270,92.39689563209515
271,92.79578407464778
272,93.02991211723334
273,93.26240456340574
274,93.65907222901784
275,93.94752551305949
276,94.25770992691385
277,94.71374486852106
278,95.07194809145935
279,95.4630084200306
280,95.80312038852546
281,96.26182458627162
282,96.61901890191236
283,96.99390014616195
284,97.29742944961049
285,97.52019076186295
286,97.96569775888875
287,98.38288794861421
288,98.707716121055
289,99.13777568900599
290,99.50129905472244
291,99.88531830410908
292,100.10747818933179
293,100.53997730484893
294,100.97118264600024
295,101.3457935037831
296,101.61539837223978
297,102.0851879175287
298,102.33875697401793
