Time(Iteration),PHELinearBandit
0,0.8728959227696798
1,1.5326640433340377
2,2.249249294244694
3,3.023641970348775
4,3.936482195144959
5,4.6466184341060615
6,5.374287970588091
7,6.1638584246457295
8,7.093203417806461
9,7.797148382366352
10,8.503834437353488
11,9.441515624685042
12,9.924817601641124
13,10.707054701298727
14,11.70892687263621
15,12.727271074527492
16,13.74684174122786
17,14.670810340835908
18,15.372835852683735
19,16.068203255773483
20,16.977894730196745
21,17.604864375313642
22,18.59935852538873
23,19.510505346324845
24,20.30885994699023
25,20.70899452927426
26,21.16141884720276
27,21.381212058012306
28,21.64850090356197
29,21.85840804563997
30,22.06693508656702
31,22.392430751177205
32,22.6732883943881
33,22.94223758195675
34,23.217641474166474
35,23.542553692987003
36,23.82332932334189
37,24.041670893740523
38,24.32037249042346
39,24.604781034351287
40,24.93518370076216
41,25.204889113538986
42,25.501382865616556
43,25.845668686163616
44,26.075514215874573
45,26.349523192673878
46,26.68203935967697
47,26.870445770675918
48,27.1951058010893
49,27.479282275450924
50,27.779721126409743
51,27.99286477820135
52,28.272262360125165
53,28.522820202727182
54,28.79525258102671
55,29.013457250539176
56,29.31167649398722
57,29.547351970781808
58,29.721737283520838
59,29.9657717792712
60,30.240003275244145
61,30.476105088348373
62,30.724600631106718
63,30.91185982602271
64,31.133631901828302
65,31.465049740876367
66,31.664117352717618
67,31.967159273419668
68,32.212162794736464
69,32.42479801632042
70,32.66272564230964
71,32.85471735882332
72,33.12072977343738
73,33.34747728241335
74,33.62000901382742
75,33.83495889165372
76,34.07874850880181
77,34.297572450171884
78,34.48652347289383
79,34.681906881979835
80,34.93948511129021
81,35.110613650555
82,35.27977302020271
83,35.53015016634656
84,35.68055310664306
85,35.92305078141694
86,36.148119607678844
87,36.298522547975345
88,36.52238960784467
89,36.67986844346875
90,36.834145447309034
91,36.98988399190499
92,37.1402869322015
93,37.31364803381062
94,37.464050974107124
95,37.6546585431427
96,37.850037186094326
97,38.113902231765934
98,38.24751985749707
99,38.41280516360101
100,38.60106191709479
101,38.814352001427345
102,39.0274498067626
103,39.24745437315265
104,39.40512306956526
105,39.55940007340554
106,39.81595018572003
107,40.00215927952131
108,40.20306817807802
109,40.413333952971456
110,40.609360871020975
111,40.75959893703801
112,40.91000187733451
113,41.06040481763101
114,41.23615771163485
115,41.43929917253589
116,41.613367829450404
117,41.763770769746905
118,41.894415752959944
119,42.044818693256445
120,42.2412626380321
121,42.414623739641215
122,42.56502667993772
123,42.74524136687944
124,42.89564430717594
125,43.04604724747245
126,43.21133255357638
127,43.36173549387289
128,43.55181865121795
129,43.78165089485168
130,43.90118104491388
131,44.05158398521039
132,44.29809183394484
133,44.41693047139087
134,44.601681418297495
135,44.78099691789543
136,44.954358019504554
137,45.12586704862263
138,45.27676254608792
139,45.57973677071259
140,45.72587846319087
141,45.87628140348737
142,46.02668434378388
143,46.167567725631116
144,46.317970665927625
145,46.53169248243743
146,46.67485465312688
147,46.83233348875096
148,47.00569459036008
149,47.159971594200364
150,47.33333269580949
151,47.559556999877046
152,47.709959940173555
153,47.87961290867516
154,47.98757823082164
155,48.18545827570235
156,48.342937111326435
157,48.496731744195266
158,48.66355963150273
159,48.83692073311185
160,48.9800829038013
161,49.106459759925386
162,49.306625701198456
163,49.421590275100705
164,49.61233067651732
165,49.73910159618658
166,49.90438690229051
167,50.058697602121555
168,50.20035088759825
169,50.35075382789475
170,50.496545586503416
171,50.69063228708083
172,50.824249912811965
173,50.95102083248123
174,51.08166581569426
175,51.23206875599076
176,51.427591265600654
177,51.60040318974906
178,51.70245651262972
