Time(Iteration),UCBLinearBandit,TSLinearBandit,PHELinearBandit
0,0.387437542334271,0.38395465962575803,0.387437542334271
1,0.8456942671366608,0.718228986085769,0.8456942671366608
2,1.195111097629396,1.0378387287547226,1.195111097629396
3,1.417519307218692,1.4375734962733433,1.417519307218692
4,1.6535053224603764,2.00203589105763,1.6535053224603764
5,1.940411073442884,2.439923532840927,1.940411073442884
6,2.2897745325824297,2.9980771113956206,2.2897745325824297
7,2.540253505579444,3.318680193036312,2.540253505579444
8,2.8262275509394272,3.7051246071498234,2.8262275509394272
9,3.0549811754373293,4.191649092017472,3.0549811754373293
10,3.2227746812626656,4.6037788082525495,3.2227746812626656
11,3.40369323442246,5.112415240119633,3.40369323442246
12,3.635786553098562,5.564784593433639,3.635786553098562
13,3.8835460307095486,5.857738145910243,3.8835460307095486
14,4.155005277576447,6.368824867436355,4.155005277576447
15,4.401469338132161,6.766859287306135,4.401469338132161
16,4.618150269426236,7.18744374692084,4.618150269426236
17,4.825352797346299,7.569531053256172,4.825352797346299
18,5.028744975603784,7.996103142435989,5.028744975603784
19,5.111822354604015,8.36112996817661,5.111822354604015
20,5.246430339457658,8.74611267141876,5.246430339457658
21,5.391754593807228,9.096582102005993,5.391754593807228
22,5.484497111255995,9.370297192389117,5.484497111255995
23,5.562544660105875,9.865869506978761,5.562544660105875
24,5.621706463315151,10.244046664708053,5.621706463315151
25,5.735155640977677,10.498033409984638,5.735155640977677
26,5.8329390836327955,10.757765165752545,5.8329390836327955
27,5.890473260005242,11.052828458089582,5.890473260005242
28,5.948007436377688,11.27427491342372,5.948007436377688
29,6.005541612750135,11.54485235494251,6.005541612750135
30,6.063075789122582,11.774134886681244,6.063075789122582
31,6.120609965495029,11.906517282189812,6.120609965495029
32,6.178144141867476,12.211490434282737,6.178144141867476
33,6.235678318239922,12.455683748762649,6.235678318239922
34,6.293212494612368,12.670534289454931,6.293212494612368
35,6.350746670984815,12.933498447681199,6.350746670984815
36,6.408280847357261,13.185828222093907,6.408280847357261
37,6.465815023729708,13.418137438954156,6.465815023729708
38,6.523349200102155,13.585801894225048,6.523349200102155
39,6.580883376474601,13.834237587485038,6.580883376474601
40,6.638417552847048,14.001612094048486,6.638417552847048
41,6.6959517292194946,14.212956548105561,6.6959517292194946
42,6.753485905591941,14.391643039345416,6.753485905591941
43,6.807919039789004,14.640794379010114,6.807919039789004
44,6.908997236517175,14.830772861345395,6.908997236517175
45,6.997038031547781,14.962108562276523,6.997038031547781
46,7.097608447014224,15.240193062750137,7.097608447014224
47,7.171776334212784,15.467773687198243,7.171776334212784
48,7.206123722105296,15.678917331481074,7.206123722105296
49,7.2404711099978085,15.825292091221518,7.2404711099978085
50,7.3068088594487905,15.992828148285971,7.3068088594487905
51,7.365569122384582,16.06193819970635,7.365569122384582
52,7.414055820173878,16.286460627090285,7.414055820173878
53,7.490781655974304,16.540662458711495,7.490781655974304
54,7.58512577883788,16.82500583545226,7.58512577883788
55,7.6644404407883275,16.970889115482834,7.6644404407883275
56,7.734951696533213,17.212386368345044,7.734951696533213
57,7.7688599638133935,17.320155770981323,7.7688599638133935
58,7.816982023570658,17.57933210360497,7.816982023570658
59,7.866452319294391,17.697365466187474,7.866452319294391
