Time(Iteration),EpsilonGreedyMultiArmedBandit,UCBMultiArmedBandit,TSMultiArmedBandit,PHEMultiArmedBandit
0,0.3166626944273859,0.356327059280925,0.3187844313627923,0.356327059280925
1,0.6202833991881223,0.6930137986141333,0.6375387864907117,0.6930137986141333
2313,113.98353320015902,448.2828226493836,868.2921216392351,350.2729632556363
2,1.0516273243397485,1.0893031801674504,1.0557278106497234,1.0893031801674504
3,1.465009282775677,1.4427761320752575,1.4160057523407017,1.4427761320752575
4,1.7161837965239641,1.7955626821185917,1.9042204721634604,1.7955626821185917
2314,113.98446654140301,448.3307076096953,868.6788397433356,350.3485778257184
5,1.9783246184049486,2.162590566619369,2.2770872503855877,2.162590566619369
6,2.2362537631380857,2.584763784620003,2.73111048933668,2.584763784620003
7,2.43087174475438,3.0085763121228424,3.1210922492088455,3.0085763121228424
2315,114.00954315872332,448.47165004408436,869.0552210758226,350.406345904437
8,2.653165202997939,3.4329287574932117,3.6513727351009195,3.4329287574932117
9,2.81010892394682,3.8303419033490558,4.0207050957537245,3.8303419033490558
10,2.948772988023219,4.1903666097129575,4.37808585044859,4.1903666097129575
2316,114.02076821324661,448.5514174832513,869.4768685049914,350.5711291411214
11,3.1125348231769867,4.52161185545417,4.827377652328085,4.52161185545417
12,3.4336150834405643,4.901180101898075,5.159896458725852,4.901180101898075
2317,114.04254266712174,448.6435057604188,869.8248477007007,350.68880665216363
14,3.8290674862924803,5.564799154731093,5.905684878505605,5.564799154731093
15,4.019265112239758,5.943520934145486,6.262381397518427,5.943520934145486
16,4.141842974563444,6.235908407766761,6.668480218580333,6.235908407766761
2318,114.04347600836573,448.7599072395702,870.2158825264194,350.7969555609758
17,4.287671328456886,6.671858494305029,6.930020209875201,6.671858494305029
18,4.453858376611658,7.066428215706743,7.241625209575922,7.066428215706743
2319,114.1441195501003,448.86503316868004,870.7140776959113,350.886914020262
19,4.610227388449799,7.365026679692406,7.645678768610951,7.365026679692406
20,4.879798034035042,7.869141925535034,8.144656211130178,7.869141925535034
21,5.0364176198032755,8.348150422729152,8.597765836420686,8.348150422729152
2320,114.14505289134429,448.9595311434674,871.1546970216347,350.89936890233787
22,5.118664047945964,8.806602219204255,8.993910718110213,8.806602219204255
23,5.340290303101778,9.214127592829936,9.372670183907925,9.214127592829936
24,5.5138075562625355,9.583523514466867,9.68250198458449,9.583523514466867
2321,114.14598623258829,449.0908478249804,871.5875609179604,350.991431810605
25,5.715729406154446,9.648112981373561,10.048536446435678,9.861011462909062
26,5.964929493546713,9.764801245848131,10.544553110212949,10.151776504544785
2322,114.19189766502991,449.1365483043558,871.9773112118835,351.04713709002533
27,6.2421224388247305,9.91421914993278,10.849146670799726,10.504279379139541
28,6.324942268857862,10.101002026473129,11.257863434786218,10.844507347049564
2323,114.29751357436719,449.1909167381388,872.2792895747295,351.11687062399557
29,6.48441541394124,10.288352953723985,11.692033611739888,11.199779205500523
30,6.747447738698048,10.50761767673566,12.120213798316652,11.454058729347954
2324,114.29844691561118,449.27710274271533,872.7007032625042,351.2150057301445
31,6.965397782140255,10.814018768897279,12.467305440111643,11.770867375235579
2325,114.29938025685517,449.3535141790265,873.0436638384324,351.2276607859645
32,7.2538159222717296,11.085203162288524,12.889989114891375,12.083460745830278
33,7.460801844107104,11.368075631808635,13.25890142740155,12.45166164358353
2326,114.30031359809917,449.47966185382467,873.4924891180186,351.25754874152335
34,7.75263597356885,11.648838060911414,13.663582023549642,12.755125549441445
35,7.820262632502541,11.973509140990517,14.043414919932307,12.995900260115429
2327,114.30124693934314,449.6127572196773,873.8471002595822,351.2923187821875
37,8.201352501900187,12.719035335961676,14.755841901556556,13.701366531202797
38,8.388413550187268,13.129009237806773,15.14360843604993,14.021413023529487
2328,114.33888781292565,449.7407419190639,874.2554879116242,351.35831464283274
39,8.489831005709885,13.58596692236632,15.598287754180152,14.453320123834036
40,8.612909273866723,14.093925653048476,15.914173954780996,14.782331195105181
2329,114.4617616852416,449.88092751842413,874.597055636648,351.390250010715
41,8.936940192099456,14.541128612453644,16.184241960984036,15.146445134968534
2330,114.5047718018534,450.0653550310162,875.0416576487869,351.46933646732407
43,9.234909996829403,15.573283539799272,16.905538480433613,15.75395736232752
2331,114.50570514309739,450.20803953849247,875.5129853089538,351.5735801220401
44,9.318326839422621,16.063852364748772,17.27114928464528,16.077749295936968
45,9.407945324890992,16.583642673517808,17.697247888157722,16.481209454025624
46,9.611934315598186,17.12437999412127,18.17145546225361,16.893410339455485
2332,114.50663848434138,450.32071064938407,875.9304623209879,351.6593218339848
47,9.703408604169166,17.71859886797896,18.552695711617833,17.22190212700753
48,9.881604525887159,18.32417890834518,18.882077121575538,17.661496696882004
2333,114.55693025143027,450.39376824933095,876.3843644693949,351.7314779738352
49,9.928521680871038,18.870551308444913,19.233068821776307,18.06891803537507
50,10.048939065332853,19.049618756990792,19.49210389006827,18.529753405995287
2334,114.58565881713878,450.4623375845148,876.7905153411181,351.78998640788507
51,10.230579448681928,19.28300379110755,19.839386551555332,18.845733135371365
52,10.298559206568124,19.40529661475917,20.1923599648975,19.1886849924725
2335,114.5978007840254,450.57338532896745,877.0983494898144,351.81382692215186
53,10.385803734250533,19.58670381742616,20.657868782419882,19.420373061149338
54,10.496051799842695,19.809414792003057,21.067725920506543,19.78843156973327
2336,114.67244614855755,450.62672907556663,877.4795323171977,351.8437587271511
55,10.641219940338484,20.039501106023273,21.51434101210831,20.13940158725795
2337,114.67337948980155,450.6570088976103,877.83271536764,351.8480372294073

57,10.968788436943154,20.496906082022985,22.221152355416677,20.961700166228205
58,11.016351411464528,20.798601961458903,22.65835500108131,21.237382353112736
59,11.091723037765949,21.108150350133982,22.97889242409891,21.546096779195043
2339,114.73834813413566,450.92038863853276,878.5378616775897,351.9864775654141
60,11.192881256144059,21.350419157014283,23.315989832874916,21.7738076826421
61,11.280035681762811,21.62526791361173,23.68095076528492,22.12702104017205
2340,114.77039681760036,450.99982195765426,878.9259728724834,352.0866102449568
62,11.362757908752522,21.977357415124143,24.063307591206804,22.419751253178966
63,11.46800025093133,22.294607687041825,24.496125749308487,22.628103596101663
2341,114.77133015884435,451.13688587820207,879.2459742917879,352.10345747256724
64,11.55750492111104,22.53377732247509,24.904405041085084,22.873426673469925
65,11.653170201544878,22.928631181451767,25.322428246409608,23.208778567115502
2342,114.77226350008834,451.29066249603966,879.6406653033657,352.13096935957503
66,11.742135666929903,23.292461727711174,25.718187656410784,23.419158010071488
67,11.9159489738288,23.640591245219404,26.09436995970392,23.76648005587509
