Time(Iteration),PHELinearBanditTheta
0,1.0310187293757187
1,1.0631104635435042
2,1.1089028299464272
3,1.1226309699593733
4,1.1283121960691143
5,1.1611964631618432
6,1.1871221057207617
7,1.2013696687431188
8,1.1948070360724659
9,1.2390268365411274
10,1.276518923110261
11,1.2958496433354825
12,1.3168666820367205
13,1.3374254490321236
14,1.3583920880882157
15,1.3722063596805978
16,1.3964065270929473
17,1.4281539235612652
18,1.4376514936730844
19,1.4571370585317283
20,1.4701122489044975
21,1.475636470767418
22,1.4799908037352234
23,1.4882384742442079
24,1.5008299702390961
25,1.5078246772651904
26,1.522226917404618
27,1.5294487233072713
28,1.5429616701617301
29,1.5504254172535525
30,1.5488351527460817
31,1.5469946045253253
32,1.5544566954620267
33,1.564192973283669
34,1.5562431093715583
35,1.560879949912979
36,1.561253264139281
37,1.5685956167162278
38,1.5737047403124222
39,1.5748135028315633
40,1.576002058352407
41,1.5752205741428642
42,1.5778392159324475
43,1.5790785376123875
44,1.5802318492688128
45,1.5804598224842885
46,1.5820400291408574
47,1.582751470747143
48,1.5795311920775832
49,1.582425941915283
50,1.5842195156621446
51,1.5859019306665159
52,1.5877386128881879
53,1.5891837580263655
54,1.590067566033935
55,1.5901055905529082
56,1.5874880843802401
57,1.5886243486017095
58,1.5906876491573099
59,1.5921222049260657
60,1.5940630161441363
61,1.5945683132817243
62,1.5943951817174058
63,1.5963570588260165
64,1.5980791747922807
65,1.6009768411434149
66,1.6018380151246763
67,1.6022560436084028
68,1.6014404899073422
69,1.6020610794470678
70,1.6019079145697337
71,1.6006012199456638
72,1.601308113416588
73,1.6034910901745356
74,1.6068400357450536
75,1.6065088136550887
76,1.6079866593415357
77,1.6072299192656274
78,1.6068780725366296
79,1.6066115927227784
80,1.6056128568126564
81,1.606001864415736
82,1.6054403726290232
83,1.6047107155594993
84,1.6060537422174364
85,1.6072966328543086
86,1.6075291478533782
87,1.6081238766359174
88,1.607527944483423
89,1.6102836532240699
90,1.6107725659136558
91,1.6113466650281978
92,1.611338999723952
93,1.6109939945651952
94,1.6103820851593593
95,1.6086443820086984
96,1.608976661884082
97,1.608922936039334
98,1.6101583736072709
99,1.6103024460052722
100,1.6118081059124783
101,1.6132420638055223
102,1.6131909746217719
103,1.6146799574029642
104,1.6156272480291882
105,1.6158939959464624
106,1.61700323307647
107,1.6172592725733221
108,1.6183197565928116
109,1.618117996244236
110,1.6187557008600386
111,1.619630561553287
112,1.6209239096657844
113,1.6205106402274303
114,1.6208538843767601
115,1.6206079297806013
116,1.6188607850657604
117,1.6194098515892215
118,1.6197766936915918
119,1.619717343266307
120,1.6195973885710842
121,1.6196357927591123
122,1.6187567121509736
123,1.6189681249516332
124,1.6194591992780727
125,1.6203774039155192
126,1.6216788617456888
127,1.6221817564636278
128,1.6229648840368245
129,1.6234869475134066
130,1.6227509049079685
131,1.6228927467084684
132,1.624137938920882
133,1.6228450573923037
134,1.6233434710327228
135,1.6235648220063363
136,1.623482889674758
137,1.622545840607965
138,1.6227456834520564
139,1.6215505507303951
140,1.6211091671128925
141,1.6229151916100832
142,1.6239146161883837
143,1.6230318086522861
144,1.6223041387524355
145,1.621628809508265
146,1.6209937623750335
147,1.6205384644137282
148,1.6218426308132785
149,1.6219374948732637
150,1.6213358590951672
151,1.621546680910738
152,1.6223640356269033
153,1.6222057477601983
154,1.6231872512566146
155,1.622488808364522
156,1.6222914006703846
157,1.6231600536825366
158,1.624219448123807
159,1.6244844799820002
160,1.6248406522723549
161,1.624699070447593
162,1.623738944088291
163,1.623679350856009
164,1.6239605425388013
165,1.6235817113347217
166,1.623595646641212
167,1.6251089845453037
168,1.6253080189780054
169,1.6255114895272875
170,1.626716544131685
171,1.6264680066629418
172,1.626729082708961
173,1.6281927157368823
174,1.6280810445177614
175,1.6280956596566594
176,1.6273682208680351
177,1.6279115952046521
178,1.6277410015031013
179,1.6279946520931072
180,1.6287226516302726
181,1.628284447880543
182,1.6289286910085885
183,1.627996229152604
184,1.627754633567731
185,1.6278875345436497
186,1.6286991161857778
187,1.6287046671973209
188,1.6280064408541262
189,1.628418394431564
190,1.6292109216804609
191,1.6301568702997034
192,1.6296383785789161
193,1.6300355846608823
194,1.6294600941312336
195,1.6294132810754405
196,1.6288538837655007
197,1.6285077063696989
198,1.6280710837144727
199,1.6277679341796247
200,1.62702348965738
201,1.6276565753729444
202,1.6271960611930854
203,1.6275448648557767
204,1.6280273351358965
205,1.628017091643462
206,1.6284055798542894
207,1.6292057825658692
208,1.6293079041361467
209,1.6287016505629233
210,1.6292010446550567
211,1.6288144436775944
212,1.6288955804071965
213,1.628544519014148
214,1.629006266804378
215,1.6289477849223772
216,1.6289867066932715
217,1.6290520232777215
218,1.6295574724555695
219,1.6296121027303272
220,1.6298534914484706
221,1.6298714546753188
222,1.629863024490606
223,1.63046683588689
224,1.6308687051474795
225,1.6311228210256243
226,1.6316794519242634
227,1.6320102012915432
228,1.6317781795910968
229,1.6319771790826514
230,1.6321508735321146
231,1.6316085808941263
232,1.6317098336992495
233,1.6313260159310061
234,1.6312507263670972
235,1.631045459270723
236,1.6314080279593217
237,1.6305634833312754
238,1.6305359001272073
239,1.6308926141591773
240,1.6320096792944558
241,1.6320132046148537
242,1.6322533787885676
243,1.6318788393718833
244,1.6316705956382518
245,1.6319098946600696
246,1.631875639966371
247,1.6317644058576213
248,1.6317387642457117
249,1.6320898644295636
250,1.6326845272536332
251,1.6332469164421934
252,1.633839700701157
253,1.6336982931782404
254,1.633228026825354
255,1.6332980091195608
256,1.6339621312239772
257,1.6335721863910837
258,1.6336684694842507
259,1.633452360888532
260,1.633237836838313
261,1.633624621426889
262,1.633258890141212
263,1.6330242867388407
264,1.633785807565794
265,1.6340896972399317
266,1.6336011708155407
267,1.6327776681743937
268,1.6323488737932759
269,1.632470144449621
270,1.632450896727828
271,1.6326030361130885
272,1.6325607290257416
273,1.6321200535904226
274,1.6320294170454346
275,1.6324936353108277
276,1.6326812303660787
277,1.6332587755709205
278,1.6335587795448892
279,1.6337121432892605
280,1.6330333707783027
281,1.6333283901296802
282,1.6335328890862282
283,1.6335130913923546
284,1.6336721836658117
285,1.6332382974926187
286,1.6334661632024976
287,1.6330738472644
288,1.6332149050737663
289,1.6335491032099667
290,1.6337446772698894
291,1.633901278213098
292,1.6336233424781272
293,1.6335654335282137
294,1.6337573463490422
295,1.6333621111611158
296,1.6334979639175677
297,1.633727582776436
298,1.634050628569129
299,1.6342622683668773
300,1.6341930379506615
301,1.634379606897013
302,1.6340897769059075
303,1.6338984089116557
304,1.6345254287249453
305,1.6350691733516443
306,1.6352968156704086
307,1.6351693203413231
308,1.6353822616779816
309,1.6357369681369556
310,1.6355829956037922
311,1.6355474334909235
312,1.6356047098691942
313,1.6357556415984145
314,1.635678834808181
315,1.6359421248344077
316,1.636513578912579
317,1.6370780481643905
318,1.6372981086291554
319,1.6377377582125636
320,1.6380025416583988
321,1.6378709231168238
322,1.6377286152515338
323,1.6377535771828384
324,1.637524748044568
325,1.6372364101078283
326,1.6369503035291584
327,1.6369062291102066
328,1.6370749848336434
329,1.6369166793077086
330,1.6371565979552742
331,1.6376288471715312
332,1.6373182717244696
333,1.6369422693583655
334,1.637272614539445
335,1.637440140848279
336,1.637281736050643
337,1.6372058076976728
338,1.6371197117611103
339,1.637028357317941
340,1.6366914266157297
341,1.6365553427002655
342,1.6367453277256114
343,1.6368550523209193
344,1.6367590165356478
345,1.636905961418514
346,1.6371115879978042
347,1.6374638224763907
348,1.6373253870035356
349,1.6371528047531245
350,1.6372476562879186
351,1.6376467325435609
352,1.6374684814419933
353,1.6366815940599484
354,1.6367150483627533
355,1.636632850896138
356,1.6366637425796682
357,1.6364949223789516
358,1.6367209183184674
359,1.6365651060238928
360,1.6368814924590063
361,1.6369101767350647
362,1.6367025747645756
363,1.6363872694117263
364,1.636295757450561
365,1.6362651504332528
366,1.6367067246955749
367,1.6367021430047646
368,1.6368215459909827
369,1.6370504212929287
370,1.6369943686522856
371,1.636722453903399
372,1.6368632347662389
373,1.6368548126019644
374,1.636887800115483
375,1.6367438564132173
376,1.636661072472449
377,1.6371727148433866
378,1.6369113589694861
379,1.6374380911477526
380,1.6376035531646647
381,1.6379779212648398
382,1.6381310893613006
383,1.638071285903609
384,1.637800843012076
385,1.6377804962880007
386,1.6376975470975452
387,1.6381787619355908
388,1.6378266974848479
389,1.6381753898621394
390,1.638573537250521
391,1.638497979707638
392,1.6385324383216129
393,1.6385265287008182
394,1.6383545836331312
395,1.638601195440683
396,1.6386790066792076
397,1.6388493703844247
398,1.6390428930992766
399,1.6392188246487092
400,1.6390754282177322
401,1.6390054531354796
402,1.6394264535220198
403,1.6393234709812667
404,1.6388392349549992
405,1.6385852763561348
406,1.6383682888133102
407,1.6385024463810876
408,1.638877626308831
409,1.6387987746386454
410,1.6387275105717094
411,1.6390817583049262
412,1.639242612948659
413,1.638917139278433
414,1.638943805969052
415,1.638970792518694
416,1.6389701932770873
417,1.6387584246139777
418,1.6388623909275346
419,1.6386991949491105
420,1.6389053433061758
421,1.6391776385126786
422,1.6390389085550574
423,1.639043001660529
424,1.6385539729688818
425,1.638567181637804
426,1.6392157970150614
427,1.63915582129755
428,1.639338649238832
429,1.6395091144422813
430,1.6395459815829994
431,1.6397650105472388
432,1.639462592809463
433,1.6394663893999302
434,1.6393385717298368
435,1.6394792711717776
436,1.6393376573011647
437,1.6393611064316207
438,1.6388534997764246
439,1.6388671211993793
440,1.6386473108333355
441,1.6391533645401057
442,1.6390225474926652
443,1.6391330569612592
444,1.6391327643575697
445,1.6390731956263038
446,1.6392142317654848
447,1.6394170604114973
448,1.63904271868942
449,1.6392998141306339
450,1.6392899439348227
451,1.6388421667370037
452,1.6389954515987077
453,1.6396065761006358
454,1.639446187609018
455,1.6392782436478726
456,1.6395506528585007
457,1.6397629914971739
458,1.6398690298826533
459,1.6396374807136802
460,1.6395700765309322
461,1.6394369617129037
462,1.6395943519383944
463,1.6394799088511203
464,1.6398623402027988
465,1.6398516059883448
466,1.6397232512700448
467,1.639537185529294
468,1.6393525441231032
469,1.6393062151870297
470,1.6393958989104722
471,1.6393159262766797
472,1.6392868438793902
473,1.6392265873729719
474,1.6390304359102121
475,1.6389163511110492
476,1.6388413415767686
477,1.6388859026527371
478,1.6388985682539279
479,1.638921977268962
480,1.6387340352485786
481,1.6386686227663403
482,1.6391353310812735
483,1.6390636024374081
484,1.639624868976783
485,1.6396628135576006
486,1.6396206351963916
487,1.639427084922391
488,1.6391471800260498
489,1.6391330738956795
490,1.639397903238103
491,1.6393311268331456
492,1.6393181974358355
493,1.6393360643244144
494,1.6394710656187788
495,1.6396188401523315
496,1.639612358517553
497,1.639554717180032
498,1.6395977771762134
499,1.639810438435824
500,1.6399957013746076
501,1.6399318619483942
502,1.6399915709112485
503,1.6401775578549287
504,1.6403604815940742
505,1.6404603634665889
506,1.6408457294932073
507,1.6407667195259237
508,1.6403908629727302
509,1.6402865842129433
510,1.6402006652490022
511,1.6400530539915863
512,1.6399710718348353
513,1.6398012715590204
514,1.6396582348264388
515,1.6396749295438446
516,1.6396943352011106
517,1.6397464664081354
518,1.639665413067748
519,1.639682735341302
520,1.6395830605274793
521,1.6395485431383403
522,1.6397272582215987
523,1.6397005625294558
524,1.6397036296637608
525,1.6396359491616888
526,1.6397130856379907
527,1.6398137241705435
528,1.6396288502530691
529,1.639642946153725
530,1.6396854326688632
531,1.6393158715332643
532,1.6393171262517783
533,1.639030070690223
534,1.6387753505461102
535,1.639094002575393
536,1.6392234917449637
537,1.6391823721482894
538,1.63912583393405
539,1.639313121834593
540,1.63935966908184
541,1.6393045362282883
542,1.6391252476159952
543,1.639039648173434
544,1.638975891097044
545,1.6391934351425572
546,1.6389966514592327
547,1.6390955492259196
548,1.6390875272321264
549,1.6387119090354556
550,1.6388245869056626
551,1.638786203297455
552,1.639083587298185
553,1.6389260095453526
554,1.6389727958328622
555,1.6389582907392506
556,1.63900355934969
557,1.6390404973246557
558,1.6390041993535103
559,1.638866824912751
560,1.6389123680501498
561,1.6390786664638521
562,1.6390343900614475
563,1.6391069164444108
564,1.6391206430251368
565,1.6391381401207852
566,1.6392233715880118
567,1.639623003804702
568,1.639503930733588
569,1.6394376996410327
570,1.6394871688378045
571,1.6396059384768051
572,1.639537920762984
573,1.6391820825470227
574,1.639244478493724
575,1.6392506140363086
576,1.6395198870891412
577,1.639972205800674
578,1.6399877166057284
579,1.6398706592771994
580,1.6397898509183535
581,1.6395856705224916
582,1.639572021004741
583,1.639544792248233
584,1.6395779902261995
585,1.6392811502911553
586,1.6391668747297157
587,1.639427374806403
588,1.6393046150300694
589,1.6393656346190124
590,1.6393847404007684
591,1.639787095579304
592,1.639959577600997
593,1.6401905726471457
594,1.6401544475029688
595,1.6399364167529769
596,1.6398376016537852
597,1.639939533317154
598,1.639617336399985
599,1.6394489460503567
600,1.6395752571418114
601,1.639787931105952
602,1.6399375261984208
603,1.6403415673626687
604,1.640560015081676
605,1.6406712200261488
606,1.6407251000072383
607,1.6408490584382378
608,1.6407890976572532
609,1.6403854099629644
610,1.6403141198316569
611,1.6405010086276177
612,1.6404381806234885
613,1.6404976147489179
614,1.6405135390427774
615,1.640414351035968
616,1.6406468952746063
617,1.640666714187454
618,1.640761537925668
619,1.6407306654284919
620,1.6405744578402655
621,1.6405223947198333
622,1.6404385307578633
623,1.6406949935251027
624,1.6407006358907126
625,1.6405727222338107
626,1.6404181360906294
627,1.640525390095758
628,1.6404143856054538
629,1.6405781327337166
630,1.6406678206353191
631,1.640593798272807
632,1.6407036483785944
633,1.6407410588535314
634,1.6409545012610387
635,1.641073174844746
636,1.6413286759590853
637,1.6412760622987037
638,1.6411189567205757
639,1.6410999626099265
640,1.6410904693511044
641,1.6409685639239275
642,1.641122645969979
643,1.6412316308853552
644,1.641234879568335
645,1.6415608446710972
646,1.6414147831205241
647,1.641393515178978
648,1.6413746350176097
649,1.6410488778211711
650,1.640972259989742
651,1.6411150962242147
652,1.6411854960991143
653,1.641207694744391
654,1.6410326002366205
655,1.6412042444918362
656,1.641213694012519
657,1.6415728795321438
658,1.6413314071005582
659,1.6414345340188536
660,1.6413701808771954
661,1.6412685698919038
662,1.641189754730006
663,1.6414396479020041
664,1.6415023659985082
665,1.6414844913369273
666,1.6413640762362323
667,1.641387658165884
668,1.6415089864716337
669,1.6413324880311209
670,1.641559863381709
671,1.641648463263067
672,1.6417475842985592
673,1.6417323998929336
674,1.6417499069179518
675,1.6418143639237073
676,1.6416643191289322
677,1.641693852650284
678,1.6417456091827312
679,1.642024355558353
680,1.6421335557269348
681,1.6421839892999817
682,1.642294046576764
683,1.6422148322653516
684,1.642279775824327
685,1.6422505813455082
686,1.6423881068824655
687,1.6424915758109404
688,1.6424695561658105
689,1.6423688346495784
690,1.642357538702542
691,1.642312597212258
692,1.6422448969638874
693,1.6422821892715267
694,1.6425223408562215
695,1.6422304279842852
696,1.6424061593219512
697,1.642137780874299
698,1.64206887968527
699,1.6419214161472997
700,1.641734392734886
701,1.6415636758309013
702,1.641508650883686
703,1.6414282036844579
704,1.6416539617233952
705,1.6413756548207281
706,1.6411994462138348
707,1.6411378456387395
708,1.6411564333591049
709,1.6412821499701042
710,1.6414833630621857
711,1.6412691634644054
712,1.6414611034645141
713,1.6415456425247126
714,1.641576060031845
715,1.6414599190813746
716,1.6415666186159172
717,1.6417060365294707
718,1.6421771157775704
719,1.642124374584892
720,1.6420979783353407
721,1.6424860299310755
722,1.6424660413911336
723,1.64249232026603
724,1.6426084561244825
725,1.6426027713675135
726,1.6424061680731075
727,1.6425707912575453
728,1.6427678658635056
729,1.6427430866520236
730,1.6427760032812906
731,1.6428507164239996
732,1.6429176594025445
733,1.6428644389605211
734,1.6426496637797658
735,1.6427582473571687
736,1.6427806296463352
737,1.64280377675365
738,1.6427357392375737
739,1.6426492519417841
740,1.6426037048865028
741,1.6423656748734743
742,1.6423758782502058
743,1.6424848098297922
744,1.6424854313780515
745,1.642430318841902
746,1.6422636523562506
747,1.6422152797076652
748,1.642089711650497
749,1.6422758215869364
750,1.6423820521665289
751,1.6422575101408903
752,1.6421855796002025
753,1.6421324692572903
754,1.6420436206498166
755,1.6419547398279
756,1.642002072808096
757,1.6420634169098527
758,1.6421251567158823
759,1.6419499377412876
760,1.6419204345090694
761,1.6418861677154535
762,1.641681605480467
763,1.6415574569303082
764,1.641699901598764
765,1.641674780770289
766,1.6417585098143441
767,1.641934199291308
768,1.6417633924077755
769,1.6417374843652914
770,1.6418827711733823
771,1.6418738808513218
772,1.6419545495858636
773,1.642082932442549
774,1.6420816825399829
775,1.641989561018772
776,1.641927465083582
777,1.641853301766928
778,1.6416788893644736
779,1.641695730900872
780,1.6418986881153568
781,1.641717222518905
782,1.6416950472103338
783,1.6416201673838018
784,1.64183231691275
785,1.6417758719391027
786,1.6417550912779877
787,1.641871080697948
788,1.6417497815495925
789,1.6419294497146655
790,1.6419880696400468
791,1.6418275482278653
792,1.6418054723055877
793,1.642002362589449
794,1.6419268821121977
795,1.6418002039244528
796,1.6418581003538233
797,1.6419032781839982
798,1.64202948615529
799,1.6420003594003394
800,1.6418278538530664
801,1.64191146552965
802,1.6420230125441262
803,1.6423610894573581
804,1.6425598917106126
805,1.642253156912868
806,1.6421794333915887
807,1.6421849284219323
808,1.642153225979584
809,1.6421803546006484
810,1.6422321958650534
811,1.6423205572891235
812,1.6423863142251114
813,1.642239329752643
814,1.6423477215687519
815,1.642358201357736
816,1.6423523604209904
817,1.642322173288329
818,1.642202909739384
819,1.6421156334562201
820,1.6420482357458284
821,1.6421432929971433
822,1.6422394892088559
823,1.6419982195948037
824,1.6419411726444744
825,1.6420965338682223
826,1.6423673235004954
827,1.642259915788055
828,1.6421552216895248
829,1.6422449237782963
830,1.64235276394728
831,1.6424739972930484
832,1.642524224481086
833,1.6426639316997864
834,1.6426826354758588
835,1.6425466018916168
836,1.6427137302632477
837,1.6426965764493044
838,1.6427606251485511
839,1.6428864869449318
840,1.6427546393780712
841,1.6428125151783923
842,1.6428189745056767
843,1.6427490192728462
844,1.6427037360012542
845,1.642734147139936
846,1.6426045232297575
847,1.6427762812886713
848,1.642748387699712
849,1.642764031683246
850,1.6425000548093536
851,1.6427813787339887
852,1.6428381110566175
853,1.6428056103609596
854,1.642679443504742
855,1.6424013377662348
856,1.6422544691798102
857,1.642067952227898
858,1.6420844476014191
859,1.6420644885980529
860,1.6419558986768759
861,1.6420126659807983
862,1.6419879969465625
863,1.6420095092928144
864,1.6420040511963598
865,1.6419349615663759
866,1.6420103093542422
867,1.6419688401949855
868,1.6418991731447368
869,1.6418380938812
870,1.6421608343532086
871,1.642209706932866
872,1.6421700960200503
873,1.642130364053107
874,1.6420581798468974
875,1.6420649990293694
876,1.6420777695768376
877,1.6420861072727326
878,1.6420870233745153
879,1.6421510729912352
880,1.6420787685692475
881,1.6421230661335837
882,1.642164983871528
883,1.6420933525319679
884,1.6420129356888076
885,1.6420171118506297
886,1.6418983174339208
887,1.6419737237149825
888,1.6421163881357324
889,1.6420903362224273
890,1.6420972478486242
891,1.6422013155835806
892,1.642274187208438
893,1.6422210730599964
894,1.6419188658078643
895,1.641965933880429
896,1.642045927717994
897,1.641861071990072
898,1.6417856840778022
899,1.6419158010180623
900,1.6418418993983064
901,1.6416904345503682
902,1.6417556668770454
903,1.641510152806919
904,1.6413988900042409
905,1.6413536735247096
906,1.6413999220901048
907,1.6414434110046519
908,1.6415457918305847
909,1.6415950616189576
910,1.6413668233882892
911,1.6414089160564225
912,1.6413366408715397
913,1.641134207551365
914,1.6412733022017103
915,1.6411814085934253
916,1.6411969626147254
917,1.6411441895032641
918,1.64108397632066
919,1.6411516204139187
920,1.6411356505366477
921,1.6408902869163886
922,1.641006171652379
923,1.6410161380785158
924,1.6409994593412
925,1.6410595397278047
926,1.6410461100422282
927,1.6409736464593625
928,1.640941792648685
929,1.6408838500332301
930,1.6409366178240377
931,1.6409180233040064
932,1.6409352991394321
933,1.6407463232251682
934,1.6408782659790142
935,1.6409575020676364
936,1.6409530543758535
937,1.6408730991741405
938,1.6409544328333898
939,1.641002183419514
940,1.6411230005000483
941,1.641259254433606
942,1.6413346265342974
943,1.641435320553495
944,1.6414780617381055
945,1.6413703994349018
946,1.641462885523683
947,1.6414497219509046
948,1.6412973884297748
949,1.6413305297252592
950,1.6414008314993147
951,1.6414270949845355
952,1.6414999571383455
953,1.6411272674302677
954,1.6410778706746274
955,1.641030336606296
956,1.6409520604387793
957,1.6409525097717679
958,1.6408942382894989
959,1.6408175272899428
960,1.640738633583797
961,1.6407200627200023
962,1.6406235399425633
963,1.6404623397819909
964,1.640486974717529
965,1.6404856638867205
966,1.6405950161145857
967,1.6408091526907094
968,1.640725402254493
969,1.6405298558684045
970,1.640529796313789
971,1.640646679302579
972,1.6406088110092818
973,1.6404887105761208
974,1.6404616122510685
975,1.6404860900239417
976,1.6403474285391426
977,1.6403529396174925
978,1.6406653674603522
979,1.6407405516258038
980,1.6407599719228991
981,1.6406330727704734
982,1.640734593987176
983,1.6407899088738962
984,1.6408018696141078
985,1.6407728341587107
986,1.6408416053057064
987,1.640715676349922
988,1.6406105149007342
989,1.64062163258509
990,1.6407206575800042
991,1.640802143868702
992,1.6407864378670376
993,1.6408119364965466
994,1.6409025299363047
995,1.6408063808015871
996,1.6407747019718872
997,1.6407485840632727
998,1.6407544472275872
999,1.6406503326255653
1000,1.640687628016666
1001,1.6410285011235437
1002,1.6410860546989627
1003,1.6411012683563695
1004,1.6410478617758872
1005,1.6410608115873693
1006,1.641066065819564
1007,1.6409579945674189
1008,1.6410031169702557
1009,1.6410191855914693
1010,1.641040393320188
1011,1.6410792102297278
1012,1.6411132110207867
1013,1.6411239059997105
1014,1.6411443957829206
1015,1.6413257273575659
1016,1.641212310593892
1017,1.6411677855629094
1018,1.6413584943253727
1019,1.6411986225339483
1020,1.6412102014170888
1021,1.6410711564603335
1022,1.6411819762386017
1023,1.6412202781540244
1024,1.6412715616958824
1025,1.6412123420893518
1026,1.641161008536556
1027,1.6410250168401603
1028,1.6411892303684243
1029,1.6411673502728668
1030,1.6411784853353406
1031,1.6411215142199356
1032,1.6410866987822608
1033,1.6411297056736367
1034,1.6411417912136372
1035,1.6412001580178717
1036,1.6412263946355572
1037,1.6411806533119226
1038,1.6411481286095584
1039,1.6410365866066123
1040,1.6410752954352978
1041,1.6411629956816642
1042,1.6410419945077404
1043,1.6409974218901393
1044,1.6409852715525197
1045,1.6409374054961894
1046,1.6409518847199736
1047,1.6409627499457606
1048,1.641014878159785
1049,1.6409228367029585
1050,1.640772334199296
1051,1.640764324307239
1052,1.6407734010402606
1053,1.640698645594138
1054,1.6406994194811486
1055,1.6406671194797346
1056,1.6407574989170086
1057,1.6408936665531382
1058,1.6408360881808168
1059,1.6408357554361068
1060,1.6407411316332925
1061,1.640820185749071
1062,1.6407806413252295
1063,1.6406539100641484
1064,1.640632887155474
1065,1.6405937040521974
1066,1.6405763632569446
1067,1.6406970374431347
1068,1.6407099772066331
1069,1.640705141187296
1070,1.6407629940055806
1071,1.6407419099096998
1072,1.6407607152734567
1073,1.6407095921311583
1074,1.6408188747032397
1075,1.6408208696543085
1076,1.6406686431821833
1077,1.6406920255199708
1078,1.6407524506499005
1079,1.6407208200681187
1080,1.6407421597311416
1081,1.6407195635207372
1082,1.6406499244991815
1083,1.6407208177175168
1084,1.6408146333737132
1085,1.6409049591540703
1086,1.6409071429763002
1087,1.6409775647212477
1088,1.6408935843643058
1089,1.6409833620774106
1090,1.6409789156093986
1091,1.6409214206184195
1092,1.640993130024632
1093,1.6410679916456132
1094,1.6410204266700084
1095,1.64106549348407
1096,1.6410356335801957
1097,1.6410169615088517
1098,1.6409947630777844
1099,1.6410594484563252
1100,1.6411425232489627
1101,1.6411045400538236
1102,1.6410766223764515
1103,1.6410754034607151
1104,1.6410592590357802
1105,1.641167231768786
1106,1.6411810243888953
1107,1.6411070592795487
1108,1.6411593424117161
1109,1.6412061263434938
1110,1.64115782962722
1111,1.641104158601951
1112,1.6412028690957627
1113,1.6411783088648861
1114,1.6411948171084123
1115,1.6411736174227003
1116,1.6410645402579505
1117,1.6410327030425864
1118,1.6409875976405348
1119,1.6408410365290298
1120,1.6407785727633446
1121,1.6407515136421533
1122,1.6407777109180013
1123,1.6407938918367648
1124,1.6407716374302055
1125,1.6407047940169357
1126,1.640815580146113
1127,1.6407647513962929
1128,1.64076761200177
1129,1.640761732393574
1130,1.640848726302043
1131,1.6408606592662849
1132,1.6407856791191786
1133,1.6408636328387491
1134,1.6408244156851555
1135,1.64070423484055
1136,1.6406824889609806
1137,1.6405738502813505
1138,1.6405654755175214
1139,1.6404926343676833
1140,1.6403135539053408
1141,1.6404010318390054
1142,1.6404694954701788
1143,1.6403703775685279
1144,1.640324025022775
1145,1.6403000745673686
1146,1.6401981906015408
1147,1.640330820309194
1148,1.6404220196813513
1149,1.6404510911958525
1150,1.6406142080811297
1151,1.6405188248384253
1152,1.640473718009897
1153,1.6406182533147171
1154,1.6408487679246133
1155,1.6409181051447745
1156,1.6409227090721874
1157,1.6409878018723123
1158,1.6410425657810943
1159,1.6410315629117236
1160,1.640997251402832
1161,1.6409800282252807
1162,1.6409509074647128
1163,1.6410301522926705
1164,1.6411516679684062
1165,1.6410470965325825
1166,1.6409996982939554
1167,1.6408643314078077
1168,1.6409090835988827
1169,1.6409089631515186
1170,1.640864327086136
1171,1.640817293766674
