Time(Iteration),TSMultiArmedBandit
0,0.49067927234281744
1,0.8720649838999656
2,1.2492765531816992
3,1.522739623423401
4,1.8368058199307566
5,2.1550380045802946
6,2.4770069793793796
7,2.7495118463977133
8,3.0437649750773277
9,3.2941095632094823
10,3.6306523255216225
11,3.9432739968916954
12,4.186012209613126
13,4.431851543679378
14,4.705314613921081
15,4.989348629006009
16,5.238951815503693
17,5.484791149569945
18,5.772384869756908
19,6.018224203823161
20,6.288080788327599
21,6.554176550623039
22,6.809701368075255
23,7.0597627282382
24,7.310041961867716
25,7.553297301496542
26,7.796035514217972
27,8.11466259713404
28,8.376253105363578
29,8.648856715263603
30,8.887606800826527
31,9.15302241934153
32,9.408851297352262
33,9.660154088707786
34,9.942347493459772
35,10.181097579022694
36,10.458021307049234
37,10.804679836706745
38,11.055917273559633
39,11.386379111072847
40,11.632218445139099
41,11.917826203806822
42,12.180658143228941
43,12.419408228791863
44,12.66887761338268
45,12.912132953011504
46,13.162477541143659
47,13.40485767723115
48,13.678866462278304
49,13.928781776366836
50,14.17470896329686
51,14.456394082946366
52,14.73858748769835
53,15.001996475806067
54,15.264982865575016
55,15.492652398940455
56,15.736268481574621
57,15.949142081411338
58,16.22758527006615
59,16.466858436165033
60,16.71402156964173
61,16.92689516947845
62,17.19211214598695
63,17.44089842420853
64,17.66109517148676
65,17.876046334942295
66,18.095137156276657
67,18.31704754763272
68,18.54108703047359
69,18.76639674995168
70,19.012530332423076
71,19.247138428982534
72,19.470734504382797
73,19.685467794371757
74,19.918608831435222
75,20.19515623409476
76,20.49741096648301
77,20.738839350834176
78,20.963197318575943
79,21.194644534821037
80,21.40257180427588
81,21.63491186924171
82,21.869030932788
83,22.07245294817694
84,22.31540948922917
85,22.52687895634481
86,22.7521886758229
87,23.017463437988326
88,23.226348910666538
89,23.454249076069097
90,23.71608477545824
91,23.94957584274689
92,24.18478055411337
93,24.40246891937274
94,24.61402623935215
95,24.88994662345472
96,25.101535768098884
97,25.327286563892947
98,25.533380426583086
99,25.80222665304864
100,26.037569643421243
101,26.266555362466995
102,26.497323054588456
103,26.721698803963402
104,26.94977972189714
105,27.16479623985532
106,27.385600705267507
107,27.66875935995115
108,27.917568203259567
109,28.137721926537825
110,28.346607399216037
111,28.564970739729564
112,28.868348970288128
113,29.101978316582905
114,29.37422352041932
115,29.581824537904982
116,29.807689660442275
117,30.02393010522676
118,30.29155048280233
119,30.529220458010695
120,30.73961308548443
121,30.98775344655325
122,31.243809927895928
123,31.460333600649626
124,31.71789723678782
125,31.9413802001212
126,32.18163744047964
127,32.389238457965305
128,32.598672882215666
129,32.80927199897171
130,33.03589799830711
131,33.255750711982984
132,33.50403751459279
133,33.74160194566962
134,33.98113170520723
135,34.208053844126965
136,34.432093326967845
137,34.675509231771024
138,34.93272025095236
139,35.186295759932044
140,35.40710667683128
141,35.64341563749555
142,35.86959570733323
143,36.088686528667594
144,36.32739404509476
145,36.576197974611965
146,36.81866934347057
147,37.07301305221795
148,37.33935906459341
149,37.58087223022864
150,37.79030665447901
151,38.00725361810391
152,38.26551570003911
153,38.49267648233557
154,38.7403206331383
155,38.95459574946201
156,39.2086964229573
157,39.42176089773223
158,39.632272161624506
159,39.89000024666514
160,40.1818493291571
161,40.3983730019108
162,40.655617914927895
163,40.93004606536632
164,41.198870918466085
165,41.43892951681802
166,41.65880001212707
167,41.88015988059846
168,42.1374453829515
169,42.37779365694811
170,42.640121763208356
171,42.88971727681475
172,43.16465134404216
173,43.375250460798206
174,43.63177727729595
175,43.84919379877038
176,44.08417775806645
177,44.31244738047564
178,44.52813887368797
179,44.741321984881445
180,44.95756242966593
