Time(Iteration),PHEMultiArmedBandit
0,0.4059274627699964
1,0.8206383476447666
2,1.2673033204625
3,1.6009819118183688
4,1.8524546272162954
5,2.2138788137491803
6,2.7296816338772087
7,3.160970405268455
8,3.526523984792214
9,3.9196869415426425
10,4.2423767361800975
11,4.535855557755496
12,4.895150033749356
13,5.221936666656316
14,5.704577907502894
15,6.128128249439994
16,6.541716349542185
17,6.890724840239839
18,7.356545428313501
19,7.875578642839335
20,8.235270068716265
21,8.727283562114414
22,8.999223308969663
23,9.479287447853027
24,9.859806798191935
25,10.041966936797282
26,10.24685953064002
27,10.443784902966303
28,10.633069932122087
29,10.842894943046709
30,11.033687150275515
31,11.359247717996825
32,11.628002414706026
33,11.95002561142402
34,12.18399897292354
35,12.433465395069943
36,12.71406787893765
37,12.968286660268816
38,13.236472447357418
39,13.562674369146185
40,13.864507084760584
41,14.126585943686289
42,14.497156985678501
43,14.743390713206676
44,15.023402336113003
45,15.388574938113118
46,15.684108280646322
47,15.952515794778094
48,16.304097493105477
49,16.690540152789563
50,16.99555306513796
51,17.242034808887915
52,17.560051041234427
53,17.862449848172766
54,18.1198418211588
55,18.48088159317133
56,18.854292962955235
57,19.240310184685402
58,19.488806527710455
59,19.819986643215707
60,20.186688714484276
61,20.460128311976156
62,20.74744227425992
63,21.170592914901068
64,21.455619482254406
65,21.747229599967252
66,22.05920183158502
67,22.359339574936705
68,22.676820846304963
69,23.07434478470059
70,23.410618394084697
71,23.702369127448296
72,23.995881760466194
73,24.337494096129653
74,24.642937163827945
75,24.979967063807518
76,25.31807424135716
77,25.713818549079434
78,26.10707567272386
79,26.510036500270463
80,26.770057717524388
81,27.16835761910844
82,27.41636636199477
83,27.73180556461126
84,27.957542691094933
85,28.10605983721563
86,28.265864473446793
87,28.539062561637877
88,28.80072534491118
89,29.079702916271977
90,29.385851352664513
91,29.592360966893757
92,29.92065701654525
93,30.080083853188682
94,30.466646487761345
95,30.80324855497698
96,31.137542476468656
97,31.504556061892266
98,31.728441662235422
99,32.03748370322973
100,32.44875791438965
101,32.71567607185672
102,32.86880680964008
103,33.10179767041901
104,33.40973820680693
105,33.80310455853596
106,34.06428775393751
107,34.38793144567308
108,34.62798394741827
109,34.875600251931424
110,35.192040667706415
111,35.472189992194146
112,35.79655735815812
113,36.120492011707846
114,36.35841739840697
115,36.605386578853064
116,36.820622831743194
117,37.181577021562596
118,37.44245634250373
119,37.69613812572589
120,37.892373506037984
121,38.12754545276046
122,38.40246698196115
123,38.59850781823572
124,38.87805764590557
125,39.13192708101012
126,39.49229266210686
127,39.662481052931334
128,39.93465235487841
129,40.169372918133014
130,40.33186342124368
131,40.62816629794831
132,40.86513852498212
133,41.03636106580778
134,41.299376641573076
135,41.49374095837291
136,41.81086927430598
137,42.13275714732179
138,42.39031575431408
139,42.70424001212895
140,42.96545652487979
141,43.336687967039104
142,43.63197034845614
143,43.93881886615411
144,44.06843358756129
145,44.42730674297566
146,44.63906624340523
147,44.86470753950121
148,45.12054634517659
149,45.29288580601447
150,45.52986369579078
151,45.86851147389275
152,46.099299615162664
153,46.36385007350126
154,46.605408133417015
155,46.8583924444352
156,47.08751867957493
157,47.32219677414041
158,47.505877440009215
159,47.750596064315104
160,48.007389704905094
161,48.33282267957831
162,48.59550156991101
163,48.83551785602386
164,49.03219393407871
165,49.221915401759546
166,49.40729909986535
167,49.78695408034096
168,50.050642724519406
169,50.311183585843814
170,50.50202598833444
171,50.6664227637267
172,50.98803068797821
173,51.24725909798077
174,51.58693777303957
175,51.84146260370896
176,52.163780289194655
177,52.35544289140929
178,52.55831567526619
179,52.79665075891089
180,52.961163724700654
