Time(Iteration),PHELinearBandit
0,0.29681939483028297
1,0.5936387896605659
2,0.8904581844908488
3,1.1872775793211316
4,1.4840969741514143
5,1.7809163689816976
6,2.077735763811981
7,2.374555158642264
8,2.6713745534725475
9,2.968193948302831
10,3.265013343133114
11,3.561832737963397
12,3.8586521327936794
13,4.155471527623962
14,4.452290922454244
15,4.7491103172845275
16,5.04592971211481
17,5.342749106945092
18,5.639568501775375
19,5.936387896605657
20,6.23320729143594
21,6.530026686266224
22,6.826846081096507
23,7.1236654759267894
24,7.420484870757072
25,7.717304265587354
26,8.014123660417637
27,8.31094305524792
28,8.607762450078202
29,8.904581844908485
30,9.201401239738768
31,9.49822063456905
32,9.795040029399333
33,10.091859424229614
34,10.388678819059898
35,10.685498213890181
36,10.982317608720463
37,11.279137003550746
38,11.575956398381027
39,11.87277579321131
40,12.169595188041594
41,12.466414582871876
42,12.763233977702159
43,13.060053372532437
44,13.356872767362717
45,13.653692162192996
46,13.950511557023276
47,14.247330951853556
48,14.544150346683836
49,14.840969741514115
50,15.137789136344395
51,15.434608531174675
52,15.731427926004955
53,16.028247320835234
54,16.325066715665514
55,16.621886110495794
56,16.918705505326074
57,17.215524900156353
58,17.512344294986633
59,17.809163689816913
60,18.105983084647193
61,18.402802479477472
62,18.699621874307752
63,18.99644126913803
64,19.29326066396831
65,19.59008005879859
66,19.88689945362887
67,20.18371884845915
68,20.48053824328943
69,20.77735763811971
70,21.07417703294999
71,21.37099642778027
72,21.66781582261055
73,21.96463521744083
74,22.26145461227111
75,22.55827400710139
76,22.85509340193167
77,23.15191279676195
78,23.448732191592228
79,23.745551586422508
80,24.042370981252787
81,24.339190376083067
82,24.636009770913347
83,24.932829165743627
84,25.229648560573906
85,25.526467955404186
86,25.823287350234473
87,26.12010674506476
88,26.416926139895047
89,26.713745534725337
90,27.010564929555624
91,27.307384324385914
92,27.6042037192162
93,27.901023114046488
94,28.19784250887678
95,28.494661903707065
96,28.791481298537356
97,29.088300693367643
98,29.38512008819793
99,29.68193948302822
100,29.978758877858507
101,30.275578272688797
102,30.572397667519084
103,30.86921706234937
104,31.16603645717966
105,31.462855852009948
106,31.75967524684024
107,32.056494641670525
108,32.35331403650081
109,32.6501334313311
110,32.94695282616139
111,33.24377222099168
112,33.54059161582197
113,33.837411010652254
114,34.13423040548254
115,34.431049800312834
116,34.72786919514312
117,35.02468858997341
118,35.321507984803695
119,35.61832737963398
120,35.915146774464276
121,36.21196616929456
122,36.50878556412485
123,36.805604958955136
124,37.10242435378542
125,37.39924374861572
126,37.696063143446004
127,37.99288253827629
128,38.28970193310658
129,38.586521327936865
130,38.88334072276716
131,39.180160117597445
132,39.47697951242773
133,39.77379890725802
