Time(Iteration),PHEMultiArmedBandit
0,0.44805344589685314
1,0.807776281654198
2,1.2262396761136656
3,1.623206900764405
4,2.039570901608621
5,2.580513746653817
6,2.888821991464
7,3.316137926350474
8,3.748070623368539
9,4.141638623027426
10,4.549921062301093
11,5.021855054205156
12,5.392074661149837
13,5.73700265301946
14,6.085955425927901
15,6.537635084303711
16,6.859445775034975
17,7.2194855517145315
18,7.576908303875001
19,7.987736634888286
20,8.485771035176882
21,8.921986289935884
22,9.43973369668287
23,9.79559716179077
24,10.137286800792868
25,10.419737885941025
26,10.768802249302192
27,11.04570418134293
28,11.519129089444572
29,11.833536976589036
30,12.165296896437386
31,12.508678032946516
32,12.90181063051904
33,13.15832034441677
34,13.547501650703044
35,14.041389145113646
36,14.328645448128174
37,14.688543422500612
38,15.09477738648945
39,15.544748082122902
40,15.898027497211416
41,16.212828274500104
42,16.59080674532762
43,16.962574756074826
44,17.361363374500847
45,17.75148973937362
46,18.132355845528064
47,18.514898957827093
48,18.847560443500207
49,19.23331235182125
50,19.668902915557023
51,20.107163258822574
52,20.420595069325707
53,20.8414568589548
54,21.219700404728506
55,21.6011641568524
56,22.03375252586983
57,22.472959684345692
58,22.8939111007185
59,23.387870158045985
60,23.67317157771724
61,24.08764380564225
62,24.482535941404635
63,24.87799697198755
64,25.095416691558153
65,25.350428678330672
66,25.728442037478942
67,26.237108770182697
68,26.746317337290964
69,27.08889095653877
70,27.43267623597277
71,27.80111007868756
72,28.184390203781597
73,28.603994651314554
74,28.941632448539856
75,29.32669721044861
76,29.74624947305199
77,30.099010552094533
78,30.568996793597865
79,30.965396973051735
80,31.264465942816752
81,31.610874105015977
82,31.97615110387297
83,32.2275843603094
84,32.56784086466583
85,33.01607791930184
86,33.41447721725699
87,33.950879820690396
88,34.2832408648744
89,34.63732159954273
90,35.029056240482504
91,35.33604003821796
92,35.78254353208387
93,36.188669431215416
94,36.65504249674083
95,36.96301874992746
96,37.36317861005254
97,37.595564259294356
98,37.94459605077893
99,38.32468102251537
100,38.58763093313494
101,38.984818453021326
102,39.25369667750823
103,39.568143225515364
104,39.91142446070792
105,40.33634430250909
106,40.663902818322306
