Time(Iteration),PHELinearBandit
0,0.4204906550411448
1,0.8409813100822896
2,1.2614719651234345
3,1.6819626201645792
4,2.1024532752057237
5,2.5229439302468686
6,2.943434585288013
7,3.3639252403291584
8,3.784415895370303
9,4.204906550411447
10,4.625397205452591
11,5.045887860493736
12,5.46637851553488
13,5.886869170576025
14,6.307359825617169
15,6.727850480658316
16,7.148341135699463
17,7.568831790740608
18,7.989322445781755
19,8.409813100822902
20,8.830303755864048
21,9.250794410905195
22,9.671285065946341
23,10.091775720987489
24,10.512266376028634
25,10.93275703106978
26,11.353247686110928
27,11.773738341152074
28,12.194228996193221
29,12.614719651234367
30,13.035210306275511
31,13.455700961316655
32,13.876191616357797
33,14.296682271398941
34,14.717172926440085
35,15.13766358148123
36,15.558154236522373
37,15.978644891563516
38,16.39913554660466
39,16.819626201645804
40,17.240116856686946
41,17.66060751172809
42,18.081098166769234
43,18.50158882181038
44,18.922079476851522
45,19.342570131892664
46,19.76306078693381
47,20.183551441974952
48,20.604042097016098
49,21.02453275205724
50,21.445023407098383
51,21.86551406213953
52,22.28600471718067
53,22.706495372221816
54,23.12698602726296
55,23.5474766823041
56,23.967967337345247
57,24.38845799238639
58,24.808948647427535
59,25.229439302468677
60,25.64992995750982
61,26.07042061255097
62,26.49091126759212
63,26.911401922633274
64,27.331892577674427
65,27.75238323271558
66,28.17287388775673
67,28.593364542797882
68,29.013855197839035
69,29.43434585288019
70,29.85483650792134
71,30.27532716296249
72,30.695817818003643
73,31.116308473044796
74,31.53679912808595
75,31.957289783127102
76,32.37778043816825
77,32.79827109320941
78,33.21876174825056
79,33.63925240329171
80,34.05974305833286
81,34.48023371337401
82,34.90072436841517
83,35.32121502345632
84,35.74170567849747
85,36.162196333538624
86,36.58268698857977
87,37.00317764362093
88,37.42366829866208
89,37.84415895370323
90,38.264649608744385
91,38.685140263785534
92,39.10563091882669
93,39.52612157386784
94,39.94661222890899
95,40.367102883950146
96,40.787593538991295
97,41.20808419403245
98,41.6285748490736
99,42.04906550411475
100,42.46955615915591
101,42.890046814197056
102,43.31053746923821
103,43.73102812427936
104,44.15151877932051
105,44.57200943436167
106,44.99250008940282
107,45.412990744443974
108,45.83348139948512
109,46.25397205452627
110,46.67446270956743
111,47.09495336460858
112,47.515444019649735
113,47.935934674690884
114,48.35642532973203
115,48.77691598477319
116,49.19740663981434
117,49.617897294855496
118,50.038387949896645
119,50.458878604937794
120,50.87936925997895
121,51.2998599150201
122,51.72035057006125
123,52.14084122510239
124,52.56133188014354
125,52.98182253518469
126,53.40231319022583
127,53.82280384526698
128,54.243294500308124
129,54.663785155349274
130,55.08427581039042
131,55.504766465431565
132,55.925257120472715
133,56.34574777551386
134,56.766238430555006
135,57.186729085596156
136,57.6072197406373
137,58.02771039567845
138,58.44820105071959
139,58.86869170576074
140,59.28918236080189
141,59.70967301584303
142,60.13016367088418
143,60.55065432592532
144,60.97114498096647
145,61.39163563600762
146,61.81212629104876
147,62.23261694608991
148,62.653107601131055
149,63.073598256172204
150,63.49408891121335
151,63.914579566254496
152,64.33507022129564
153,64.75556087633679
154,65.17605153137794
155,65.59654218641909
156,66.01703284146024
157,66.43752349650137
158,66.85801415154252
159,67.27850480658367
160,67.69899546162482
161,68.11948611666597
162,68.5399767717071
163,68.96046742674825
164,69.3809580817894
165,69.80144873683055
166,70.2219393918717
167,70.64243004691284
168,71.06292070195398
169,71.48341135699513
170,71.90390201203628
171,72.32439266707743
172,72.74488332211857
173,73.16537397715972
174,73.58586463220087
175,74.00635528724202
176,74.42684594228317
177,74.8473365973243
178,75.26782725236545
179,75.6883179074066
180,76.10880856244775
181,76.5292992174889
182,76.94978987253003
183,77.37028052757118
184,77.79077118261233
185,78.21126183765348
186,78.63175249269463
187,79.05224314773577
188,79.47273380277692
189,79.89322445781806
190,80.31371511285921
191,80.73420576790036
192,81.1546964229415
193,81.57518707798265
194,81.9956777330238
195,82.41616838806495
196,82.8366590431061
197,83.25714969814723
198,83.67764035318838
199,84.09813100822953
200,84.51862166327068
201,84.93911231831183
202,85.35960297335296
203,85.78009362839411
204,86.20058428343526
205,86.62107493847641
206,87.04156559351756
207,87.4620562485587
208,87.88254690359985
209,88.303037558641
210,88.72352821368214
211,89.1440188687233
212,89.56450952376443
213,89.98500017880558
214,90.40549083384673
215,90.82598148888788
216,91.24647214392903
217,91.66696279897016
218,92.08745345401131
219,92.50794410905246
220,92.92843476409361
221,93.34892541913476
222,93.7694160741759
