Time(Iteration),TSMultiArmedBandit
0,0.4202284346696431
1,0.7756384086942253
2,1.0575010687366426
3,1.3393637287790598
4,1.6411488845400648
5,1.9226867459478847
6,2.1821023055976747
7,2.4371315296647618
8,2.663366475285867
9,2.876843139154156
10,3.136356686905572
11,3.34983335077386
12,3.576068296394965
13,3.8023032420160696
14,4.03354674759407
15,4.2607320158316995
16,4.475153858326989
17,4.748376010447746
18,4.962797852943035
19,5.190643047715168
20,5.441638671055484
21,5.655115334923773
22,5.869537177419061
23,6.08395901991435
24,6.298380862409639
25,6.511857526277927
26,6.725334190146216
27,6.9659376666711665
28,7.180359509166456
29,7.394781351661746
30,7.6344447935492195
31,7.847921457417509
32,8.07916496299551
33,8.307010157767644
34,8.543879100655563
35,8.763304359118223
36,8.977726201613512
37,9.222393059468358
38,9.44181831793102
39,9.685820105261836
40,9.905245363724498
41,10.138093974464002
42,10.364334064074633
43,10.591514188322739
44,10.805936030818028
45,11.09163635658863
46,11.310116436424291
47,11.53635652603492
48,11.821391781281495
49,12.040817039744155
50,12.28142566025863
51,12.509270855030763
52,12.736456123268393
53,12.972379887529309
54,13.19180514599197
55,13.4189904142296
56,13.646835609001736
57,13.873070554622842
58,14.09282303807158
59,14.311630342893318
60,14.518619400599714
61,14.748055558698738
62,14.987999108689186
63,15.201475772557476
64,15.414952436425764
65,15.656802470897627
66,15.896746020888077
67,16.143683406888023
68,16.42223105597271
69,16.629220113679107
70,16.856405381916737
71,17.062449260996136
72,17.294632801211613
73,17.50162185891801
74,17.72543257970712
75,17.93985442220241
76,18.166089367823517
77,18.393269492071624
78,18.60526196574539
79,18.83216198189053
80,19.064350666095528
81,19.283775924558192
82,19.49482321960496
83,19.701812277311355
84,19.920292357147016
85,20.131339652193784
86,20.35014695701552
87,20.562139430689292
88,20.786895330105402
89,20.99794262515217
90,21.20898992019894
91,21.436175188436568
92,21.659980765236153
93,21.88378634203574
94,22.082427588916712
95,22.301229749748927
96,22.507273628828322
97,22.709973113049667
98,22.94317404149903
99,23.15016309920543
100,23.362155572879196
101,23.580962877700934
102,23.77960412458191
103,23.990063618578223
104,24.187759686832194
105,24.41356082766343
106,24.62054988536983
107,24.8191911322508
108,25.016887200504776
109,25.233290145105936
110,25.43693480795428
111,25.640579470802624
112,25.846623349882016
113,26.088692992669543
114,26.333639958627362
115,26.572199381211412
116,26.778243260290804
117,27.009983990147038
118,27.234734745573615
119,27.4491565880689
120,27.66461435404306
121,27.881017298644217
122,28.09147164865101
123,28.312435198860292
124,28.528843287450975
125,28.72748453433194
126,28.9429423003061
127,29.163085468952698
128,29.38097774773791
129,29.587966805444296
130,29.80342971540798
131,30.02759266978411
132,30.24734515323284
133,30.4808697012627
134,30.706700994684404
135,30.894897863829215
