Time(Iteration),UCBLinearBandit,TSLinearBandit,PHELinearBandit
0,0.9241145432533312,1.1165538453512385,1.1582256157955981
1,1.5078699039037091,1.6962397972935712,2.077003687490748
2,1.918433413208383,2.2887216972831017,2.744960837381439
3,2.2412497855626716,2.9080202890074442,3.6383702381502396
4,2.7397135462384896,3.008568076519856,4.318435341349401
5,2.8143994008651925,3.21134327888338,5.14588492630204
6,2.8341039738181175,3.279886553299253,5.91527805287002
7,2.885843490149386,3.4429950833580647,6.5608961131020935
8,2.969541095510645,3.4594215152262797,7.216869106476551
9,2.980623740854137,3.6740501377666073,7.837538948896349
10,2.996327822230817,3.6757585267481607,8.653697696301334
11,2.998036211212371,3.7163653965068306,9.450042497340394
12,3.0009571255889362,3.8161548026343852,10.405100391603154
13,3.0072891968701683,3.842084209121763,11.672203731197007
14,3.030045919242032,3.8864713978643146,12.328524042274974
15,3.07662178413804,3.896437085911132,13.008304618297728
16,3.0885428508964043,3.912274183107768,13.900201778350802
17,3.127137996750168,3.9576214805786614,14.497302553676743
18,3.1622405211276168,4.007651914927164,15.49047458146866
19,3.165161435504182,4.056897692441046,16.433101976154955
20,3.223581752702036,4.0689081876835855,17.16577222195712
21,3.258149880214949,4.072948156370126,17.899018390235756
22,3.2857828956749247,4.110193337492956,18.71693319698803
23,3.3026688745307005,4.131687682235721,19.581423869298302
24,3.3262014304263348,4.134019261940708,20.61925749560795
25,3.330830733784454,4.15385685071359,20.92856069979692
26,3.3529144131987976,4.182786542925302,21.227546994865076
27,3.3708589641584985,4.21258547646521,21.47779331038271
28,3.37829741011303,4.289643305738211,21.699523028889008
29,3.3910884444380756,4.292564220114776,22.00634061042941
30,3.4050920041581327,4.296604188801316,22.299739960189182
31,3.4228213463297052,4.346050652085287,22.46976202954969
32,3.4388817766300193,4.357471174717791,22.57775253947642
33,3.442830635194594,4.364909620672322,22.856559366207165
34,3.4525095507321466,4.37695333402826,23.100262151273974
35,3.5284483256951718,4.379284913733246,23.347095402909947
36,3.554780503268865,4.383324882419787,23.55745185111645
37,3.5564888922504188,4.4016830363732335,23.800154292550754
38,3.6056830367526302,4.424347890740942,24.022005292812075
39,3.613671864003746,4.448367769774899,24.22452861501307
40,3.6205932699565566,4.448367769774899,24.416863401916636
41,3.6350043807718855,4.45240773846144,24.681047266868205
42,3.6591262713390984,4.49333446402019,24.866195149773723
43,3.663166240025639,4.507330156415316,25.074485180427327
44,3.678380146498842,4.509661736120303,25.33732956905566
45,3.682380638075087,4.51199331582529,25.54026684299212
46,3.682380638075087,4.53925093565443,25.804450707943687
47,3.6920595536126397,4.556796421832621,25.96218382744194
48,3.7363476503458983,4.564836882095406,26.16012677499331
49,3.7730467839800355,4.659804787019517,26.26165161632939
50,3.7730467839800355,4.662136366724504,26.39641170520314
51,3.7763752494518728,4.697570799127286,26.508140927313157
52,3.783652573488285,4.703902870408518,26.701661888116792
53,3.783652573488285,4.706823784785084,26.907702252671548
54,3.7947352188317764,4.745553890267756,26.994084235312364
55,3.7970667985367634,4.761980322135971,27.10965001736751
56,3.8110703582568206,4.77548583962762,27.246092991433848
57,3.8351922488240335,4.781817910908852,27.374365792402898
58,3.836900637805587,4.832426586356574,27.463850457121225
59,3.838609026787141,4.8370558897146925,27.547924111799215
60,3.8442662743332696,4.865076260324894,27.684392589654514
61,3.862624428286716,4.8731378970028585,27.788050208715333
