Time(Iteration),PHELinearBanditTheta
0,1.0825496417737992
1,1.046967510566725
2,1.0135574903258964
3,1.1024574902430309
4,1.1059744621407224
5,1.1016524762849669
6,1.3174161247068767
7,1.2276765704384414
8,1.245733585353597
9,1.3076976055678777
10,1.3009205090500564
11,1.2348738000580295
12,1.2819667547033118
13,1.2769150359494748
14,1.3867335945282078
15,1.309355029089955
16,1.3173356359696804
17,1.3537923035112327
18,1.4973997415499594
19,1.4318194158840976
20,1.4670802999282269
21,1.4970113428839
22,1.4780506930186739
23,1.4917168281643471
24,1.5690885685603444
25,1.469872428740792
26,1.606293552431825
27,1.4417158636100207
28,1.4112757293666087
29,1.5891470232213605
30,1.526641772363977
31,1.4258798028876183
32,1.4819027288997217
33,1.331021566285929
34,1.3615262574836677
35,1.3327231148420706
36,1.4000751304644063
37,1.3603423382211024
38,1.2524513587186852
39,1.3255006403986862
40,1.3839859096318352
41,1.4304382901596717
42,1.3357064813428745
43,1.3752443611052594
44,1.4287581860610987
45,1.2146899734737167
46,1.3400566195616312
47,1.2961012666739211
48,1.2783092732925725
49,1.2354938791257957
50,1.1482069059190907
51,1.1461414028859434
52,1.191136000985579
53,1.2101912331599214
54,1.141215076324563
55,1.265036844100997
56,1.2603180103404383
57,1.178804955298184
58,1.2761605337948345
59,1.1733219947252316
60,1.0798124238972457
61,1.159851947901395
62,1.1851591645831347
63,1.0879982055561994
64,1.1652528685516796
65,1.0495015390441786
66,1.058581199676797
67,1.0523894430443255
68,1.071143029897301
69,1.1141434949560678
70,1.0398646206815663
71,1.0507248745306355
72,1.0963999690100896
73,1.1006183504944775
74,1.1212231965481745
75,0.949236030091486
76,1.094519776058515
77,1.030788751552001
78,1.0202110809265363
79,1.0457362741515
80,1.1024375006617055
81,1.048014358717336
82,1.0402024069932545
83,1.0028314433849015
84,0.8978700513453578
85,0.9975653925574252
86,0.9180871679829448
87,0.9767705156823714
88,0.9997970818190349
89,0.943161837139411
90,0.9856458977533936
91,0.9118016436848345
92,0.9355151106723752
93,0.945344076772922
94,0.9975360925523873
95,0.9406349942881717
96,0.8989135700456259
97,0.9713763548258442
98,0.914046332055672
99,0.9876527448946655
100,0.8899123124269627
101,0.9245840840786024
102,0.96449822945261
103,0.9134859647351703
104,0.9290825363080113
105,0.8712078889623089
106,0.9524701053614765
107,0.8513317565874813
108,0.8993188186685422
109,0.9316018309600125
110,0.8986767564180921
111,0.970063899556411
112,0.8575334253654718
113,0.8672457714428278
114,0.9024442326215644
115,0.7898845191511646
116,0.8143809484753783
117,0.8436583150761068
118,0.8417805520283663
119,0.9193093094243189
120,0.8587237175012424
121,0.8687503918745578
122,0.8162531056207566
123,0.8963424987621863
124,0.8957623605184496
125,0.8220303077486196
126,0.8617756285568279
127,0.7422010511356819
128,0.8062894744423398
129,0.7586761599267418
130,0.7978517666006348
131,0.8106469649224783
132,0.7626426044316682
133,0.8133554190756855
134,0.8570006711788448
135,0.7636896048725822
136,0.7860839107214739
137,0.7974075727497624
138,0.8443361577710895
139,0.8625057182445461
140,0.8159823417866361
141,0.787276999003378
142,0.8368539809829414
143,0.7720087959288091
144,0.8401276149209262
145,0.7884970036911823
146,0.7834949037016387
147,0.8437577344519077
148,0.7998909927531503
149,0.8136670616990127
150,0.8233931114640789
151,0.793113982986646
152,0.8285524251551151
153,0.8197663626626429
154,0.799715529027811
155,0.6893528615482835
156,0.8276070806625475
157,0.8199791071465363
158,0.7487945517634131
159,0.7670468770205423
160,0.7213965161086506
161,0.720355030489556
162,0.7791076354580064
163,0.7961463255307052
164,0.7648341700947321
165,0.7545445235842932
166,0.6941437331855915
167,0.7287667867709522
168,0.7298640805692406
169,0.8025558105332882
170,0.817441481082773
171,0.7766281390037425
172,0.772723155792428
173,0.7285604631279914
174,0.7573749946980707
175,0.7630126432498409
176,0.7308552060711859
177,0.696261325116762
178,0.7645183630952145
179,0.7085789275930078
180,0.7149286302861289
181,0.6784797073707458
182,0.72669261701788
183,0.7427978614660353
184,0.7059556373327579
185,0.7899674260074712
186,0.6933077172430903
187,0.6744836242221474
188,0.6778649444303597
189,0.6910940777557417
190,0.7176699748306596
191,0.7399960130679506
192,0.6775421212453235
193,0.7206372065655118
194,0.716731495260992
195,0.6829412206928582
196,0.7050856484406549
197,0.7367714194282324
198,0.6846811754314818
199,0.6277606890012359
200,0.7148318510428401
201,0.7437342724859061
202,0.6751487013333025
203,0.695395827745865
204,0.6399386250041298
205,0.7388616697499953
206,0.7459848503700146
207,0.7330889888691973
208,0.7069911903953034
209,0.6913820527503547
210,0.6775205197182134
