Time(Iteration),TSMultiArmedBandit
0,0.37725329678177333
1,0.6861096797355687
2,1.0685499166404835
3,1.4268237147610987
4,1.7066504281963266
5,2.048858787691758
6,2.448531339292337
7,2.8232769949359455
8,3.1079143073621784
9,3.551611324960876
10,3.924060458455081
11,4.355222850875384
12,4.710876643424401
13,5.038783191445097
14,5.318436262363269
15,5.636741913598975
16,5.978237651418044
17,6.32959940305851
18,6.659177169381249
19,6.971594818029077
20,7.286462356574117
21,7.546073645447744
22,7.905873002622502
23,8.206287237445668
24,8.561709456295462
25,8.85251853532439
26,9.277756291393128
27,9.6593563681233
28,10.018378737010842
29,10.363462649003536
30,10.677298219118812
31,11.016387233740856
32,11.461773094830976
33,11.887358183942748
34,12.227453853515387
35,12.569262343089497
36,12.92101996166445
37,13.208832500559348
38,13.646646695058681
39,13.989907345188493
40,14.328130170702318
41,14.635063325191021
42,14.940877310374157
43,15.354059800871088
44,15.749510322174913
45,16.047983108749378
46,16.360788768844696
47,16.637338224970925
48,16.861999498185916
49,17.109461357791563
50,17.37037022861813
51,17.528588657312767
52,17.67311011719746
53,17.78054458744654
54,17.856095110884507
55,17.906595907491173
56,17.963974370231007
57,18.029616679491703
58,18.081869293979736
59,18.124247543983124
60,18.127550212572892
61,18.141409128198188
62,18.165332418171158
63,18.20460845964616
64,18.21835679972927
65,18.257325162716885
66,18.278296180883558
67,18.31155173473097
68,18.325410650356265
69,18.36525981507034
70,18.368845050468295
71,18.37173613248354
72,18.37462721449879
73,18.394073198046037
74,18.41854452763527
75,18.419446648304085
76,18.420348768972904
77,18.42323985098815
78,18.4261309330034
79,18.430958585058256
80,18.433849667073503
81,18.43475178774232
82,18.435653908411137
83,18.438544990426387
84,18.439447111095202
85,18.44034923176402
86,18.441251352432836
87,18.45815581856184
88,18.459057939230654
89,18.459960059899473
90,18.473818975524768
91,18.474721096193583
92,18.50278899521163
93,18.506091663801403
94,18.50898274581665
95,18.509884866485468
96,18.514712518540325
97,18.550809371708294
98,18.551711492377112
99,18.561409675537227
100,18.588301776755543
101,18.597999959915658
102,18.61724318419036
103,18.64010678688083
104,18.643409455470596
105,18.650226068871884
106,18.653117150887134
107,18.66928339585771
108,18.676100009259
109,18.67899109127425
110,18.689982566529288
111,18.690884687198107
112,18.695712339252964
113,18.704929500575204
114,18.70975715263006
115,18.71065927329888
116,18.711561393967695
117,18.716389046022552
118,18.750138272628927
119,18.751040393297746
120,18.75194251396656
121,18.75677016602142
122,18.76536109335551
123,18.766957367407038
124,18.767859488075853
125,18.776450415409943
126,18.81473795719178
127,18.8156400778606
128,18.816542198529415
129,18.827122087209936
