Time(Iteration),UCBLinearBandit,TSLinearBandit,PHELinearBandit
0,0.2805286850551544,0.26309736045116894,0.2805286850551544
1,0.618325012967403,0.6407163515585216,0.618325012967403
2,0.8839066732682687,0.9377416252653431,0.8839066732682687
3,1.1313644580252293,1.2716704771214618,1.1313644580252293
4,1.4545112879827446,1.5904134175276259,1.4545112879827446
5,1.8262542963287967,1.9210434636002158,1.8262542963287967
6,2.1594199894162722,2.256354689064824,2.1594199894162722
7,2.5483172175936764,2.5168186465324704,2.5483172175936764
8,2.875373782982827,2.8021643385151314,2.875373782982827
9,3.2236733709788474,3.1796492032025045,3.2236733709788474
10,3.4473164114570403,3.496293393367998,3.4473164114570403
11,3.8348525927180193,3.8308596260540533,3.8348525927180193
12,4.105533040966876,4.14830288828175,4.105533040966876
13,4.362099761998726,4.523324216394383,4.362099761998726
14,4.681379087195319,4.822370462982985,4.681379087195319
15,5.084038254382411,5.061176840894806,5.084038254382411
16,5.388178338590956,5.286897331479567,5.388178338590956
17,5.720749783214633,5.618321582394769,5.720749783214633
18,5.912437411357581,5.868060099035185,5.912437411357581
19,6.264260119613032,6.251112119523894,6.264260119613032
20,6.577148808873585,6.504072836346464,6.577148808873585
21,6.896905174681857,6.791435453511923,6.896905174681857
22,7.184881559865646,7.154653708129496,7.184881559865646
23,7.462469705232314,7.558412051426262,7.462469705232314
24,7.826256867037854,7.943263807784088,7.826256867037854
25,8.118105605017774,8.276123046838368,8.118105605017774
26,8.45175380001162,8.516661500045329,8.45175380001162
27,8.747066956425552,8.8399551009168,8.747066956425552
28,9.079936882162981,9.19218342109846,9.079936882162981
29,9.386967361482865,9.651503827507568,9.386967361482865
30,9.720414369762445,9.990761461570392,9.720414369762445
31,10.058572667006246,10.310559065743353,10.058572667006246
32,10.362968604283529,10.536980455486603,10.362968604283529
33,10.669638325462966,10.850175627654751,10.669638325462966
34,11.054217478840268,11.15139380192326,11.054217478840268
35,11.389140806148792,11.47048236145969,11.389140806148792
36,11.628241950614763,11.829751899394285,11.628241950614763
37,11.927657612846733,12.106577390263192,11.927657612846733
38,12.196904540308338,12.459015396790058,12.196904540308338
39,12.587586908090481,12.732503707149752,12.587586908090481
40,12.89337190289597,13.067337980981828,12.89337190289597
41,13.252547816384842,13.398421479701707,13.252547816384842
42,13.58992611488642,13.70113214664217,13.58992611488642
43,13.896712280744907,14.000739331740846,13.896712280744907
44,14.193501813341191,14.249776999816433,14.193501813341191
45,14.55714421964164,14.518174010902346,14.55714421964164
46,14.858760271223025,14.729010225839724,14.858760271223025
47,15.191139744937109,14.971661101597245,15.191139744937109
48,15.498389687917092,15.22001448523219,15.498389687917092
49,15.809312518765546,15.472438759246009,15.809312518765546
50,15.847063787240682,15.658914370397596,15.971973546612578
51,15.922201019477757,15.764269679707406,16.14382722573402
52,15.999064902035576,15.92480111294515,16.3105254470908
53,16.074300416356643,16.063457018301598,16.363229993430323
54,16.162495409710132,16.24599612784899,16.528832763760157
55,16.233066294610275,16.416832966787005,16.681868947246677
56,16.39381319267806,16.633791499714984,16.875247625310315
57,16.577372223066224,16.78527059439169,16.967918787483555
58,16.7152551819648,17.00503593622986,17.16828424326641
59,16.831648342351293,17.14351098671218,17.29474064569759
60,16.964336480420393,17.300620875076653,17.498541710452923
61,17.08194720083005,17.35972155902287,17.678181362209727
62,17.2473909049394,17.556186225058603,17.82052478454949
63,17.338048880321164,17.641144594193065,17.98646022241757
64,17.48204979749666,17.773455879251344,18.170991485720887
65,17.56698337246193,17.889801222357253,18.388376949775854
66,17.710651667900187,18.044633345665112,18.563150044526015
67,17.858548291462686,18.184351609791758,18.752492526373008
68,18.040482992052013,18.329874690826276,18.95315405492026
69,18.205364747876224,18.44234270086886,19.16922963855545
70,18.36996069972204,18.50211116053111,19.341722677347683
71,18.572610267505958,18.613758545141593,19.5478730129946
72,18.728013435007554,18.732010953297298,19.745857967233626
73,18.868045960536016,18.89450260940193,19.981705749804185
74,19.014603978415373,19.02678419271325,20.199882322608964
75,19.16308706158585,19.104088427994093,20.43020758984337
76,19.33454686122091,19.24553651800732,20.64173134303204
77,19.514745929285773,19.43158462091876,20.823383563974573
78,19.730822959128936,19.605873494241255,21.05140206595454
79,19.87597329259639,19.774186991471485,21.31404417580818
80,20.028174683522092,19.90473581342052,21.49374902268745
81,20.117371462785066,19.996971159538,21.719603623600637
82,20.20665657647603,20.144444503411602,21.964991446151107
83,20.34694339720659,20.236824351695493,22.142633678624133
84,20.458989857265657,20.341333271176666,22.316562129609473
85,20.58821468493218,20.43816345720117,22.5268078953006
86,20.71006677880395,20.651951291114976,22.756543388256368
87,20.888060701232522,20.73537664621478,22.910085111331416
88,21.007291102528193,20.815349649988363,23.12108277859822
89,21.17924526141934,21.076454651073654,23.344954352561818
90,21.335319587157766,21.175542463589316,23.549267566501275
91,21.498982523194506,21.316789542906637,23.8269100918751
92,21.622614720314974,21.419107662461506,24.14073577009383
93,21.787283486776236,21.552369177882447,24.381440484435153
94,21.90611465760122,21.673820607350912,24.557394646093734
95,21.959312649744515,21.768311902774947,24.786260241353826
96,22.15489060071805,21.89280954739825,25.053434213244337
97,22.295474259985372,22.06304632202513,25.36348201243019
98,22.3915724852929,22.13556455195432,25.59632900340006
99,22.513233055498542,22.21643387907645,25.823797730612444
100,22.708283357946467,22.399573958389425,26.121813030093723
101,22.842380350815805,22.53003203419538,26.248264625716907
102,22.96792693221347,22.719394845222375,26.50382449703617
103,23.054848175150333,22.808902885879377,26.776828888542372
104,23.162779246765634,22.89431009443359,27.05662769585224
105,23.245377255188398,22.979358718552785,27.344149940322865
106,23.396451949049816,23.09243213641107,27.53370891792546
107,23.489781744485846,23.204246840749416,27.773375756136534
108,23.574513151813544,23.322107141580837,28.004509006737173
109,23.677188421759006,23.427003605987437,28.23442924095142
110,23.76591950501774,23.507705787284973,28.470817846524398
111,23.841286407544324,23.646704212181,28.697963199827903
112,23.97033832118192,23.74477138749341,29.0173855859818
113,24.07025003119794,23.88147934721403,29.239411719173763
114,24.158992681245806,23.927676761505815,29.49592165455389
115,24.27418322779979,24.0351557620008,29.70964518698878
116,24.37112988646951,24.19130264566322,30.00273401452322
117,24.532371785667884,24.36619639736488,30.204112690959697
118,24.6633194975278,24.463114973623473,30.369319508949083
119,24.765139349928525,24.527040374805374,30.579979941437006
120,24.85676969689013,24.61786508220628,30.948626053849473
121,24.9819681412457,24.70311368927093,31.230931084396566
122,25.10908325350735,24.787504909506197,31.517048939716084
123,25.228259693733726,24.969738484547975,31.748589714668487
124,25.412216474218987,25.11334101092593,32.013787430255796
125,25.486410495646535,25.168242693672013,32.338983205319984
126,25.5768321467198,25.227575044224203,32.60281631918843
127,25.66413592200748,25.320334219149878,32.88290487662286
128,25.789630533760356,25.42872758998835,33.119671715981205
129,25.91069041147365,25.594290113218285,33.394247926564454
130,26.01512938704501,25.758636804500203,33.645753295625454
131,26.180465134901617,25.882261311052872,33.816920709306586
132,26.300737841179263,25.9792299519178,34.094884960052084
133,26.35644524331388,26.03847279239401,34.334729587414685
134,26.39366546060644,26.126022919712153,34.61985952815752
135,26.47217992448251,26.23571392761516,34.849938984308864
136,26.56554738721058,26.302854954657754,35.094327608598526
137,26.711918349649768,26.396206570168726,35.440900627657015
138,26.82496585466265,26.525272383051657,35.629610960055246
139,26.95411705597589,26.616600120469776,35.87217559325419
140,27.055594382133403,26.703992360800367,36.10008193592034
141,27.11575414161508,26.817707798142926,36.47154524300853
142,27.212555893069073,26.87544423702107,36.713912625966444
143,27.31128596056964,26.92316913767213,36.9492782474188
144,27.435552330140904,26.987637765097787,37.13286757514204
145,27.55671681109094,27.07761024330541,37.35247068255601
146,27.680514601248284,27.170787749266168,37.585052767479475
147,27.771638092435882,27.206462964659757,37.82150530475382
148,27.865954384107738,27.28130116371105,38.136544363781965
149,28.048614896541853,27.3602115319434,38.43476792603465
150,28.217667572067683,27.469267178221298,38.69580474258022
151,28.300273838188645,27.504222537283276,38.922078342234464
152,28.37698701548419,27.5852712059771,39.11036641975211
153,28.530699163718538,27.687161480898546,39.38626127242513
154,28.649223637786605,27.776574940600973,39.60597744419185
155,28.719672237771455,27.906259082879007,39.8406112133308
156,28.80813096946319,27.9578172915761,40.06432393320914
157,28.96000998268508,28.119921592790423,40.306807589597575
