Time(Iteration),UCBMultiArmedBandit,TSMultiArmedBandit,PHEMultiArmedBandit
0,0.2847154458547417,0.43741914353050965,0.2847154458547417
1,0.6255373946961521,0.8184708205201405,0.6255373946961521
2,1.0173254905012794,1.0817790616795775,1.0173254905012794
3,1.3069267202558736,1.4432949672051167,1.3069267202558736
4,1.7166787842361722,1.8390939770850856,1.7166787842361722
5,2.0929415480429574,2.2072100403867583,2.0929415480429574
6,2.4094097073502656,2.575053016572835,2.4094097073502656
7,2.71784779191159,2.907328330950935,2.71784779191159
8,3.05611229951719,3.2970451179118285,3.05611229951719
9,3.3955261017852,3.616022288454931,3.3955261017852
10,3.7133054559943033,3.9264480365666303,3.7133054559943033
11,4.043942970805279,4.216945227520913,4.043942970805279
12,4.380811904132366,4.609006349993626,4.380811904132366
13,4.740494673372393,4.959848545555144,4.740494673372393
14,5.119157068708354,5.327249317641958,5.119157068708354
15,5.531967090034525,5.623444770114982,5.531967090034525
16,5.905250300369362,5.996722412614466,5.905250300369362
17,6.196747343825001,6.3508176154916445,6.196747343825001
18,6.477362128631752,6.644550298480124,6.477362128631752
19,6.874581358263869,6.99991129082697,6.874581358263869
20,7.225940285026136,7.261767644038315,7.225940285026136
21,7.572233168657414,7.603410901842028,7.572233168657414
22,7.90078794314047,7.8163044625754905,7.90078794314047
23,8.175116563567416,8.161687949823472,8.175116563567416
24,8.53529751660982,8.46836173707722,8.53529751660982
25,8.883109938040127,8.877291796822245,8.883109938040127
26,9.172572539981322,9.296815090694981,9.172572539981322
27,9.535594159066841,9.664274925960905,9.535594159066841
28,9.961343845810548,10.028143674614586,9.961343845810548
29,10.292138116725484,10.308323364031228,10.292138116725484
30,10.617633845762168,10.617398444977415,10.617633845762168
31,10.983121583496182,10.930122540845462,10.983121583496182
32,11.293642017392129,11.281162529514509,11.293642017392129
33,11.644702801418081,11.6314321798614,11.644702801418081
34,11.91695862990701,11.912453127819813,11.91695862990701
35,12.277330790183797,12.325880622188956,12.277330790183797
36,12.580700519331696,12.714247990218183,12.580700519331696
37,12.90515806183229,13.105196446287678,12.90515806183229
38,13.29399303081201,13.416205824963587,13.29399303081201
39,13.654800037796027,13.691307979474164,13.654800037796027
40,13.990463222762239,14.021634478162364,13.990463222762239
41,14.361598909056926,14.21540927173782,14.361598909056926
42,14.700223094158499,14.451339340746419,14.700223094158499
43,15.142686648812179,14.72401941775503,15.142686648812179
44,15.44601594036244,14.84090062693573,15.44601594036244
45,15.480051512357992,15.132212825407507,15.666115677682953
46,15.50991358564114,15.200169562268934,15.802923169217195
47,15.572576957821303,15.404809524496859,15.909775426346258
48,15.617935729959253,15.475839464163585,16.030426887450915
49,15.650482048171506,15.561910257678743,16.18753416603287
50,15.781880817761973,15.66361360580369,16.359494602428136
51,15.83540319433214,15.69648783118146,16.535396244812933
52,15.917705259432584,15.733138698120275,16.75832349526377
53,16.021452903125812,15.75504591746201,16.904617117108724
54,16.105098722529437,15.810548714108922,17.120052109435562
55,16.19963252616976,15.838722240873352,17.315733279114003
56,16.314581974921573,15.874330574370976,17.436605821877073
57,16.387031374623383,15.919094943535194,17.65347987402214
58,16.45074789781539,15.995845643484511,17.922925457952992
59,16.529338204534547,16.02234091176581,18.139265192579867
60,16.577285342228684,16.050525114735827,18.357940766461443
61,16.739452572240715,16.070065823522686,18.540591114010088
62,16.869405648724648,16.089606532309542,18.733160330919706
63,16.949113380498225,16.107123816016845,18.932162884900173
64,17.00697682321783,16.117059659720116,19.14728449198763
65,17.057725270728103,16.144638774720597,19.372560071144854
66,17.10449674234138,16.173636617495383,19.59323925072717
67,17.18890511080749,16.202927551414646,19.869684695895977
68,17.280760516565728,16.223234612182807,20.143392849572614
69,17.36238519334378,16.237825037328957,20.354931782210205
70,17.425589749272692,16.28450251013806,20.539779965247487
71,17.532996400862963,16.29886779445395,20.789937588475357
72,17.595100669937217,16.317321769153867,21.025496056773008
73,17.701103741973387,16.325324614204284,21.30044128016884
74,17.744846555041114,16.338093492258384,21.618298373156676
75,17.79195667267776,16.35075091875168,21.866388251379757
76,17.828358876535507,16.372765837342435,22.109421025335067
77,17.834110857439832,16.387356262488588,22.335509290761134
78,17.86661976626489,16.400013688981883,22.612860520612145
79,17.892669626169756,16.41743714847886,22.95110828749153
80,17.951320436992663,16.430094574972156,23.238808512374803
81,18.021649645830426,16.44761185867946,23.471526773273432
82,18.054198203444095,16.460269285172753,23.831437837176892
83,18.07653707113595,16.47292671166605,24.041280019839242
84,18.118467751741562,16.490350171163026,24.328237698366863
