Time(Iteration),UCBLinearBanditTheta,TSLinearBanditTheta,PHELinearBanditTheta
0,0.7729051214952002,0.7759811847525526,0.7729051214952002
1,0.6867318041702172,0.5696157941590901,0.6678883760545216
2,0.6607917067440148,0.4963816558509693,0.640655541780062
3,0.6516169726851146,0.4947466737040223,0.627079254728039
4,0.6262065107986171,0.3941430813143828,0.5658831733740984
5,0.6277214248899867,0.40655799644886564,0.5578255519336321
6,0.6253749167424885,0.38436192959930277,0.5408001609798729
7,0.6276134703422733,0.39758314055567057,0.5362838824790768
8,0.624314307803745,0.3945126886586391,0.5272529305045484
9,0.6188602653652967,0.3980127910218734,0.5223540626028405
10,0.6173525580769145,0.4028426460065667,0.519077139844246
11,0.6111812911931609,0.3865766934729559,0.5083757046230841
12,0.6110073854383982,0.38827920069876554,0.5050034961676115
13,0.6116891909238192,0.39064576382100746,0.5075228362586922
14,0.613067168259075,0.39972543017543055,0.5099438214146589
15,0.6139840186918077,0.40526826866657073,0.5109890939480237
16,0.6152232267352539,0.40867422496180356,0.5121893301014915
17,0.6131796947695723,0.40935044764060596,0.5082554677108886
18,0.6125894507854797,0.4108328305263712,0.5036273956072217
19,0.612512869022825,0.4144358689067687,0.503870432135878
20,0.6119051915676287,0.4119853992034218,0.5034897278746866
21,0.609934827279547,0.41141259132848973,0.5007885478645533
22,0.6095813440746409,0.41341516096418324,0.5005664050919723
23,0.6082425997789659,0.4179483041231783,0.49984713989855817
24,0.608311133789704,0.4146278031096789,0.4994550505643936
25,0.6076021963169884,0.4150998717610334,0.49943581771765394
26,0.6077743031928866,0.4152199398276049,0.4996648348474201
27,0.6052405182260696,0.40955355864953225,0.49445311699077965
28,0.603669904221478,0.41008034522236275,0.49346010049991557
29,0.6044262114613568,0.4130980205104523,0.4941920488298795
30,0.6051217619888888,0.41542545289751376,0.49527822369720564
31,0.6041569874095162,0.41706866791004693,0.49473293797017226
32,0.6016565217104569,0.4093285229073581,0.4914660834529013
33,0.6006406935338129,0.4085555334920997,0.4907033361944263
34,0.6013096137342012,0.4066457449598751,0.4907912574720915
35,0.6013575667938171,0.40972594816734426,0.4911894735012187
36,0.6014671410200431,0.4092551709695725,0.49165419140684685
37,0.6023293265581079,0.4107874262660771,0.4916936200129471
38,0.6012070889952797,0.40868348309771224,0.49127365463058476
39,0.6018789306014267,0.4111098267597928,0.492925392895086
40,0.6006798050968896,0.4144941829984764,0.49143215861076667
41,0.6006548223567159,0.41426220177392487,0.4908640294649465
42,0.5989118094565088,0.415551159342433,0.488312238235582
43,0.5987253626487321,0.41583057960514136,0.4874349078744119
44,0.597184275329879,0.4135223989117282,0.4863220306063522
45,0.5976854877415676,0.41218035719720036,0.48668643420833047
46,0.5980945792396433,0.3655381646069369,0.48578268815030334
47,0.5993774284649891,0.37101645700942254,0.48809963147616164
48,0.5998506389169159,0.37297766015661027,0.4879449481211709
49,0.6007901764001055,0.37459646654880546,0.4887738613344677
50,0.6008071085147514,0.37055559105684177,0.48620966437985064
51,0.5999524033817354,0.3697588179603265,0.4854282631251464
52,0.5994009339141504,0.3693422370958096,0.48592361272442924
53,0.5980875639268828,0.36948326153186445,0.485259229548349
54,0.5980864045144584,0.36927138196156273,0.4839669144450401
55,0.5987458858361254,0.37132545193390026,0.48535250078023573
56,0.5977611791911903,0.3694920236190972,0.483536873317269
57,0.5976575589750448,0.37154462010955036,0.48380354271164583
58,0.5976544043303523,0.3709284508840813,0.4833130736527601
59,0.5971703228870483,0.3692981403966758,0.48247498069427
60,0.5965116168394711,0.3689026814348696,0.48151947310843635
61,0.596585633762301,0.37039019404964624,0.4819904188623319
62,0.595835263401258,0.36938184244623223,0.4807815673510942
63,0.5952361372506375,0.37011555575807864,0.48031097010262325
64,0.5956564646007756,0.37209680475191753,0.48084995787164236
65,0.5958355742971074,0.37268328244228255,0.4810289655652681
66,0.5958599726304833,0.37300668178268637,0.4810301200677829
67,0.5953212226089032,0.37378799403737967,0.48049467065214424
68,0.5953541965526675,0.3730110346142702,0.4799564073545743
69,0.595201368987938,0.3734206767719149,0.4799648349135094
70,0.5952828835737826,0.37343712310642446,0.4797883676556721
71,0.5943544256283857,0.3706425089974855,0.47838845315006673
72,0.5938305780899781,0.37046587587618923,0.47768069211684205
73,0.5940365276928825,0.3685800123696198,0.4771334124264084
74,0.5941400526322849,0.37019382806225043,0.4771891912617946
75,0.5939476594119102,0.3696783553733244,0.47734740820406457
76,0.594328893018707,0.37113277373234804,0.47789332166903087
77,0.5947113141019894,0.37273746704048044,0.4783233781591341
78,0.5949474026985438,0.3722047214291165,0.47815431164269945
