Time(Iteration),PHEMultiArmedBandit
0,0.4635551386745195
1,1.0242788769902798
2,1.366066474486356
3,1.7428072467142166
4,2.16628984277113
5,2.5520743755238953
6,2.7965148033736646
7,3.237144302345338
8,3.71214574119955
9,4.119610517339644
10,4.456782038424593
11,4.7820057332688055
12,5.118361952669563
13,5.33884978481501
14,5.717343440404497
15,6.150295665022205
16,6.487008380764182
17,6.874566201848976
18,7.236893269969968
19,7.677375894587067
20,8.158536515664464
21,8.494577549511732
22,8.905933725391334
23,9.290950696936886
24,9.627358282924742
25,9.845771192745195
26,10.095544540408628
27,10.396671803574502
28,10.783183586142826
29,11.0724837632892
30,11.37656639518039
31,11.691393970547692
32,11.922604934581136
33,12.274693927098417
34,12.566792651270122
35,12.916053922043925
36,13.190951119569053
37,13.560390741424152
38,13.924898391566895
39,14.273806806233797
40,14.603926321352318
41,14.943349141475016
42,15.1577198757682
43,15.5542012683303
44,15.890761604889224
45,16.192380786172592
46,16.524341763751647
47,16.872592468024457
48,17.318556192531496
49,17.68404416662684
50,18.026805166812224
51,18.436586190684253
52,18.750608596037182
53,19.14582681912904
54,19.4791374547452
55,19.710145986996494
56,20.094287025744823
57,20.393055793756655
58,20.672065538972866
59,21.10026770609347
60,21.453285539313836
61,21.791376937275917
62,22.083238055415535
63,22.36043387542262
64,22.83417584604033
65,23.162999156501066
66,23.470939586142872
67,23.71265793237038
68,24.099353728665267
69,24.475353853848624
70,24.766329100746105
71,25.10059375247778
72,25.48649398461037
73,25.793497763135512
74,26.0356736258632
75,26.453038389774456
76,26.872496864128976
77,27.211296237548016
78,27.499607892745786
79,27.82892458615599
80,28.17004210523396
81,28.49566921578458
82,28.743301410281397
83,28.989537962185427
84,29.27284610293164
85,29.56962667661013
86,29.885168411898853
87,30.12306299694281
88,30.44141920274297
89,30.97728809169508
90,31.231321479239604
91,31.562199252356443
92,31.89316006465309
93,32.22868136159602
94,32.57960516485214
95,32.951007384747044
96,33.241031178837844
97,33.588655611461185
98,33.964596271398975
99,34.21261670583941
100,34.49431903327013
101,34.846610983119916
102,35.2773849852762
103,35.527662437037286
104,35.7657891952927
105,36.01918194769278
106,36.377568466192194
107,36.729352545784295
108,37.01657582778988
109,37.306000450103575
110,37.62734775428985
111,37.962680731144275
112,38.19799496537459
113,38.52015153204135
114,38.78049768036228
115,39.160395108710716
116,39.52664087974038
117,39.86916332863946
118,40.118799949870365
119,40.462069239371914
120,40.78042680135149
121,41.115311129901364
122,41.403829485743174
123,41.77836259105821
124,42.08956279716616
125,42.37367188366402
126,42.734571685064864
127,43.04642992149938
128,43.34333843351281
129,43.60546375355479
130,43.820740149776455
131,44.05776552109276
132,44.32404197700413
133,44.64174549741452
134,44.95676346374148
135,45.37458797200515
136,45.66002213974947
137,45.954926996118374
138,46.263043973232115
139,46.55070154604214
140,46.92292228838073
141,47.304606101569036
142,47.51980459268188
143,47.80802363821442
144,48.05201934295567
145,48.377501962389466
146,48.714022469885165
147,48.97496014965073
148,49.33349156864928
149,49.74301172582395
150,49.99616478424241
151,50.356357221881964
152,50.702350556366
153,51.04621003410542
154,51.382689248708644
155,51.58471068739468
156,51.790685084104176
157,52.14898965906548
158,52.3260281439574
159,52.63437960332659
160,52.99956223325057
161,53.26187091824174
162,53.43654065715047
163,53.698668650634986
164,53.980618736761016
165,54.31039961935992
166,54.56024536026405
167,54.82314722720311
168,55.20540343779239
169,55.52596848363137
170,55.7441146657511
171,56.02829728036589
172,56.25317104431006
173,56.495582884681156
174,56.786218960421024
175,57.07132212432348
176,57.4064693167371
177,57.73676321397778
178,57.93416897041226
179,58.25388610246195
180,58.49997653109816
181,58.67359325102232
182,59.07293362478142
183,59.46925850804464
184,59.84978917735292
185,60.1475831252161
186,60.46910346001804
187,60.703683339796
188,61.08336794351386
189,61.38566548822631
190,61.67877446895104
191,61.94682704938522
192,62.19052104285979
193,62.610776727300575
194,62.98375910500332
195,63.26403317924711
196,63.53362949571893
197,63.664135725144114
198,63.986574294255135
199,64.38646227859054
200,64.7493876186493
201,65.02105038874792
202,65.28017696708147
203,65.66049758344002
204,65.95810821378275
205,66.24343754215514
206,66.4850142774987
207,66.89551608444029
208,67.13488026293683
209,67.4040504211315
210,67.72451744012335
211,68.0743054627999
212,68.34312738244361
213,68.57590149994475
214,68.78971620265092
215,69.08855456636977
216,69.28376651504365
217,69.50217738910604
218,69.88318265133884
219,70.22483408689632
220,70.57828819389547
221,70.87337575394801
222,71.13368696654216
223,71.55953773690815
224,71.84091783156893
225,72.03146109563556
226,72.34241209411381
227,72.71950043339261
228,73.03182677593261
229,73.49627249328431
230,73.6924236374646
231,74.00003196908617
232,74.23808187516629
233,74.47498675274345
234,74.67604542476667
235,74.94113931910175
236,75.30937310127894
237,75.76255576618897
238,76.10347196452585
239,76.32716919902096
240,76.61439156847054
241,76.83772800824786
242,77.16266521336306
243,77.53844907977692
244,77.84358564901353
245,78.06391362702007
246,78.41912788920045
247,78.74800480828925
248,79.0883457231723
249,79.45527464843958
250,79.71414117897095
251,79.99190819640322
252,80.31317019577993
253,80.52057494308947
254,80.76597963839366
255,81.06809079717812
256,81.24980607926135
257,81.55590067750299
258,81.69824301140049
259,81.90722881624278
260,82.21630622807994
261,82.41217857368517
262,82.70904931269442
263,82.95115012659747
264,83.23778289989568
265,83.576643046716
266,83.8880288651223
267,84.2142531859518
268,84.4493607697704
269,84.67651098038957
270,85.0097607420038
271,85.32771473159406
272,85.66443148072446
273,86.012023405905
274,86.33644716757185
275,86.55609897056621
276,86.85253118034974
277,87.07642923689048
278,87.31643904608397
279,87.57413647358034
280,87.80159957986224
281,88.04032819492357
282,88.32237237475553
283,88.5932059418561
284,88.90087734012329
285,89.1328189099062
286,89.39004697599748
287,89.69882445179357
288,90.01273892624945
289,90.22292331338659
290,90.45280891876253
291,90.78121671416196
292,90.98915747730857
293,91.27288180187432
