Time(Iteration),UCBMultiArmedBandit,TSMultiArmedBandit,PHEMultiArmedBandit
0,0.2718223390280016,0.23942244546632718,0.2718223390280016
1,0.5361637756133667,0.5077409640446116,0.5361637756133667
2,0.79428806904515,0.7217302046070752,0.79428806904515
3,1.0316868112877897,0.9952598179591329,1.0316868112877897
4,1.2369780572569118,1.2799361927794382,1.2369780572569118
5,1.4225977037417523,1.545284805377288,1.4225977037417523
6,1.622687713700325,1.7624933097199498,1.622687713700325
7,1.869683232974745,1.9623093358635462,1.869683232974745
8,2.156025028672728,2.2001478568910846,2.156025028672728
9,2.3895179131747484,2.394990580425101,2.3895179131747484
10,2.593682222962252,2.6350364866783704,2.593682222962252
11,2.8253997649269276,2.875744889338768,2.8253997649269276
12,3.0505141985165163,3.103799248025628,3.0505141985165163
13,3.368751542453387,3.2940230386430747,3.368751542453387
14,3.5983902290240906,3.549423640037861,3.5983902290240906
15,3.7795223967065157,3.816265205919245,3.7795223967065157
16,3.9857702756426066,4.098512238765551,3.9857702756426066
17,4.263259867503225,4.355541651610767,4.263259867503225
18,4.537885283546269,4.593916934109608,4.537885283546269
19,4.845555038425426,4.804080616005384,4.845555038425426
20,5.111651295284572,5.034580847439137,5.111651295284572
21,5.365830847066679,5.2726455060417745,5.365830847066679
22,5.61067276797298,5.438385090490666,5.61067276797298
23,5.921271494180783,5.705237604236683,5.921271494180783
24,6.152674288743265,5.924230763821124,6.152674288743265
25,6.403841860589537,6.124296810343491,6.403841860589537
26,6.611053422941611,6.3393581221039605,6.611053422941611
27,6.836216792880107,6.6001905646061285,6.836216792880107
28,7.059160156498325,6.817031741594802,7.059160156498325
29,7.275207058023914,7.101751706237647,7.275207058023914
30,7.5290648701322755,7.347998940885087,7.5290648701322755
31,7.755960283095151,7.622091235248702,7.755960283095151
32,7.9788006123621305,7.893293105207279,7.9788006123621305
33,8.253306424886643,8.184956962825876,8.253306424886643
34,8.53894651973729,8.42785613567079,8.53894651973729
35,8.734160876506818,8.707120810090556,8.734160876506818
36,9.00585785869969,8.958343601991864,9.00585785869969
37,9.251228729223541,9.174699411908737,9.251228729223541
38,9.5083912324383,9.40824755651651,9.5083912324383
39,9.757045023150763,9.654467421160128,9.757045023150763
40,10.008854743162091,9.898673830229344,10.008854743162091
41,10.27087966063966,10.098068144750332,10.27087966063966
42,10.497906925447953,10.362552692244531,10.497906925447953
43,10.764766971326086,10.59325109551409,10.764766971326086
44,10.995000377252845,10.812098977545505,10.995000377252845
45,11.27776612903583,10.980966839962772,11.27776612903583
46,11.487845907680642,11.267255347202513,11.487845907680642
47,11.729937056449852,11.501781225609214,11.729937056449852
48,11.989197423488191,11.747409134839696,11.989197423488191
49,12.209203691611098,11.992369733695707,12.209203691611098
50,12.439531890632315,12.258967812423293,12.439531890632315
51,12.743505740819792,12.474581802814516,12.743505740819792
52,12.969835828316041,12.71817739249322,12.969835828316041
53,13.16234382949121,12.9294023640898,13.16234382949121
54,13.418773613715368,13.124604758482159,13.418773613715368
55,13.615184359126886,13.369904400785117,13.615184359126886
56,13.856504005353425,13.606447028796236,13.856504005353425
57,14.090440288730912,13.837704747671745,14.090440288730912
58,14.254940496494262,14.102591257032216,14.254940496494262
59,14.484911855447956,14.362116792516606,14.484911855447956
60,14.698526790039168,14.588326325027268,14.698526790039168
61,14.877180105931043,14.845015377323202,14.877180105931043
62,15.086902276625736,15.06199331231613,15.086902276625736
63,15.3036947021374,15.294486300769288,15.3036947021374
64,15.553434150781522,15.588958399093618,15.553434150781522
65,15.784248644323018,15.835986816733632,15.784248644323018
66,16.053861768712117,16.054060483925113,16.053861768712117
67,16.29288892204341,16.315355840867447,16.29288892204341
68,16.596438410820575,16.55342417577237,16.596438410820575
69,16.82868146262593,16.83686822918282,16.82868146262593
70,17.055723312593617,17.088281986442915,17.055723312593617
71,17.355157654167108,17.32936793222364,17.355157654167108
72,17.62896403363917,17.529344040938447,17.62896403363917
73,17.874422374896888,17.771411091866934,17.874422374896888
74,18.131796007327047,17.989190057362443,18.131796007327047
75,18.331514691388,18.202309817642323,18.331514691388
76,18.573261465253083,18.436522160676102,18.573261465253083
77,18.771751033334674,18.655281365440008,18.771751033334674
78,18.99363158272085,18.89752513553023,18.99363158272085
79,19.22411800063481,19.146901360133423,19.22411800063481
80,19.480806926369723,19.405842974099357,19.480806926369723
81,19.703592647178223,19.643581412293834,19.703592647178223
82,19.933339658739108,19.878535774169205,19.933339658739108
83,20.22973935938568,20.05121088190411,20.22973935938568
84,20.51283692155365,20.301387502439674,20.51283692155365
85,20.73365653551216,20.544481437423055,20.73365653551216
86,21.021769335322908,20.78907186001765,21.021769335322908
87,21.222032259584942,21.06943910323654,21.222032259584942
88,21.417166025141803,21.305793169930062,21.417166025141803
89,21.622804176873064,21.530662113269443,21.622804176873064
