Time(Iteration),UCBMultiArmedBandit,TSMultiArmedBandit,PHEMultiArmedBandit
90,21.367325155779785,18.82151343367224,24.99268924499667
91,21.42775486440016,18.849141437429356,25.22531905929179
92,21.486232072449532,18.89993029491165,25.47279685182744
93,21.558436799597793,18.92919925938167,25.72732274967687
94,21.693323154071372,18.94947368509008,26.03335816597508
95,21.76840777210611,18.96192680087288,26.219259557796256
96,21.87617667096104,18.972766531309478,26.5335019346926
97,21.990845766221582,18.983291419427236,26.82002990655507
98,22.1028064319086,18.998150136833548,27.05327660664316
99,22.164879334171417,19.01300885423986,27.309398269821855
100,22.295191016687344,19.03314739625757,27.491221425857212
101,22.40230157010136,19.043987126694162,27.70332396541488
102,22.537204689399776,19.053074370252755,27.893714149904536
103,22.65264672899968,19.086386779058298,28.191600836432706
104,22.725434466292096,19.12256672927813,28.426681734499645
105,22.805902213696793,19.13501984506093,28.660508773868223
106,22.87858136299287,19.14313913155518,28.947585291177024
107,22.97191805371468,19.15559224733798,29.242250570082355
108,23.010405781781195,19.19076626562796,29.562438270559255
109,23.07360572288359,19.20321938141076,29.845553897585507
110,23.135239499442854,19.221730849142087,30.128949574328182
111,23.170947507862152,19.24762717606734,30.416909633502474
112,23.274189073761896,19.274879502514015,30.65185705690858
113,23.39549452306145,19.287332618296816,30.92497355809683
114,23.536196904262045,19.323816411128576,31.20838314310732
115,23.614295412477226,19.33465614156517,31.479510342022536
116,23.66843107042437,19.339724398154047,31.774810426625855
117,23.703211498956257,19.344792654742925,32.053252384840995
118,23.769869094993687,19.357245770525726,32.35178804890672
119,23.821098260298342,19.357980197826045,32.66431981344509
120,23.853970819334133,19.37043331360885,33.0287489976609
121,23.87693083973351,19.3955249004079,33.26121321540073
122,23.90675465458626,19.39625932770822,33.591135275343404
123,23.983725379250966,19.401327584297096,33.88302372911375
124,24.04613311061717,19.40639584088597,34.177105232840645
125,24.10788604155991,19.434424117874226,34.48022045306637
126,24.209824118182052,19.439492374463104,34.73547697037458
127,24.260477111301647,19.444560631051978,35.012331796546455
128,24.28535391869806,19.449628887640856,35.2385625880547
129,24.38901072157991,19.454697144229733,35.51613415182101
130,24.473320002171473,19.455431571530053,35.7931927221399
131,24.532794721511966,19.4635508580243,36.05581819676677
132,24.59720041698106,19.468619114613176,36.35963062575956
133,24.65764489386445,19.48027524818732,36.651662418938834
134,24.7344327126004,19.49626521105002,36.924379235338996
135,24.77196375604015,19.501333467638894,37.235530124619025
136,24.85539401309868,19.523094904349314,37.56066614128067
137,24.872192260413104,19.523829331649633,37.77619824742142
138,24.942009866004184,19.530335232797675,38.06714786951818
139,25.06167889930124,19.56181328927914,38.429805594081
140,25.16610349731479,19.566881545868018,38.69578028258072
141,25.257707163051535,19.567615973168337,38.98090547118289
142,25.313834917470103,19.57412187431638,39.23290845723434
143,25.33226415150353,19.5748563016167,39.48637386902277
144,25.335937877759687,19.585696032053296,39.79054814378928
145,25.395312773481372,19.59381531854754,40.116094386596714
146,25.398986499737532,19.6019592465948,40.421350448370006
147,25.43430952565643,19.60846514774284,40.64259599519811
148,25.473313284230322,19.613622056730176,40.89879538519661
149,25.508210115596818,19.6143564840305,41.24214667822609
150,25.568728355925078,19.615090911330817,41.60269318603249
151,25.60648512393299,19.61582533863114,41.84941093425313
152,25.648112691969402,19.65747855028338,42.15580456457669
153,25.672813427635656,19.66559783677763,42.525370076125085
154,25.70261965005874,19.673717123271874,42.77254791241246
155,25.751781249895707,19.680223024419913,43.016694760872
156,25.790538000573235,19.722791635289603,43.34950052561733
157,25.80935513245393,19.723526062589922,43.60490289398424
158,25.830104886182983,19.724260489890245,43.92776280419155
159,25.876428834538636,19.724994917190564,44.20591945233123
160,25.91716761977488,19.73516138351144,44.50601663271836
161,25.97548425199198,19.743280670005685,44.77948380411623
162,26.034248443192904,19.744015097306008,45.086500468323756
163,26.078651101193053,19.752134383800254,45.35866714289825
164,26.10310100103082,19.752868811100576,45.66213855577733
165,26.1166959009286,19.760988097594822,45.98508278930538
166,26.18022287930748,19.794837748912588,46.31931454222401
167,26.211482149027734,19.795572176212907,46.70469779546835
168,26.249188718886494,19.79630660351323,47.02263250504525
169,26.299741592294804,19.804425890007476,47.31154316086777
170,26.323851975759254,19.8051603173078,47.62250353401337
171,26.45194672238611,19.8384706356304,47.912107598528785
172,26.49838435109707,19.839205062930723,48.19025749864268
173,26.53550655136151,19.839939490231043,48.50078766453369
174,26.601336581446013,19.840673917531365,48.82551977568353
175,26.652387417968093,19.841408344831684,49.16249608910816
176,26.702186271049452,19.847914245979727,49.44534003841607
177,26.77558795456506,19.848648673280046,49.76381919115742
178,26.803335153965598,19.84938310058037,49.990164166668976
179,26.840843053231215,19.85011752788069,50.316803580827525
180,26.85259641251388,19.85085195518101,50.56223040537712
181,26.8662823936449,19.851586382481333,50.94431672632872
182,26.874583733693676,19.852320809781652,51.23895691958294
183,26.924795936253055,19.853055237081975,51.52369841698942
184,26.998409780950375,19.853789664382298,51.79025212625817
185,27.092733200820014,19.870565795867716,52.112587857246794
186,27.12646256021975,19.87130022316804,52.41549619387776
187,27.235324913189253,19.872034650468358,52.709173146787236
188,27.273146193522813,19.895188892573458,53.055200638885445
189,27.283350317671896,19.89592331987378,53.29744390186529
190,27.300035289959236,19.8966577471741,53.57475963002251
191,27.358087058091492,19.897392174474422,53.822275696069276
192,27.39575451868587,19.89812660177474,54.21826433933144
193,27.462398965726482,19.898861029075064,54.459614189877584
194,27.53811807414063,19.899595456375387,54.740449600203874
195,27.567960903418488,19.91345276419998,55.049231069139616
196,27.62816286943643,19.9141871915003,55.379385869118835
197,27.665144765298702,19.914921618800623,55.74550382813817
198,27.718416917158983,19.915656046100942,56.0335955321141
199,27.756449493861112,19.916390473401265,56.371704043110164
200,27.81422835616352,19.917124900701587,56.60534343290243
201,27.86582189132681,19.917859328001907,56.847554661307335
202,27.929597067057905,19.91859375530223,57.09051377222373
203,28.029613647628544,19.91932818260255,57.44447976119011
204,28.060899081055915,19.92006260990287,57.749864918182155
205,28.076984385040895,19.920797037203194,58.06300236055197
206,28.08939596276972,19.921531464503513,58.28819036503178
207,28.101807540498545,19.922265891803836,58.601428856421634
208,28.122527603379506,19.923000319104155,58.86819091865831
209,28.142964260587796,19.923734746404477,59.1240264959491
210,28.182182760968637,19.937848233739096,59.41455135906957
211,28.21954050985196,19.938582661039415,59.706365248605344
212,28.23777665143793,19.939317088339738,59.9992061773159
213,28.264150874668353,19.940051515640057,60.274522841346695
214,28.280867439252468,19.94078594294038,60.56942425929886
215,28.29669184141317,19.941520370240703,60.90357777338683
216,28.329362894006465,19.942254797541022,61.24463912862709
217,28.409531153966157,19.942989224841345,61.58525261951596
218,28.441240086045042,19.943723652141664,61.887991863230674
219,28.454744013621543,19.951867580188924,62.23932693703923
220,28.48725100335661,19.952602007489244,62.567373738774485
221,28.52158013397203,19.953336434789566,62.834653902793356
222,28.53542617900793,19.954070862089885,63.11206023637709
223,28.548097973775633,19.985343803593743,63.37335289956703
224,28.61984098629688,19.986078230894066,63.679556107125606
225,28.658741253404298,19.98681265819439,63.847676254172896
226,28.66118659553071,19.987547085494707,64.09890959193291
227,28.669763661339722,19.98828151279503,64.37764601582336
228,28.67834072714873,19.98901594009535,64.7049105298461
229,28.68691779295774,19.99715986814261,64.99391607418181
230,28.69549485876675,19.99789429544293,65.25239266206609
231,28.713372885071447,19.998628722743252,65.5910635616301
232,28.731250911376144,19.99936315004357,65.86401357336165
233,28.758414466753315,20.000097577343894,66.14641798529611
234,28.776292493058016,20.004505730900373,66.43353636059926
235,28.810662428360324,20.005240158200696,66.78413214159919
236,28.813107770486738,20.005974585501015,67.04864269877662
237,28.83431094869878,20.006709012801338,67.24890809520613
238,28.83675629082519,20.00744344010166,67.45865006926377
239,28.839201632951603,20.021247663424383,67.72452539530079
240,28.852624683150196,20.021982090724705,67.93702747214613
241,28.86604773334879,20.022716518025028,68.20897474418291
242,28.879470783547383,20.023450945325347,68.48041053911162
243,28.944622173267675,20.031144093728138,68.73850060484932
244,28.964526071604524,20.031878521028457,69.01358405898648
245,29.031498461446017,20.03261294832878,69.2340875783361
246,29.091880013777967,20.040306096731566,69.5184073707197
247,29.103939009804332,20.04104052403189,69.78223918231245
248,29.106384351930746,20.041774951332208,70.02733146071714
249,29.139674229782297,20.04250937863253,70.3200383656698
250,29.15935421304108,20.043243805932853,70.63109383159895
251,29.234320531041824,20.043978233233172,70.89311504206975
252,29.25443113257607,20.044712660533495,71.18320206313801
253,29.26187171127478,20.045447087833814,71.54223078261272
254,29.289520254702445,20.046181515134137,71.80537704167817
255,29.338982766733494,20.04691594243446,71.97831384402383
256,29.345101835116065,20.04765036973478,72.18976067115368
257,29.37184552146757,20.0483847970351,72.52086248343413
258,29.382616807763036,20.04911922433542,72.70985415662801
259,29.41976265732548,20.049853651635743,73.03145609025344
260,29.42745714203918,20.050588078936066,73.25771440577816
261,29.437644233731124,20.051322506236385,73.52641464857655
262,29.447962403947933,20.052056933536708,73.77306759339804
263,29.48716639260125,20.065914241361302,74.03680442175711
264,29.505804570879338,20.06664866866162,74.30203505097549
265,29.524442749157423,20.067383095961944,74.593209300405
266,29.552079191712675,20.068117523262266,74.86324121054228
267,29.60516436130019,20.068851950562586,75.21246828945375
268,29.645492193974967,20.069586377862908,75.45870941160538
269,29.69512251759887,20.070320805163227,75.80108633859659
270,29.73702410921848,20.07105523246355,76.13097574916279
271,29.749083105244846,20.071789659763873,76.33030871184664
272,29.76114210127121,20.072524087064192,76.62425204053531
273,29.810243191146725,20.073258514364515,76.9033639466016
274,29.853175150024377,20.073992941664834,77.18376732349554
275,29.907453431554966,20.074727368965156,77.47056441534193
276,29.962940797144075,20.07546179626548,77.77137880058521
277,29.997123254976408,20.0761962235658,78.07010812756945
278,30.00316799909105,20.07693065086612,78.36514683940467
279,30.022451649996917,20.07766507816644,78.68683975244616
280,30.07428663572415,20.078399505466763,78.93546716470719
281,30.0809202704296,20.08654343351402,79.15145722932974
282,30.106761404692925,20.087277860814343,79.47510108056267
283,30.122988885056294,20.088012288114662,79.72196476999854
284,30.125434227182705,20.088746715414985,79.9719856097165
285,30.132213398597674,20.089481142715307,80.21146595836423
286,30.162607953376,20.090215570015626,80.45490581398425
287,30.181498017535187,20.09094999731595,80.7823529356193
288,30.246989853585966,20.09168442461627,81.11585374218008
289,30.265879917745156,20.09241885191659,81.41825141062849
290,30.267590832571244,20.093153279216914,81.66269208449104
291,30.28441528441502,20.093887706517233,81.92877326637324
292,30.28441528441502,20.125251277062716,82.21921201293782
293,30.315159377540617,20.12598570436304,82.49155622368936
294,30.315159377540617,20.126720131663358,82.75863520592279
295,30.315159377540617,20.12745455896368,83.02578820213432
296,30.333917213626243,20.128188986264,83.27432139257424
297,30.35267504971187,20.128923413564323,83.48875417248541
298,30.40767443357523,20.129657840864645,83.77533316436605
299,30.42178792090985,20.130392268164965,84.03102918627394
300,30.422522348210173,20.131126695465287,84.25286855973101
301,30.43396978581935,20.131861122765606,84.56205415184883
302,30.43396978581935,20.13259555006593,84.79646721790239
303,30.434704213119677,20.13332997736625,85.04676191475191
304,30.50162243984385,20.13406440466657,85.31687312270984
305,30.522849624038248,20.134798831966894,85.64730895751352
306,30.563902609200955,20.135533259267213,85.88206009387383
307,30.592856770048677,20.136267686567535,86.09419735027885
308,30.657054033288837,20.141021100837573,86.39321308462895
309,30.657054033288837,20.141755528137896,86.57548792900246
310,30.657054033288837,20.142489955438215,86.92525078159689
311,30.69354491616598,20.143224382738538,87.20812344832589
312,30.69354491616598,20.14395881003886,87.42910645023024
313,30.69354491616598,20.14469323733918,87.64870129229631
314,30.695365408076498,20.145427664639502,87.90065406969795
315,30.697185899987016,20.15312081304229,88.11315456462319
316,30.699006391897534,20.15385524034261,88.36063484267166
317,30.700826883808055,20.15458966764293,88.58222582484505
318,30.702647375718573,20.155324094943253,88.83913661279065
319,30.70446786762909,20.16301724334604,89.17242694019757
320,30.70628835953961,20.163751670646363,89.43070883033687
321,30.708108851450127,20.17144481904915,89.70302776843917
322,30.70992934336065,20.172179246349472,89.99636046872118
323,30.75668777355304,20.172913673649795,90.2907920144282
324,30.758508265463558,20.18060682205258,90.47543724231748
325,30.760328757374076,20.181341249352904,90.71897174621299
326,30.762149249284597,20.18948517740016,91.01676545512062
327,30.78399307140529,20.19021960470048,91.35609525035498
328,30.78581356331581,20.190954032000803,91.63704564466222
329,30.83413083541866,20.19864718040359,91.93432414344485
330,30.835951327329177,20.199381607703913,92.1663646629942
331,30.8377718192397,20.200116035004235,92.45968076839645
332,30.839592311150216,20.200850462304555,92.77709017931618
333,30.8896831326336,20.201584889604877,93.04719107438963
334,30.923305743523933,20.202319316905196,93.26102157842743
335,30.926979469780093,20.210012465307987,93.5046289888349
336,30.967582372481083,20.214420618864466,93.78378509629553
337,30.996825406938818,20.21515504616479,93.96245207652494
338,31.01270763374101,20.215889473465108,94.20011753793081
339,31.01270763374101,20.21662390076543,94.48253305992446
340,31.01672662071072,20.21735832806575,94.74044656054849
341,31.022566099590954,20.22550225611301,95.00782923220683
342,31.05149506335544,20.22623668341333,95.23229951342317
343,31.076405040150213,20.228712215121455,95.47486990369337
344,31.094176933924132,20.229446642421777,95.63111985847316
345,31.11322745800313,20.2301810697221,95.92262866455822
346,31.122457450660583,20.23091549702242,96.10960174587545
347,31.131687443318036,20.231649924322742,96.40909203752906
348,31.152706838657743,20.23238435162306,96.63049927930206
349,31.178946771395584,20.233118778923384,96.87365981738178
350,31.1807672633061,20.233853206223706,97.1642779785071
351,31.18626148147278,20.241546354626493,97.4004743120763
352,31.1898230777911,20.242280781926816,97.67324276231028
353,31.19338467410942,20.243015209227135,97.94518092040497
354,31.217487823522315,20.243749636527458,98.22361566590509
355,31.221049419840636,20.244484063827777,98.52910237739594
356,31.230628693773827,20.2452184911281,98.78639855820703
357,31.232449185684345,20.245952918428422,99.10687821859386
358,31.234269677594863,20.24668734572874,99.41797752363578
359,31.23976389576154,20.247421773029064,99.63073878418894
360,31.260256652655613,20.248156200329383,99.82449668129982
361,31.260256652655613,20.248890627629706,100.07920235546881
362,31.260256652655613,20.24962505493003,100.28166141035612
363,31.26207714456613,20.250359482230348,100.5731499963597
364,31.26389763647665,20.25109390953067,100.81156859397541
365,31.271184790162106,20.25182833683099,101.16297990573655
366,31.271184790162106,20.271563063276965,101.44506104333718
367,31.28562783180149,20.272297490577287,101.82317804412027
368,31.291399305649215,20.27303191787761,102.04788368369321
369,31.319674322191837,20.291645760698785,102.25949004707671
370,31.3529122167317,20.292380187999107,102.54508029001946
371,31.3529122167317,20.293114615299427,102.84873444951423
372,31.38198009254042,20.29384904259975,103.10982023221376
373,31.405925787575985,20.312462885420924,103.38971773608225
374,31.405925787575985,20.313197312721247,103.6702076368105
375,31.405925787575985,20.313931740021566,103.8926992395275
376,31.429528124474594,20.31466616732189,104.16836265522257
377,31.436937625221525,20.31540059462221,104.48643844653118
378,31.462916762738978,20.31613502192253,104.74125568835366
379,31.480107583782207,20.316869449222853,104.89805417192011
380,31.49577298882823,20.317603876523172,105.16465486508189
381,31.513179498282057,20.318338303823495,105.41848170450302
382,31.532743395955634,20.319072731123818,105.64432618896755
383,31.58538584890935,20.319807158424137,105.9244941637301
384,31.59161921493482,20.32054158572446,106.16226249860074
385,31.605262081707224,20.32127601302478,106.43048974725825
386,31.627303433596744,20.3220104403251,106.68844728115755
387,31.65891626862294,20.322744867625424,107.02991230087514
388,31.668823360904565,20.323479294925743,107.29929511482878
389,31.708724538688916,20.324213722226066,107.524558654032
390,31.70945896598924,20.324948149526385,107.76686871551465
391,31.720906403598416,20.325682576826708,108.04107429202432
392,31.735019890933035,20.32641700412703,108.2706617517968
393,31.755926304480944,20.32715143142735,108.53853023903466
394,31.782451427463126,20.327885858727672,108.82810093573116
395,31.792453984320453,20.32862028602799,109.06900093992101
396,31.796750007939096,20.329354713328314,109.28076644168739
397,31.819260853812,20.330089140628637,109.49943470644594
398,31.82282245013032,20.330823567928956,109.73627512960202
399,31.824563554538123,20.33155799522928,109.9398475026366
400,31.828125150856444,20.332292422529598,110.2276054266493
401,31.829866255264243,20.33302684982992,110.49246693240852
402,31.831607359672045,20.333761277130243,110.68488595079516
403,31.833348464079847,20.334495704430562,110.92939736113514
404,31.90278038304038,20.335230131730885,111.24933906574843
405,31.922616732898554,20.335964559031204,111.57984289612895
406,31.945572374786867,20.336698986331527,111.86107794086271
407,31.947392866697385,20.33743341363185,112.11873045476177
408,31.980107344971476,20.33816784093217,112.3837241652947
409,31.997447330198334,20.33890226823249,112.61119388590494
410,32.00871302221273,20.33963669553281,112.82615517379156
411,32.01997871422713,20.340371122833133,113.04706202552268
412,32.06777014299819,20.341105550133456,113.32921318769328
413,32.10389029203792,20.341839977433775,113.57084106357138
414,32.105631396445716,20.342574404734098,113.838656808891
415,32.14206439637418,20.343308832034417,113.99532447716066
416,32.14453992808231,20.34404325933474,114.23107693232248
417,32.156835991211985,20.344777686635062,114.41209944948794
418,32.159311522920106,20.34551211393538,114.64030275070768
419,32.16371967647659,20.346246541235704,114.8760438752204
420,32.1773103607701,20.346980968536023,115.11411200114046
421,32.23346401009877,20.347715395836346,115.36499477674249
422,32.2359395418069,20.34844982313667,115.61317675356538
423,32.244186547362744,20.349184250436988,115.81001398933424
424,32.25243355291859,20.34991867773731,116.06342934749179
425,32.26068055847444,20.35065310503763,116.28487106875971
426,32.268927564030285,20.351387532337952,116.52558576072192
427,32.27725395708885,20.352121959638275,116.76120593733985
428,32.2798088762997,20.352856386938594,117.05012441478473
429,32.282363795510534,20.353590814238917,117.24032422237383
430,32.28491871472138,20.354325241539236,117.3999656306448
431,32.28747363393222,20.35505966883956,117.65855727503356
432,32.29002855314307,20.35579409613988,117.93283100525852
433,32.29076298044339,20.3565285234402,118.1213867305147
434,32.29149740774371,20.357262950740523,118.43818442655588
435,32.292231835044035,20.357997378040842,118.6610059527388
436,32.311276033310534,20.369653511614988,118.96339253277377
437,32.330320231577026,20.370387938915307,119.26680265413624
438,32.33105465887735,20.37112236621563,119.43160552629715
439,32.33178908617767,20.371856793515953,119.68728163596317
440,32.376163024551104,20.372591220816272,119.923555102981
441,32.38289809700916,20.373325648116595,120.22486157004475
442,32.38963316946722,20.374060075416914,120.42361517741286
443,32.396368241925266,20.374794502717236,120.57945896913671
444,32.409809465781706,20.37552893001756,120.8106400106166
445,32.425939156220856,20.376263357317878,121.1426864903921
446,32.425939156220856,20.3769977846182,121.34163954726043
447,32.54411545907407,20.37773221191852,121.6214567915461
448,32.58169568749907,20.378466639218843,121.85357168778023
449,32.62144563883907,20.379201066519165,122.14348808909668
450,32.654311647724306,20.379935493819485,122.34965339226025
451,32.65686656693515,20.380669921119807,122.66933806943311
452,32.659421486145995,20.381404348420126,122.91881381760861
453,32.706974884629844,20.38213877572045,123.13521747791768
454,32.711270908248494,20.38287320302077,123.36292021439517
455,32.71556693186714,20.38360763032109,123.5787176774043
456,32.7382555733643,20.384342057621414,123.75914236088718
457,32.76094421486145,20.385076484921733,123.94980655579047
458,32.76341974656958,20.385810912222055,124.23879441011982
459,32.76589527827771,20.386545339522378,124.49893430024338
460,32.76837080998583,20.387279766822697,124.84012917614557
461,32.772778963542315,20.38801419412302,125.0770341826184
462,32.81513467235379,20.38874862142334,125.2894832706813
463,32.82282782075659,20.389483048723662,125.55561266506925
464,32.85458951408697,20.390217476023984,125.74227383869349
465,32.85714443329781,20.390951903324304,125.99798069518533
466,32.864112226623604,20.391686330624626,126.23519478806449
467,32.930870962302976,20.392420757924945,126.56668694646757
468,32.9316053896033,20.393155185225268,126.78441032818075
469,32.93233981690362,20.39388961252559,127.07116379332392
470,32.93307424420395,20.39462403982591,127.35456164246875
471,32.93380867150427,20.395358467126233,127.62341881783973
472,32.936284203212395,20.396092894426552,127.89116980669874
473,32.937018630512725,20.396827321726875,128.12711914625305
474,32.93775305781305,20.397561749027197,128.34947923704664
475,32.94204908143169,20.398296176327516,128.58610060276416
476,32.94452461313982,20.39903060362784,128.7904764226575
477,32.94700014484794,20.399765030928158,129.07337266448468
478,32.99000540512834,20.40049945822848,129.32349072373947
479,32.992480936836465,20.401233885528804,129.6642753256065
480,32.99495646854459,20.401968312829123,129.9181628030198
481,32.997432000252715,20.402702740129445,130.17347345412793
482,32.999907531960844,20.403437167429765,130.41968597858926
483,33.000641959261166,20.404171594730087,130.60669231845154
484,33.00505011281765,20.40490602203041,130.8831703218866
485,33.00752564452578,20.40564044933073,131.10813133129335
486,33.0082600718261,20.40637487663105,131.35934378332564
487,33.01266822538258,20.40710930393137,131.59423986557343
488,33.013402652682906,20.407843731231694,131.82937596243522
489,33.01413707998323,20.408578158532016,132.0603661358042
490,33.01487150728356,20.422808501956375,132.3646421436688
491,33.019939763872436,20.423542929256698,132.64713159697345
492,33.02674912486911,20.428296343526736,132.8701466550039
493,33.0335584858658,20.429030770827058,133.1815059300497
494,33.042188338772995,20.429765198127377,133.36094930332118
495,33.05081819168019,20.4304996254277,133.5497668915388
496,33.0594480445874,20.431234052728023,133.75769870299297
497,33.073357722105996,20.431968480028342,134.05410242431904
498,33.07765374572464,20.432702907328665,134.29431163538774
499,33.09579499163394,20.437456321598702,134.52032897313495
500,33.09652941893426,20.438190748899025,134.78442129933862
501,33.09726384623458,20.438925176199344,134.97600979475698
502,33.09799827353491,20.439659603499667,135.22383249379936
503,33.098732700835235,20.440394030799986,135.4557213167518
504,33.09946712813556,20.44112845810031,135.75300242773858
505,33.11638591264242,20.44186288540063,136.02432865002743
506,33.1214541692313,20.44259731270095,136.23367969207624
507,33.12652242582018,20.443331740001273,136.45067323663812
508,33.131590682409055,20.444066167301592,136.7081343642729
509,33.13665893899794,20.444800594601915,136.92465969714866
510,33.14172719558682,20.445535021902238,137.14795532723676
511,33.146795452175695,20.47093150154455,137.4564981742492
512,33.153684200675094,20.47166592884487,137.68928021045366
513,33.15623911988594,20.472400356145194,138.03576948041058
514,33.16312786838533,20.48009350454798,138.2401956086662
515,33.165682787596175,20.480827931848303,138.55165507796033
516,33.16823770680702,20.481562359148622,138.85542259592918
517,33.170792626017864,20.482296786448945,139.11446286770584
518,33.218162247319164,20.483031213749264,139.3348565528752
519,33.22071716653001,20.483765641049587,139.6103245850384
520,33.226945811997005,20.48450006834991,139.88405984831482
521,33.23124183561565,20.48523449565023,140.12284873418307
522,33.23820962894145,20.48596892295055,140.40797160590301
523,33.2488511485234,20.48670335025087,140.61097214044526
524,33.26686919667265,20.487437777551193,140.8975779252963
525,33.271277350229134,20.488172204851516,141.15576361047485
526,33.27897049863192,20.488906632151835,141.4193526356855
527,33.27970492593225,20.51674712293252,141.68604626143173
528,33.28043935323257,20.51748155023284,141.94006347559952
529,33.29561682217228,20.518215977533163,142.17888642990795
530,33.298092353880406,20.518950404833483,142.41075601731217
531,33.30250050743689,20.519684832133805,142.66328024483988
532,33.31099371675988,20.520419259434128,142.8031103811469
533,33.31172814406021,20.521153686734447,143.12445032337968
