Time(Iteration),PHELinearBandit
0,0.5167602352527674
1,0.8789011277580503
2,1.3240802778477092
3,1.7348469442444583
4,2.179686502275772
5,2.6429798468398724
6,3.0205134542931336
7,3.4343472240627975
8,3.771355448924406
9,4.095273524784223
10,4.561950960316139
11,4.949786691752205
12,5.376406492833168
13,5.853227712895517
14,6.260209166298491
15,6.610511727598798
16,7.087665505913774
17,7.402878383162273
18,7.751005410910418
19,8.162577852702743
20,8.537944396272511
21,8.959854296705412
22,9.332666529287934
23,9.616794341681167
24,10.019348978492928
25,10.410268501457512
26,10.67366322952859
27,11.089688857465193
28,11.494334537113085
29,11.789184030511716
30,12.30799655901378
31,12.699890310292847
32,13.054018593422446
33,13.456663724799387
34,13.888092092128613
35,14.21711698316426
36,14.531618925527008
37,14.901165276514533
38,15.31019344837972
39,15.671047462231495
40,16.050495010182082
41,16.422174201607035
42,16.765151564263288
43,17.151933176304784
44,17.564404279852493
45,17.91539989290716
46,18.34909287545981
47,18.71476674950157
48,18.994052661416962
49,19.354963577298562
50,19.6427494581937
51,19.987332917636003
52,20.33360285174476
53,20.765647384095978
54,21.06822366610846
55,21.441046002362338
56,21.835305842334744
57,22.24467786034711
58,22.543543670480908
59,22.998799382077912
60,23.391624070902218
61,23.71894402157769
62,24.124430543987465
63,24.52227578438482
64,24.866482569378455
65,25.148470439831012
66,25.48226667172126
67,25.85385493277126
68,26.189430623492164
69,26.52749042658177
70,26.842163469626534
71,27.16953081229579
72,27.487628409743998
73,27.895769268235103
74,28.259647035518462
75,28.57708345351977
76,29.001934189468397
77,29.360897752003478
78,29.662749947018348
79,29.955675706962914
80,30.294295547687216
81,30.616346845386055
82,30.985644588986577
83,31.25837130398694
84,31.562214115209553
85,31.867818399218425
86,32.22681979396942
87,32.56052174090979
88,32.826034709225794
89,33.185439031788356
90,33.63264801881813
91,33.99773814931045
92,34.36729738970371
93,34.637176878482485
94,34.89697125224216
95,35.23644183694215
96,35.59014809052228
97,35.97085030704163
98,36.38245525736352
99,36.69028568315366
100,36.88432652399068
101,37.24963094397562
102,37.563600721599244
103,37.88195588906994
104,38.15386993446917
105,38.48919176313383
106,38.77078711257842
107,39.01908013815244
108,39.30636375764381
109,39.62255120289735
110,39.90835464410311
111,40.14770698634163
112,40.41975087013712
113,40.71639463369374
114,41.05889974572817
115,41.4522995933065
116,41.733224230785076
117,41.9568332183566
118,42.310843022640626
119,42.66056155282275
120,43.005618244370346
121,43.38481098593694
122,43.64987549862117
123,43.97354573031064
124,44.39743497241065
125,44.71062901243112
126,45.052241601196
127,45.39337584713021
128,45.76739517870238
129,46.08913730337592
130,46.40126538835275
131,46.659675564064464
132,46.89505541772616
133,47.21535310861193
134,47.44504043486416
135,47.73734151429695
136,48.11731044069031
137,48.412779478616486
138,48.708479829298085
139,49.07720944650515
140,49.342248335319866
141,49.75638412627844
142,50.06396048096426
143,50.313885644124355
144,50.645455962214896
145,50.92806505984292
146,51.34791440226794
147,51.701578166450176
148,52.03534541833001
149,52.377228379177254
150,52.686603312791135
151,53.087406336800235
152,53.33444806040827
153,53.71320366957194
154,54.045180036219165
155,54.39020996637871
156,54.730061077335144
157,55.138493683657735
158,55.4695420033792
159,55.76157960687033
160,56.1844581454151
161,56.50984833288222
162,56.79959646250751
163,57.067775926640174
164,57.47883820830998
165,57.76162401225307
166,58.09581135387883
167,58.37877214973658
168,58.76130954190644
169,59.103347529990195
170,59.38374115140734
171,59.64620670817883
172,59.98051599398472
173,60.330472112414554
174,60.60078931295253
175,60.940060236260805
176,61.25064961380764
177,61.57374904069493
178,61.98023193657009
179,62.23335029890226
180,62.59014598505149
181,62.929706815137116
182,63.16404870164074
183,63.41196933231195
184,63.68250763957958
185,63.86029026056103
186,64.25927087915181
187,64.57599920246909
188,64.87930841665928
189,65.2255470452633
190,65.66591067745867
191,65.97225223899322
192,66.34515168678132
193,66.66641898209346
194,67.00537210400994
195,67.34303774086017
196,67.58477266844173
197,67.88366934248413
198,68.20111893325773
199,68.52130663671349
200,68.87910304904666
201,69.26804430017856
202,69.59484667033828
203,69.92489255534115
204,70.29372821827407
205,70.63659906469408
206,70.86300653380849
207,71.10564358535524
208,71.43962576255372
209,71.79273991715748
210,72.05429482540937
211,72.27508588248485
212,72.7115643438596
213,73.03424275256324
214,73.29547283056449
215,73.64748036926814
216,73.86715118183335
217,74.20880644241407
218,74.51063075010914
219,74.92643139659936
220,75.14479312129302
221,75.37132714120003
222,75.60164624327156
223,75.96407961958286
224,76.21468097796681
225,76.46495858474279
226,76.7375396780086
227,77.1146136373871
228,77.35970422275327
229,77.6428549517075
230,77.95170000133372
231,78.27445912560066
232,78.49573306154846
233,78.86108973922637
234,79.22297740419907
235,79.66340603683312
236,79.96593197274638
237,80.22489672954799
238,80.46930130624348
239,80.92502290416863
240,81.20044302099753
241,81.4762051872908
242,81.83117219155832
243,82.08957429471462
244,82.33315638287158
245,82.61855425852195
246,82.91629641422585
247,83.29914243306732
248,83.64518087027093
249,83.95027169923952
250,84.13268158447373
251,84.44932533477646
252,84.7595538461733
253,85.04753905665872
254,85.2830455322744
255,85.41972542822552
256,85.70839749977532
257,85.99458615313185
258,86.16402859028744
259,86.43685694958016
260,86.81388210786484
261,86.97780463886154
262,87.40105810720571
263,87.74478389885064
264,88.07207436230782
265,88.39800141485505
266,88.62992509354802
267,88.95511332908208
268,89.15089181029558
269,89.49451089078045
270,89.74377339099317
271,90.03585959706747
272,90.36939433602821
273,90.75016288763459
274,91.09747390593608
275,91.37826802477773
276,91.51811995354667
277,91.80528416626399
278,92.14181598786662
279,92.43438266663148
280,92.59736386978992
281,92.79167716261075
282,93.07993555567549
283,93.3255808707515
284,93.50202459862263
285,93.84904266111567
286,94.06685558546006
287,94.24205854512834
288,94.63053315259906
289,94.97015264926998
290,95.20064530754827
291,95.50358858868479
292,95.9325199393416
293,96.21172069057903
294,96.49980388855731
295,96.7578423408535
296,97.04027360585363
297,97.33498186362606
298,97.5441635440467
299,97.7612398630566
300,98.11913205827702
301,98.36082248939289
302,98.65947119453513
303,98.92097694730089
304,99.20287362574881
305,99.56842031990816
306,99.89311278712213
307,100.12744653880524
308,100.35442188411943
309,100.5845604507127
310,100.95803391156298
311,101.14789806941239
312,101.35987093389855
313,101.61244160198595
314,101.8642977759715
315,102.1612910590471
316,102.47624734828136
317,102.81201444566139
318,103.0134324729838
319,103.34839046231816
320,103.67453502625956
321,103.99652331069635
322,104.36836356800805
323,104.77385475042497
324,105.12407990731545
325,105.29899140844948
326,105.47609216742259
327,105.71504927082167
328,105.91826327826217
329,106.25003172674344
330,106.57366019659885
331,106.80927367774159
332,107.04318761119161
333,107.25915884032842
334,107.44939530462548
335,107.77918380686806
336,108.09321848979741
337,108.44827318000766
338,108.77493010124451
339,108.96532261341808
340,109.24080070140872
341,109.52450332122262
342,109.72803934966876
343,110.08516265415003
344,110.3610610328711
345,110.6756887289957
346,110.92802443330314
347,111.22467757506567
348,111.51521528096563
349,111.80658632762201
350,111.99464250063563
351,112.29465772318397
352,112.58877638749743
353,112.90917106317936
354,113.17384854809498
355,113.40578564268046
356,113.65435941162768
357,113.90739740677866
358,114.20443485842134
359,114.45905042281899
360,114.75853452301723
361,114.99019027221809
362,115.34916518033693
363,115.60437125574033
364,115.79741140832512
365,116.02579370181097
366,116.28477332945627
367,116.50697690719596
368,116.74625536831272
369,117.0463654677732
370,117.2758788914181
371,117.52588237546561
372,117.73984482225023
373,117.92773932600161
374,118.20191176597237
375,118.5691839987459
376,118.77649691686857
377,118.99647654898158
378,119.20564181614643
379,119.51938699618135
380,119.82405117282433
381,120.20411397456965
382,120.44247024540735
383,120.7654419498778
384,121.05225105144811
385,121.34182638716898
386,121.60338798000889
387,121.81919028985536
388,122.07941462231494
389,122.43847756393492
390,122.72816434694059
391,123.05131163409362
392,123.25246217381259
393,123.4750815971476
394,123.7710277893191
395,123.95592469903531
396,124.14701273191072
397,124.36116650335612
398,124.6587161781091
399,124.88763092682302
400,125.16747178208527
401,125.47037782621939
402,125.75979828527076
403,126.09613594682287
404,126.32666035543029
405,126.59193363805397
406,126.75871291584413
407,127.06149745397481
408,127.25133150885537
409,127.57044677944114
410,127.80768357596466
411,128.05728438296796
412,128.2020870785822
413,128.41316051513348
414,128.8005521857885
415,129.0424862020823
416,129.39799489452048
417,129.6528259825709
418,129.87994929721827
419,130.09523445610256
420,130.30703578771949
421,130.51089093228512
422,130.76189694712258
423,130.9740874715973
424,131.1471314063236
425,131.37810476644967
426,131.75364989262238
427,131.9606638360449
428,132.17390573560232
429,132.54272773576935
430,132.81754887803714
431,133.06511845635129
432,133.38423260059767
433,133.72097376218397
434,133.9358655279816
435,134.22155200242443
436,134.44851239967184
437,134.66738412859962
438,134.95179651020317
439,135.13887208138937
440,135.4031926936621
