Time(Iteration),TSMultiArmedBandit
0,0.37440524210634907
1,0.7969683542269507
2,1.198425729500133
3,1.581693671178185
4,1.9656053826046738
5,2.3076952601207723
6,2.728918703096832
7,3.189645027019852
8,3.5767018448056986
9,3.8392077212583686
10,4.1754690957784675
11,4.606707035434134
12,4.977830903786961
13,5.2822289596705545
14,5.782947032090355
15,6.206230778951061
16,6.621565717948764
17,6.80753460483039
18,7.237462382522899
19,7.532166110761142
20,7.767767467368311
21,7.902555097259574
22,8.151864698884804
23,8.195586163296301
24,8.28431249376391
25,8.328033958175407
26,8.371755422586904
27,8.415476886998402
28,8.4591983514099
29,8.502919815821397
30,8.546641280232894
31,8.590362744644391
32,8.634084209055889
33,8.677805673467386
34,8.721527137878883
35,8.76524860229038
36,8.808970066701878
37,8.852691531113376
38,8.896412995524873
39,8.94013445993637
40,8.983855924347868
41,9.027577388759365
42,9.071298853170862
43,9.11502031758236
44,9.158741781993857
45,9.202463246405355
46,9.246184710816852
47,9.28990617522835
48,9.333627639639847
49,9.377349104051344
50,9.421070568462842
51,9.464792032874339
52,9.508513497285836
53,9.552234961697334
54,9.595956426108831
55,9.639677890520328
56,9.683399354931826
57,9.727120819343323
58,9.77084228375482
59,9.814563748166318
60,9.858285212577815
61,9.902006676989313
62,9.94572814140081
63,9.989449605812307
64,10.033171070223805
65,10.076892534635302
66,10.1206139990468
67,10.164335463458297
68,10.208056927869794
69,10.251778392281292
70,10.295499856692789
71,10.339221321104286
72,10.382942785515784
73,10.426664249927281
74,10.470385714338779
75,10.514107178750276
76,10.557828643161773
77,10.60155010757327
78,10.645271571984768
79,10.688993036396266
80,10.732714500807763
81,10.77643596521926
82,10.820157429630758
83,10.863878894042255
84,10.907600358453752
85,10.95132182286525
86,10.995043287276747
87,11.038764751688245
88,11.082486216099742
89,11.12620768051124
90,11.169929144922737
91,11.213650609334234
92,11.257372073745731
93,11.301093538157229
94,11.344815002568726
95,11.388536466980224
96,11.432257931391721
97,11.475979395803218
98,11.519700860214716
99,11.563422324626213
100,11.60714378903771
101,11.650865253449208
102,11.694586717860705
103,11.738308182272203
104,11.7820296466837
105,11.825751111095197
106,11.869472575506695
107,11.913194039918192
108,11.95691550432969
109,12.000636968741187
110,12.044358433152684
111,12.088079897564182
112,12.131801361975679
113,12.175522826387176
114,12.219244290798674
115,12.262965755210171
116,12.306687219621669
117,12.350408684033166
118,12.394130148444663
119,12.43785161285616
120,12.481573077267658
121,12.525294541679155
122,12.569016006090653
123,12.61273747050215
124,12.656458934913648
125,12.700180399325145
126,12.743901863736642
127,12.78762332814814
128,12.831344792559637
129,12.875066256971133
130,12.918787721382628
131,12.962509185794124
132,13.00623065020562
133,13.049952114617117
134,13.093673579028613
135,13.137395043440108
136,13.181116507851604
137,13.2248379722631
138,13.268559436674597
139,13.312280901086092
140,13.356002365497588
141,13.399723829909084
142,13.443445294320579
143,13.487166758732076
144,13.530888223143572
145,13.574609687555068
