Time(Iteration),TSMultiArmedBandit
0,0.4971121475929937
1,0.8375690191106816
2,1.1584790469182566
3,1.4793890747258316
4,1.800299102533407
5,2.121209130340982
6,2.4421191581485564
7,2.7630291859561313
8,3.0839392137637063
9,3.40484924157128
10,3.7257592693788544
11,4.046669297186429
12,4.367579324994003
13,4.688489352801578
14,5.009399380609152
15,5.330309408416727
16,5.651219436224301
17,5.972129464031876
18,6.29303949183945
19,6.613949519647027
20,6.934859547454603
21,7.25576957526218
22,7.576679603069756
23,7.897589630877333
24,8.218499658684909
25,8.539409686492487
26,8.860319714300063
27,9.18122974210764
28,9.502139769915216
29,9.823049797722792
30,10.14395982553037
31,10.464869853337946
32,10.785779881145523
33,11.106689908953099
34,11.427599936760675
35,11.748509964568253
36,12.06941999237583
37,12.390330020183406
38,12.711240047990982
39,13.032150075798558
40,13.353060103606131
41,13.673970131413705
42,13.994880159221278
43,14.315790187028853
44,14.636700214836427
45,14.957610242644
46,15.278520270451574
47,15.599430298259147
48,15.920340326066722
49,16.241250353874296
50,16.56216038168187
51,16.88307040948944
52,17.203980437297016
53,17.52489046510459
54,17.845800492912165
55,18.16671052071974
56,18.48762054852731
57,18.808530576334885
58,19.12944060414246
59,19.450350631950034
60,19.77126065975761
61,20.09217068756518
62,20.413080715372754
63,20.73399074318033
64,21.054900770987903
65,21.375810798795477
66,21.69672082660305
67,22.017630854410623
68,22.338540882218197
69,22.65945091002577
70,22.980360937833346
71,23.301270965640917
72,23.62218099344849
73,23.943091021256066
74,24.26400104906364
75,24.584911076871215
76,24.905821104678786
77,25.22673113248636
78,25.547641160293935
79,25.86855118810151
80,26.18946121590908
81,26.51037124371665
82,26.831281271524222
83,27.152191299331793
84,27.473101327139364
85,27.794011354946935
86,28.114921382754506
87,28.435831410562077
88,28.756741438369648
89,29.07765146617722
90,29.39856149398479
91,29.71947152179236
92,30.040381549599932
93,30.361291577407503
94,30.682201605215074
95,31.003111633022645
96,31.324021660830216
97,31.644931688637786
98,31.965841716445357
99,32.286751744252925
100,32.607661772060496
101,32.92857179986807
102,33.24948182767564
103,33.57039185548321
104,33.89130188329078
105,34.21221191109835
106,34.53312193890592
107,34.85403196671349
108,35.17494199452106
109,35.495852022328634
110,35.816762050136205
111,36.137672077943776
112,36.45858210575135
113,36.77949213355892
114,37.10040216136649
115,37.42131218917406
116,37.74222221698163
117,38.0631322447892
118,38.38404227259677
119,38.704952300404344
120,39.025862328211915
121,39.346772356019486
122,39.66768238382706
123,39.98859241163463
124,40.3095024394422
125,40.63041246724977
126,40.95132249505734
127,41.27223252286491
128,41.59314255067248
129,41.91405257848005
130,42.234962606287624
131,42.555872634095195
132,42.876782661902766
133,43.19769268971034
134,43.51860271751791
135,43.83951274532548
136,44.16042277313305
137,44.48133280094062
138,44.80224282874819
139,45.12315285655576
140,45.44406288436333
141,45.764972912170904
142,46.085882939978475
143,46.406792967786046
144,46.72770299559362
145,47.04861302340119
146,47.36952305120876
147,47.69043307901633
148,48.0113431068239
149,48.33225313463147
150,48.65316316243904
151,48.974073190246614
152,49.294983218054185
153,49.615893245861756
154,49.93680327366933
155,50.2577133014769
156,50.57862332928447
157,50.89953335709204
158,51.22044338489961
159,51.5413534127072
160,51.86226344051479
161,52.18317346832238
162,52.504083496129965
163,52.82499352393755
164,53.14590355174514
165,53.46681357955273
166,53.78772360736032
167,54.108633635167905
168,54.42954366297549
169,54.75045369078308
170,55.07136371859067
171,55.39227374639826
172,55.713183774205845
173,56.03409380201343
174,56.35500382982102
175,56.67591385762861
176,56.9968238854362
177,57.317733913243785
178,57.63864394105137
179,57.95955396885896
180,58.28046399666655
181,58.60137402447414
182,58.922284052281725
183,59.24319408008931
184,59.5641041078969
185,59.88501413570449
186,60.20592416351208
187,60.526834191319665
188,60.84774421912725
189,61.16865424693484
190,61.48956427474243
191,61.81047430255002
192,62.131384330357605
193,62.45229435816519
194,62.77320438597278
195,63.09411441378037
196,63.41502444158796
197,63.735934469395545
198,64.05684449720313
199,64.37775452501072
