Time(Iteration),UCBMultiArmedBandit,TSMultiArmedBandit,PHEMultiArmedBandit
87,2.9360117863523243,2.675887620999633,11.035487404063364
88,2.9360117863523243,2.675887620999633,11.175368253630008
89,2.9360117863523243,2.675887620999633,11.177324966776343
90,2.9360117863523243,2.675887620999633,11.179281679922678
91,2.9360117863523243,2.675887620999633,11.225805881216269
92,2.9360117863523243,2.675887620999633,11.349493228390456
93,2.9360117863523243,2.675887620999633,11.373109105748728
94,2.945307836738007,2.675887620999633,11.51451076662437
95,2.949575022325663,2.675887620999633,11.563869527601087
96,2.949575022325663,2.675887620999633,11.624587682422462
97,2.962891129316657,2.675887620999633,11.683686506992833
98,2.962891129316657,2.675887620999633,11.707398110533536
99,2.962891129316657,2.675887620999633,11.799236125582894
100,2.962891129316657,2.675887620999633,11.83913399027075
101,2.962891129316657,2.675887620999633,11.925900369491941
102,2.962891129316657,2.675887620999633,11.98051016485206
103,2.962891129316657,2.675887620999633,12.025630864250683
104,2.962891129316657,2.675887620999633,12.16670171338081
105,2.962891129316657,2.675887620999633,12.218882557655203
106,2.967158314904313,2.675887620999633,12.263262110910947
107,2.9714255004919687,2.675887620999633,12.30203873455557
108,2.9756926860796247,2.675887620999633,12.465388048386048
109,2.9756926860796247,2.675887620999633,12.527032931843621
110,2.9756926860796247,2.675887620999633,12.623829813767589
111,2.9756926860796247,2.675887620999633,12.648298008307538
112,2.9756926860796247,2.675887620999633,12.71377350135506
113,2.9756926860796247,2.675887620999633,12.792170827835124
114,2.977649399225959,2.675887620999633,12.79643801342278
115,2.979606112372293,2.675887620999633,12.825083114578614
116,2.979606112372293,2.675887620999633,12.857556958385393
117,2.979606112372293,2.675887620999633,12.887249002589556
118,2.979606112372293,2.675887620999633,12.971188203735768
119,2.981562825518627,2.675887620999633,13.034589194330735
120,2.983519538664961,2.675887620999633,13.211423433531817
121,2.9854762518112947,2.675887620999633,13.246144342534006
122,3.0028051821892046,2.675887620999633,13.27644323351152
123,3.0201341125671144,2.675887620999633,13.30893291017578
124,3.037463042945024,2.675887620999633,13.362520499115158
125,3.039419756091358,2.680154806587289,13.39300665425543
126,3.041376469237692,2.680154806587289,13.433592259158289
127,3.041376469237692,2.684421992174945,13.487281171366627
128,3.041376469237692,2.684421992174945,13.565142197191904
129,3.041376469237692,2.684421992174945,13.605995711002867
130,3.041376469237692,2.684421992174945,13.772649507914782
131,3.041376469237692,2.684421992174945,13.788021725146356
132,3.041376469237692,2.684421992174945,13.841542408514517
133,3.041376469237692,2.684421992174945,13.92052910448937
134,3.055792022392711,2.684421992174945,13.96701324166059
135,3.055792022392711,2.684421992174945,13.993347870375104
136,3.055792022392711,2.684421992174945,14.028691810794422
137,3.055792022392711,2.684421992174945,14.038744452179353
138,3.055792022392711,2.684421992174945,14.11326886663021
139,3.055792022392711,2.684421992174945,14.266214035225047
140,3.055792022392711,2.684421992174945,14.291893256042295
141,3.055792022392711,2.684421992174945,14.301945897427226
142,3.055792022392711,2.684421992174945,14.31526200441822
143,3.055792022392711,2.684421992174945,14.381886601520264
144,3.055792022392711,2.684421992174945,14.414360445327043
145,3.055792022392711,2.7050453730240536,14.424413086711974
146,3.055792022392711,2.7050453730240536,14.439339760457912
147,3.055792022392711,2.7050453730240536,14.530276741567935
148,3.055792022392711,2.7050453730240536,14.553744887038107
149,3.055792022392711,2.7050453730240536,14.57328489276309
150,3.055792022392711,2.7050453730240536,14.57950879149708
151,3.055792022392711,2.7050453730240536,14.608205813999692
152,3.055792022392711,2.7050453730240536,14.623578031231267
153,3.055792022392711,2.7050453730240536,14.757862914449486
154,3.055792022392711,2.7050453730240536,14.838906422435894
155,3.055792022392711,2.7050453730240536,14.838906422435894
156,3.055792022392711,2.7050453730240536,14.865780886738184
157,3.055792022392711,2.7050453730240536,14.920213081378858
158,3.055792022392711,2.7050453730240536,14.970259313634074
159,3.055792022392711,2.7050453730240536,15.051084407634992
160,3.055792022392711,2.7050453730240536,15.071723859523999
161,3.055792022392711,2.7050453730240536,15.121109805219906
162,3.055792022392711,2.7050453730240536,15.123066518366238
163,3.0844371235485473,2.7050453730240536,15.201652706085136
164,3.0844371235485473,2.7050453730240536,15.23939354636693
165,3.0844371235485473,2.7050453730240536,15.25678552499121
166,3.0844371235485473,2.7050453730240536,15.27411445536912
167,3.0844371235485473,2.7050453730240536,15.33310244647202
168,3.0844371235485473,2.7050453730240536,15.337369632059676
169,3.0844371235485473,2.7050453730240536,15.343593530793665
170,3.0844371235485473,2.7050453730240536,15.405116908490939
171,3.0844371235485473,2.7050453730240536,15.429785176108197
172,3.0844371235485473,2.7050453730240536,15.476121442510273
173,3.0844371235485473,2.7050453730240536,15.57968956047855
174,3.0844371235485473,2.7093125586117095,15.614004458269765
175,3.115513878380209,2.7093125586117095,15.638895024706528
176,3.115513878380209,2.7093125586117095,15.712263486388562
177,3.115513878380209,2.7093125586117095,15.740439169087512
178,3.115513878380209,2.7093125586117095,15.803836423101306
179,3.115513878380209,2.7093125586117095,15.805793136247638
180,3.115513878380209,2.7093125586117095,15.810060321835294
181,3.115513878380209,2.7237281117667287,15.873935311950087
182,3.115513878380209,2.7237281117667287,15.895319956970429
183,3.115513878380209,2.7237281117667287,15.96673170550613
184,3.115513878380209,2.7237281117667287,15.980294941479467
185,3.115513878380209,2.7237281117667287,16.0328485397466
186,3.115513878380209,2.7237281117667287,16.054444655712164
187,3.115513878380209,2.7237281117667287,16.054444655712164
188,3.115513878380209,2.7237281117667287,16.11520591592986
189,3.115513878380209,2.7237281117667287,16.142937576075873
190,3.115513878380209,2.7237281117667287,16.235222638367397
191,3.115513878380209,2.7237281117667287,16.25210602525967
192,3.115513878380209,2.7237281117667287,16.270788764002344
193,3.115513878380209,2.7237281117667287,16.29415751237827
194,3.115513878380209,2.7237281117667287,16.324357006261533
195,3.115513878380209,2.7237281117667287,16.355033028495573
196,3.115513878380209,2.7237281117667287,16.383768408623176
197,3.115513878380209,2.7237281117667287,16.414422144272123
198,3.115513878380209,2.7237281117667287,16.43153960370481
199,3.115513878380209,2.7237281117667287,16.467105729339757
200,3.115513878380209,2.7237281117667287,16.48629958867335
201,3.115513878380209,2.7237281117667287,16.507895704638916
202,3.115513878380209,2.7237281117667287,16.507895704638916
203,3.115513878380209,2.7237281117667287,16.540859912729182
204,3.115513878380209,2.7237281117667287,16.540859912729182
205,3.115513878380209,2.7237281117667287,16.602068220189047
206,3.115513878380209,2.7237281117667287,16.602068220189047
207,3.115513878380209,2.7237281117667287,16.610164148427646
208,3.115513878380209,2.7237281117667287,16.63363229389782
209,3.115513878380209,2.7237281117667287,16.649004511129395
210,3.115513878380209,2.7237281117667287,16.687901311794025
211,3.115513878380209,2.7237281117667287,16.729608157740113
212,3.115513878380209,2.7237281117667287,16.729608157740113
213,3.115513878380209,2.7237281117667287,16.729608157740113
214,3.115513878380209,2.7237281117667287,16.760284179974153
215,3.115513878380209,2.7237281117667287,16.794703300554044
216,3.115513878380209,2.7237281117667287,16.809023127526633
217,3.115513878380209,2.7237281117667287,16.809023127526633
218,3.115513878380209,2.7237281117667287,16.813290313114287
219,3.115513878380209,2.7237281117667287,16.821386241352887
220,3.115513878380209,2.7237281117667287,16.860083983893652
221,3.115513878380209,2.7237281117667287,16.913197041407024
222,3.115513878380209,2.7237281117667287,17.009112952323598
223,3.115513878380209,2.7237281117667287,17.113978573766992
224,3.115513878380209,2.7237281117667287,17.158358127022733
225,3.115513878380209,2.7237281117667287,17.204772597050006
226,3.115513878380209,2.7237281117667287,17.24552277891954
227,3.115513878380209,2.7237281117667287,17.290090267066795
228,3.115513878380209,2.7237281117667287,17.292046980213126
229,3.115513878380209,2.7237281117667287,17.36200194489357
230,3.1288299853712034,2.7237281117667287,17.4583459001531
231,3.1288299853712034,2.7237281117667287,17.4583459001531
232,3.1288299853712034,2.7237281117667287,17.52013999490494
233,3.1288299853712034,2.7237281117667287,17.52013999490494
234,3.1288299853712034,2.7237281117667287,17.550793730553885
235,3.1288299853712034,2.7237281117667287,17.579490753056497
236,3.1288299853712034,2.7237281117667287,17.690359450414213
237,3.1288299853712034,2.7279952973543846,17.707242837306488
238,3.1288299853712034,2.7279952973543846,17.752800040351453
239,3.1288299853712034,2.7279952973543846,17.752800040351453
240,3.1330971709588593,2.7279952973543846,17.879391973502063
241,3.1330971709588593,2.7279952973543846,17.89476419073364
242,3.1330971709588593,2.7279952973543846,17.913958050067233
243,3.1330971709588593,2.7279952973543846,17.94978269908017
244,3.1330971709588593,2.7279952973543846,17.97040607992928
245,3.1330971709588593,2.7279952973543846,17.98045872131421
246,3.1330971709588593,2.7279952973543846,17.98045872131421
247,3.1330971709588593,2.7279952973543846,18.011139416720233
248,3.1330971709588593,2.7279952973543846,18.03048810849085
249,3.1330971709588593,2.7279952973543846,18.03048810849085
250,3.1330971709588593,2.7279952973543846,18.045414782236787
251,3.1330971709588593,2.7279952973543846,18.045414782236787
252,3.1330971709588593,2.7279952973543846,18.058978018210126
253,3.1330971709588593,2.7279952973543846,18.10928977235158
254,3.1330971709588593,2.7279952973543846,18.171508177073186
255,3.1330971709588593,2.7279952973543846,18.21561958215213
256,3.1330971709588593,2.7279952973543846,18.305493373131863
257,3.1330971709588593,2.7279952973543846,18.328961518602036
258,3.1330971709588593,2.7279952973543846,18.42438598703771
259,3.1330971709588593,2.7279952973543846,18.46466864946571
260,3.1330971709588593,2.7279952973543846,18.472764577704307
261,3.1330971709588593,2.7279952973543846,18.503063468681823
262,3.1330971709588593,2.7279952973543846,18.537572906738788
263,3.1330971709588593,2.7279952973543846,18.537572906738788
264,3.1330971709588593,2.7279952973543846,18.59023632312464
265,3.1330971709588593,2.7279952973543846,18.64866825085221
266,3.1330971709588593,2.7279952973543846,18.661984357843203
267,3.1330971709588593,2.7279952973543846,18.676911031589142
268,3.1330971709588593,2.7279952973543846,18.68816379512116
269,3.1330971709588593,2.7279952973543846,18.708787175970265
270,3.1330971709588593,2.7279952973543846,18.718839817355196
271,3.1330971709588593,2.7279952973543846,18.72506371608919
272,3.1330971709588593,2.7279952973543846,18.81072569934572
273,3.1330971709588593,2.7279952973543846,18.81694959807971
274,3.1330971709588593,2.7279952973543846,18.846550348358658
275,3.1330971709588593,2.7279952973543846,18.876749842241924
276,3.1330971709588593,2.7279952973543846,18.995674275477626
277,3.1330971709588593,2.7279952973543846,19.001898174211615
278,3.1330971709588593,2.7279952973543846,19.01521428120261
279,3.1330971709588593,2.7279952973543846,19.01717099434894
280,3.1330971709588593,2.7279952973543846,19.056706070892552
281,3.1330971709588593,2.7279952973543846,19.07163274463849
282,3.1330971709588593,2.7279952973543846,19.077856643372478
283,3.1330971709588593,2.7279952973543846,19.137609328643663
284,3.1330971709588593,2.7279952973543846,19.16022148602034
285,3.1330971709588593,2.7279952973543846,19.16217819916667
286,3.1330971709588593,2.7279952973543846,19.164134912313006
287,3.1330971709588593,2.7279952973543846,19.191009376615295
288,3.1330971709588593,2.7322624829420405,19.279693664264233
289,3.1330971709588593,2.7322624829420405,19.279693664264233
290,3.1330971709588593,2.7322624829420405,19.285917562998222
291,3.1330971709588593,2.7322624829420405,19.32174221201116
292,3.1330971709588593,2.7322624829420405,19.34138161483039
293,3.1330971709588593,2.7322624829420405,19.372035350479337
294,3.1330971709588593,2.7322624829420405,19.385598586452677
295,3.1330971709588593,2.7322624829420405,19.419785203275122
296,3.1330971709588593,2.7322624829420405,19.43420075643014
297,3.1330971709588593,2.7322624829420405,19.44229668466874
298,3.1330971709588593,2.7322624829420405,19.4733734395004
299,3.1330971709588593,2.7322624829420405,19.488745656731975
300,3.1330971709588593,2.7322624829420405,19.549506916949674
301,3.1330971709588593,2.7322624829420405,19.60322705941881
302,3.1330971709588593,2.7322624829420405,19.605183772565145
303,3.1330971709588593,2.7322624829420405,19.626568417585485
304,3.1330971709588593,2.7322624829420405,19.64993716596141
305,3.1330971709588593,2.7322624829420405,19.684880373783106
306,3.1330971709588593,2.7322624829420405,19.68914755937076
307,3.1330971709588593,2.7322624829420405,19.72644821293641
308,3.1330971709588593,2.7322624829420405,19.74759878541634
309,3.1617941934614713,2.7322624829420405,19.751865971003998
310,3.1617941934614713,2.7322624829420405,19.756133156591652
311,3.1617941934614713,2.7322624829420405,19.77054870974667
312,3.1617941934614713,2.7322624829420405,19.774815895334328
313,3.1617941934614713,2.7322624829420405,19.774815895334328
314,3.1617941934614713,2.7322624829420405,19.822419509907284
315,3.1617941934614713,2.7322624829420405,19.828643408641277
316,3.1617941934614713,2.7322624829420405,19.843570082387213
317,3.1617941934614713,2.7322624829420405,19.859942348688566
318,3.1617941934614713,2.7322624829420405,19.874869022434503
319,3.1617941934614713,2.7322624829420405,19.874869022434503
320,3.1698901217000683,2.7322624829420405,19.87913620802216
321,3.1698901217000683,2.7322624829420405,19.891499321848414
322,3.1698901217000683,2.7322624829420405,19.895766507436072
323,3.1698901217000683,2.7322624829420405,19.91213877373742
324,3.1698901217000683,2.7322624829420405,19.937807090424457
325,3.1698901217000683,2.7322624829420405,19.93976380357079
326,3.1698901217000683,2.7322624829420405,19.962375960947465
327,3.1698901217000683,2.7322624829420405,19.962375960947465
328,3.1698901217000683,2.7322624829420405,19.99481882923407
329,3.1698901217000683,2.7322624829420405,20.03211948279972
330,3.1698901217000683,2.7322624829420405,20.167549739876254
331,3.1832062286910623,2.7322624829420405,20.215786768103847
332,3.1965223356820567,2.7322624829420405,20.24627292324412
333,3.1965223356820567,2.7322624829420405,20.28210051162873
334,3.1965223356820567,2.7322624829420405,20.346191934461068
335,3.1965223356820567,2.7322624829420405,20.356244575846
336,3.1965223356820567,2.7322624829420405,20.415293210555443
337,3.1965223356820567,2.7322624829420405,20.430219884301383
338,3.1965223356820567,2.7322624829420405,20.432176597447715
339,3.2114490094279957,2.7322624829420405,20.432176597447715
340,3.2114490094279957,2.7322624829420405,20.45564474291789
341,3.2114490094279957,2.7322624829420405,20.470917563055217
342,3.2114490094279957,2.7322624829420405,20.470917563055217
343,3.2114490094279957,2.7322624829420405,20.477141461789206
344,3.2114490094279957,2.7322624829420405,20.513413072726753
345,3.2114490094279957,2.7322624829420405,20.513413072726753
346,3.2114490094279957,2.7322624829420405,20.513413072726753
347,3.2114490094279957,2.7322624829420405,20.551197374257693
348,3.2114490094279957,2.7322624829420405,20.582274129089356
349,3.2114490094279957,2.7322624829420405,20.633838099311184
350,3.2114490094279957,2.7322624829420405,20.64193402754978
351,3.2114490094279957,2.7322624829420405,20.64815792628377
352,3.2114490094279957,2.7322624829420405,20.689653301284636
353,3.2114490094279957,2.7322624829420405,20.716527765586925
354,3.2114490094279957,2.7322624829420405,20.737939800816516
355,3.2114490094279957,2.7322624829420405,20.737939800816516
356,3.2114490094279957,2.7322624829420405,20.75030291464277
357,3.2114490094279957,2.7322624829420405,20.811489613809645
358,3.2114490094279957,2.7322624829420405,20.831129016628875
359,3.2114490094279957,2.7322624829420405,20.85251366164922
360,3.2114490094279957,2.7322624829420405,20.863766425181232
361,3.2114490094279957,2.7322624829420405,20.905473271127324
362,3.2114490094279957,2.7322624829420405,20.941369472113756
363,3.2114490094279957,2.7322624829420405,20.94332618526009
364,3.2114490094279957,2.7322624829420405,20.99312895944478
365,3.2114490094279957,2.7322624829420405,21.085614599535408
366,3.2114490094279957,2.7322624829420405,21.096867363067425
367,3.2114490094279957,2.7322624829420405,21.11749074391653
368,3.2114490094279957,2.7322624829420405,21.166321870845824
369,3.2114490094279957,2.7322624829420405,21.231775755600353
370,3.2376679789806118,2.7322624829420405,21.265715243440454
371,3.2376679789806118,2.7322624829420405,21.265715243440454
372,3.2376679789806118,2.7322624829420405,21.265715243440454
373,3.2376679789806118,2.7322624829420405,21.327008828322636
374,3.2376679789806118,2.7322624829420405,21.33937194214889
375,3.2376679789806118,2.7322624829420405,21.373136187074522
376,3.2376679789806118,2.7322624829420405,21.37740337266218
377,3.2376679789806118,2.7322624829420405,21.423217854597475
378,3.2376679789806118,2.7322624829420405,21.42517456774381
379,3.2376679789806118,2.7322624829420405,21.429441753331467
380,3.2376679789806118,2.7322624829420405,21.43370893891912
381,3.2376679789806118,2.7322624829420405,21.447025045910117
382,3.2376679789806118,2.7322624829420405,21.473244015462733
383,3.2376679789806118,2.7322624829420405,21.473244015462733
384,3.2376679789806118,2.7322624829420405,21.473244015462733
385,3.2376679789806118,2.7322624829420405,21.52488607173539
386,3.2376679789806118,2.7322624829420405,21.534938713120322
387,3.2376679789806118,2.7322624829420405,21.567381581406927
388,3.2376679789806118,2.7322624829420405,21.569338294553262
389,3.2376679789806118,2.7322624829420405,21.581701408379516
390,3.2376679789806118,2.7322624829420405,21.592954171911533
391,3.2376679789806118,2.7322624829420405,21.597221357499187
392,3.2376679789806118,2.7322624829420405,21.625940666586892
393,3.2376679789806118,2.7322624829420405,21.650318582155073
394,3.2376679789806118,2.7322624829420405,21.650318582155073
395,3.2376679789806118,2.7322624829420405,21.681876045580356
396,3.2376679789806118,2.7322624829420405,21.714840253670623
397,3.2376679789806118,2.7322624829420405,21.721064152404615
398,3.2376679789806118,2.7322624829420405,21.721064152404615
399,3.2376679789806118,2.7322624829420405,21.721064152404615
400,3.2376679789806118,2.7322624829420405,21.745442067972796
401,3.2376679789806118,2.7322624829420405,21.745442067972796
402,3.2376679789806118,2.7322624829420405,21.771661037525412
403,3.2376679789806118,2.7322624829420405,21.784024151351666
404,3.2376679789806118,2.7322624829420405,21.814625965653835
405,3.2376679789806118,2.7322624829420405,21.8395165320906
406,3.2376679789806118,2.7322624829420405,21.879707103383883
407,3.2376679789806118,2.7322624829420405,21.879707103383883
408,3.2376679789806118,2.7322624829420405,21.88593100211787
409,3.2376679789806118,2.7322624829420405,21.919540414606484
410,3.2376679789806118,2.7322624829420405,21.933860241579072
411,3.2376679789806118,2.7322624829420405,21.933860241579072
412,3.2376679789806118,2.7322624829420405,21.943156291964755
413,3.2376679789806118,2.7322624829420405,21.943156291964755
414,3.2376679789806118,2.7322624829420405,21.94511300511109
415,3.2376679789806118,2.7322624829420405,21.95842911210208
416,3.2376679789806118,2.7322624829420405,21.973801329333657
417,3.2376679789806118,2.7322624829420405,21.973801329333657
418,3.2376679789806118,2.7322624829420405,22.0044550649826
419,3.2376679789806118,2.7322624829420405,22.03741927307287
420,3.2376679789806118,2.7322624829420405,22.048672036604888
421,3.2376679789806118,2.7322624829420405,22.069295417453993
422,3.2376679789806118,2.7322624829420405,22.071252130600328
423,3.2376679789806118,2.7322624829420405,22.10232888543199
424,3.2376679789806118,2.7322624829420405,22.12196828825122
425,3.2376679789806118,2.7322624829420405,22.141607691070455
426,3.2376679789806118,2.7322624829420405,22.141607691070455
427,3.2376679789806118,2.7322624829420405,22.157979957371804
428,3.2376679789806118,2.7322624829420405,22.157979957371804
429,3.2376679789806118,2.7322624829420405,22.157979957371804
430,3.2376679789806118,2.7322624829420405,22.23188300630603
431,3.2376679789806118,2.7322624829420405,22.253267651326375
432,3.2376679789806118,2.7322624829420405,22.27246151065997
433,3.2530401962121878,2.7322624829420405,22.307976530598268
434,3.2530401962121878,2.7322624829420405,22.329635694810204
435,3.2530401962121878,2.7322624829420405,22.354303962427462
436,3.2530401962121878,2.7322624829420405,22.396550643961326
437,3.2530401962121878,2.7322624829420405,22.480014932773212
438,3.2530401962121878,2.7322624829420405,22.481971645919547
439,3.2701576556448737,2.7322624829420405,22.481971645919547
440,3.2701576556448737,2.7322624829420405,22.4862388315072
441,3.2701576556448737,2.7322624829420405,22.51583958178615
442,3.2701576556448737,2.7322624829420405,22.551855058626494
443,3.2701576556448737,2.7322624829420405,22.551855058626494
444,3.2701576556448737,2.7322624829420405,22.574435152621938
445,3.2701576556448737,2.7322624829420405,22.594074555441168
446,3.2701576556448737,2.7322624829420405,22.594074555441168
447,3.2701576556448737,2.7322624829420405,22.598341741028825
448,3.2701576556448737,2.7322624829420405,22.60260892661648
449,3.2701576556448737,2.7322624829420405,22.606876112204137
450,3.2701576556448737,2.7322624829420405,22.60883282535047
451,3.2701576556448737,2.7322624829420405,22.652802667990407
452,3.2701576556448737,2.7322624829420405,22.670385960569057
453,3.2701576556448737,2.7322624829420405,22.670385960569057
454,3.2701576556448737,2.7322624829420405,22.674653146156714
455,3.2701576556448737,2.7322624829420405,22.695803718636643
456,3.2701576556448737,2.7322624829420405,22.71073039238258
457,3.2701576556448737,2.7322624829420405,22.71073039238258
458,3.2701576556448737,2.7322624829420405,22.71073039238258
459,3.2701576556448737,2.7322624829420405,22.712687105528914
460,3.2701576556448737,2.7322624829420405,22.712687105528914
461,3.2701576556448737,2.7322624829420405,22.71464381867525
462,3.2701576556448737,2.7322624829420405,22.71660053182158
463,3.2701576556448737,2.7322624829420405,22.838331165849432
464,3.2701576556448737,2.7322624829420405,22.894686203410664
465,3.2701576556448737,2.7322624829420405,22.89895338899832
466,3.2701576556448737,2.7322624829420405,22.91388006274426
467,3.2701576556448737,2.7322624829420405,22.91583677589059
468,3.2701576556448737,2.7322624829420405,22.91583677589059
469,3.2701576556448737,2.7322624829420405,22.98236938339138
470,3.2701576556448737,2.7322624829420405,22.99969831376929
471,3.2701576556448737,2.7322624829420405,23.00165502691562
472,3.2701576556448737,2.7322624829420405,23.014018140741875
473,3.2701576556448737,2.7322624829420405,23.01597485388821
474,3.2701576556448737,2.7322624829420405,23.024070782126806
475,3.2701576556448737,2.7322624829420405,23.024070782126806
476,3.2701576556448737,2.7322624829420405,23.065661968910998
477,3.2701576556448737,2.7322624829420405,23.094307070066836
478,3.2701576556448737,2.7322624829420405,23.096263783213168
479,3.2701576556448737,2.7322624829420405,23.096263783213168
480,3.2701576556448737,2.7322624829420405,23.132535394150715
481,3.2701576556448737,2.7322624829420405,23.170519768758968
482,3.2701576556448737,2.7322624829420405,23.19541033519573
483,3.2701576556448737,2.7322624829420405,23.19541033519573
484,3.2701576556448737,2.7322624829420405,23.219121938736432
485,3.2701576556448737,2.7322624829420405,23.240533973966023
486,3.2701576556448737,2.7322624829420405,23.25178673749804
487,3.2701576556448737,2.7322624829420405,23.29173652353267
488,3.2701576556448737,2.7322624829420405,23.322412545766706
489,3.2701576556448737,2.7322624829420405,23.328636444500695
490,3.2701576556448737,2.7322624829420405,23.332903630088353
491,3.2701576556448737,2.7322624829420405,23.339127528822342
492,3.2701576556448737,2.7322624829420405,23.34339471441
493,3.2701576556448737,2.7322624829420405,23.357714541382585
494,3.2701576556448737,2.7322624829420405,23.374086807683938
495,3.2701576556448737,2.7322624829420405,23.41549150620819
496,3.2701576556448737,2.7322624829420405,23.43307479878684
497,3.2701576556448737,2.7322624829420405,23.44312744017177
498,3.2701576556448737,2.7322624829420405,23.447394625759426
499,3.290781036493983,2.7322624829420405,23.447394625759426
500,3.290781036493983,2.7322624829420405,23.481004038248038
501,3.290781036493983,2.7322624829420405,23.502663202459978
502,3.290781036493983,2.7322624829420405,23.51195925284566
503,3.290781036493983,2.7322624829420405,23.516226438433314
504,3.290781036493983,2.7322624829420405,23.52747920196533
505,3.290781036493983,2.7322624829420405,23.53557513020393
506,3.290781036493983,2.7322624829420405,23.539842315791585
