Time(Iteration),UCBLinearBanditTheta
113,0.8326717882950622
114,0.8327245515397985
115,0.8327327202881409
116,0.8327483647226002
117,0.8326924313475358
118,0.832771769124253
119,0.8327637077061286
120,0.8327448726288956
121,0.8327610228932183
122,0.8327146664876345
123,0.8326827554270052
124,0.83263508915462
125,0.8326343198897677
126,0.8326678762885056
127,0.8326478196205531
128,0.8326737262229654
129,0.833907522174627
130,0.8294592791573401
131,0.829642545168908
132,0.8294149954126473
133,0.8294221684587268
134,0.8294716946906886
135,0.8294887422248612
136,0.8294817524960669
137,0.8295150398182531
138,0.8294931811052614
139,0.8294543390819504
140,0.8294903483817622
141,0.8294782057073145
142,0.8295411335630483
143,0.8295471552403807
144,0.8295267341443747
145,0.8295246705300228
146,0.8294736352954637
147,0.8294582103196898
148,0.8294654660384632
149,0.829500693499557
150,0.8295166460119494
151,0.8295265686870245
152,0.8294870474745222
153,0.8294566631321503
154,0.829455289380826
155,0.8294352359301076
156,0.8294445473907908
157,0.8294440250111004
158,0.8294475507560504
159,0.8294217340548935
160,0.8293606581930877
161,0.829361908566446
162,0.8293876971330365
163,0.8294194808400281
164,0.829409954346438
165,0.8293834244523997
166,0.8294327403724748
167,0.829442052686599
168,0.8294611928530482
169,0.8294659268560519
170,0.8294480636070738
171,0.8294754829906118
172,0.8294627460283849
173,0.8294817079292187
174,0.8294456584110325
175,0.8294759950883037
176,0.8294445847190277
177,0.8294523961879514
178,0.8294695968616497
179,0.8294849543042142
180,0.8294880476020012
181,0.8294840494521141
182,0.8294797350640527
183,0.829503412783328
184,0.8295442581531953
185,0.8295707280158678
186,0.8295667006794559
187,0.8295714876927386
188,0.8295749232841481
189,0.8295633811055767
190,0.8295790098111404
191,0.8295709968927654
192,0.8295747230942133
193,0.8295533252995956
194,0.8295442136805846
195,0.8295284012973179
196,0.8294799758799675
197,0.8294758720940191
198,0.8294919686572616
199,0.8294878703821024
200,0.8294605514709275
201,0.8294608074289904
202,0.8294965498893762
203,0.829507105367599
204,0.8295066182451958
205,0.8295067227256355
206,0.8294918412008456
207,0.8294837170631485
208,0.8295000403193921
209,0.8294878697921175
210,0.8294817899074459
211,0.8294753301729623
212,0.8295024401447424
213,0.8294855917130176
214,0.8295035029775812
215,0.8294732830580471
216,0.8294561635961349
217,0.8294915727848335
218,0.8295014233934532
219,0.8295146001109126
220,0.8295023607602205
221,0.8295116852642291
222,0.8295233208152863
223,0.8295050027220408
224,0.8295123275984555
225,0.8295163584574006
226,0.8294896976060631
227,0.8294867315552583
228,0.8295044490580608
229,0.8294905226757547
230,0.8294761798279682
231,0.8294820121114522
232,0.8294946426204287
233,0.8294717997955837
234,0.8294588520610849
235,0.8294577283095794
236,0.8294337574854707
237,0.8294180347460445
238,0.8294439850745567
239,0.8294487482205302
240,0.829449298053996
241,0.829439977121379
242,0.8294442436644133
243,0.829443021584433
244,0.8294818121138204
245,0.8294645295385891
246,0.8294753846120425
247,0.8294721670501799
248,0.8294572058758709
249,0.8294671772972991
250,0.8294811706768723
251,0.8294971423770232
252,0.8294993579888466
253,0.8294908365156995
254,0.8295261911434604
255,0.8295140015570002
256,0.8294871457886043
257,0.8294936354522686
258,0.8294995282288807
259,0.8295055853628192
260,0.8295026483338992
261,0.8295009747495934
262,0.8295045191309212
263,0.8295017372249502
264,0.829514844873456
265,0.8295065654089656
266,0.829496676578682
267,0.8294975748710387
268,0.829495079883943
269,0.8295007272731972
270,0.8294949912650182
271,0.8295068830412922
272,0.8294964898000081
273,0.8294986492734084
274,0.8294936990055097
275,0.8294775956976638
276,0.8295004114174729
277,0.8295180560886759
278,0.8295378267539592
279,0.8295439965935067
280,0.8295382291203206
281,0.8295492009383569
282,0.829558825911886
283,0.82956312776807
284,0.8295844410660373
285,0.8295615134385621
286,0.8295706855134426
287,0.8295479262444683
288,0.829535724480533
289,0.8295464580012091
290,0.8295600652927467
291,0.8295435168407188
292,0.8295417348161992
293,0.8295316029307866
294,0.8295487045064449
295,0.8295433435208481
296,0.8295251164323373
297,0.8295132301567752
298,0.8295197687976945
299,0.8295324201950013
300,0.8295301063039056
301,0.8295339039201661
302,0.8295357433399481
303,0.8295357911504334
304,0.8295399240282106
305,0.8295729695436723
306,0.8295698852433958
307,0.8295735251633148
308,0.8295862938920703
309,0.8295777550475407
310,0.8295812981680555
311,0.8295835279004855
312,0.8295931406152647
313,0.8295982690662708
314,0.8295893553771354
315,0.8296000410020689
316,0.8296122490697364
317,0.8296132306307475
318,0.8296243838954247
319,0.82961934333277
320,0.8296109460105587
321,0.8295931559118426
322,0.8295820750113065
323,0.8295806624745727
324,0.8295533465606202
325,0.8295441140725371
326,0.8295271600626519
327,0.8295442293728639
328,0.8295442854056736
329,0.8295426780143232
330,0.8295544957876373
331,0.8295456394099153
332,0.829530579580988
333,0.8295312533244029
334,0.8295393727468369
335,0.8295317568288425
336,0.8295306923369961
337,0.8295326709478366
338,0.8295189537666674
339,0.8295069330497501
340,0.829509103465185
341,0.8295177747365363
342,0.82950821471431
343,0.8294964930763236
344,0.8294893117283731
345,0.8294923390333127
346,0.8294768440747223
347,0.8294650435490784
348,0.8294699725823611
349,0.8294841419279202
350,0.8294758618811826
351,0.8294654777224604
352,0.8294522326490869
353,0.8294464817132005
354,0.8294410509450882
355,0.8294382003144118
356,0.8294403817468556
357,0.8294333705913989
358,0.829433044669287
359,0.8294361282810951
360,0.829415233086783
361,0.8294200692305989
362,0.829411662920891
363,0.8294121114630991
364,0.8294169872813274
365,0.829409866418696
366,0.8294144516830372
367,0.8294199303633205
368,0.8294071029139305
369,0.8294176204186672
370,0.8294117212331173
371,0.8294018628220691
372,0.8294014258169812
373,0.8293893115478941
374,0.8294171953464442
375,0.8294227417962455
376,0.8294288841233903
377,0.8294290426514651
378,0.8294298317644445
379,0.8294314923133426
380,0.829416861359394
381,0.8294235880570732
382,0.8294147476960362
383,0.8294203221542789
384,0.8294238766513653
385,0.8294282564164552
386,0.8294265646473324
387,0.8294341456406571
388,0.8294240190251602
389,0.8294331077866998
390,0.8294240718373096
391,0.8294181342035195
392,0.8294232307443522
393,0.8294054501276868
394,0.8294183074706399
395,0.8293841812847379
396,0.8293915174667186
397,0.8293987185418302
398,0.8294041591787673
399,0.829398345358445
400,0.8293969667736206
401,0.8294028473431115
402,0.8293910871057302
403,0.8294019258207685
404,0.8294141691931214
405,0.8294030167938601
406,0.8294036917234038
407,0.8294025978525978
408,0.8294178934868874
409,0.8294287698446962
410,0.8294356473845792
411,0.8294339814703735
412,0.8294503515246687
413,0.8294438281277181
414,0.829446673938768
415,0.8294373329752978
416,0.8294459418098856
417,0.8294335944230493
418,0.8294496434558306
419,0.8294479975575783
420,0.8294522163770089
421,0.8294618997725282
422,0.8294573414832369
423,0.8294610842235708
424,0.8294737389721035
425,0.8294750322404637
426,0.8294715445118733
427,0.8294819972678406
428,0.8294882040668223
429,0.8294831581711467
430,0.8294732308975045
431,0.8294655181093109
432,0.829465081324529
433,0.8294744537601296
434,0.8294760160722326
435,0.8294686425084951
436,0.82946840704845
437,0.8294567463241318
438,0.8294666765930439
439,0.8294670039598211
440,0.8294586894879323
441,0.8294574893139449
442,0.8294528920112076
443,0.8294273471980583
444,0.829437678346722
445,0.8294014036092847
446,0.8294037380140434
447,0.829396874116599
448,0.8293798266004782
449,0.8293723222446312
450,0.829377152339924
451,0.8293831641773778
452,0.8293798135281569
453,0.8293763697738573
454,0.8293714578585
455,0.8293693944118704
456,0.8293652920226728
457,0.8293604048139193
458,0.8293552908418557
459,0.8293525833065271
460,0.8293437646777869
461,0.8293481906404013
462,0.8293567843524015
463,0.8293517454694678
464,0.8293649840850522
465,0.8293669480817327
466,0.8293725751197762
467,0.8293732924770646
468,0.8293620407480123
469,0.8293558017588744
470,0.8293639356301471
471,0.8293584418429079
472,0.8293514901822988
473,0.8293671908288875
474,0.8293651780555813
475,0.8293791149779717
476,0.8293798089516196
477,0.8293783010261289
478,0.8293879606493926
479,0.8293866638810258
480,0.8293798724608796
481,0.8293953174960917
482,0.8293960403988647
483,0.8293885303671026
484,0.8293859975074452
485,0.8293825698246211
486,0.8293714973750541
487,0.8293768558773309
488,0.8293712299885622
489,0.8293669961823069
490,0.8293563750219466
491,0.8293615474625649
492,0.8293569466453279
493,0.8293511984223718
494,0.8293570263291914
495,0.8293514428167678
496,0.829348795096446
497,0.8293421781676216
498,0.8293421477649039
499,0.8293326495127111
500,0.8293452645868407
501,0.8293425233343008
502,0.829341204250138
503,0.8293453919102622
504,0.8293440084484158
505,0.8293556626086401
506,0.8293567004760846
507,0.829342669739991
508,0.8293310759110254
509,0.8293362644522304
510,0.8293414120674647
511,0.8293507618658753
512,0.8293476496772328
513,0.8293629327848981
514,0.8293708029016751
515,0.8293593463270519
516,0.8293577250954549
517,0.8293630014374027
518,0.8293507345618771
519,0.8293519436274686
520,0.8293543073861127
521,0.8293503881886558
522,0.8293505611959497
523,0.8293372984809425
524,0.8293393021002322
525,0.8293345849795897
526,0.8293292623581362
527,0.8293335533620091
528,0.8293473758622432
529,0.8293459799978343
530,0.8293552090978661
531,0.829349892997884
532,0.8293558603071662
533,0.8293499570954541
534,0.829345127779877
535,0.8293437973163151
536,0.8293522172676873
537,0.8293546323255077
538,0.8293511963247868
539,0.8293574678742169
540,0.8293670815550083
541,0.8293707905727189
542,0.82936729475234
543,0.8293753143319871
544,0.8293874957073868
545,0.8293850270810358
546,0.8293840053053925
547,0.8293796105970273
548,0.8293722163062733
549,0.8293716412023155
550,0.8293772647915827
551,0.8293733059045729
552,0.8293665101998503
553,0.8293703623549351
554,0.8293711662119845
555,0.8293613705344066
556,0.8293456947199811
557,0.8293451079535581
558,0.8293452319006371
559,0.8293459251148511
560,0.8293408637615345
561,0.8293488700426664
562,0.8293485407627452
563,0.8293402147854116
564,0.8293467812433226
565,0.8293429178862748
566,0.8293458858842151
567,0.8293383691074879
568,0.8260788885116825
569,0.826515461088124
570,0.8199600050684639
571,0.8199756887457263
572,0.819979130958733
573,0.8199842977912979
574,0.819972967964752
575,0.8199717182489801
576,0.8199799795461322
577,0.8199824136831294
578,0.8199812866861496
579,0.8199828735963821
580,0.8199950372046526
581,0.8199980920358838
582,0.8200018922727228
583,0.8200196379064024
584,0.8200256435373798
585,0.8200335176858345
586,0.8200365430244094
587,0.8200307738052853
588,0.8200352663271044
589,0.82003010451232
590,0.8200351008523669
591,0.8200491383516493
592,0.8200586416847179
593,0.8200630831494218
594,0.8200626663334634
595,0.8200683067836356
596,0.8200691050673129
597,0.8200699935419309
598,0.8200684875176926
599,0.8200656370543884
600,0.8200753209235042
601,0.8200716756578794
602,0.8200749994361469
603,0.8200695130317843
604,0.8200669347751193
605,0.8200837787791834
606,0.820091401916019
607,0.8200932417479493
608,0.8200991992158382
609,0.8201096320080372
610,0.8201128315393987
611,0.8201076286256856
612,0.8201036732811783
613,0.8201049174453161
614,0.8201089841308227
615,0.8201066801671077
616,0.8200999683252167
617,0.8201060782444859
618,0.8201113619475875
619,0.8201004202334048
620,0.8200986952854905
621,0.8201030373320091
622,0.8201007036345924
623,0.8201029062635685
624,0.8201041681922654
625,0.8201034573691246
626,0.8201008362457062
627,0.8201038526092695
628,0.8201060815174281
629,0.8201064184101192
630,0.8201055038447249
631,0.8200991752786706
632,0.8201056094418397
633,0.8201191964904877
634,0.8201271804029421
635,0.8201317027319902
636,0.8201298933732609
637,0.8201352926352821
638,0.8201349972942935
639,0.8201386190231059
640,0.8201351211599317
641,0.8201360362500207
642,0.8201353093260328
643,0.8201298478443148
644,0.8201332115887643
645,0.8201341560486458
646,0.8201295710526486
647,0.8201316143888562
648,0.8201330893594794
649,0.8201347763454725
650,0.8201499284584802
651,0.820149186232136
652,0.8201452903276637
653,0.8201386024712933
654,0.8201374990230083
655,0.8201389655473752
656,0.8201336091534553
657,0.8201355405978339
658,0.8201384326955395
659,0.8201376254331085
660,0.820143122606739
661,0.8201335668754861
662,0.8201324972546378
663,0.8201364499467492
664,0.8201310502720854
665,0.8201354233686688
666,0.8201349169420894
667,0.8201421691179969
668,0.8201390826248206
669,0.8201397887640963
670,0.820133565506679
671,0.8201296452881653
672,0.8201336297286378
673,0.8201388587090997
674,0.8201429259817086
675,0.820142657368358
676,0.8201404180433306
677,0.8201376713115431
678,0.8201300429486302
679,0.8201290437776112
680,0.8201281195565565
681,0.8201234660982882
682,0.8201260943926959
683,0.8201332790945626
684,0.820132311434693
685,0.8201357881503863
686,0.8201340421450929
687,0.8201374757419154
688,0.8201405680650957
689,0.8201394955600607
690,0.8201299852218265
691,0.8201296794335693
692,0.8201247565553261
693,0.8201253593904472
694,0.8201121641786479
695,0.820111080726401
696,0.8201172425370208
697,0.8201204427147178
698,0.8201161554482927
699,0.8201120946554117
700,0.8201202424078142
701,0.8201208034338432
702,0.8201215552349451
703,0.8201149989110827
704,0.8201146271715043
705,0.8201315254955285
706,0.820127956707184
707,0.8201258916127572
708,0.8201311479855532
709,0.8201339183512131
710,0.8201479049266543
711,0.8201371147183478
712,0.8201405118667127
713,0.820141990583475
714,0.8201489940652446
715,0.820156017193287
716,0.8201655702682256
717,0.8201626808202602
718,0.820158729201375
719,0.8201594999222165
720,0.8201593365229709
721,0.8201651432204822
722,0.8201698198350968
723,0.8201687874485885
724,0.8201781732804486
725,0.8201838153337991
726,0.820179886077798
727,0.8201857979434777
728,0.8201805907464991
729,0.8201777803400011
730,0.8201783557994844
731,0.8201793913176291
732,0.8201753309332098
733,0.8201789831728314
734,0.820188104575957
735,0.8201963176366742
736,0.8201938565314819
737,0.8201932746791133
738,0.8201931493905166
739,0.8202027513820511
740,0.8202041776018986
741,0.8202027397482545
742,0.8202023408362488
743,0.8202024744031148
744,0.8202001007005235
745,0.8202006591090164
746,0.8202007294725222
747,0.8202039460440348
748,0.8202002754340993
749,0.8202008638274577
750,0.8201927043794628
751,0.8202004728436982
752,0.8201925956978297
753,0.8201972746663582
754,0.8201983700867592
755,0.8201965699896796
756,0.8202051744051614
757,0.8202003836955838
758,0.8201937416182533
759,0.8202001209681683
760,0.8201998676404108
761,0.8202097075841023
762,0.8202081365623466
763,0.8202003366974369
764,0.8201911408371784
765,0.8201842662564462
766,0.8201807722773348
767,0.8201806080675709
768,0.8201891885383941
769,0.820192002015127
770,0.8201861486139543
771,0.8201876576255446
772,0.8201800372833686
773,0.8201766121436636
774,0.820176968206859
775,0.8201799156395901
776,0.8201806148213094
777,0.8201778091076944
778,0.8201830870179331
779,0.8201760156370224
780,0.8201764247840438
781,0.8201786137032332
782,0.8201739009955334
783,0.8201782842126042
784,0.8201817691539857
785,0.8201813035749647
786,0.8201808876566472
787,0.8201804211265482
788,0.8201813297521084
789,0.8201790978130724
790,0.8201684006017442
791,0.82017309100986
792,0.8201648458155099
793,0.8201594020407595
794,0.8201633509120848
795,0.8201615088835081
796,0.8201639472642915
797,0.8201652757220084
798,0.8201624508816348
799,0.8201563440872013
800,0.8201528485528279
801,0.8201575440760625
802,0.8201500698271502
803,0.8201549970558512
804,0.8201549327491946
805,0.8201516166431677
806,0.8201569908616559
807,0.8201577572194385
808,0.8201613288803287
809,0.8201668347605395
810,0.8201560609649275
811,0.8201577070369336
812,0.820153860720619
813,0.8201581538515971
814,0.8201539073456585
815,0.8201487327401331
816,0.8201469059192716
817,0.8201469037645062
818,0.8201521014018158
819,0.8201488403479074
820,0.8201501833930556
821,0.8201407153435923
822,0.8201424672393969
823,0.8201596558313129
824,0.8201581125526687
825,0.8201537076908954
826,0.8201545181971408
827,0.82015291639953
828,0.8201636645824552
829,0.8201566667186487
830,0.8201618310941283
831,0.8201633966051691
832,0.8201676938134399
833,0.8201668822129156
834,0.8201603461472402
835,0.8201503063388735
836,0.820152859904832
837,0.8201546759432514
838,0.8201535298299394
839,0.8201544152325317
840,0.8201498166830866
841,0.8201418154252268
842,0.8201363358030822
843,0.820135971242367
844,0.8201365931012067
845,0.8201375031101209
846,0.8201333109870417
847,0.8201386225490095
848,0.8201377279013762
849,0.8201402554581654
850,0.8201362879086835
851,0.820139515494656
852,0.820138732683515
853,0.8201390359741991
854,0.8201319185412446
855,0.8201292299138758
856,0.8201298780946479
857,0.8201202090311706
858,0.8201230866239941
859,0.8201200603792784
860,0.8201154757336347
861,0.8201148040400149
862,0.8201179707656001
863,0.8201282959584418
864,0.8201257536927284
865,0.8201248243430946
866,0.8201225751329801
867,0.820118097407805
868,0.8201150228050847
869,0.8201226779176111
870,0.8201168728715287
871,0.8201188320592528
872,0.8201154928718551
873,0.820114450864391
874,0.8201147456023538
875,0.8201099378577117
876,0.8201031639965874
877,0.8201004797615449
878,0.8201107429762354
879,0.8201152960397857
880,0.8201072280678645
881,0.8201078847242288
882,0.8201072379543481
883,0.8201076853370676
884,0.8201091000705449
885,0.8201134810287384
886,0.8201140360921805
887,0.8201250123721513
888,0.8201305976901752
889,0.82012801245614
890,0.8201324018686618
891,0.8201259899392456
892,0.8201227706612407
893,0.820124781277092
894,0.8201242777745748
895,0.8201252810967418
896,0.8201226776222649
897,0.820122148901804
898,0.8201150757163527
899,0.8201116806754947
900,0.8201080866685884
901,0.8201095612398703
902,0.8201066297231481
903,0.8201130405983743
904,0.8201088365123944
905,0.8201057715059186
906,0.8201116279227051
907,0.8201130477141746
908,0.8201080340281954
909,0.8201108708058407
910,0.8201075388800522
911,0.8201117777742668
912,0.8201076907474955
913,0.8201043127176433
914,0.8201009908498669
915,0.820103546062805
916,0.8201073383246348
917,0.8201065136105268
918,0.8201108769804601
919,0.8201149185658322
920,0.8201158146184552
921,0.8201179386708249
922,0.8201158246011854
923,0.8201173613635235
924,0.8201190381053914
925,0.8201155914965653
926,0.8201193951980092
927,0.8201164584795109
928,0.8201207804883387
929,0.820117003437997
930,0.8201088862863155
931,0.8201061288817636
932,0.8201067475283106
933,0.8201081441071343
934,0.8201082146160663
935,0.8201125695741842
936,0.8201197205086572
937,0.8201252465573786
938,0.8201200018384863
939,0.8201226320499236
940,0.8201295982857305
941,0.8201379898108355
942,0.8201424635281789
943,0.8201471125180744
944,0.8201452002024817
945,0.8201452074177112
946,0.8201420706076664
947,0.8201420682184878
948,0.8201455404410266
949,0.8201440423585776
950,0.8201432894730456
951,0.8201439373100856
952,0.8201432357009532
953,0.8201483828538814
954,0.8201461772952708
955,0.8201477115760485
956,0.820146349450426
957,0.8201464118530943
958,0.8201481330419863
959,0.8201547704241854
960,0.820157868873401
961,0.8201546203680878
962,0.8201522392341045
963,0.820152471380419
964,0.8201573210897998
965,0.8201585339378397
966,0.8201602651780091
967,0.8201563968158061
968,0.8201543761849889
969,0.8201462974278367
970,0.8201433770031666
971,0.8201395644200489
972,0.8201407084341821
973,0.8201441347670494
974,0.8201445879714993
975,0.8201442845216489
976,0.8201412843741942
977,0.8201430480406208
978,0.8201362671214669
979,0.8201344656533752
980,0.820135461675266
981,0.8201425757176803
982,0.8201393518449374
983,0.820141531519124
984,0.8201442089032328
985,0.8201455544307608
986,0.820149577743277
987,0.8201580524754964
988,0.8201577686288036
989,0.8201503610689166
990,0.8201474818433709
991,0.8201486691557983
992,0.8201522322580221
993,0.8201496991206083
994,0.8201494445421273
995,0.8201563488855654
996,0.8201540106742163
997,0.8201514779949365
998,0.8201494028268959
999,0.8201472974894342
1000,0.8201507985791772
1001,0.8201486311558227
1002,0.8201469529557303
1003,0.8201507032079091
1004,0.8201515894071145
1005,0.820142887862497
1006,0.8201381531963421
1007,0.8201438092427746
1008,0.8201412222868646
1009,0.8201328608773538
1010,0.8201298106185464
1011,0.8201313724514245
1012,0.8201307275417863
1013,0.8201257638541287
1014,0.8201231373360456
1015,0.8201210691893692
1016,0.8201264220439166
1017,0.8201285342088982
1018,0.8201242136645434
1019,0.8201265621231725
1020,0.820130936393283
1021,0.8201348484183439
1022,0.8201241633089784
1023,0.8201223275237334
1024,0.8201213688867707
1025,0.8201202206589009
1026,0.8201182405807032
1027,0.8201200429639206
1028,0.8201211531323898
1029,0.8201200224822489
1030,0.8201228689842747
1031,0.82012330698338
1032,0.8201184547598276
1033,0.8201223042415103
1034,0.8201195470433887
1035,0.8201220533666692
1036,0.8201129589546591
1037,0.8201150955914087
1038,0.8201076209573686
1039,0.8201045506426494
1040,0.8201067138783333
1041,0.8201070896960687
1042,0.8201063028561955
1043,0.8201170557795787
1044,0.8201141451393406
1045,0.820119422427663
1046,0.8201203709688368
1047,0.8201160340614344
1048,0.8201164792616036
1049,0.8201124345768311
1050,0.8201081146262533
1051,0.8201009039952881
1052,0.820101236631792
1053,0.8200938678664343
1054,0.8201024190874332
1055,0.8200994850886334
1056,0.8190037189850127
1057,0.819010146223875
1058,0.8190105481315586
1059,0.8190065311339932
1060,0.8190083335224863
1061,0.8190082511838088
1062,0.8190080469199252
1063,0.8190107125137367
1064,0.819010334292309
1065,0.8190112572996784
1066,0.8190097202485298
1067,0.8190066189536873
1068,0.8190119143884897
1069,0.819009660012241
1070,0.8190148233444852
1071,0.8190095009450292
1072,0.8190127465219688
1073,0.8190100234409426
1074,0.8190082465445071
1075,0.8190103104460059
1076,0.8190042687302317
1077,0.8190089719542601
1078,0.8190095336411186
1079,0.8190108755925483
1080,0.8190083528087835
1081,0.8190111926482107
1082,0.8190145949837728
1083,0.8190122390614528
1084,0.8190127151265756
1085,0.8190098265824277
1086,0.8190123988726764
1087,0.8190115386538821
1088,0.8190112508946994
1089,0.8190110060170678
1090,0.8190113800544655
1091,0.8190098276595739
1092,0.8190103853785603
1093,0.8190137666566782
1094,0.819017078244063
1095,0.8190198476673191
1096,0.8190201874655363
1097,0.8190213833362388
1098,0.8190173133428615
1099,0.8190162352960944
1100,0.8190117695715866
1101,0.8190124613394687
1102,0.819011395439723
1103,0.8190092641858586
1104,0.8190125777821791
1105,0.8190099088874933
1106,0.8190113274477729
1107,0.8190111472744791
1108,0.8190120178424382
1109,0.8190179530798085
1110,0.8190166935404175
1111,0.8190110985292194
1112,0.81901056425107
1113,0.8190101368864487
1114,0.8190047034000882
1115,0.8190020574517233
1116,0.819005091710754
1117,0.8190004411876085
1118,0.8190006962980536
1119,0.819002892454385
1120,0.818998177534995
1121,0.8190003640100564
1122,0.8189998713975426
1123,0.8190002069976481
1124,0.818997966324963
1125,0.819004093161071
1126,0.8190077694987667
1127,0.8190026462136263
1128,0.8189980005427591
1129,0.8190002958888598
1130,0.8190068444616619
1131,0.8190096037362908
1132,0.8190107341210904
1133,0.8190122051475658
1134,0.8190138912286391
1135,0.8190172745146809
1136,0.819019540934851
1137,0.8190135437204169
1138,0.819009526360331
1139,0.8190078373789849
1140,0.8190129551067923
1141,0.8190150433148388
1142,0.8190211962586476
1143,0.819021080307112
1144,0.819019686689316
1145,0.8190238928074803
1146,0.8190250589484889
1147,0.8190248222253714
1148,0.8190216513978873
1149,0.819019139142282
1150,0.8190181517816721
1151,0.8190160419606091
1152,0.8190202965340445
1153,0.8190223769814929
1154,0.8190190005570587
1155,0.8190150214070273
1156,0.8190183029121731
1157,0.8190182267080328
1158,0.8190172416772568
1159,0.8190141158294345
1160,0.8190137461654322
1161,0.8190107803427569
1162,0.8190114622378953
1163,0.8190084452478971
1164,0.8190093501595432
1165,0.8190141225553352
1166,0.8190143548200781
1167,0.8190128031972961
1168,0.8190106817441706
1169,0.8190122754266774
1170,0.8190130819752632
1171,0.8190152968146662
1172,0.8190215376085096
1173,0.8190253845696152
1174,0.8190228772019568
1175,0.8190307602606669
1176,0.8190251266356261
1177,0.8190214436705616
1178,0.8190260877082736
1179,0.8190188785283297
1180,0.8190180135713284
1181,0.819023629404008
1182,0.8190212882074682
1183,0.8190205891716402
1184,0.8190192413109759
1185,0.8190152862238197
1186,0.8190073128042856
1187,0.8190104455907481
1188,0.819013036755593
1189,0.819014201639696
1190,0.8190099670948323
1191,0.8190089900644606
1192,0.8190073886146335
1193,0.8190072922919814
1194,0.819012626153461
1195,0.8190088035969978
1196,0.8190081030967858
1197,0.819007943341673
1198,0.8190054683234227
1199,0.819001702753174
1200,0.8190089858689197
1201,0.8190121993834933
1202,0.819007502711956
1203,0.8190094369151047
1204,0.8190098031657426
1205,0.8190171910655837
1206,0.8190263504020068
1207,0.8190231246353037
1208,0.8190211128031869
1209,0.8190248611314711
1210,0.8190245857496926
1211,0.819024041119327
1212,0.8190219083566506
1213,0.8190248268901261
1214,0.8190268545566898
1215,0.8190270286737432
1216,0.8190205900960696
1217,0.8190205298815298
1218,0.8190178309007837
1219,0.8190247537282674
1220,0.8190210493410819
1221,0.8190222343664955
1222,0.8190242936081908
1223,0.8190260062907718
1224,0.8190266104739073
1225,0.8190267673148777
1226,0.8190233761535308
1227,0.8190232004193655
1228,0.8190251729514244
1229,0.8190226056894228
1230,0.8190253843010653
1231,0.8190299272662195
1232,0.8190272644350939
1233,0.8190292116097954
1234,0.819029587259082
1235,0.8190343193326747
1236,0.8190336880032442
1237,0.8190280329051041
1238,0.8190243379462672
1239,0.8190245941204439
1240,0.8190207755807263
1241,0.8190222357950434
1242,0.8190243613944099
1243,0.8190194284758446
1244,0.819014503839792
1245,0.8190153661478217
1246,0.8190153961636257
1247,0.8190077719877189
1248,0.8190080132559444
1249,0.8190081884494298
1250,0.8190039108848453
1251,0.8190013329016848
1252,0.818996370253875
1253,0.8189944767662641
1254,0.818993138424861
1255,0.8189933712552471
1256,0.8189971458178757
