Time(Iteration),PHELinearBanditTheta
0,1.0298374936921288
1,0.9906920551797166
2,1.0312118730753688
3,1.0548162467783224
4,0.9847049326090127
5,0.9978284458996598
6,0.9740146458336888
7,0.9919596577652037
8,1.0261546633373164
9,0.9718521769758904
10,0.9974519363993191
11,0.9896283981015092
12,0.9891998680891764
13,0.9926542525681086
14,0.9952006902265488
15,0.9875189327293004
16,0.9894109274146954
17,0.9946252673687054
18,0.9823685062944039
19,0.9833367172622399
20,0.9586520076217754
21,0.9599601508199548
22,0.964604608229872
23,0.981772229746845
24,0.9576682336797901
25,0.9606614110640324
26,0.9716467494893232
27,0.942739844751566
28,0.9410136121460226
29,0.9699701369505707
30,0.9680387907125894
31,0.952104595837303
32,0.9562013229732192
33,0.9632858021126811
34,0.9578667735016391
35,0.9698500801120504
36,0.9509674146004631
37,0.9492110110031262
38,0.9583362084490743
39,0.9515500240478598
40,0.9756847472202672
41,0.957078224134665
42,0.9579101581438854
43,0.9459651824805266
44,0.9597921847105475
45,0.9548318494435446
46,0.9535536837521651
47,0.951106752648071
48,0.9592799570833211
49,0.9527609483790972
50,0.9538396348277967
51,0.9499671232970952
52,0.9441671587226643
53,0.9698724221134988
54,0.97810901059435
55,0.9433973934150153
56,0.950092636366896
57,0.9437242448449548
58,0.9506818472084662
59,0.953629036755302
60,0.9594792703653242
61,0.9587830850369554
62,0.9486388117897585
63,0.9624803324688912
64,0.9503148241627496
65,0.959646246127783
66,0.9564901502259724
67,0.9541720014185924
68,0.9477370527101115
69,0.949571084344598
70,0.9475352335814893
71,0.9542746858514279
72,0.9425570421982444
73,0.9553326853069484
74,0.9504807002678175
75,0.9458054484467835
76,0.9479646047263867
77,0.943612212846501
78,0.9460945229675876
79,0.949566051914076
80,0.9663503397304478
81,0.945738315929332
82,0.9473148007813531
83,0.9420781375329937
84,0.9425727213069196
85,0.952593311574037
86,0.9535661863776506
87,0.9445659241806238
88,0.9420326881342225
89,0.9453574042505963
90,0.9492929221621219
91,0.9505638109351453
92,0.9477880697631612
93,0.9521566090692147
94,0.9459046360227458
95,0.9476753010160694
96,0.9548292812811742
97,0.9445336627125276
98,0.9512463139566462
99,0.9512381683409321
100,0.9534978373861698
101,0.9403105735780759
102,0.9545641628272176
103,0.9383717239581942
104,0.9459204135979119
105,0.9543112602050418
106,0.9407796441714776
107,0.9439437350564255
108,0.9506687632131751
109,0.9516448939127565
110,0.9439906325884702
111,0.9474349683301281
112,0.9489303106841618
113,0.9429539978102902
114,0.9524463451522529
115,0.9481189562808694
116,0.9438549963528997
117,0.9528740924680662
118,0.9513849884938044
119,0.9398698730600893
120,0.9447503997835491
121,0.9461552580001781
122,0.9394308058894731
123,0.9403109670771593
124,0.9457897904908601
125,0.9508333783659998
126,0.9448649452043693
127,0.9507076039988501
128,0.9469445799153877
129,0.9450551085605596
130,0.9497105998948117
131,0.9476963081313375
132,0.9492076284423525
133,0.94277395736054
134,0.9480999433673871
135,0.949525071597437
136,0.9446154294376031
137,0.9412737321618592
138,0.9412415817436864
139,0.9412932797679149
140,0.9454352224655238
141,0.9522411982758188
142,0.9475110786917421
143,0.9373819866664098
144,0.9423094824174377
145,0.9445109634731883
146,0.9521395031938601
147,0.9550978872514225
148,0.9647081140411815
149,0.9522659964939191
150,0.9446336548992548
151,0.9557641001073536
152,0.9495813455292523
153,0.9412117692087822
154,0.9475148769045012
155,0.9392477818853399
156,0.9425665127033935
157,0.9507974254276848
158,0.9405593977122431
159,0.9432218085005225
160,0.9460147425986529
161,0.9422241489159793
162,0.9437866398927055
163,0.9399961679067477
164,0.9522577580020997
165,0.9431318069912489
166,0.9447219887805046
167,0.9443565268097103
168,0.9558150741745403
169,0.9422209360528356
170,0.9497214676325255
171,0.9555374161522001
172,0.9419093835870731
173,0.9506043653789227
174,0.9371879750030683
175,0.9499178556726189
176,0.9391248700071042
177,0.940361861222198
178,0.9452791347338796
179,0.938986616816246
180,0.9456990263120211
181,0.9531325046879789
182,0.9448403859356741
183,0.9444634764946775
184,0.9454334375276829
185,0.943661281983226
186,0.9451362270136994
187,0.9442965584766364
188,0.9425324807244646
189,0.9384325910261012
190,0.9407395168517599
191,0.9455044669972883
192,0.9398925768835434
193,0.9453830565372912
194,0.9493830386705702
195,0.9407972266238043
196,0.9443496615706766
197,0.9436612517703153
198,0.9441127684431814
199,0.9492246540841393
200,0.9407832601816871
201,0.9443316815373848
202,0.9533920909695766
203,0.9411953923678565
204,0.9362052640022892
205,0.9436728727373973
206,0.9390282579503465
207,0.9444449425535997
208,0.9441210114512609
209,0.9397757796316786
210,0.9417765646331754
211,0.9445616432799554
212,0.9422631700770026
213,0.9453236403618648
214,0.9455520672624532
215,0.945610920181657
216,0.9623079711844562
217,0.9389329444212973
218,0.9502939380995217
219,0.9401235298993758
220,0.9496341273474668
221,0.9497010676197286
222,0.948332253911459
223,0.9410454070169422
224,0.9445466176245636
225,0.9387043733254924
226,0.9386134406011216
227,0.9418622796195523
228,0.9472196690977899
229,0.9448583825413938
230,0.9382395779337998
231,0.9466584647219344
232,0.9375685110229032
233,0.9438104902571386
234,0.9438923312223351
235,0.9426444279009802
236,0.9447576842226214
237,0.9493259817807861
238,0.9422706084837016
239,0.9436052044787656
240,0.9401634201292227
241,0.9695738361800001
242,0.9402607799480993
243,0.9484995774663991
244,0.9407397125432109
245,0.9435076022886728
246,0.9402266551099789
247,0.9459687954055396
248,0.9441595009584687
249,0.9436775337062299
250,0.9477614091467039
251,0.9511189185082607
252,0.9470056065473559
253,0.9457927441439612
254,0.9419126501689155
255,0.9433612785685893
256,0.9402812301323585
257,0.9560359976636228
258,0.9485473171496241
259,0.9514930630764958
260,0.9541653124884967
261,0.9448325492158082
262,0.9438407277878154
263,0.9458530548478217
264,0.9395748218792548
265,0.946130475790663
266,0.9424770557030872
267,0.9496734485705799
268,0.9455530156964921
269,0.9455222349389105
270,0.9423270104185091
271,0.9383494405590971
272,0.9449962781328803
273,0.9406140473391584
274,0.9392934344480004
275,0.9396465097337533
276,0.941117576475658
277,0.9448019473221014
278,0.9406990554978206
279,0.9419490508501893
280,0.9419798149478131
281,0.9447299128876926
282,0.9418232878357232
283,0.9419094684242435
284,0.9449656439320174
285,0.9451751495113767
286,0.9452017607265123
287,0.9437858573624782
288,0.9488766428881334
289,0.9468635603381351
290,0.9375167267239656
291,0.9412856539220428
292,0.9436267891699199
293,0.9469951171401718
294,0.9428653765722729
295,0.9420124570844021
296,0.9488463631113879
297,0.9376731257462252
298,0.9475345856418779
299,0.9472262483261644
300,0.9402696449594078
301,0.9404465607125616
302,0.938795285591198
303,0.9454056817933729
304,0.9487645411705126
305,0.9416638896731564
306,0.9511072447242576
307,0.9402221703256549
308,0.959964205430793
309,0.9400809873917341
310,0.9442610934769305
311,0.9457577558274511
312,0.945543359260989
313,0.9524437271941837
314,0.9415487450656033
315,0.9410760415677062
316,0.9466765792365741
317,0.9429685162493755
318,0.9455611669242311
319,0.9384875268898453
320,0.944106736095363
321,0.9500402677940242
322,0.9379732846409086
323,0.9425394088649194
324,0.9396205182698558
325,0.9397940047729305
326,0.9377820623111838
327,0.9493334278063529
328,0.9420957787728577
329,0.9392389098584545
330,0.9402563557450063
331,0.9441079127033468
332,0.9465224392445852
333,0.9408739090402574
334,0.9429019174049559
335,0.9427838640970622
336,0.9425524562278158
337,0.9430250551505639
338,0.9464322756500154
339,0.9386251497316153
340,0.9419160774658707
341,0.9379999870606236
342,0.9451427071648487
343,0.9445184071004699
344,0.9452672986477871
345,0.9382383520472282
346,0.9405820285069746
347,0.9396061858543228
348,0.9457331683151919
349,0.940194218918224
350,0.9395111893343573
351,0.9437793868045267
352,0.940657720569168
353,0.9428083340100851
354,0.9450026044170355
355,0.955559599668204
356,0.9423379013544292
357,0.943824413376
358,0.937867826685937
359,0.9402422889300185
360,0.938252020322938
361,0.9414703586030713
362,0.9427674015351147
363,0.9361149009057982
364,0.9405819542263266
365,0.9433840434260855
366,0.940705101891288
367,0.9487961966691684
368,0.9420439900555417
369,0.9406477852462404
370,0.9429709479732198
371,0.9425492185160442
372,0.9390002508868305
373,0.9456147726056194
374,0.9442891804596105
375,0.9442302535073317
376,0.9393368482493066
377,0.9467058238709184
378,0.9475999915349951
379,0.9430321292961196
380,0.9452006387857981
381,0.9426928221035678
382,0.9506515305787178
383,0.9405877634947968
384,0.9476862249667459
385,0.9423161820502335
386,0.9413287136182882
387,0.9403744140305234
388,0.9375083477988065
389,0.9431909639585452
390,0.9399226839341491
391,0.9459989045960354
392,0.944035818827605
393,0.9444213219306355
394,0.9399700035234952
395,0.9491826963559111
396,0.9446641279351805
397,0.9401974053066592
398,0.9379809476048061
399,0.9418688059559536
400,0.9452135381083469
401,0.9449427455173502
402,0.942836806133051
403,0.9428293955487556
404,0.9418912280141795
405,0.9452984015106765
406,0.9406407508594399
407,0.9423985608199196
408,0.943403789011428
409,0.936699840980217
410,0.9391707270407889
411,0.9401333154484621
412,0.9433735871214785
413,0.9457561437155586
414,0.9406635964488019
415,0.9408809712015198
416,0.942568830466137
417,0.9365459142082223
418,0.9422338550433947
419,0.9522442708526533
420,0.9450046389656936
421,0.9481787862518629
422,0.9384366503185054
423,0.9461772813685201
424,0.9466442242036759
425,0.9373791958494833
426,0.9458453528517665
427,0.9443408346940536
428,0.9373428289358859
429,0.9508407483690456
430,0.9404738548386555
431,0.9470013990277861
432,0.9432736587232883
433,0.9425250945588358
434,0.94398128395345
435,0.9408856566435725
436,0.9427217770803014
437,0.9379200742527045
438,0.9494498285733396
439,0.9442117457078727
440,0.945568021650509
441,0.9413838304647136
442,0.9415879747078784
443,0.9407977357022894
444,0.9396577796093115
445,0.9392518979648778
446,0.9409166451937635
447,0.9429563258046212
448,0.9451859406470751
449,0.9406805778430435
450,0.936611000442873
451,0.9388326884768976
452,0.9481832744767564
453,0.9394314294497516
454,0.9400416729390123
455,0.9443399725532424
456,0.9422512317096097
457,0.9483699505088985
458,0.9384869857904887
459,0.9361876322175633
460,0.9453204681625083
461,0.9395204793067133
462,0.937304857282391
463,0.9460446043184494
464,0.9400464619541686
465,0.944600580022262
466,0.9401191578172753
467,0.9472067696031783
468,0.949617570306461
469,0.9432154020807451
470,0.9446401316547537
471,0.9399605865378149
472,0.9393639042278664
473,0.9440294612251108
474,0.9399973708891926
475,0.9397902794415742
476,0.9432256243462313
477,0.9368117900439193
478,0.9427905795791443
479,0.9417433359289682
480,0.9504944698280873
481,0.9372269783173646
482,0.9456362624556934
483,0.9485100780977996
484,0.9397212628910487
485,0.9374798696493108
486,0.9418171707730905
487,0.9460751389914895
488,0.9443009204805017
489,0.9439899284030189
490,0.9427182202671365
491,0.942221241157644
492,0.9424652395040434
