Time(Iteration),PHELinearBandit
0,0.496882573511275
1,1.0069142411249423
2,1.535502290559443
3,1.9126847008308512
4,2.4118564096222204
5,2.9061887617697932
6,3.5042636527888056
7,3.8938885104674505
8,4.30513912807405
9,4.8506795337817765
10,5.394299471556019
11,5.851611787371188
12,6.364317156675198
13,6.916925289105897
14,7.31637510607724
15,7.840433969681804
16,8.382236752853093
17,8.858431944780067
18,9.273408439151305
19,9.55570396574674
20,10.076861683184045
21,10.497220346479102
22,10.913849194480475
23,11.479158085375213
24,11.861650151678575
25,12.352766816700996
26,12.725004540018396
27,13.214683193659994
28,13.619081056450039
29,14.118349852943373
30,14.558300233513034
31,14.967227548212104
32,15.417583615001714
33,15.822917165080066
34,16.253713088608233
35,16.75140602997365
36,17.227358048499692
37,17.602313119689235
38,17.954790515216082
39,18.422399809577307
40,18.95469334371043
41,19.435633573566218
42,19.828903090482232
43,20.289726744596912
44,20.71281743412777
45,21.26519088084127
46,21.576346243826162
47,22.049977821814984
48,22.4603500600803
49,22.94162086079737
50,23.33183413204389
51,23.662487418100866
52,24.1100152267717
53,24.392830726977657
54,24.782953113152008
55,25.163864665962436
56,25.44074390466164
57,25.760864878623998
58,26.22480929583181
59,26.57536929237849
60,26.913527841086857
61,27.322993554483794
62,27.734688913973656
63,28.072761746823822
64,28.422460433294333
65,28.764590856063982
66,29.103102455809285
67,29.4983411080154
68,29.941744676658363
69,30.228606620930442
70,30.601278401164684
71,30.92233091388413
72,31.200702439197688
73,31.591685183855645
74,31.893864193871416
75,32.36928592983482
76,32.74747791930202
77,33.109909918863
78,33.4223402367433
79,33.817508250535546
80,34.14524906349917
81,34.42833365795518
82,34.76421480362938
83,35.062998779993215
84,35.36395330709636
85,35.76203676288627
86,36.050797722325555
87,36.40515434300015
88,36.655221128101736
89,36.98052406099613
90,37.286284431766
91,37.56484977774347
92,37.90396967308622
93,38.27191387890253
94,38.65981435042267
95,39.00364309464777
96,39.29777878746711
97,39.56609515086784
98,39.78899955000332
99,40.119732864569066
100,40.327379566977434
101,40.592714293301235
102,40.931190623565655
103,41.17194247492334
104,41.39611122713791
105,41.700265926927756
106,42.023205549528434
107,42.323386100133916
108,42.66018607783829
109,42.985353266586486
110,43.30990362181795
111,43.519991844490356
112,43.72180935697225
113,44.007647811044095
114,44.20950193652897
115,44.49917601325497
116,44.86101610831815
117,45.07564859043636
118,45.41798416076871
119,45.64699680567081
120,45.840993341538656
121,46.08271341438912
122,46.287371283865696
123,46.618308992896736
124,46.931515660945436
125,47.17749535161768
126,47.50420754150465
127,47.77986966267714
128,48.0885169268788
129,48.45002554338352
130,48.765329672441545
131,49.105719963116464
132,49.37466204301819
133,49.8003927861734
134,50.05765729158889
135,50.22338454440043
136,50.53700668034547
137,50.85944519667969
138,51.08187867511133
139,51.33953552152455
140,51.64307323424384
141,51.933498723417145
142,52.193041716235975
143,52.33430409894794
144,52.505713942042824
145,52.78613088677146
146,53.0132053864642
147,53.226049343238785
148,53.510681066317304
149,53.79152921736194
150,54.08365903361611
151,54.32943725591739
152,54.49132609354022
153,54.69751979822943
154,55.02219929989292
155,55.23702125826064
156,55.430081972297344
157,55.7549479143802
158,56.127012359345166
159,56.330944489429044
160,56.578114636294444
161,56.74241172417864
162,56.971040599252625
163,57.179902322273506
164,57.54162900223613
165,57.74005455950502
166,57.937474447095596
167,58.22681121758156
168,58.42528146057509
169,58.64079802877982
170,58.85385571414802
171,59.09334933231459
172,59.31523863459656
173,59.5705396760613
174,59.86146388545145
175,60.199328126405284
176,60.4556153279197
177,60.6546407957081
178,60.82245270970496
179,61.178049516466196
180,61.37595324457436
181,61.50121107127709
182,61.73921404842573
183,62.01523998584928
184,62.27480468915951
185,62.44267591339533
186,62.57106614081598
187,62.71362022983469
188,62.85860753135911
189,63.05881576284128
190,63.25319241109686
191,63.5216984088696
192,63.74399379808385
193,63.96820363224866
194,64.22126772575288
195,64.60264571611646
196,64.78150904390188
197,65.01962740893967
198,65.32118154748144
199,65.48399209129992
200,65.69889726543548
201,65.92705099094077
202,66.17419048259929
203,66.39359942469234
204,66.73151608890464
205,66.95684620660451
206,67.11183815679806
207,67.40744375354296
208,67.57536454506075
209,67.77191841230238
210,68.10728618814804
211,68.29178875094726
212,68.57597700576117
213,68.72866924227496
214,69.02396849501596
215,69.21605510046439
216,69.45215495503996
217,69.74073154204925
218,69.90675743130124
219,70.12657956311767
220,70.36384732717457
221,70.49490429898077
222,70.68342441128542
223,70.89586892317874
224,71.05542182871721
225,71.19151024159802
226,71.3684912447045
227,71.54813480452
228,71.79182210566975
229,72.00727337343469
230,72.23013752688122
231,72.47006537270403
232,72.620154485087
233,72.75398458932571
234,72.94856281097312
235,73.15311024761483
236,73.2957615461074
237,73.5163950922063
238,73.6909342941428
239,73.89670536421285
240,74.10886327934148
241,74.34916773196508
242,74.57699781993263
243,74.7977021046985
244,75.01803250037136
245,75.16076208022615
246,75.3863524811302
247,75.61722540108877
248,75.79956777694254
249,76.06136613930354
250,76.25263110747798
251,76.51392135035235
252,76.62865758290971
253,76.808284440719
254,76.94342016211604
255,77.20819843218905
256,77.42850110884659
257,77.64502772963407
258,77.8501856103002
259,77.99048708490594
260,78.21564115992544
261,78.43738450805837
262,78.72591244527152
263,78.85481860234914
264,79.05177230432686
265,79.29269260094432
266,79.43383228060809
267,79.7135040280612
268,79.82218165267668
269,80.03031292803563
270,80.23026182721836
271,80.46541570478688
272,80.64807650487501
273,80.83710645697951
274,81.03803553740302
275,81.23825182024174
276,81.47160207044641
277,81.75868539648141
278,82.03703064648774
279,82.36584638760279
280,82.56398628237703
281,82.74186499818488
282,82.85656641105098
283,83.02109287987653
284,83.28641796049567
285,83.46901750437567
286,83.63143905474207
287,83.86883340506039
288,83.99940808994583
289,84.191571367211
290,84.39508023808519
291,84.52447550656173
292,84.70434074101586
293,84.8373415498414
294,85.03471426537013
295,85.30677429625482
296,85.5289377114009
297,85.72727008344056
298,85.94141565962668
299,86.19980964649898
300,86.46063222889195
301,86.64360520789725
302,86.81312830879081
303,86.91582882854087
304,87.14813114821109
305,87.29438636207986
306,87.44135563184314
307,87.61360344390901
308,87.8730620198311
309,88.10117572519195
310,88.31439968653284
311,88.53806041886843
312,88.65648764149071
313,88.81352217018299
314,89.00222148549933
315,89.11376597037093
316,89.33207766944909
317,89.50501755273932
318,89.71334563588877
319,89.91336190361476
320,90.06756108754573
321,90.31456456746554
322,90.46088477909701
323,90.59990254427318
324,90.73230984649928
325,90.929416977476
326,91.13064925094898
327,91.33769556902514
328,91.56700485649752
329,91.73505735496069
330,91.93524926580665
331,92.07231847288061
332,92.26463361801542
333,92.45567769577399
334,92.66952528476862
335,92.84672543750602
336,93.04306649903464
337,93.30448778191109
338,93.44876595254313
339,93.72911241946079
340,93.91589755631112
341,94.09152334646481
342,94.27740553996973
343,94.44768827128715
344,94.6352758242874
345,94.80007204033402
346,94.9609495718424
347,95.10722093891582
348,95.22300537176383
349,95.37874355263655
350,95.49961580950311
351,95.62991273794192
352,95.7803542126919
353,95.96627913121633
354,96.22417335179848
355,96.40288498141085
356,96.52558813882112
357,96.65363478690571
358,96.82492933940264
359,97.01497669123604
360,97.17103859379522
361,97.36965133857254
362,97.44553332706063
363,97.5627280699079
364,97.77399957754723
365,98.03792118973924
366,98.24908300516765
367,98.45918067977165
368,98.56791034982503
369,98.80045251913815
370,98.94803597270662
371,99.12546589881421
372,99.27784740823162
373,99.53737358077659
374,99.6663461151002
375,99.8398995664667
376,99.9885382793475
377,100.12658341505201
378,100.39350649624052
379,100.48267446923612
380,100.5973643587351
381,100.8218458860666
382,100.93087814441905
383,101.12673660734585
384,101.34197661467591
385,101.58970971428768
386,101.78016138266213
387,101.92566369955327
388,102.06679061261472
389,102.20673022697868
390,102.35443060818514
391,102.50327936034516
392,102.58532025637071
393,102.77725173389035
394,102.94860473175711
395,103.07126631194396
396,103.2183007006608
397,103.45121354687505
398,103.55159277503051
399,103.75474773109117
400,103.93140153920653
401,104.09910510300706
402,104.27003641086924
403,104.4201779094415
404,104.6301847538163
405,104.86466117216439
406,104.97599896046026
407,105.11178248134476
408,105.33053624845336
409,105.47112733950857
410,105.67549425080718
411,105.78603119402499
412,105.97714492273624
413,106.15966485102122
414,106.2872417382554
415,106.45651358965517
416,106.7034565569636
417,106.8459915647052
418,106.9828011955312
419,107.04644531497897
420,107.17073036825082
421,107.3384081897763
422,107.52081284302093
423,107.72516893274057
424,107.85325923900776
425,108.0012710113813
426,108.17732420855862
427,108.31634969777167
428,108.44718884122169
429,108.66914268719142
430,108.93296568121518
431,109.07707318238536
432,109.19659869890438
433,109.28661920873125
434,109.46174886484316
435,109.61466305916069
436,109.75991115346343
437,109.90164263199863
438,110.07563550735101
439,110.2214254710246
440,110.29040428779965
441,110.48560826151115
442,110.67387795778632
443,110.78372849182965
444,110.92373788635754
445,111.02336971632863
446,111.13810786380273
447,111.37754827055873
448,111.55908830903782
449,111.68115282752792
450,111.79481307652183
451,111.91960718440143
452,112.02890073962934
453,112.20883300691901
454,112.44558982647186
455,112.6344124604044
456,112.7804937211358
457,113.00961947385576
458,113.15629711225691
459,113.37885279332224
460,113.57356996766873
461,113.67777345087836
462,113.85412922011781
463,114.04579132043564
464,114.11107214146732
465,114.39211204970442
466,114.52911205548745
467,114.65252445390283
468,114.77240563968826
469,114.95325946393545
470,115.11561582506428
471,115.3178148691035
472,115.53494645112032
473,115.64527876712245
474,115.8655215277073
475,115.99743496704943
476,116.06249922428276
477,116.28678102862803
478,116.41033681454947
479,116.53692356984122
480,116.7088142143231
481,116.9461589790064
482,117.09595804166472
483,117.27740710044574
484,117.48283205853677
485,117.62140256266898
486,117.72331776304802
487,117.80674502225955
488,117.97472238473533
489,118.1642215799034
490,118.28760630050809
491,118.44942295336887
492,118.64612150144247
493,118.74287809425657
494,118.8345100473451
495,118.91678299254322
496,119.1717087192228
497,119.3473676337417
498,119.5176664955158
499,119.62481576590237
500,119.78380823001241
501,119.94447560907463
502,120.19135664994465
503,120.30385309990086
504,120.46870132141484
505,120.61938402429124
506,120.74918772871297
507,120.88555479160746
508,120.99661623105555
509,121.18653722485467
510,121.29786724491791
511,121.4007069796933
512,121.5558582300594
513,121.6459753361651
514,121.85785030471581
515,121.96081228944975
516,122.15550551811407
517,122.38850099089409
518,122.54154498585763
519,122.7057421862863
520,122.80776466414329
521,122.92816708579933
522,123.05178609384787
523,123.21384441018196
524,123.33713888877665
525,123.54767237163696
526,123.69133271511473
527,123.84432929772217
528,123.94713254456428
529,124.14990750679249
530,124.25823458272416
531,124.40868299914905
532,124.55011478367294
533,124.64318673006437
534,124.86775319683218
535,125.01004084904734
536,125.10094345583556
537,125.24249399780322
538,125.34201314549452
539,125.49193071570878
540,125.58550823500543
541,125.70682679191175
542,125.87094396602484
543,125.98179233895269
544,126.099172381784
545,126.21590561016608
546,126.3772522471027
547,126.55502043875155
548,126.64777349532599
549,126.78570559526322
550,126.89893808784866
551,127.1589854951281
552,127.31266427661532
553,127.38787161087839
554,127.535724975367
555,127.62292636381831
556,127.77988367010337
557,127.95781745658978
558,128.08540614260224
559,128.23385024330904
560,128.36743557004064
561,128.57724881821215
562,128.67293430576976
563,128.79747849584584
564,128.87964677045844
565,128.9744950761317
566,129.17373421721086
567,129.33183022400164
568,129.43745514009302
569,129.6015205110333
570,129.74840132634623
571,129.8268430832648
572,130.03739518809516
573,130.12853928095328
574,130.24156066575515
575,130.34374692046055
576,130.47557190353137
577,130.6222300782748
578,130.80276758599695
579,130.89037829878268
580,131.01249373651822
581,131.10647568609264
582,131.22449285489597
583,131.33780930927108
584,131.47142696045543
585,131.62381703296364
586,131.77615826745154
587,131.9166749397409
588,132.04086330509327
589,132.13513203466124
590,132.22638345499166
591,132.45487597063922
592,132.56172025488803
593,132.6666176562175
594,132.8295671987243
595,133.00574353279802
596,133.0956248856461
597,133.2798955724769
598,133.39014625520642
599,133.5003411161644
600,133.63536629482226
601,133.71021526204675
602,133.89738330740232
603,134.00515363355882
604,134.12729430009367
605,134.33641523258206
606,134.50572930723155
607,134.73751071917684
608,134.92711450876067
609,135.09169353805322
610,135.27074402953534
611,135.34719627390876
612,135.51900072917073
613,135.62307531688842
614,135.72579456178136
615,135.893296990661
616,135.97427458854662
617,136.13706119064048
618,136.27460325240193
619,136.4472254646191
620,136.59128829049072
621,136.77188498208793
622,136.8665487747365
623,137.01426173811552
624,137.09706190271856
625,137.25587940706416
626,137.3945126961549
627,137.51924715945614
628,137.63257600764288
629,137.7339558056368
630,137.96181588246398
631,138.02054165757383
632,138.1096303041629
633,138.2630506609524
634,138.425658943445
635,138.53997529601168
636,138.63400569036386
637,138.774569279415
638,138.98517723633125
639,139.14165956694222
640,139.21257271766785
641,139.3529801896662
642,139.3940023090184
643,139.5846399123675
644,139.7153321152829
645,139.83849749580455
646,140.006746301523
647,140.15836161562137
648,140.39281750128345
649,140.4705395086024
650,140.57287467317968
651,140.6934111424853
652,140.794762221664
653,140.857617888556
654,140.95808825025247
655,141.1507894095101
656,141.32260548708683
657,141.37384720426195
658,141.6044420478525
659,141.72485862123636
660,141.83550935082707
661,141.91668065769164
662,142.02076026052367
663,142.14342214202455
664,142.2690868241013
665,142.45520916555307
666,142.52884550404252
667,142.70456289730961
668,142.82994972215732
669,142.93528260182543
670,143.05943825858742
671,143.272033454618
672,143.4008829912073
673,143.4845117830813
674,143.64924013928675
675,143.70589034953616
676,143.8543472905649
677,143.99409166364254
678,144.14638094316956
679,144.2348582070477
680,144.35740081915503
681,144.4659409455979
682,144.54710883008414
683,144.7093615755169
684,144.87545393268988
685,144.95386216394814
686,145.07245547903182
687,145.23043471402866
688,145.3358572758831
689,145.500276632669
690,145.64529360271268
691,145.7499949888075
692,145.80885697998016
693,145.89565846736613
694,146.03641908167904
695,146.0984267106558
696,146.1737362223235
697,146.3258763515651
698,146.4833488516685
699,146.5527198124223
700,146.73727408216465
701,146.86721767140486
702,146.97764227260882
703,147.11901974925837
704,147.25896685833365
705,147.39515670568142
706,147.51800919422578
707,147.62572292400938
708,147.6968254278065
709,147.8071630599277
710,147.84219883729594
711,147.98186530696069
712,148.05397054532904
713,148.29527671918436
714,148.52102716697237
715,148.60879208335118
716,148.72562337243718
717,148.85509631370084
718,148.94617847367536
719,149.0556936662528
720,149.14519626308737
721,149.29050658285897
722,149.36609142400306
723,149.45607603882962
724,149.51186707797746
725,149.61537323219244
726,149.7280700880108
727,149.8324029950742
728,149.94080925419084
729,150.01169713273165
730,150.1520938914942
731,150.23905120023588
732,150.41440227105727
733,150.58049719612183
734,150.67992929864127
735,150.75529765293243
736,150.8551039039596
737,150.92606419067957
738,151.05078465395195
739,151.20425719441192
740,151.34918468551462
741,151.4534277565916
742,151.57382014514795
743,151.6584783198789
744,151.81669519833298
745,151.91824934348043
746,152.07475569268337
747,152.283003119895
748,152.38074211039955
749,152.49184997388997
750,152.56793790949104
751,152.6588705870778
752,152.78114388979898
753,152.902363664178
754,153.00931186635188
755,153.11212158623965
756,153.18542607644926
757,153.28161301417376
758,153.36968273652738
759,153.53727396075516
760,153.61179355644867
761,153.7718712134886
762,153.88150727490677
763,153.98470296178908
764,154.1780353185435
765,154.3134846873847
766,154.4985458599454
767,154.5893927651752
768,154.70607315136982
769,154.8507754914355
770,154.91773352909996
771,155.08008648304076
772,155.2456670022183
773,155.3765689190953
774,155.47991487380835
775,155.5647758643656
776,155.67144553730526
777,155.80519570238545
778,155.9046885966979
779,155.98815060901737
780,156.15747245236463
781,156.21412206819642
782,156.32417639946402
783,156.4510343091003
784,156.56248245487123
785,156.6907199994355
786,156.8285819890928
787,156.99755754652833
788,157.13142016119235
789,157.35101388167809
790,157.48788365258054
791,157.58661252491075
792,157.70989558352042
793,157.83354377444545
794,157.88882659475922
795,158.07757440976724
796,158.19808780062624
797,158.26052092116765
798,158.34728095192798
799,158.4970101401821
800,158.6367828977485
801,158.77137837608467
802,158.89898319735883
803,159.08855077021445
804,159.15793576204516
805,159.2597463343272
806,159.41298438565832
807,159.5348347165745
808,159.6655911894855
809,159.82240609632146
810,159.90085049311926
811,159.98453162930323
812,160.06768670591202
813,160.1447666751432
814,160.24328378664055
815,160.28905661778433
816,160.35832012520868
817,160.48170815362013
818,160.59619115995372
819,160.70612028932868
820,160.81466463674286
821,160.95363430299753
822,161.01759665399783
823,161.13230624591242
824,161.27640134067923
825,161.37461977586275
826,161.439289608577
827,161.5780478603052
828,161.7900819973979
829,161.9209453133302
830,161.9944746847304
831,162.09277937833477
832,162.25869293218713
833,162.3824463149768
834,162.47689914226578
835,162.5594086483314
836,162.69674251905803
837,162.83147595878805
838,162.95121794674603
839,163.03576890595258
840,163.15945425457954
841,163.2909520734991
842,163.39979802108797
843,163.50705050638163
844,163.56268482719858
845,163.62114539747938
846,163.74889930784616
847,163.9419528662932
848,164.085889043742
849,164.1807807724025
850,164.27955302513527
851,164.39188860639211
852,164.49132533468475
853,164.54568736351175
854,164.60564470817624
855,164.71303981436216
856,164.81666627985638
857,164.9989447150968
858,165.1602199870556
859,165.21702886253718
860,165.3358162229952
861,165.4413448944629
862,165.59291850127198
863,165.6581806527533
864,165.80733981618965
865,165.88436788260523
866,165.99871121336452
867,166.18258198999877
868,166.24870402365693
869,166.32662440987752
870,166.3854112184951
871,166.554081035565
872,166.67959803976518
873,166.78434777232636
874,166.85288440334193
875,166.96303102112353
876,167.11615527955206
877,167.24773377030715
878,167.3650781355342
879,167.5436953323008
880,167.65810662005143
881,167.7548662263349
882,167.91186052692345
883,168.0446944731546
884,168.16451587363298
885,168.26420317189147
886,168.47504863531853
887,168.51556471696492
888,168.66606964310444
889,168.80022344332195
890,168.89113232852145
891,169.02725233841957
