Time(Iteration),PHELinearBanditTheta
0,1.0992908537718222
1,1.1076877578203017
2,1.110624865197275
3,1.110132545996917
4,1.1128548649390637
5,1.1140378855397575
6,1.1143723613489571
7,1.1159389794246382
8,1.1094437595633218
9,1.1118288580761795
10,1.111174616147671
11,1.1150049981449903
12,1.1141088861229442
13,1.1137689798709347
14,1.1130869282392044
15,1.1144961787041356
16,1.1131287633020779
17,1.1126357674775122
18,1.1129461024736278
19,1.1131622398363379
20,1.1147245933449126
21,1.113251999091083
22,1.115209227396552
23,1.1137635978255325
24,1.1158253944243253
25,1.1131245014300908
26,1.1134577884143315
27,1.114035100490479
28,1.1132225540428977
29,1.113631945396618
30,1.1155961633558804
31,1.1124438403608607
32,1.1148054481109055
33,1.1138484412409926
34,1.114530832305979
35,1.114252506157372
36,1.1128133198192864
37,1.1153509947696447
38,1.1148523713056662
39,1.1136393606934423
40,1.1135844805993411
41,1.1137261523476383
42,1.1135758299067522
43,1.115293256660129
44,1.1138584745817028
45,1.1142412083418012
46,1.1154424191137875
47,1.1150268885105987
48,1.1153680439563527
49,1.1135189422919274
50,1.1148134322604655
51,1.1141170433511862
52,1.113948687486729
53,1.1138094510161574
54,1.115375834763775
55,1.1133629840776234
56,1.1150214952590816
57,1.1145355922648181
58,1.1144589520202286
59,1.1146246447098416
60,1.1150053550726469
61,1.1144216594650374
62,1.1156776064134943
63,1.1143727755424297
64,1.114805826137268
65,1.1149663064452342
66,1.114700012576917
67,1.1158272192751408
68,1.1153882587074206
69,1.1148029982145728
70,1.114423328636922
71,1.1154087132283714
72,1.1143954519913322
73,1.1161834280208098
74,1.115016188413335
75,1.1136507382524594
76,1.1147037091160865
77,1.115106276625586
78,1.1150246277956004
79,1.1147353480013922
80,1.1146469278352718
81,1.1147052518979657
82,1.1147380235633895
83,1.114833709062836
84,1.1146173623352937
85,1.1144794111433263
86,1.1153703997304654
87,1.1133661375605273
88,1.114422065112901
89,1.115540447021055
90,1.114252582988591
91,1.11413311219034
92,1.1151956712107196
93,1.1154885520741018
94,1.1156909550490466
95,1.1139257579340702
96,1.114723645391405
97,1.114741229088556
98,1.1139834495394947
99,1.1142347095359346
100,1.1149051091666204
101,1.113996701757905
102,1.1152296509490265
103,1.1153624674909772
104,1.114510326488831
105,1.114990875314549
106,1.1153672342592498
107,1.1143800568300493
108,1.1150413271171422
109,1.114864225423212
110,1.1146583168387314
111,1.1153498777576556
112,1.113949524917268
113,1.114155034871599
114,1.1147318681487373
115,1.1147453385318775
116,1.1144466986689383
117,1.1146504955909582
118,1.1141167959101919
119,1.1147643951148933
120,1.1147446390285107
121,1.1148177051386223
122,1.1143975929812089
123,1.114791634053649
124,1.1144973489551462
125,1.1147796012417603
126,1.1139789990583966
127,1.1148200284786765
128,1.1146983541616218
129,1.1151667849032996
130,1.1143099200902966
131,1.1148685873081141
132,1.1149756485099827
133,1.1141575899732492
134,1.1151445871567591
135,1.1145897713929251
136,1.1147432751677457
137,1.1150796497732345
138,1.1144644284920258
139,1.1149760827236215
140,1.1148976389590006
141,1.1144833052389795
142,1.1147588581587449
143,1.1144532951808381
144,1.114953504134855
145,1.114242607375095
146,1.114409697117262
147,1.1157499671261442
148,1.1142095100441651
149,1.115101224243952
150,1.1148006249624993
151,1.1142434775387458
152,1.1146197331904684
153,1.115503759127183
154,1.1147758650585593
