Time(Iteration),PHEMultiArmedBandit
0,0.38219074731930797
1,0.7546549286001754
2,1.1263777199951908
3,1.5127356185200422
4,1.8757132616080425
5,2.396108158620246
6,2.7742154092127653
7,3.1978756849095626
8,3.5555224546530573
9,4.004852834420954
10,4.419142048682568
11,4.787431096556966
12,5.104252900552641
13,5.354535935218436
14,5.718099313619193
15,6.090874973064094
16,6.512046123190814
17,6.93827390458205
18,7.351285622573634
19,7.649760864633033
20,8.071223065468093
21,8.457449531950447
22,8.87525254308808
23,9.273764593309593
24,9.715470505447254
25,9.94468026259093
26,10.255928068116578
27,10.549540798347596
28,10.812192810368959
29,11.190190125740415
30,11.5580570420887
31,11.88942298458734
32,12.249869811072696
33,12.483333478340684
34,12.922088992550318
35,13.29903040223056
36,13.725950677194001
37,13.987478389514845
38,14.432350446617733
39,14.798160146452156
40,15.06835797036867
41,15.436592560758205
42,15.734633249136536
43,16.08664298206419
44,16.455587909414525
45,16.731130273295786
46,17.11593070956552
47,17.39361759570338
48,17.66873001523944
49,17.888137267389816
50,18.159226206100335
51,18.50780894364634
52,18.809892422430572
53,19.178621270515578
54,19.529933124697006
55,19.8681447224053
56,20.168612150357184
57,20.53995083787438
58,20.800156621043126
59,21.173835092319617
60,21.534990910445707
61,21.943192765356393
62,22.326646208781774
63,22.63492586006442
64,23.023815700704592
65,23.505277038788943
66,23.846456392108756
67,24.294827197272518
68,24.68026020413911
69,24.97714370040127
70,25.298823710389602
71,25.558485182916264
72,25.699582680604642
73,26.09315155319005
74,26.477974765480127
75,26.73018273566945
76,27.065301656672034
77,27.39185077839748
78,27.622835473768777
79,27.878950107638577
80,28.201976371665772
81,28.504030952693842
82,28.889558218676978
83,29.265050264053464
84,29.657794107318143
85,29.929160094720554
86,30.188949593273538
87,30.47228555506532
88,30.7584256347911
89,30.96343713866862
90,31.33380105661444
91,31.610898120647313
92,31.88654913871277
93,32.302738675870486
94,32.53443421326276
95,32.85289376603075
96,33.110278923707455
97,33.39486698194492
98,33.69049201465715
99,33.955059598138256
