Time(Iteration),UCBMultiArmedBandit,TSMultiArmedBandit,PHEMultiArmedBandit
0,0.5130588650908698,0.43833236064145,0.5130588650908698
1,0.8663728422017123,0.7589265989273789,0.8663728422017123
2,1.6211592781469082,1.0026398829859433,1.6211592781469082
3,2.2196929063153865,1.3695410287546879,2.2196929063153865
4,2.6862798258232896,1.6281529760540188,2.6862798258232896
5,2.6924073190077276,1.9119586889799869,2.7183569241414034
6,2.6989901503482625,2.106927478490075,2.864501823550919
7,2.7077003199847964,2.2676860065738236,3.0076022830127247
8,2.7138278131692344,2.522196510831286,3.0963212087848926
9,2.7204106445097693,2.5939771880442066,3.200033852085081
10,2.7269934758503043,2.624805988197192,3.3764550843110386
11,2.7331965137165795,2.650135950761047,3.401329708718797
12,2.766273554613177,2.6563389886273225,3.4594254911688873
13,2.7746039307754518,2.6625420264935977,3.5061145135699108
14,2.7750592689315488,2.8000960677733198,3.6093355700057757
15,2.7816421002720833,2.806299105639595,3.658835956700244
16,2.788224931612618,2.806754443795692,3.8064835919007587
17,2.7944279694788934,2.840286822848386,3.878796020483192
18,2.8010108008194283,2.8464898607146614,3.9148732736897442
19,2.8097209704559623,2.849072537166758,3.9653797272952347
20,2.843966430980323,2.8574029133290324,4.0151610602454575
21,2.8526766006168573,2.863605951195308,4.049406520769818
22,2.859259431957392,2.869808989061583,4.181389214711983
23,2.865842263297927,2.872391665513679,4.288160604253287
24,2.8724250946384613,2.872847003669776,4.363702668534423
25,2.8790079259789962,2.875429680121872,4.39840346721488
26,2.9150851791855485,2.8758850182779687,4.50905554109652
27,2.9216680105260835,2.8763403564340657,4.50905554109652
28,2.9282508418666184,2.8846707325963403,4.543376546302717
29,2.934833673207153,2.8851260707524373,4.602247769113787
30,2.937416349659249,2.8877087472045333,4.6105026005942245
31,2.9399990261113453,2.88816408536063,4.63828727993674
32,2.9421263644073443,2.888619423516727,4.673909194987195
33,2.9442537027033437,2.891202099968823,4.728762453709263
34,2.952508534183781,2.8916574381249194,4.735345285049798
35,2.9607633656642185,2.8921127762810164,4.743220323055975
