Time(Iteration),UCBMultiArmedBandit,TSMultiArmedBandit,PHEMultiArmedBandit
57,11.79547142927975,10.936617067446484,11.00830770528246
58,11.847395467503599,10.961076987765772,11.018936600790482
59,11.859367488065638,10.961076987765772,11.029565496298504
60,11.891498104981043,10.961076987765772,11.040194391806526
61,11.910167637894961,10.961076987765772,11.050823287314547
62,11.916865150246839,10.961076987765772,11.061452182822569
63,11.916865150246839,10.96777450011765,11.07208107833059
64,11.916865150246839,10.980954317472063,11.082709973838613
65,11.916865150246839,10.980954317472063,11.093338869346635
66,11.916865150246839,10.980954317472063,11.103967764854655
67,11.98431218412848,10.980954317472063,11.114596660362677
68,12.006926535215904,10.980954317472063,11.1252255558707
69,12.04979022172787,10.980954317472063,11.135854451378721
70,12.114929154520121,11.00424837566424,11.146483346886743
71,12.121626666872,11.00424837566424,11.157112242394764
72,12.121626666872,11.00424837566424,11.167741137902786
73,12.121626666872,11.00424837566424,11.178370033410808
74,12.121626666872,11.00424837566424,11.18899892891883
75,12.151426894609425,11.00424837566424,11.199627824426852
76,12.160517362654927,11.00424837566424,11.210256719934872
77,12.169607830700429,11.00424837566424,11.220885615442894
78,12.224641375030876,11.00424837566424,11.231514510950916
79,12.224641375030876,11.00424837566424,11.251725021905832
80,12.231895323156516,11.00424837566424,11.283280854855432
81,12.252822260598094,11.01150232378988,11.293909750363454
82,12.252822260598094,11.01150232378988,11.304538645871476
83,12.252822260598094,11.01150232378988,11.315167541379498
84,12.252822260598094,11.01150232378988,11.325796436887519
85,12.252822260598094,11.01150232378988,11.33642533239554
86,12.252822260598094,11.01150232378988,11.347054227903563
87,12.262403876044988,11.01150232378988,11.357683123411585
88,12.298308876498826,11.01150232378988,11.368312018919607
89,12.30808739078997,11.038247007493258,11.378940914427627
90,12.33430168565483,11.0421783906494,11.389569809935649
91,12.34155563378047,11.0421783906494,11.400198705443671
92,12.3572599632211,11.0421783906494,11.410827600951693
93,12.373020182616001,11.0421783906494,11.421456496459715
94,12.376951565772144,11.0421783906494,11.432085391967735
95,12.380882948928287,11.0421783906494,11.442714287475757
96,12.38481433208443,11.0421783906494,11.45334318298378
97,12.388745715240573,11.0421783906494,11.463972078491802
98,12.432530563183505,11.0421783906494,11.474600973999824
99,12.469081044985476,11.0421783906494,11.485229869507844
100,12.469081044985476,11.049432338775041,11.495858765015866
101,12.469081044985476,11.049432338775041,11.506487660523888
102,12.469081044985476,11.049432338775041,11.51711655603191
103,12.479071138757027,11.049432338775041,11.527745451539932
104,12.491997056417894,11.049432338775041,11.545628295173593
105,12.504922974078761,11.049432338775041,11.556257190681615
106,12.517848891739629,11.049432338775041,11.566886086189637
107,12.530774809400494,11.049432338775041,11.577514981697657
108,12.56756270708176,11.049432338775041,11.58814387720568
109,12.56756270708176,11.049432338775041,11.598772772713701
110,12.56756270708176,11.049432338775041,11.609401668221723
111,12.56756270708176,11.049432338775041,11.620030563729745
112,12.56756270708176,11.049432338775041,11.630659459237766
113,12.589090557454416,11.062612156129454,11.641288354745788
114,12.59687190119464,11.062612156129454,11.65191725025381
115,12.613743712980368,11.062612156129454,11.662546145761832
116,12.63445097438146,11.062612156129454,11.673175041269854
117,12.642232318121685,11.062612156129454,11.683803936777874
118,12.65001366186191,11.062612156129454,11.694432832285896
119,12.65001366186191,11.062612156129454,11.705061727793918
120,12.65001366186191,11.062612156129454,11.71569062330194
121,12.65001366186191,11.069866104255095,11.726319518809962
122,12.65001366186191,11.069866104255095,11.736948414317983
123,12.673307720054087,11.069866104255095,11.747577309826005
124,12.673307720054087,11.069866104255095,11.758206205334027
125,12.673307720054087,11.069866104255095,11.768835100842049
126,12.673307720054087,11.069866104255095,11.77946399635007
127,12.673307720054087,11.069866104255095,11.790092891858091
128,12.673307720054087,11.069866104255095,11.800721787366113
129,12.673307720054087,11.069866104255095,11.811350682874135
130,12.706290949699419,11.069866104255095,11.821979578382157
131,12.706290949699419,11.069866104255095,11.83260847389018
132,12.747936958595773,11.069866104255095,11.8432373693982
133,12.76359686603851,11.069866104255095,11.853866264906221
134,12.767528249194653,11.069866104255095,11.864495160414243
135,12.767528249194653,11.069866104255095,11.875124055922265
136,12.771459632350796,11.069866104255095,11.885752951430288
137,12.771459632350796,11.069866104255095,11.896381846938308
138,12.795260489151595,11.069866104255095,11.90701074244633
139,12.802404879854564,11.069866104255095,11.917639637954352
140,12.802404879854564,11.069866104255095,11.928268533462374
141,12.802404879854564,11.069866104255095,11.938897428970396
142,12.814711184014978,11.069866104255095,11.949526324478416
143,12.814711184014978,11.081816509893994,11.967409168112079
144,12.834869780368342,11.081816509893994,11.978038063620101
145,12.834869780368342,11.081816509893994,11.988666959128121
146,12.834869780368342,11.081816509893994,11.999295854636143
147,12.834869780368342,11.081816509893994,12.009924750144165
148,12.834869780368342,11.081816509893994,12.020553645652187
149,12.844648294659487,11.081816509893994,12.03118254116021
150,12.854426808950631,11.081816509893994,12.04181143666823
151,12.864205323241777,11.081816509893994,12.052440332176252
152,12.873983837532922,11.081816509893994,12.063069227684274
153,12.883762351824066,11.081816509893994,12.073698123192296
154,12.893540866115211,11.081816509893994,12.084327018700318
155,12.893540866115211,11.081816509893994,12.094955914208338
156,12.893540866115211,11.081816509893994,12.10558480971636
157,12.905313812399697,11.081816509893994,12.116213705224382
158,12.917086758684183,11.081816509893994,12.126842600732404
159,12.917086758684183,11.081816509893994,12.137471496240426
160,12.917086758684183,11.081816509893994,12.148100391748446
161,12.917086758684183,11.081816509893994,12.158729287256469
162,12.924868102424409,11.081816509893994,12.16935818276449
163,12.924868102424409,11.081816509893994,12.179987078272513
164,12.951525841901978,11.081816509893994,12.190615973780535
165,12.96174274686437,11.081816509893994,12.201244869288555
166,12.973714767426411,11.081816509893994,12.211873764796577
167,12.973714767426411,11.081816509893994,12.222502660304599
168,12.973714767426411,11.081816509893994,12.233131555812621
169,12.973714767426411,11.081816509893994,12.243760451320643
170,12.973714767426411,11.081816509893994,12.254389346828663
171,13.00817200807179,11.081816509893994,12.265018242336685
172,13.023617424962335,11.081816509893994,12.275647137844707
173,13.054379421150163,11.081816509893994,12.28627603335273
174,13.066152367434649,11.081816509893994,12.296904928860751
175,13.075930881725792,11.096999906421082,12.307533824368772
176,13.085709396016938,11.096999906421082,12.318162719876794
177,13.116487838639127,11.096999906421082,12.328791615384816
178,13.124269182379354,11.096999906421082,12.339420510892838
179,13.144192050301887,11.096999906421082,12.35004940640086
180,13.144192050301887,11.096999906421082,12.36067830190888
181,13.144192050301887,11.096999906421082,12.371307197416902
182,13.144192050301887,11.096999906421082,12.381936092924924
183,13.144192050301887,11.096999906421082,12.392564988432946
184,13.168054030322287,11.096999906421082,12.403193883940968
185,13.19985507395845,11.096999906421082,12.413822779448989
186,13.21182709452049,11.096999906421082,12.42445167495701
187,13.24714686732321,11.115055735574728,12.435080570465033
188,13.262806774765949,11.115055735574728,12.445709465973055
189,13.262806774765949,11.115055735574728,12.456338361481077
190,13.262806774765949,11.115055735574728,12.466967256989097
191,13.262806774765949,11.115055735574728,12.477596152497119
192,13.262806774765949,11.115055735574728,12.488225048005141
193,13.262806774765949,11.115055735574728,12.498853943513163
194,13.262806774765949,11.115055735574728,12.509482839021185
195,13.262806774765949,11.115055735574728,12.520111734529205
196,13.274757180404851,11.124834249865872,12.530740630037227
197,13.274757180404851,11.124834249865872,12.54136952554525
198,13.274757180404851,11.124834249865872,12.551998421053272
199,13.301790649221768,11.136607196150358,12.562627316561294
200,13.301790649221768,11.136607196150358,12.573256212069314
201,13.301790649221768,11.136607196150358,12.583885107577336
202,13.301790649221768,11.136607196150358,12.594514003085358
203,13.313563595506256,11.136607196150358,12.60514289859338
204,13.313563595506256,11.136607196150358,12.615771794101402
205,13.33348646342879,11.136607196150358,12.626400689609422
206,13.33348646342879,11.136607196150358,12.637029585117444
207,13.33348646342879,11.136607196150358,12.647658480625466
208,13.341267807169015,11.136607196150358,12.658287376133488
209,13.349049150909241,11.136607196150358,12.66891627164151
210,13.349049150909241,11.136607196150358,12.67954516714953
211,13.349049150909241,11.136607196150358,12.690174062657553
212,13.379765521090462,11.136607196150358,12.700802958165575
213,13.379765521090462,11.136607196150358,12.711431853673597
214,13.379765521090462,11.136607196150358,12.722060749181619
215,13.391538467374948,11.136607196150358,12.73268964468964
216,13.391538467374948,11.136607196150358,12.743318540197661
217,13.391538467374948,11.136607196150358,12.753947435705683
218,13.391538467374948,11.136607196150358,12.764576331213705
219,13.391538467374948,11.136607196150358,12.775205226721727
220,13.391538467374948,11.136607196150358,12.785834122229748
221,13.391538467374948,11.136607196150358,12.79646301773777
222,13.391538467374948,11.136607196150358,12.807091913245793
223,13.391538467374948,11.136607196150358,12.817720808753815
224,13.391538467374948,11.136607196150358,12.82834970426184
225,13.391538467374948,11.136607196150358,12.838978599769863
226,13.391538467374948,11.136607196150358,12.849607495277885
227,13.391538467374948,11.136607196150358,12.860236390785909
228,13.391538467374948,11.136607196150358,12.870865286293931
229,13.395469850531091,11.136607196150358,12.881494181801955
230,13.399401233687234,11.136607196150358,12.892123077309979
231,13.403332616843377,11.136607196150358,12.902751972818
232,13.40726399999952,11.136607196150358,12.913380868326024
233,13.449312646536029,11.136607196150358,12.924009763834047
234,13.449312646536029,11.136607196150358,12.93463865934207
235,13.449312646536029,11.136607196150358,12.945267554850094
236,13.463234123463725,11.136607196150358,12.955896450358116
237,13.473224217235275,11.136607196150358,12.96652534586614
238,13.473224217235275,11.136607196150358,12.977154241374162
239,13.473224217235275,11.136607196150358,12.987783136882186
240,13.473224217235275,11.136607196150358,12.99841203239021
241,13.473224217235275,11.136607196150358,13.009040927898232
242,13.473224217235275,11.136607196150358,13.019669823406256
243,13.492338996918505,11.136607196150358,13.030298718914278
244,13.50824240063669,11.136607196150358,13.040927614422301
245,13.527833691235571,11.136607196150358,13.051556509930325
246,13.531765074391714,11.136607196150358,13.062185405438347
247,13.535696457547857,11.136607196150358,13.072814300946371
248,13.539627840704,11.136607196150358,13.083443196454393
249,13.543559223860143,11.136607196150358,13.094072091962417
250,13.547490607016286,11.136607196150358,13.10470098747044
251,13.581691357638245,11.148436032389117,13.115329882978463
252,13.585622740794388,11.148436032389117,13.125958778486487
253,13.627427836576064,11.148436032389117,13.136587673994509
254,13.643331240294248,11.148436032389117,13.147216569502532
255,13.647262623450391,11.148436032389117,13.157845465010556
256,13.651194006606534,11.148436032389117,13.168474360518578
257,13.655125389762677,11.163619428916205,13.179103256026602
258,13.714478010690403,11.163619428916205,13.189732151534624
259,13.718409393846546,11.163619428916205,13.200361047042648
260,13.722340777002689,11.163619428916205,13.210989942550672
261,13.726272160158832,11.163619428916205,13.221618838058694
262,13.726272160158832,11.163619428916205,13.232247733566718
263,13.726272160158832,11.163619428916205,13.24287662907474
264,13.773498648732545,11.163619428916205,13.253505524582764
265,13.806682521079239,11.163619428916205,13.264134420090787
266,13.819608438740108,11.163619428916205,13.27476331559881
267,13.86129768572241,11.1738363338786,13.285392211106833
268,13.86129768572241,11.1738363338786,13.296021106614855
269,13.86129768572241,11.1738363338786,13.306650002122879
270,13.86129768572241,11.1738363338786,13.317278897630903
271,13.86129768572241,11.1738363338786,13.335161741264566
272,13.86129768572241,11.1738363338786,13.345790636772588
273,13.874477503076823,11.1738363338786,13.356419532280611
274,13.886306339315581,11.1738363338786,13.367048427788635
275,13.886306339315581,11.1738363338786,13.377677323296657
276,13.886306339315581,11.1738363338786,13.388306218804681
277,13.886306339315581,11.1738363338786,13.398935114312703
278,13.890237722471724,11.1738363338786,13.409564009820727
279,13.894169105627867,11.1738363338786,13.42019290532875
280,13.909829013070606,11.1738363338786,13.430821800836773
281,13.909829013070606,11.1738363338786,13.441450696344797
282,13.909829013070606,11.1738363338786,13.452079591852819
283,13.917082961196247,11.1738363338786,13.462708487360842
284,13.936643213482302,11.1738363338786,13.473337382868866
285,13.936643213482302,11.1738363338786,13.483966278376888
286,13.936643213482302,11.1738363338786,13.494595173884912
287,13.936643213482302,11.1738363338786,13.505224069392934
288,13.940574596638445,11.1738363338786,13.515852964900958
289,13.944505979794588,11.1738363338786,13.526481860408982
290,13.948437362950731,11.1738363338786,13.537110755917004
291,13.952368746106874,11.1738363338786,13.547739651425028
292,13.956300129263017,11.1738363338786,13.55836854693305
293,13.96023151241916,11.1738363338786,13.568997442441074
294,13.96023151241916,11.1738363338786,13.579626337949097
295,13.96023151241916,11.1738363338786,13.59025523345712
296,13.96023151241916,11.1738363338786,13.600884128965143
297,13.96023151241916,11.1738363338786,13.611513024473165
298,13.96023151241916,11.200159718885542,13.622141919981189
299,13.96023151241916,11.200159718885542,13.632770815489213
300,13.96023151241916,11.200159718885542,13.643399710997235
301,13.96023151241916,11.200159718885542,13.654028606505259
302,13.96023151241916,11.200159718885542,13.66465750201328
303,13.96023151241916,11.200159718885542,13.675286397521305
304,13.96023151241916,11.200159718885542,13.685915293029328
305,13.96023151241916,11.210376623847939,13.69654418853735
306,13.981788803220692,11.210376623847939,13.707173084045374
307,13.981788803220692,11.210376623847939,13.717801979553396
308,13.991567317511837,11.210376623847939,13.72843087506142
309,13.991567317511837,11.210376623847939,13.739059770569444
310,14.001784222474232,11.210376623847939,13.749688666077466
311,14.001784222474232,11.210376623847939,13.76031756158549
312,14.001784222474232,11.210376623847939,13.770946457093512
313,14.001784222474232,11.210376623847939,13.781575352601536
314,14.02632010741028,11.210376623847939,13.79220424810956
315,14.02632010741028,11.219958239294833,13.802833143617582
316,14.02632010741028,11.219958239294833,13.813462039125605
317,14.02632010741028,11.219958239294833,13.824090934633627
318,14.02632010741028,11.219958239294833,13.834719830141651
319,14.02632010741028,11.219958239294833,13.845348725649675
320,14.02632010741028,11.219958239294833,13.855977621157697
321,14.02632010741028,11.219958239294833,13.86660651666572
322,14.02632010741028,11.219958239294833,13.877235412173743
323,14.053182023593829,11.219958239294833,13.887864307681767
324,14.053182023593829,11.219958239294833,13.89849320318979
325,14.053182023593829,11.219958239294833,13.909122098697813
326,14.053182023593829,11.219958239294833,13.919750994205836
327,14.053182023593829,11.219958239294833,13.930379889713858
328,14.06515404415587,11.219958239294833,13.941008785221882
329,14.07712606471791,11.219958239294833,13.951637680729906
330,14.07712606471791,11.219958239294833,13.962266576237928
331,14.07712606471791,11.219958239294833,13.972895471745952
332,14.07712606471791,11.219958239294833,13.983524367253974
333,14.07712606471791,11.219958239294833,13.994153262761998
334,14.07712606471791,11.219958239294833,14.004782158270022
335,14.07712606471791,11.219958239294833,14.015411053778044
336,14.07712606471791,11.219958239294833,14.026039949286067
337,14.07712606471791,11.219958239294833,14.03666884479409
338,14.07712606471791,11.219958239294833,14.047297740302113
339,14.095181893871555,11.219958239294833,14.057926635810137
340,14.10476350931845,11.219958239294833,14.06855553131816
341,14.11768942697932,11.219958239294833,14.079184426826183
342,14.147680997523375,11.219958239294833,14.089813322334205
343,14.147680997523375,11.219958239294833,14.100442217842229
344,14.147680997523375,11.219958239294833,14.111071113350253
345,14.147680997523375,11.219958239294833,14.121700008858275
346,14.147680997523375,11.219958239294833,14.132328904366299
347,14.147680997523375,11.219958239294833,14.14295779987432
348,14.147680997523375,11.219958239294833,14.153586695382344
349,14.147680997523375,11.219958239294833,14.164215590890368
350,14.147680997523375,11.219958239294833,14.17484448639839
351,14.147680997523375,11.219958239294833,14.185473381906414
352,14.154825388226342,11.219958239294833,14.196102277414436
353,14.177629686372049,11.219958239294833,14.20673117292246
354,14.177629686372049,11.219958239294833,14.217360068430484
355,14.177629686372049,11.219958239294833,14.227988963938506
356,14.177629686372049,11.219958239294833,14.23861785944653
357,14.177629686372049,11.219958239294833,14.249246754954552
358,14.177629686372049,11.230175144257228,14.259875650462575
359,14.177629686372049,11.230175144257228,14.2705045459706
360,14.18432719872393,11.230175144257228,14.281133441478621
361,14.18432719872393,11.230175144257228,14.291762336986645
362,14.18432719872393,11.230175144257228,14.302391232494667
363,14.18432719872393,11.230175144257228,14.313020128002691
364,14.196100145008415,11.230175144257228,14.323649023510715
365,14.20388148874864,11.230175144257228,14.334277919018737
366,14.211662832488866,11.230175144257228,14.34490681452676
367,14.211662832488866,11.230175144257228,14.355535710034783
368,14.211662832488866,11.230175144257228,14.366164605542806
369,14.211662832488866,11.230175144257228,14.37679350105083
370,14.211662832488866,11.230175144257228,14.387422396558852
371,14.221652926260418,11.230175144257228,14.398051292066876
372,14.221652926260418,11.230175144257228,14.408680187574898
373,14.221652926260418,11.230175144257228,14.419309083082922
374,14.221652926260418,11.230175144257228,14.429937978590946
375,14.221652926260418,11.230175144257228,14.440566874098968
376,14.221652926260418,11.230175144257228,14.451195769606992
377,14.221652926260418,11.230175144257228,14.461824665115014
378,14.263861578855645,11.230175144257228,14.472453560623038
379,14.263861578855645,11.230175144257228,14.483082456131061
380,14.263861578855645,11.230175144257228,14.493711351639083
381,14.263861578855645,11.230175144257228,14.504340247147107
382,14.288463469616971,11.230175144257228,14.51496914265513
383,14.288463469616971,11.230175144257228,14.525598038163153
384,14.288463469616971,11.230175144257228,14.536226933671177
385,14.288463469616971,11.230175144257228,14.546855829179199
386,14.288463469616971,11.230175144257228,14.557484724687223
387,14.288463469616971,11.230175144257228,14.568113620195245
388,14.288463469616971,11.230175144257228,14.578742515703269
389,14.288463469616971,11.230175144257228,14.589371411211292
390,14.288463469616971,11.230175144257228,14.600000306719314
391,14.288463469616971,11.230175144257228,14.610629202227338
392,14.288463469616971,11.230175144257228,14.62125809773536
393,14.30138938727784,11.230175144257228,14.631886993243384
394,14.30138938727784,11.230175144257228,14.642515888751408
395,14.30138938727784,11.230175144257228,14.65314478425943
396,14.310971002724736,11.230175144257228,14.663773679767454
397,14.310971002724736,11.230175144257228,14.674402575275476
398,14.310971002724736,11.230175144257228,14.6850314707835
399,14.310971002724736,11.230175144257228,14.695660366291524
400,14.310971002724736,11.230175144257228,14.706289261799546
401,14.310971002724736,11.230175144257228,14.71691815730757
402,14.310971002724736,11.230175144257228,14.727547052815591
403,14.310971002724736,11.230175144257228,14.738175948323615
404,14.310971002724736,11.230175144257228,14.748804843831639
405,14.310971002724736,11.230175144257228,14.759433739339661
406,14.310971002724736,11.230175144257228,14.770062634847685
407,14.317668515076615,11.230175144257228,14.780691530355707
408,14.317668515076615,11.230175144257228,14.79132042586373
409,14.350474135237643,11.230175144257228,14.801949321371755
410,14.350474135237643,11.230175144257228,14.812578216879777
411,14.350474135237643,11.230175144257228,14.8232071123878
412,14.350474135237643,11.230175144257228,14.833836007895822
413,14.350474135237643,11.230175144257228,14.844464903403846
414,14.350474135237643,11.230175144257228,14.85509379891187
415,14.350474135237643,11.230175144257228,14.865722694419892
416,14.350474135237643,11.230175144257228,14.876351589927916
417,14.350474135237643,11.230175144257228,14.886980485435938
418,14.350474135237643,11.230175144257228,14.897609380943962
419,14.350474135237643,11.230175144257228,14.908238276451986
420,14.350474135237643,11.230175144257228,14.918867171960008
421,14.350474135237643,11.230175144257228,14.929496067468031
422,14.350474135237643,11.230175144257228,14.940124962976054
423,14.350474135237643,11.230175144257228,14.950753858484077
424,14.383525570934577,11.230175144257228,14.961382753992101
425,14.383525570934577,11.230175144257228,14.972011649500123
426,14.383525570934577,11.230175144257228,14.982640545008147
427,14.383525570934577,11.240392049219624,14.993269440516169
428,14.390223083286457,11.240392049219624,15.003898336024193
429,14.396920595638338,11.240392049219624,15.014527231532217
430,14.403618107990217,11.240392049219624,15.025156127040239
431,14.410315620342098,11.240392049219624,15.035785022548263
432,14.417013132693977,11.240392049219624,15.046413918056285
433,14.423710645045858,11.240392049219624,15.057042813564308
434,14.423710645045858,11.240392049219624,15.067671709072332
435,14.423710645045858,11.240392049219624,15.078300604580354
436,14.433489159337004,11.240392049219624,15.088929500088378
437,14.433489159337004,11.240392049219624,15.0995583955964
438,14.433489159337004,11.240392049219624,15.110187291104424
439,14.433489159337004,11.240392049219624,15.120816186612448
440,14.433489159337004,11.240392049219624,15.13144508212047
441,14.433489159337004,11.240392049219624,15.142073977628494
442,14.433489159337004,11.240392049219624,15.152702873136516
443,14.433489159337004,11.240392049219624,15.16333176864454
444,14.433489159337004,11.240392049219624,15.173960664152563
445,14.433489159337004,11.240392049219624,15.184589559660585
446,14.443267673628148,11.240392049219624,15.19521845516861
447,14.443267673628148,11.240392049219624,15.205847350676631
448,14.443267673628148,11.240392049219624,15.216476246184655
449,14.443267673628148,11.240392049219624,15.227105141692679
450,14.443267673628148,11.240392049219624,15.2377340372007
451,14.443267673628148,11.240392049219624,15.248362932708725
452,14.443267673628148,11.240392049219624,15.258991828216747
453,14.443267673628148,11.240392049219624,15.26962072372477
454,14.443267673628148,11.240392049219624,15.280249619232794
455,14.443267673628148,11.240392049219624,15.290878514740816
456,14.443267673628148,11.240392049219624,15.30150741024884
457,14.443267673628148,11.240392049219624,15.312136305756862
458,14.443267673628148,11.240392049219624,15.322765201264886
459,14.443267673628148,11.240392049219624,15.33339409677291
460,14.443267673628148,11.240392049219624,15.344022992280932
461,14.443267673628148,11.240392049219624,15.354651887788956
462,14.443267673628148,11.240392049219624,15.365280783296978
463,14.443267673628148,11.240392049219624,15.375909678805002
464,14.443267673628148,11.240392049219624,15.386538574313025
465,14.443267673628148,11.240392049219624,15.397167469821047
466,14.443267673628148,11.240392049219624,15.407796365329071
467,14.443267673628148,11.240392049219624,15.418425260837093
468,14.443267673628148,11.240392049219624,15.429054156345117
469,14.443267673628148,11.240392049219624,15.439683051853141
470,14.443267673628148,11.240392049219624,15.450311947361163
471,14.443267673628148,11.240392049219624,15.460940842869187
472,14.443267673628148,11.240392049219624,15.471569738377209
473,14.443267673628148,11.240392049219624,15.482198633885233
474,14.443267673628148,11.240392049219624,15.492827529393256
475,14.443267673628148,11.240392049219624,15.503456424901279
476,14.467727593947435,11.240392049219624,15.514085320409302
477,14.467727593947435,11.240392049219624,15.524714215917324
478,14.467727593947435,11.240392049219624,15.535343111425348
479,14.467727593947435,11.240392049219624,15.545972006933372
480,14.467727593947435,11.240392049219624,15.556600902441394
481,14.467727593947435,11.240392049219624,15.567229797949418
482,14.467727593947435,11.240392049219624,15.57785869345744
483,14.467727593947435,11.240392049219624,15.588487588965464
484,14.467727593947435,11.240392049219624,15.599116484473488
485,14.467727593947435,11.240392049219624,15.60974537998151
486,14.467727593947435,11.240392049219624,15.620374275489533
487,14.467727593947435,11.240392049219624,15.631003170997555
488,14.467727593947435,11.240392049219624,15.64163206650558
489,14.467727593947435,11.240392049219624,15.652260962013603
490,14.467727593947435,11.240392049219624,15.662889857521625
491,14.467727593947435,11.240392049219624,15.673518753029649
492,14.467727593947435,11.240392049219624,15.684147648537671
493,14.467727593947435,11.240392049219624,15.694776544045695
494,14.477309209394331,11.240392049219624,15.705405439553719
495,14.477309209394331,11.240392049219624,15.71603433506174
496,14.477309209394331,11.240392049219624,15.726663230569764
497,14.477309209394331,11.240392049219624,15.737292126077786
498,14.477309209394331,11.240392049219624,15.74792102158581
499,14.477309209394331,11.240392049219624,15.758549917093834
500,14.477309209394331,11.240392049219624,15.769178812601856
501,14.477309209394331,11.240392049219624,15.77980770810988
502,14.498866500195865,11.240392049219624,15.790436603617902
503,14.498866500195865,11.240392049219624,15.801065499125926
504,14.498866500195865,11.240392049219624,15.81169439463395
505,14.498866500195865,11.240392049219624,15.822323290141972
506,14.498866500195865,11.240392049219624,15.832952185649996
507,14.498866500195865,11.240392049219624,15.843581081158018
508,14.498866500195865,11.240392049219624,15.854209976666041
509,14.498866500195865,11.240392049219624,15.864838872174065
510,14.498866500195865,11.240392049219624,15.875467767682087
511,14.536292896736464,11.240392049219624,15.886096663190111
512,14.536292896736464,11.240392049219624,15.896725558698133
513,14.536292896736464,11.240392049219624,15.907354454206157
514,14.536292896736464,11.240392049219624,15.91798334971418
515,14.562751157562692,11.240392049219624,15.928612245222203
516,14.562751157562692,11.240392049219624,15.939241140730227
517,14.562751157562692,11.240392049219624,15.949870036238249
518,14.562751157562692,11.240392049219624,15.960498931746272
519,14.562751157562692,11.240392049219624,15.971127827254296
520,14.562751157562692,11.240392049219624,15.981756722762318
521,14.562751157562692,11.240392049219624,15.992385618270342
522,14.613838675893177,11.240392049219624,16.003014513778364
523,14.613838675893177,11.240392049219624,16.013643409286388
524,14.672801722019779,11.240392049219624,16.024272304794412
525,14.672801722019779,11.240392049219624,16.034901200302436
526,14.672801722019779,11.240392049219624,16.045530095810456
527,14.672801722019779,11.240392049219624,16.05615899131848
528,14.672801722019779,11.240392049219624,16.066787886826503
529,14.672801722019779,11.240392049219624,16.077416782334527
530,14.672801722019779,11.240392049219624,16.08804567784255
531,14.672801722019779,11.240392049219624,16.09867457335057
532,14.672801722019779,11.240392049219624,16.109303468858595
533,14.672801722019779,11.240392049219624,16.11993236436662
