Time(Iteration),TSLinearBanditTheta
477,0.614919506576874
478,0.6149506075938844
479,0.6149001411647967
480,0.6149951516766335
481,0.6149346654291065
482,0.6150737805430141
483,0.6166664999592123
484,0.6167004274282114
485,0.6165332415795594
486,0.6165493023929537
487,0.6163991577988681
488,0.6162390392645827
489,0.6193371486666475
490,0.619306910747872
491,0.6192652948026162
492,0.6192866396843762
493,0.6194180650996971
494,0.6193849995689275
495,0.6193672367542365
496,0.619301478575549
497,0.6189230072078075
498,0.6189973705064392
499,0.6183207612251842
500,0.6183910842694388
501,0.6168728736649134
502,0.6159535331993723
503,0.6159493931125872
504,0.6158708029078508
505,0.6159379118978258
506,0.6159928186898
507,0.615518459975909
508,0.6153674741090999
509,0.6155082038539643
510,0.6154951903075876
511,0.6154413057600597
512,0.6154562301302806
513,0.6154060722507542
514,0.6153253194290818
515,0.6153140772211582
516,0.614661057440416
517,0.614657036578263
518,0.6143089767024075
519,0.6143162200342115
520,0.6142909160154253
521,0.6142718405446598
522,0.6142119990469819
523,0.6142198758549412
524,0.6144455003035671
525,0.6144961244957013
526,0.6147297704387098
527,0.6147093262092598
528,0.614619675726731
529,0.6146207319469967
530,0.61436169844367
531,0.6142750376771796
532,0.6142047027771705
533,0.614431391300261
534,0.6142639249440899
535,0.6142053923994416
536,0.614212427904952
537,0.6142169878598265
538,0.6138826163898631
539,0.6138530511399435
540,0.613968743827159
541,0.6139325119159926
542,0.6139257813944852
543,0.613945292484216
544,0.6140374549246694
545,0.613777899631663
546,0.6137625780636248
547,0.6143297122284321
548,0.6127461328065051
549,0.6127991822506481
550,0.6127854821759655
551,0.6128293192661587
552,0.6115146462420847
553,0.6114730436412978
554,0.6094899558744101
555,0.6087618651620257
556,0.6089402369613299
557,0.6037466229152404
558,0.6037293260482733
559,0.6036798992919417
560,0.603616980967563
561,0.6032491014290723
562,0.6032382631633273
563,0.6031488900604866
564,0.6026029417130571
565,0.6025109268150514
566,0.6024748614537917
567,0.6024223643883618
568,0.6024309150189978
569,0.6024456554513175
570,0.6027705395526978
571,0.6028325218764264
572,0.6024931818751506
573,0.6024349656617177
574,0.5979235161648344
575,0.5976238096965865
576,0.5976196091338488
577,0.5976694779491579
578,0.5975816259817368
579,0.5976394943936602
580,0.5978654169667756
581,0.5967224430573683
582,0.5967333342750603
583,0.5947409956956212
584,0.5947727293264056
585,0.5958157168562997
586,0.5958721030460972
587,0.5967457191022284
588,0.5962770419147325
589,0.5953461813870085
590,0.5953591222586064
591,0.5953414082997963
592,0.5949433486163943
593,0.5957378680622765
594,0.5957903438867759
595,0.5958177949530212
596,0.595774304419702
597,0.5958302692168298
598,0.5959204752390057
599,0.5958152339266917
600,0.5959835571872198
601,0.5960109375291489
602,0.5960543700492396
603,0.5961629733232597
604,0.5961914697325691
605,0.5960440944495045
606,0.5970436184607428
607,0.5970310782058
608,0.5969584209755917
609,0.5969489651712958
610,0.596919482954482
611,0.5969366976614892
612,0.5963464053134302
613,0.5972426569928114
614,0.5973064855939769
615,0.5972718126284142
616,0.597263286247484
617,0.5973416943283836
618,0.5972894221521658
619,0.5972190721994813
620,0.5972126295234189
621,0.59718344028961
622,0.5969425046402907
623,0.5985501009422092
624,0.5982655567852473
625,0.5982511800492999
626,0.5982634052644455
627,0.5982671863314526
628,0.5982541278249245
629,0.598657493166914
630,0.5978397321180485
631,0.5978478346759779
632,0.5978083899037079
633,0.5978368735334058
634,0.5978846112967717
635,0.5982284903468781
636,0.5981379286778242
637,0.598146706789193
638,0.5981497401930571
639,0.598006470608764
640,0.5980473150947845
641,0.5972436623181874
642,0.5971079007224057
643,0.5971191716778226
644,0.5970894037724739
645,0.597175115532488
646,0.5971915120771916
647,0.5973049158622951
648,0.5974127504730209
649,0.597826991038273
650,0.5978484454500729
651,0.5979137928968254
652,0.5937806333573049
653,0.5937879336093144
654,0.5936869327832419
655,0.5932807555635711
656,0.5938582990350045
657,0.5938536826409226
658,0.5938736032864778
659,0.5938778252556214
660,0.5939370533000293
661,0.5939732491575309
662,0.5945271807382998
663,0.5956779330667255
664,0.5957184074630193
665,0.5959624691713105
666,0.5959333955808462
667,0.5956420151401742
668,0.5975060417999113
669,0.5975174127392598
670,0.5972451369176236
671,0.597265463639504
672,0.5973145100339717
673,0.5973691682395358
674,0.5972344253296423
675,0.5971787653004433
676,0.5972080190565827
677,0.597195245927246
678,0.5971896213236055
679,0.5973113408948503
680,0.5973793829664362
681,0.5970886717312699
682,0.5970670308009766
683,0.5963794566888947
684,0.5963439489187676
685,0.5966369842851302
686,0.5966354401416789
687,0.5970751613929617
688,0.5971029518676774
689,0.5971534715599838
690,0.5971688771137197
691,0.597193514594627
692,0.5976286650802753
693,0.5977898279091314
694,0.597805035529989
695,0.5978006216684201
696,0.597830186338297
697,0.597832034232501
698,0.5978277140031663
699,0.597888666023445
700,0.5979046988594805
701,0.5978598431140016
702,0.5977807845340427
703,0.597760776498497
704,0.5975862145519107
705,0.59753428943238
706,0.5975265676091602
707,0.5975279180987024
708,0.5964480925456666
709,0.5962988623973807
710,0.5962310074373135
711,0.5962050361826465
712,0.5962844343261878
713,0.5962380575612264
714,0.5962728454518971
715,0.5979282705976565
716,0.5979123082134579
717,0.5978989935213277
718,0.5978495903978476
719,0.5978132753164525
720,0.5978115910025138
721,0.5977966840164646
722,0.5977989502587833
723,0.5977483217011568
724,0.5977415249870229
725,0.5977111858965889
726,0.5976338524655176
727,0.5957254845440845
728,0.5957934723756025
729,0.5957977538795809
730,0.5959409434599154
731,0.595701478376052
732,0.5956385732124958
733,0.5956150445563375
734,0.5956025906994483
735,0.5956672572407842
736,0.5959041000288067
737,0.5959308199851683
738,0.5965059640115521
739,0.5966119628950342
740,0.5977142650719006
741,0.5977784658088499
742,0.5977772204865086
743,0.5977654955717646
744,0.5979433143438919
745,0.5978121157230066
746,0.5978149634959538
747,0.5975623392173981
748,0.597565091192348
749,0.5975790775509368
750,0.5975736381798752
751,0.5984856125419514
752,0.59841752194017
753,0.5983886367556002
754,0.5985018982911972
755,0.5984710967523771
756,0.5984995949099561
757,0.5985079548134887
758,0.5972036620681793
759,0.5972509909912386
760,0.5972492686358627
761,0.5972240389522959
762,0.5971735164610783
763,0.5971613955009307
764,0.5973822172594633
765,0.5974250339811488
766,0.5973914374350067
767,0.5974031403669584
768,0.5974264634129156
769,0.5973648745775637
770,0.5972846462784315
771,0.5974629622572684
772,0.5974179066568521
773,0.5974215446781572
774,0.5974216219794263
775,0.597386786394369
776,0.5977560463671849
777,0.5939329126432377
778,0.5939572834718783
779,0.5939326127966396
780,0.593874093334277
781,0.5938497831548126
782,0.5903910508428779
783,0.589740721012159
784,0.5897354750241423
785,0.5895086757315423
786,0.5894973982644943
787,0.5903843666200255
788,0.5903468896925421
789,0.5902924862409505
790,0.5903023283542849
791,0.5902579884100365
792,0.5902558968574227
793,0.59029964935624
794,0.590196130073912
795,0.5901628417060948
796,0.5900007859021166
797,0.5904899024817144
798,0.5905124352673498
799,0.5904695244845433
800,0.5899383917559337
801,0.5898943328060666
802,0.5898984157299839
803,0.5899177944604613
804,0.58920125432528
805,0.5891730386784026
806,0.5891798982659278
807,0.5897444647947309
808,0.589747114430749
809,0.5897371172993565
810,0.5905591812128888
811,0.5903978290177518
812,0.5904145424927243
813,0.5910030956703766
814,0.5913517753784842
815,0.5912923655488421
816,0.5912657744671244
817,0.5912399852588025
818,0.5912733291993046
819,0.5912599251144405
820,0.5912503356227636
821,0.591444861438811
822,0.5914484531622484
823,0.591454685880761
824,0.5914455000288865
825,0.5915360219684996
826,0.5916125431714929
827,0.5915946568278161
828,0.5916631460311879
829,0.5916739316800116
830,0.5917002627719848
831,0.5916807115055525
832,0.5920574086809813
833,0.5920510818063336
834,0.5921404830183108
835,0.5921593148535885
836,0.5920716237042901
837,0.5921133767475194
838,0.5920937557966428
839,0.5921101346333995
840,0.5921137628910175
841,0.5921466583061834
842,0.5920936226380392
843,0.592084811744676
844,0.5921498183823499
845,0.5916360428343437
846,0.591576787887361
847,0.5914377971694125
848,0.5913969418413961
849,0.591117952660304
850,0.5911861235178707
851,0.5912098423506794
852,0.5912312459285574
853,0.5909930184526548
854,0.5897663914863434
855,0.5905765325216066
856,0.5909516317731482
857,0.5912413827162611
858,0.5912431391614262
859,0.5915513009281724
860,0.5916379553204287
861,0.5916569095277707
862,0.5917105730527383
863,0.5916688952580643
864,0.5914684833503039
865,0.5914813256417327
866,0.591537648382354
867,0.5914196551796591
868,0.5914801020321845
869,0.5915347635880984
870,0.5915661763209368
871,0.5915394381480008
872,0.5915653236411148
873,0.5915420742168379
874,0.5914882734059329
875,0.5914927350691009
876,0.5915470935462672
877,0.591553825551627
878,0.5914753948500409
879,0.5913345146944804
880,0.5920036584043765
881,0.5900875168613817
882,0.5900823913992321
883,0.5899264147968439
884,0.5899023578491109
885,0.58990047652744
886,0.5898755378404487
887,0.5898974626291363
888,0.5898993808396559
889,0.589882579735039
890,0.5898376145514065
891,0.5898710732153013
892,0.5898049247897126
893,0.5898141857055158
894,0.5898553563311495
895,0.5898681459589901
896,0.5898682505500734
897,0.5898073000662418
898,0.58976423090675
899,0.5897838188360457
900,0.5903389544543666
901,0.5903856263849623
902,0.5903950280278653
903,0.5904198622349635
904,0.5904985228809874
905,0.5905962326856481
906,0.5904271313933005
907,0.5904619710329173
908,0.5905138699328422
909,0.5905507287511294
910,0.5905495380363882
911,0.5905738903332246
912,0.5904667844968674
913,0.5904742686643414
914,0.5890757986807715
915,0.5887277097036194
916,0.5885918457740593
917,0.5885827079668962
918,0.5886056104476072
919,0.5886180928312779
920,0.5883880313382456
921,0.5884006320973871
922,0.5883829920336481
923,0.5884066840058775
924,0.5884299995078622
925,0.5884172801545733
926,0.5884500363371454
927,0.5885303704131912
928,0.5885010606201754
929,0.5884906888156739
930,0.5884438771410796
931,0.5884331165586839
932,0.5884467381464527
933,0.5884150719254494
934,0.5884018636092497
935,0.5882469865822519
936,0.5883028498533043
937,0.5882827822747553
938,0.5882360224890689
939,0.5882311123345664
940,0.5882538341244594
941,0.5882600698066002
942,0.5882963343922921
943,0.5883784990608699
944,0.5883532644506155
945,0.588464940365825
946,0.58846367244679
947,0.5894530992250842
948,0.5887194182490039
949,0.5887181103342047
950,0.588613117376056
951,0.5886263634828269
952,0.5886153220512552
953,0.5871605250497913
954,0.5871245428622689
955,0.5870909760226891
956,0.5870572655602821
957,0.5870753232158841
958,0.5870507659073905
959,0.5873319952811942
960,0.5872924492212392
961,0.5872865929712415
962,0.5872835122001735
963,0.5873163866006648
964,0.5872772147825872
965,0.5871761733198348
966,0.5871447004104824
967,0.587116421819071
968,0.5871679160084946
969,0.5872842846329973
970,0.5874667346592567
971,0.5874561572264352
972,0.587448614021601
973,0.5874905477196737
974,0.5875162220702623
975,0.576797141502629
976,0.5768186797446568
977,0.5786329083455548
978,0.5786516037514992
979,0.5786497082410869
980,0.5786201313386149
981,0.578605945770453
982,0.5785843832781274
983,0.5785837391051426
984,0.578604524143179
985,0.5786119580524293
986,0.5786144794269596
987,0.5785203227899447
988,0.5784945784903107
989,0.5802545951891603
990,0.5802180724341989
991,0.579391435552522
992,0.5793705873887887
993,0.5793974630501426
994,0.5793678608632316
995,0.5793361438357323
996,0.5793229049053732
997,0.57933818536359
998,0.5750558841034811
999,0.5750887510382098
1000,0.5751146152429769
1001,0.5751303020477333
1002,0.5731611102174372
1003,0.5745951365477897
1004,0.5745614967751177
1005,0.5745567083592013
1006,0.5745969682712356
1007,0.5745997811694548
1008,0.5746315793245914
1009,0.5746165105449237
1010,0.5746168410902924
1011,0.5746295618596028
1012,0.5744862116325761
1013,0.5744815782876886
1014,0.5745305966130455
1015,0.5745733482928782
1016,0.5745909331896422
1017,0.574555618192182
1018,0.5746531209203471
1019,0.5746920345228255
1020,0.574693163655336
1021,0.5747265777708723
1022,0.5747784890306906
1023,0.5748053168435592
1024,0.5748184402718459
1025,0.5747548957572449
1026,0.5747758892877091
1027,0.5747881432871317
1028,0.5747474298227875
1029,0.5747639478930531
1030,0.5747049006206952
1031,0.5747029921206505
1032,0.5747086073668822
1033,0.5746845215978867
1034,0.5747411887736635
1035,0.5747614771019958
1036,0.5747286930060833
1037,0.5747655367868061
1038,0.5748071642129633
1039,0.5748326051329717
1040,0.574811307747783
1041,0.5747885197509611
1042,0.5749828175578869
1043,0.5750462520118829
1044,0.5750376901477957
1045,0.5750384114464911
1046,0.575018322579961
1047,0.5752581282307815
1048,0.5752852683077576
1049,0.5752759561335725
1050,0.5752634719350925
1051,0.5751383613537963
1052,0.5751495648958037
1053,0.575132121068278
1054,0.5751217039806987
1055,0.575097718996268
1056,0.5751378546063333
1057,0.5751205765461316
1058,0.5751140141342813
1059,0.5751807227912051
1060,0.5751681455666418
1061,0.5751684982378347
1062,0.5751590842926138
1063,0.5753829784547032
1064,0.5754118949181188
1065,0.5753806026176365
1066,0.5753726093850092
1067,0.5750154855054583
1068,0.5748348695829797
1069,0.5748260737853236
1070,0.5748337179194984
1071,0.5748292990890409
1072,0.5748235625018723
1073,0.5748341301351312
1074,0.5755058881336496
1075,0.575483766441713
1076,0.5754512026660834
1077,0.574888555508658
1078,0.5748955349262452
1079,0.5766001802454336
1080,0.5764945743085527
1081,0.576477410179178
1082,0.576487267576801
1083,0.576500695810688
1084,0.5765082034024249
1085,0.5765127989259722
1086,0.5764897501159582
1087,0.5765000469252209
1088,0.576530344194323
1089,0.576680228810163
1090,0.5771903768618651
1091,0.5769123877765934
1092,0.576889759213962
1093,0.5768709732831283
1094,0.5769030976528841
1095,0.5769141251138681
1096,0.5769124401424824
1097,0.5769578392535125
1098,0.5769683858252821
1099,0.5769444609596598
1100,0.5769418666539559
1101,0.5773010663436562
1102,0.5775978472451407
1103,0.5776734910263832
1104,0.5778841683425617
1105,0.577875911020691
1106,0.5778821763149347
1107,0.5778663096639415
1108,0.5778522191888851
1109,0.5778556439741338
1110,0.5778357921975841
1111,0.5778182810616184
1112,0.5770938460663381
1113,0.5771020558879787
1114,0.577101632007539
1115,0.5771120129403343
1116,0.5770815810506893
1117,0.5770928396118291
1118,0.5770684083862194
1119,0.5769445005880158
1120,0.5769188147331857
1121,0.5769170100081631
1122,0.5769247309813154
1123,0.5769257041064146
1124,0.5768897561497253
1125,0.5768999776948673
1126,0.5768218912766216
1127,0.5768228409537768
1128,0.5768222872167763
1129,0.5768068144691784
1130,0.576910193576584
1131,0.5769247976418946
1132,0.5768981663273447
1133,0.5769275133618018
1134,0.5769323212325682
1135,0.5769513481507742
1136,0.5769176670798634
1137,0.576907333293563
1138,0.5768874368226105
1139,0.5768558216581444
1140,0.5767533131201321
1141,0.5769539890074336
1142,0.5769518505307772
1143,0.5783109890882436
1144,0.5783446597493533
1145,0.5686668997622792
1146,0.5684079340169924
1147,0.5684324480215823
1148,0.5686514004042946
1149,0.568699221883522
1150,0.5686975482441382
1151,0.5687259945869361
1152,0.5687345512100592
1153,0.5687496255921587
1154,0.5687473119967292
1155,0.5682472389176425
1156,0.5679259075848138
1157,0.5679004919065408
1158,0.5679666205489513
1159,0.5679650559687247
1160,0.5679882786161691
1161,0.5680078189760419
1162,0.5680511882666285
1163,0.5683856414306339
1164,0.5683659439246792
1165,0.5683608811568566
1166,0.5683680565381939
1167,0.5689218355118062
1168,0.568949510973227
1169,0.5689679236329892
1170,0.568954621553774
1171,0.568978791975611
1172,0.5696239009027562
1173,0.569628112012844
1174,0.5696251658331581
1175,0.5695862747670735
1176,0.5695725569710975
1177,0.5695859462318938
1178,0.5695716428419215
1179,0.5692427259345252
1180,0.5692580299691591
1181,0.5697387181410701
1182,0.5697494670906911
1183,0.5697427823122746
1184,0.5693865805077721
1185,0.5693534144076354
1186,0.5693065270130067
1187,0.5692928453940508
1188,0.5692928895903758
1189,0.5693846607969849
1190,0.5693658687380969
1191,0.5670401115355647
1192,0.5670134759088816
1193,0.5670290495252834
1194,0.5670262563536622
1195,0.5670092629928789
1196,0.5670439349616596
1197,0.5670530008829769
1198,0.567337660931323
1199,0.5605221467843918
1200,0.5610443711938381
1201,0.561061969953567
1202,0.5610702807779926
1203,0.5610419176736868
1204,0.5606444314498351
1205,0.5606453440288268
1206,0.5606515182989009
1207,0.5606738640807267
1208,0.5606438776308853
1209,0.5606686044622065
1210,0.5606730304956383
1211,0.5606920206239508
1212,0.5606610485895825
1213,0.5603820324839481
1214,0.5604073931393774
1215,0.5604316710280741
1216,0.5599488715476515
1217,0.5599535303821365
1218,0.559955256860779
1219,0.5599576986546491
1220,0.5600031363012207
1221,0.5600088330474089
1222,0.5599822946795048
1223,0.5600523173303176
1224,0.560046883726144
1225,0.5600398395205567
1226,0.5600607176465636
1227,0.5600490431357118
1228,0.5600513133935401
1229,0.5600696715273544
1230,0.5598803149622267
1231,0.5599401896737359
1232,0.5599349296983606
1233,0.5599423994166234
1234,0.5599311500354135
1235,0.5599542946837495
1236,0.5599496219019172
1237,0.559937953859113
1238,0.5599514913414565
1239,0.5599662994582706
1240,0.5599862753956764
1241,0.559960316773855
1242,0.5598741792369268
1243,0.5598920672912074
1244,0.5598798169484226
1245,0.5598671852214172
1246,0.5598638997234324
1247,0.5598553570852177
1248,0.5598346116071465
1249,0.5598447450615333
1250,0.5598656465794541
1251,0.5598822130199389
1252,0.5599732997904507
1253,0.5599918965028469
1254,0.5599758625913864
1255,0.5599562166619607
1256,0.5599550251445977
1257,0.5601656179653279
