Time(Iteration),PHEMultiArmedBandit
0,0.3937090902511871
1,0.7009116214576893
2,1.0517301534589545
3,1.3433675830446035
4,1.8012527198486221
5,2.116078562217164
6,2.501211755980992
7,2.8142333922754217
8,3.2043496220264993
9,3.5797625961265154
10,3.9400420608466566
11,4.30352496830992
12,4.67691277022042
13,4.903856655488677
14,5.280373236597761
15,5.512474557929426
16,5.7701365545936545
17,6.0752803065566034
18,6.391438900218208
19,6.7774387998526135
20,7.119966487740859
21,7.492641854392943
22,7.92480966133901
23,8.353319344772975
24,8.764021293971648
25,9.08417952098401
26,9.404337747996369
27,9.724495975008729
28,10.04465420202109
29,10.364812429033448
30,10.684970656045808
31,11.005128883058166
32,11.325287110070526
33,11.645445337082887
34,11.965603564095245
35,12.285761791107605
36,12.605920018119964
37,12.926078245132322
38,13.246236472144679
39,13.566394699157035
40,13.886552926169392
41,14.206711153181748
42,14.526869380194105
43,14.847027607206462
44,15.167185834218818
45,15.487344061231175
46,15.807502288243532
47,16.12766051525589
48,16.447818742268247
49,16.767976969280603
50,17.08813519629296
51,17.408293423305317
52,17.728451650317673
53,18.04860987733003
54,18.368768104342386
55,18.688926331354743
56,19.0090845583671
57,19.329242785379456
58,19.649401012391813
59,19.96955923940417
60,20.289717466416526
61,20.609875693428883
62,20.93003392044124
63,21.250192147453596
64,21.570350374465953
65,21.89050860147831
66,22.210666828490666
67,22.530825055503023
68,22.85098328251538
69,23.171141509527736
70,23.491299736540093
71,23.81145796355245
72,24.131616190564806
73,24.451774417577163
74,24.77193264458952
75,25.092090871601876
76,25.412249098614232
77,25.73240732562659
78,26.052565552638946
79,26.372723779651306
80,26.692882006663666
81,27.013040233676026
82,27.333198460688386
83,27.653356687700743
84,27.973514914713103
85,28.293673141725463
86,28.613831368737824
87,28.933989595750184
88,29.25414782276254
89,29.5743060497749
90,29.89446427678726
91,30.21462250379962
92,30.53478073081198
93,30.854938957824338
94,31.175097184836698
95,31.495255411849058
96,31.81541363886142
97,32.13557186587378
98,32.455730092886135
99,32.7758883198985
100,33.096046546910856
101,33.41620477392321
102,33.736363000935576
103,34.05652122794793
104,34.376679454960296
105,34.69683768197265
106,35.01699590898501
107,35.33715413599737
108,35.65731236300973
109,35.977470590022094
110,36.29762881703445
111,36.61778704404681
112,36.93794527105917
113,37.25810349807153
114,37.57826172508389
115,37.89841995209625
116,38.218578179108604
117,38.53873640612097
118,38.858894633133325
119,39.17905286014569
120,39.499211087158045
121,39.8193693141704
122,40.139527541182765
123,40.45968576819512
124,40.779843995207486
125,41.10000222221984
126,41.4201604492322
127,41.74031867624456
128,42.06047690325692
129,42.38063513026928
130,42.70079335728164
131,43.020951584294
132,43.34110981130636
133,43.66126803831872
134,43.98142626533108
135,44.30158449234344
136,44.621742719355794
137,44.94190094636816
138,45.262059173380514
139,45.58221740039288
140,45.902375627405235
141,46.22253385441759
142,46.542692081429955
143,46.86285030844231
144,47.183008535454675
145,47.50316676246703
146,47.82332498947939
147,48.14348321649175
148,48.46364144350411
149,48.78379967051647
150,49.10395789752883
151,49.424116124541186
152,49.74427435155355
153,50.064432578565906
154,50.38459080557827
155,50.70474903259063
156,51.02490725960298
157,51.34506548661534
158,51.6652237136277
159,51.98538194064006
160,52.30554016765242
161,52.62569839466478
162,52.94585662167714
163,53.266014848689494
164,53.58617307570186
165,53.906331302714214
166,54.22648952972658
167,54.546647756738935
168,54.86680598375129
169,55.186964210763655
170,55.50712243777601
171,55.827280664788375
172,56.14743889180073
173,56.46759711881309
174,56.78775534582545
175,57.10791357283781
176,57.42807179985017
177,57.74823002686253
178,58.068388253874886
179,58.38854648088725
180,58.70870470789961
181,59.02886293491197
182,59.34902116192433
183,59.66917938893668
184,59.98933761594905
185,60.309495842961404
186,60.62965406997377
187,60.949812296986124
188,61.26997052399848
189,61.590128751010845
190,61.9102869780232
191,62.230445205035565
192,62.55060343204792
193,62.87076165906028
194,63.19091988607264
195,63.511078113085
196,63.83123634009736
197,64.15139456710972
198,64.47155279412208
199,64.79171102113443
200,65.1118692481468
201,65.43202747515916
202,65.75218570217152
203,66.07234392918387
204,66.39250215619623
205,66.7126603832086
206,67.03281861022096
207,67.35297683723331
208,67.67313506424567
209,67.99329329125803
210,68.3134515182704
211,68.63360974528275
212,68.95376797229511
213,69.27392619930747
214,69.59408442631982
215,69.9142426533322
216,70.23440088034455
217,70.55455910735691
218,70.87471733436927
219,71.19487556138162
220,71.51503378839399
221,71.83519201540635
222,72.1553502424187
223,72.47550846943106
224,72.79566669644342
225,73.11582492345579
226,73.43598315046815
227,73.7561413774805
228,74.07629960449286
229,74.39645783150522
230,74.71661605851759
231,75.03677428552994
232,75.3569325125423
233,75.67709073955466
234,75.99724896656701
235,76.31740719357938
236,76.63756542059174
237,76.9577236476041
238,77.27788187461645
239,77.59804010162881
240,77.91819832864118
