Time(Iteration),UCBLinearBanditTheta,TSLinearBanditTheta,PHELinearBanditTheta
0,0.9466229465620157,0.9703407949238325,0.9466229465620157
1,0.8880420066649638,0.9219805958967211,0.8880420066649638
2,0.8675259229233252,0.8866338682278722,0.8675259229233252
3,0.8051302120313851,0.7948406368057391,0.8051302120313851
4,0.7389862829144099,0.755935223343071,0.7389862829144099
5,0.6926176717117329,0.7118643239540824,0.6926176717117329
6,0.5773735758052323,0.6567938115309551,0.5773735758052323
7,0.47991210698121617,0.6187079175252018,0.47991210698121617
8,0.41256992039655077,0.5405220678934963,0.41256992039655077
9,0.3007384435363202,0.4992854700553148,0.3007384435363202
10,0.28766956102672553,0.47808959965049774,0.29534552629156896
11,0.2889431590814194,0.4016720853974361,0.28719703277299924
12,0.287895976272097,0.3811073917028403,0.2814014105365337
13,0.2845476032460613,0.37964435723712764,0.2801752640079564
14,0.28537004769773516,0.3818640247594531,0.2750715952625685
15,0.2853303727647137,0.37821495948255557,0.2730275290061467
16,0.2732578124881562,0.32642929210945515,0.26997396076238384
17,0.27274089429637577,0.30799131181600287,0.269311537648267
18,0.27253720749935983,0.30248486263436164,0.2552035497490256
19,0.26819992457805253,0.3034682453819059,0.2575126444454669
20,0.2696115673957119,0.29672945426475295,0.255040857272872
21,0.26851841856643655,0.2960089824466522,0.25378449647238305
22,0.26935246403022833,0.29452799200895863,0.25231934908963083
23,0.26986333981951727,0.2946337447807304,0.2486868816014371
24,0.2694082107849435,0.2928158060909804,0.24964329557150422
25,0.26904235374775165,0.28926900836096114,0.24985621511637982
26,0.26664888132022097,0.25956398658099505,0.24835518256914396
27,0.26668148708551376,0.25792409133117383,0.24579197435243455
28,0.2667312343338829,0.25771377703337073,0.2449573521881562
29,0.2656585370094822,0.2572760398744687,0.24443390564581863
30,0.26319171573549116,0.2559351003686963,0.2443017419601686
31,0.26261132906660173,0.25557024768305253,0.2450746052949644
32,0.2618123642066307,0.25546646056217975,0.24506996953447507
33,0.26137802645749914,0.2547848659513079,0.24527350505694478
34,0.2609450698926145,0.2538761313548766,0.2469119551698506
35,0.2611079972811206,0.2532252409795742,0.2463822350542205
36,0.2608649320429229,0.2520694156971637,0.2467672595914369
37,0.261310998747314,0.2522653644629174,0.24914135730552855
38,0.2607117966510891,0.25226360442898,0.249576776801146
39,0.26052841266556953,0.2522398234138686,0.24935765192893805
40,0.2604839333736829,0.25155007422088693,0.24709730384825393
41,0.26066632330159956,0.251209148237341,0.24686521157331326
42,0.26056368963111626,0.2512400146833574,0.24682949608082067
43,0.2610226060202724,0.25177390914911685,0.24779368815145367
44,0.26087208559091557,0.2518818980366919,0.24732212770832745
45,0.25887596066857843,0.25165591600101433,0.24549908238325627
46,0.2589821316321183,0.25203223857103785,0.24528185443550346
47,0.2593891332695146,0.2517071367097271,0.24642270247135886
48,0.2593812108315832,0.25135394023464147,0.24646975754841777
49,0.2593558098576708,0.2515848119137096,0.2472115015239967
50,0.2593419523369349,0.2517809394616165,0.24701108347672615
51,0.2592974937085099,0.25172567586462413,0.2460386477993967
52,0.25895574134007193,0.25173255587332727,0.245718219187906
53,0.2589593188383258,0.2515309014993573,0.24431505798383965
54,0.26075550259145686,0.2515382243852821,0.2425361654787519
55,0.2607759789599451,0.2516283353104321,0.24498647430860232
56,0.26070138858228,0.2513747744975332,0.24520398272963506
57,0.26064664571794577,0.25135496127418777,0.24452649550996347
58,0.26080006623282154,0.25147685850703655,0.24270459010429954
59,0.2607360986090975,0.2511885838809372,0.24263561189734678
60,0.2607856921826142,0.2513485942430155,0.24324960578214214
61,0.26124392858674467,0.25108153088009394,0.24286666655412753
62,0.2613891650631452,0.24623330354531717,0.24300891800323368
63,0.26271080418218673,0.24602154314885424,0.24410850271190881
64,0.26265054180518993,0.24478957939382145,0.24365615500018226
65,0.26264906287325135,0.24488270948636845,0.24316806579180184
66,0.2631777552428636,0.24476873676584252,0.24310916645476746
67,0.26303810506447006,0.24544914072105253,0.24320467210636587
68,0.2630157321016345,0.24505115196254662,0.24036521875862227
69,0.2629423887483094,0.24485067469990493,0.23983408520352684
70,0.26284028245314384,0.2447596900807841,0.23946006917505983
71,0.26272406633174017,0.24466983352957405,0.23930027853014776
72,0.26273690208928097,0.24463816587172377,0.2384992948928078
73,0.2623980372350796,0.24462507643039338,0.23593317467002334
74,0.26240608430555445,0.24472169053425152,0.23591116567074116
75,0.26243088399484676,0.24474499589671592,0.2359246491235214
76,0.26245822784180955,0.24350882422572212,0.23587216974121464
77,0.2631265358092712,0.24364988390953796,0.236684742176418
78,0.26242556118755067,0.24375543693776783,0.23661167332553953
79,0.26247381643664536,0.24439443429976251,0.23640766607432223
80,0.2623332405308359,0.24449438507669882,0.23666670235505646
81,0.26200262689930487,0.24449747545045,0.23595821142915785
82,0.2619937454786598,0.2444320778738729,0.2359004612082319
83,0.261999770768499,0.24436835081053063,0.23569591572277285
84,0.26202895848596375,0.24436299952760435,0.23562171837652982
85,0.2619836732881938,0.24440383905086308,0.2349450377249609
86,0.2619472476211596,0.2443477104459713,0.23567182384265295
87,0.26077799418927644,0.24429389902399418,0.2356320001793398
88,0.259962573947473,0.24424012875087228,0.23561159874013962
89,0.2598303608483371,0.24153947294979056,0.23545364363848872
90,0.2597310583633476,0.2414638539009891,0.23431682338707627
91,0.2598760126855606,0.24147898212532387,0.23459502940568608
92,0.2598493430103713,0.24149990677639685,0.2343289526357722
93,0.25988062048665506,0.24145858540649695,0.23399376129562785
94,0.25987119904216294,0.24136632137579928,0.23385644641412145
95,0.2598660892345331,0.24124721174045924,0.2338813352839181
96,0.2598359358715189,0.24094414954335494,0.23252807027990227
97,0.259819691694532,0.24087563788226568,0.23261231004704874
98,0.2598203236077532,0.2408551524092261,0.23260440059390017
99,0.25980596577002435,0.2408583917958406,0.23256741859563493
100,0.2598624337787182,0.24020652119286895,0.2324735159790774
