Time(Iteration),UCBLinearBanditTheta,TSLinearBanditTheta,PHELinearBanditTheta
0,0.9451760648298663,0.966020009004831,0.9451760648298663
1,0.9093566829543572,0.9485005877728009,0.9093566829543572
2,0.8744791622683719,0.9121010804706167,0.8744791622683719
3,0.8528107169862136,0.8743755376473146,0.8528107169862136
4,0.8257855826709779,0.8628190508587974,0.8257855826709779
5,0.7893040446715562,0.8044707896879226,0.7893040446715562
6,0.7214875014694051,0.7747024921770774,0.7214875014694051
7,0.6891032975139378,0.7397576097127601,0.6891032975139378
8,0.6665117884258669,0.7145631992532973,0.6665117884258669
9,0.6443349170199466,0.6851913352843454,0.6443349170199466
10,0.5772703984455505,0.6172940632994691,0.5772703984455505
11,0.5076586913002519,0.5651623738906632,0.5076586913002519
12,0.4607747840050046,0.5086444350361736,0.4607747840050046
13,0.396095966633293,0.4637563102331342,0.396095966633293
14,0.3859583229658622,0.4081112052145775,0.3859583229658622
15,0.38734144172843926,0.40786401030708686,0.3840596372423838
16,0.38349340023668194,0.3951428040223016,0.3818411305629577
17,0.3824365071498484,0.39952525742469547,0.37905452978601945
18,0.3733078453617572,0.38844940833874164,0.37856753833916873
19,0.3703302681873807,0.3715100088875822,0.37667701354816036
20,0.36882621016020545,0.3501553424409417,0.37792745821650464
21,0.3698182410852691,0.3460131187910223,0.3785240567770599
22,0.366786652845115,0.34596665655784936,0.3758842154237677
23,0.3660224250102819,0.3411091003526998,0.37558700984076776
24,0.36562491438895794,0.3400537569892085,0.37317011351052226
25,0.36187268959871555,0.3373902430560992,0.35842850417204813
26,0.3573015610500213,0.3337488109923131,0.35704516592958674
27,0.3512696024186115,0.33253984991958235,0.35371108650385674
28,0.35020797802962933,0.33239612401162033,0.35339756825948815
29,0.349635831224691,0.33092491827701676,0.345805755931289
30,0.3472019498574242,0.3313580064373585,0.3433264339504461
31,0.3473880306359417,0.33101558058016833,0.3427572108087536
32,0.34852308363450685,0.32905659967183876,0.34348928779256316
33,0.34807542242823264,0.32721806386981606,0.3443072730904947
34,0.3482923626955935,0.32742270221612574,0.341443914626452
35,0.3469735079574973,0.32451996314235054,0.3395881527439762
36,0.34669295516581145,0.3248955523263771,0.33640359472585424
37,0.3463483944366633,0.32451042545649356,0.3378922936821299
38,0.34453768322154293,0.32463052478700305,0.3349078880133748
39,0.34419109007941046,0.3227944431960672,0.3281393608823843
40,0.3441811220954191,0.322816093749977,0.32527527367411047
41,0.34392622833364483,0.3229796651161047,0.32514145601354616
42,0.34402636747340865,0.3218780107074629,0.32713050886562134
43,0.3440615149261791,0.32200966479248533,0.32739875626131626
44,0.34156453722203123,0.32125352552111724,0.326779001097999
45,0.3423953633123394,0.3203377871738026,0.3255256685402402
46,0.3423904177100796,0.32037255094918904,0.32455575371387635
47,0.3422158852491538,0.3202619839919245,0.32290894765124595
48,0.3417494181225167,0.3199646529256875,0.3210510182208688
49,0.34156344845668973,0.3199950105908738,0.31929893809516063
50,0.34156316752081894,0.32015481851749195,0.3188421824001958
51,0.3399853237080531,0.31984512453995306,0.3188212355370839
52,0.34085050592393107,0.3199476309369782,0.3178363937046166
53,0.34015854248710864,0.3200060738928883,0.31717195635481626
54,0.34059669982834995,0.31976714266618955,0.31613237184408643
55,0.3396998897163499,0.32027806168322087,0.3157473578616458
56,0.339724891478397,0.320321211629735,0.3155952369822812
57,0.3368141547024175,0.3202125740468731,0.3145862329567857
58,0.33674610631665464,0.32088952927042963,0.3133683431744192
59,0.3372820175790762,0.3210140468833912,0.3142183806664853
60,0.3371125809028037,0.3208295517574701,0.31493953487694726
61,0.33719998611140667,0.3204389167005919,0.3163681119491432
62,0.3346086745400213,0.3198299801745887,0.31361374457200114
63,0.33467303707761287,0.3190224902036306,0.313929658976911
64,0.3338197473810724,0.3194894141069492,0.3138859783290592
65,0.3354151680739737,0.3196062584486056,0.31417252103830184
66,0.3358399749977897,0.314999728499568,0.3118583981853448
67,0.33581559152828044,0.31488065343511296,0.3113070113255948
68,0.33587225584201885,0.3154471164950704,0.30973546577848565
