Time(Iteration),UCBLinearBanditTheta,TSLinearBanditTheta,PHELinearBanditTheta
0,0.9947179146514633,1.0014044143882728,0.984583762871279
1,0.9808797389011985,0.9929419016483475,0.9784301825622835
2,0.9794188453157977,0.9854063523765711,0.972434402463659
3,0.9725696551774915,0.9788213566831955,0.962998929167561
4,0.9699994747885888,0.9726285389752458,0.959358728891549
5,0.9573563706169221,0.9610132785053851,0.9505172537282996
6,0.9501214321409872,0.9584858092179147,0.9487249624496858
7,0.9528628904058289,0.9613916921366963,0.9478390712985278
8,0.9465573753968245,0.9716156009129084,0.9483980626457174
9,0.9483646038654354,0.9686349241758757,0.9442863596743798
10,0.9434761272432922,0.9657359682349801,0.9392031392594703
11,0.9367629123806536,0.9754027453180063,0.9405536379748172
12,0.9298608853403681,0.9759244579558082,0.9343671461144284
13,0.9343814704108736,0.9783524858107271,0.9269412403674048
14,0.9239599350932697,0.9620076892868104,0.9110625545609567
15,0.9265125293050985,0.9672965679223842,0.9033143324896795
16,0.9164450245049357,0.9654909299356256,0.9026954831147218
17,0.9147459052414046,0.9586103326531609,0.9006366043686732
18,0.9071797487095312,0.9657808431319065,0.8926310630561224
19,0.9005615852529749,0.9762791909063584,0.88088314763293
20,0.900285102391825,0.9732979249302097,0.8794788128361409
21,0.9037681049084736,0.9646030639269378,0.8929181333155272
22,0.900745415296002,0.9634864892239813,0.8815738673483287
23,0.9014562962320462,0.9652105567740088,0.8909697739180487
24,0.8899628995785495,0.9590451047904043,0.8747860613678485
25,0.8834410378213147,0.9556262394744044,0.8743289688656365
26,0.8832056020605602,0.9464313625117609,0.8693689396557126
27,0.8828704184899854,0.9454154433347515,0.874137962677166
28,0.884289925891346,0.9426458758999805,0.8745301400773027
29,0.8781647981029745,0.941138726381595,0.8765855351391256
30,0.8766613031361986,0.94265596958982,0.8775490529543106
31,0.8737777286594717,0.936748939043138,0.8740446787703242
32,0.8714804250713039,0.9330415023732386,0.8679486486378609
33,0.8729383398750713,0.9374027022393774,0.8629858127934978
34,0.8730451828824369,0.9389124517437573,0.8619121521461072
35,0.8771652019765763,0.9383548275962761,0.8575723759242793
36,0.880859588643174,0.9363294914708955,0.8547275484394339
37,0.8777223148863784,0.9361582810848323,0.853665996817138
38,0.8803920274273249,0.9401021206572029,0.857009988781504
39,0.8779260125966782,0.9388413012492324,0.8577907625355596
40,0.8752691527640305,0.9380238673852077,0.8586168367838678
41,0.8734910089247171,0.9350680972273823,0.8529851633462917
42,0.8748156031977941,0.9384828638531483,0.8530040176861821
43,0.8743933783967568,0.9340820519494983,0.8461850445142813
44,0.8753121020628022,0.9341846045000975,0.84422601207214
45,0.8749912974163923,0.9288603635274427,0.8413004473019242
46,0.8762686755840641,0.9269697302695388,0.8369300859435361
47,0.8718527426854263,0.9237147873866596,0.8374151900125224
48,0.8708383670452022,0.9203613152254654,0.8354598801623284
49,0.8699361303501577,0.9116583927872537,0.8323535515928132
50,0.870196470744385,0.9143586051401605,0.8320437800788161
51,0.8716871229968268,0.9103259352902221,0.8306851114685564
52,0.8704072737478981,0.9112221075636603,0.8320075689516496
53,0.8708893164086879,0.9078128029136098,0.8329254530364683
54,0.8704786208209201,0.9077107612522248,0.8340373557404497
55,0.8716854020015651,0.9086641788938351,0.8304054109545047
56,0.871024090072293,0.9095574313205628,0.8275194148071202
