Time(Iteration),TSMultiArmedBandit
0,0.3457074142362493
1,0.7439224049100598
2,1.1166769493542836
3,1.5042447502124854
4,1.7939775329272512
5,2.232765615095701
6,2.6140527129389484
7,3.006685246017019
8,3.3998049439683564
9,3.8092957182777547
10,4.2446585977337925
11,4.72434167522575
12,5.1767956792941225
13,5.663862282577635
14,6.0805686050664285
15,6.357778392521156
16,6.709698904363362
17,7.111821112668068
18,7.511488279481395
19,7.893118701501827
20,8.21760471311971
21,8.559880870359098
22,8.952153588839595
23,9.393404657793386
24,9.690039493354629
25,10.080410715086092
26,10.356123549143582
27,10.720650954619288
28,11.159002354284697
29,11.553828799601561
30,11.888519834261148
31,12.270103020597727
32,12.58847288099269
33,12.953269934673681
34,13.259534776791316
35,13.561635083840262
36,13.955638628952324
37,14.219440973291267
38,14.578622078929758
39,14.953438807693507
40,15.299288978160394
41,15.71715388663956
42,16.073718677285356
43,16.4375470680991
44,16.875729914586536
45,17.323185827352205
46,17.730356146583794
47,18.162427629120653
48,18.468012713972776
49,18.772076399068066
50,19.076700417964666
51,19.44180384144391
52,19.942112714608093
53,20.33495798324627
54,20.66794375341329
55,21.08496059060484
56,21.430602284801477
57,21.7768834987264
58,22.225472762263397
59,22.688700761186485
60,23.0727105215947
61,23.50205959089178
62,23.849007965404333
63,24.229494959751268
64,24.5897703333642
65,25.044709753722742
66,25.50815261718312
67,25.906910959522953
68,26.277696899739755
69,26.573364233425345
70,26.969166707806117
71,27.321376072133962
72,27.69313435822493
73,28.07118764583358
74,28.56135442943447
75,28.912684690674077
76,29.340526528961266
77,29.750334447250925
78,30.144671848611658
79,30.608007086319144
80,30.984584712517755
81,31.366764709444425
82,31.623517461805864
83,32.09125657145391
84,32.440174101343466
85,32.80918811126403
86,33.136980426041795
87,33.46396050087741
88,33.83277088439908
89,34.31928025751678
90,34.694647374421365
91,35.22250665571796
92,35.64242677081074
93,35.942036866315334
94,36.26337015686899
95,36.71914860996089
96,37.115891176623684
97,37.540402809818445
98,37.97594734380807
99,38.42389161805792
100,38.93763273780804
101,39.35492083302322
102,39.6710141650257
103,40.009116791030834
104,40.39472341363327
105,40.74312147063267
106,41.092695360152014
107,41.55135038928717
108,41.886601287054724
109,42.208701397035114
110,42.703560276916974
111,43.19403331352812
112,43.69608066213282
113,44.109031455524104
114,44.434425964246614
115,44.76490968454759
116,45.15489571601564
117,45.56461732561766
118,45.92959499146426
119,46.277352688147296
120,46.60918837122429
121,46.88133183196585
122,47.32898383068908
123,47.659926412528144
124,48.06564913736945
125,48.42506864847548
126,48.844351647568004
127,49.21459833823829
128,49.56248716691879
129,50.03127808535764
130,50.48118710734923
131,50.8671291889667
132,51.27903029290551
133,51.59977995198689
134,52.002201077099116
135,52.44670864176352
136,52.892635679926705
137,53.32985850092083
138,53.736038855425
139,54.164760144742466
140,54.45666237839608
141,54.811053018777045
142,55.204866840425176
143,55.61972641255062
144,56.005728534634066
145,56.467254843978864
146,56.833444510411894
147,57.22684278946544
148,57.574810600155466
149,57.94863641653558
150,58.34661427790638
151,58.7270653838032
152,59.112727251062054
153,59.4918381348363
154,59.969329060264975
155,60.37305660366644
156,60.72662871425306
157,61.083871999648544
158,61.51691941376919
159,61.82512945835564
160,62.20921800859939
161,62.65495552483143
162,63.082787925704835
163,63.413466953067825
164,63.81517311321778
165,64.26245735767107
166,64.68035798697544
167,65.0562989594457
168,65.4376092808818
169,65.80631716461885
170,66.20818409469655
171,66.60610963811364
172,67.02079320976574
173,67.36222591633597
174,67.70663644161255
175,68.03063519036898
176,68.39699615884396
177,68.76450637788017
178,69.11114209417029
179,69.52805877890027
180,69.87303398903454
181,70.41086459719119
182,70.79346300754978
183,71.16296220412146
184,71.58753990431707
185,71.96956058636466
186,72.49717848651933
187,72.95327177847177
188,73.25618461334678
189,73.50586304750269
190,73.89061728300453
191,74.28701400670839
192,74.6900630164078
193,75.01481493851608
194,75.3180966494818
195,75.69644827736016
196,76.00450454492231
197,76.49558447287765
198,76.8825982406499
199,77.24671691933987
