Time(Iteration),PHELinearBanditTheta
0,1.0312116359101893
1,1.1516861463086365
2,1.1575480231123778
3,1.2514647536278916
4,1.2010011286643132
5,1.223062141560047
6,1.2655658529589349
7,1.417322236476734
8,1.4852626932187347
9,1.5002264672251129
10,1.4651176550591516
11,1.502404218740864
12,1.5349038279781422
13,1.5506682346796161
14,1.435871631005252
15,1.629012262743991
16,1.6175404342293913
17,1.7138830269695873
18,1.7112651527072658
19,1.7318853071156308
20,1.6954189246172366
21,1.716138596861704
22,1.8560822187428094
23,1.723852160980891
24,1.8686295105395285
25,1.8296493465443273
26,1.8836866538776438
27,1.8125161941408205
28,1.913516354881549
29,1.775100434426878
30,1.7918468880587508
31,1.829688754877973
32,1.9361941389492299
33,1.8772544847279655
34,1.8805313631904688
35,1.8102495996909123
36,1.91190391020206
37,1.6882637800671922
38,1.8497582500915972
39,1.7103413021553795
40,1.7639512499140833
41,1.7775082255737242
42,1.724145779730008
43,1.7623276987430327
44,1.8241183081291683
45,1.730578061849298
46,1.8681505952470452
47,1.794805165695839
48,1.7694235357528911
49,1.8595765557293795
50,1.7217689377477612
51,1.7660734193416991
52,1.8116645293356253
53,1.858165207736922
54,1.778619883712496
55,1.8099528919222152
56,1.7631186351271289
57,1.705847644649916
58,1.69036150840695
59,1.719628786400866
60,1.6668686087478473
61,1.7735441727241017
62,1.7397216831067275
63,1.7314422535259062
64,1.7506089311274209
65,1.6517917737451053
66,1.7263270119123342
67,1.7289879498102774
68,1.7452879251990248
69,1.7583465600918078
70,1.7446530951752752
71,1.6711658160110736
72,1.7566338252568456
73,1.7537838262842154
74,1.6984597399703447
75,1.7881005360601023
76,1.7988318579679103
77,1.7293315662898585
78,1.6796874187194255
79,1.7974218518910159
80,1.7652819284901518
81,1.7660814899672208
82,1.7601487790210026
83,1.73020080161839
84,1.7690424768068982
85,1.6687526935712533
86,1.6941091544331262
87,1.6902017597459462
88,1.7306705839702867
89,1.6725997623700135
90,1.6681894336922234
91,1.5751649168355177
92,1.704054914226545
93,1.7041178789673928
94,1.679697072463555
95,1.711216038543709
96,1.7011942669494051
97,1.705177149423412
98,1.7276027360706183
99,1.6653822741507427
100,1.8196865749555602
101,1.6310779723808253
102,1.7249870095478905
103,1.7250973009607624
104,1.7375600170668872
105,1.685214776033397
106,1.7554853845756828
107,1.7800163364814972
108,1.74526732822807
109,1.620111787889209
110,1.653976347425719
111,1.6563096702580271
112,1.6494849479587266
113,1.7104588036306692
114,1.6602367931674706
115,1.6716228106865128
116,1.7132346873548443
117,1.6786528157264928
118,1.7183284372895684
119,1.7281431739873205
120,1.6817418110708346
121,1.682855931282861
122,1.779101226306746
123,1.6779604096410516
124,1.7244207671683658
125,1.7368578526764769
126,1.69882355255205
127,1.6887577061172536
128,1.6019221114304738
129,1.722400900352382
130,1.6254759616782248
131,1.6889063292166941
132,1.6888164616639805
133,1.6744883391599417
134,1.7509526753791593
135,1.7462857657957733
136,1.6422567198955051
137,1.6852381999538593
138,1.7184671721225633
139,1.6577418107939477
140,1.7038887556649935
141,1.729240704451259
142,1.697391806815191
143,1.7410814402620935
144,1.7291908702504675
145,1.769999592180227
146,1.7201458571453045
147,1.6931611295723663
148,1.682761162677603
149,1.6875588456113586
150,1.7080368513791406
151,1.7217055480879107
152,1.7025417334783701
153,1.6630473520957136
154,1.6664858865738648
155,1.680721146637929
156,1.7043585247528206
157,1.7379108965013035
158,1.6754870149701244
159,1.7524119655004289
160,1.7469971702001896
161,1.7050642023019518
162,1.7193970382021344
163,1.7047497722045737
164,1.717338394498873
165,1.6752339048430929
166,1.6782653016370297
167,1.6777048875083094
168,1.6852122668652014
169,1.6946714107290748
170,1.6694041807068103
