Time(Iteration),UCBLinearBandit
295,9.600481634565392
296,9.615889192474452
297,9.631296750383509
298,9.646704308292568
299,9.662111866201627
300,9.677519424110686
301,9.692926982019745
302,9.708334539928803
303,9.723742097837862
304,9.739149655746921
305,9.75455721365598
306,9.76996477156504
307,9.785372329474097
308,9.800779887383156
309,9.816187445292215
310,9.831595003201274
311,9.847002561110333
312,9.86241011901939
313,9.87781767692845
314,9.893225234837509
315,9.908632792746568
316,9.924040350655627
317,9.939447908564684
318,9.954855466473743
319,9.970263024382803
320,9.985670582291862
321,10.00107814020092
322,10.016485698109978
323,10.031893256019037
324,10.047300813928096
325,10.062708371837155
326,10.078115929746215
327,10.093523487655272
328,10.108931045564331
329,10.12433860347339
330,10.13974616138245
331,10.155153719291508
332,10.170561277200566
333,10.185968835109625
334,10.201376393018684
335,10.216783950927743
336,10.232191508836802
337,10.24759906674586
338,10.263006624654919
339,10.278414182563978
340,10.293821740473037
341,10.309229298382096
342,10.324636856291153
343,10.340044414200213
344,10.355451972109272
345,10.37085953001833
346,10.38626708792739
347,10.401674645836447
348,10.417082203745506
349,10.432489761654566
350,10.447897319563625
351,10.463304877472684
352,10.478712435381741
353,10.4941199932908
354,10.50952755119986
355,10.524935109108918
356,10.540342667017978
357,10.555750224927035
358,10.571157782836094
359,10.586565340745153
360,10.601972898654212
361,10.617380456563271
362,10.632788014472329
363,10.648195572381388
364,10.663603130290447
365,10.679010688199506
366,10.694418246108565
367,10.709825804017623
368,10.725233361926682
369,10.74064091983574
370,10.7560484777448
371,10.77145603565386
372,10.786863593562916
373,10.802271151471976
374,10.817678709381035
375,10.833086267290094
376,10.848493825199153
377,10.86390138310821
378,10.87930894101727
379,10.894716498926329
380,10.910124056835388
381,10.925531614744447
382,10.940939172653504
383,10.956346730562563
384,10.971754288471622
385,10.987161846380681
386,11.00256940428974
387,11.017976962198798
388,11.033384520107857
389,11.048792078016916
390,11.064199635925975
391,11.079607193835034
392,11.095014751744092
393,11.110422309653151
394,11.12582986756221
395,11.14123742547127
396,11.156644983380328
397,11.172052541289386
398,11.187460099198445
399,11.202867657107504
400,11.218275215016563
401,11.233682772925622
402,11.24909033083468
403,11.264497888743739
404,11.279905446652798
405,11.295313004561857
406,11.310720562470916
407,11.326128120379973
408,11.341535678289032
409,11.356943236198092
410,11.37235079410715
411,11.38775835201621
412,11.403165909925267
413,11.418573467834326
414,11.433981025743385
415,11.449388583652444
416,11.464796141561504
417,11.480203699470561
418,11.49561125737962
419,11.51101881528868
420,11.526426373197738
421,11.541833931106797
422,11.557241489015855
423,11.572649046924914
424,11.588056604833973
425,11.603464162743032
426,11.618871720652091
427,11.634279278561149
428,11.649686836470208
429,11.665094394379267
430,11.680501952288326
431,11.695909510197385
432,11.711317068106442
433,11.726724626015502
434,11.74213218392456
435,11.75753974183362
436,11.772947299742679
437,11.788354857651736
438,11.803762415560795
439,11.819169973469855
440,11.834577531378914
441,11.849985089287973
442,11.86539264719703
443,11.88080020510609
444,11.896207763015148
445,11.911615320924207
446,11.927022878833267
447,11.942430436742324
448,11.957837994651383
449,11.973245552560442
450,11.988653110469501
451,12.00406066837856
452,12.019468226287618
453,12.034875784196677
454,12.050283342105736
455,12.065690900014795
456,12.081098457923854
457,12.096506015832912
458,12.11191357374197
459,12.12732113165103
460,12.142728689560089
461,12.158136247469148
462,12.173543805378205
463,12.188951363287265
464,12.204358921196324
465,12.219766479105383
466,12.235174037014442
467,12.2505815949235
468,12.265989152832558
469,12.281396710741618
470,12.296804268650677
471,12.312211826559736
472,12.327619384468793
473,12.343026942377852
474,12.358434500286911
475,12.37384205819597
476,12.38924961610503
477,12.404657174014087
478,12.420064731923146
479,12.435472289832205
480,12.450879847741264
481,12.466287405650323
482,12.48169496355938
483,12.49710252146844
484,12.512510079377499
485,12.527917637286558
486,12.543325195195617
487,12.558732753104675
488,12.574140311013734
489,12.589547868922793
490,12.604955426831852
491,12.620362984740911
492,12.635770542649968
493,12.651178100559028
494,12.666585658468087
495,12.681993216377146
496,12.697400774286205
497,12.712808332195262
498,12.728215890104321
499,12.74362344801338
500,12.75903100592244
501,12.774438563831499
502,12.789846121740556
503,12.805253679649615
504,12.820661237558676
505,12.836068795467735
506,12.851476353376796
507,12.866883911285857
508,12.882291469194916
509,12.897699027103977
510,12.913106585013036
511,12.928514142922097
512,12.943921700831158
513,12.959329258740217
514,12.974736816649278
515,12.990144374558337
516,13.005551932467398
517,13.020959490376459
518,13.036367048285518
519,13.051774606194579
520,13.067182164103638
521,13.082589722012699
522,13.09799727992176
523,13.113404837830819
524,13.12881239573988
525,13.144219953648939
526,13.159627511558
527,13.17503506946706
528,13.19044262737612
529,13.20585018528518
530,13.22125774319424
531,13.2366653011033
532,13.252072859012362
533,13.26748041692142
534,13.282887974830482
535,13.298295532739541
536,13.313703090648602
537,13.329110648557663
538,13.344518206466722
539,13.359925764375783
540,13.375333322284842
541,13.390740880193903
542,13.406148438102964
543,13.421555996012023
544,13.436963553921084
545,13.452371111830143
546,13.467778669739204
547,13.483186227648265
548,13.498593785557324
549,13.514001343466385
550,13.529408901375444
551,13.544816459284505
552,13.560224017193566
553,13.575631575102625
554,13.591039133011686
555,13.606446690920745
556,13.621854248829806
557,13.637261806738866
558,13.652669364647926
559,13.668076922556986
560,13.683484480466046
561,13.698892038375106
562,13.714299596284167
563,13.729707154193227
564,13.745114712102287
565,13.760522270011347
566,13.775929827920407
567,13.791337385829468
568,13.806744943738527
569,13.822152501647588
570,13.837560059556647
571,13.852967617465708
572,13.86837517537477
573,13.883782733283828
574,13.89919029119289
575,13.914597849101948
576,13.93000540701101
577,13.94541296492007
578,13.96082052282913
579,13.97622808073819
580,13.99163563864725
581,14.00704319655631
582,14.022450754465371
583,14.03785831237443
584,14.053265870283491
585,14.06867342819255
586,14.084080986101611
587,14.099488544010672
588,14.114896101919731
589,14.130303659828792
590,14.145711217737851
591,14.161118775646912
592,14.176526333555973
593,14.191933891465032
594,14.207341449374093
595,14.222749007283152
596,14.238156565192213
597,14.253564123101274
598,14.268971681010333
599,14.284379238919394
600,14.299786796828453
601,14.315194354737514
602,14.330601912646575
603,14.346009470555634
604,14.361417028464695
605,14.376824586373754
606,14.392232144282815
607,14.407639702191876
608,14.423047260100935
609,14.438454818009996
610,14.453862375919055
611,14.469269933828116
612,14.484677491737177
613,14.500085049646236
614,14.515492607555297
615,14.530900165464356
616,14.546307723373417
617,14.561715281282478
618,14.577122839191537
619,14.592530397100598
620,14.607937955009657
621,14.623345512918718
622,14.638753070827779
623,14.654160628736838
624,14.669568186645899
625,14.684975744554958
626,14.700383302464019
627,14.71579086037308
628,14.731198418282139
629,14.7466059761912
630,14.762013534100259
631,14.77742109200932
632,14.79282864991838
633,14.80823620782744
634,14.8236437657365
635,14.83905132364556
636,14.85445888155462
637,14.869866439463681
638,14.88527399737274
639,14.900681555281801
640,14.91608911319086
641,14.931496671099922
642,14.946904229008982
643,14.962311786918042
644,14.977719344827102
645,14.993126902736162
646,15.008534460645222
647,15.023942018554283
648,15.039349576463342
649,15.054757134372403
650,15.070164692281462
651,15.085572250190523
652,15.100979808099584
653,15.116387366008643
654,15.131794923917704
655,15.147202481826763
656,15.162610039735824
657,15.178017597644885
658,15.193425155553944
659,15.208832713463005
660,15.224240271372064
661,15.239647829281125
662,15.255055387190186
663,15.270462945099245
664,15.285870503008306
665,15.301278060917365
666,15.316685618826426
667,15.332093176735487
668,15.347500734644546
669,15.362908292553607
670,15.378315850462666
671,15.393723408371727
672,15.409130966280788
673,15.424538524189847
674,15.439946082098908
675,15.455353640007967
676,15.470761197917028
677,15.486168755826089
678,15.501576313735148
679,15.516983871644209
680,15.532391429553268
681,15.547798987462329
682,15.56320654537139
683,15.578614103280449
684,15.59402166118951
685,15.609429219098569
686,15.62483677700763
687,15.64024433491669
688,15.65565189282575
689,15.67105945073481
690,15.68646700864387
691,15.701874566552931
692,15.717282124461992
693,15.732689682371051
694,15.748097240280112
695,15.763504798189171
696,15.778912356098232
697,15.794319914007293
698,15.809727471916352
699,15.825135029825413
700,15.840542587734472
701,15.855950145643533
702,15.871357703552594
703,15.886765261461653
704,15.902172819370714
705,15.917580377279773
706,15.932987935188834
707,15.948395493097895
708,15.963803051006954
709,15.979210608916015
710,15.994618166825074
711,16.010025724734135
712,16.025433282643196
713,16.040840840552256
714,16.056248398461314
715,16.071655956370375
716,16.087063514279436
717,16.102471072188496
718,16.117878630097557
719,16.133286188006615
720,16.148693745915676
721,16.164101303824737
722,16.179508861733797
723,16.19491641964286
724,16.210323977551916
725,16.225731535460977
726,16.241139093370037
727,16.2565466512791
728,16.27195420918816
729,16.287361767097217
730,16.302769325006278
731,16.31817688291534
732,16.3335844408244
733,16.34899199873346
734,16.364399556642518
735,16.37980711455158
736,16.39521467246064
737,16.4106222303697
738,16.42602978827876
739,16.44143734618782
740,16.45684490409688
741,16.47225246200594
742,16.487660019915
743,16.503067577824062
744,16.51847513573312
745,16.53388269364218
746,16.54929025155124
747,16.564697809460302
748,16.580105367369363
749,16.59551292527842
750,16.61092048318748
751,16.626328041096542
752,16.641735599005603
753,16.657143156914664
754,16.67255071482372
755,16.687958272732782
756,16.703365830641843
757,16.718773388550904
758,16.734180946459965
759,16.749588504369022
760,16.764996062278083
761,16.780403620187144
762,16.795811178096205
763,16.811218736005266
764,16.826626293914323
765,16.842033851823384
766,16.857441409732445
767,16.872848967641506
768,16.888256525550567
769,16.903664083459624
770,16.919071641368685
771,16.934479199277746
772,16.949886757186807
773,16.965294315095868
774,16.980701873004925
775,16.996109430913986
776,17.011516988823047
777,17.026924546732108
778,17.04233210464117
779,17.057739662550226
780,17.073147220459287
781,17.088554778368348
782,17.10396233627741
783,17.11936989418647
784,17.134777452095527
785,17.150185010004588
786,17.16559256791365
787,17.18100012582271
788,17.19640768373177
789,17.211815241640828
790,17.22722279954989
791,17.24263035745895
792,17.25803791536801
793,17.27344547327707
794,17.28885303118613
795,17.30426058909519
796,17.31966814700425
797,17.33507570491331
798,17.350483262822372
799,17.36589082073143
800,17.38129837864049
801,17.39670593654955
802,17.412113494458612
803,17.427521052367673
804,17.44292861027673
805,17.45833616818579
806,17.473743726094852
807,17.489151284003913
808,17.504558841912974
809,17.51996639982203
810,17.535373957731093
811,17.550781515640153
812,17.566189073549214
813,17.581596631458275
814,17.597004189367333
815,17.612411747276393
816,17.627819305185454
817,17.643226863094515
818,17.658634421003576
819,17.674041978912634
820,17.689449536821694
821,17.704857094730755
822,17.720264652639816
823,17.735672210548877
824,17.751079768457934
825,17.766487326366995
826,17.781894884276056
827,17.797302442185117
828,17.812710000094178
829,17.828117558003235
830,17.843525115912296
831,17.858932673821357
832,17.874340231730418
833,17.88974778963948
834,17.905155347548536
835,17.920562905457597
836,17.935970463366658
837,17.95137802127572
838,17.96678557918478
839,17.982193137093837
840,17.997600695002898
841,18.01300825291196
842,18.02841581082102
843,18.04382336873008
844,18.059230926639138
845,18.0746384845482
846,18.09004604245726
847,18.10545360036632
848,18.120861158275382
849,18.13626871618444
850,18.1516762740935
851,18.16708383200256
852,18.182491389911622
853,18.197898947820683
854,18.21330650572974
855,18.2287140636388
856,18.244121621547862
857,18.259529179456923
858,18.274936737365984
859,18.29034429527504
860,18.305751853184102
861,18.321159411093163
862,18.336566969002224
863,18.351974526911285
864,18.367382084820342
865,18.382789642729403
866,18.398197200638464
867,18.413604758547525
868,18.429012316456586
869,18.444419874365643
870,18.459827432274704
871,18.475234990183765
872,18.490642548092826
873,18.506050106001886
874,18.521457663910944
875,18.536865221820005
876,18.552272779729066
877,18.567680337638127
878,18.583087895547187
879,18.598495453456245
880,18.613903011365306
881,18.629310569274367
882,18.644718127183427
883,18.66012568509249
884,18.675533243001546
885,18.690940800910607
886,18.706348358819668
887,18.72175591672873
888,18.73716347463779
889,18.752571032546847
890,18.767978590455908
891,18.78338614836497
892,18.79879370627403
893,18.81420126418309
894,18.829608822092148
895,18.84501638000121
896,18.86042393791027
897,18.87583149581933
898,18.89123905372839
899,18.90664661163745
900,18.92205416954651
901,18.93746172745557
902,18.95286928536463
903,18.968276843273692
904,18.98368440118275
905,18.99909195909181
906,19.01449951700087
907,19.029907074909932
908,19.045314632818993
909,19.06072219072805
910,19.07612974863711
911,19.091537306546172
912,19.106944864455233
913,19.122352422364294
914,19.13775998027335
915,19.153167538182412
916,19.168575096091473
917,19.183982654000534
918,19.199390211909595
919,19.214797769818652
920,19.230205327727713
921,19.245612885636774
922,19.261020443545835
923,19.276428001454896
924,19.291835559363953
925,19.307243117273014
926,19.322650675182075
927,19.338058233091136
928,19.353465791000197
929,19.368873348909254
930,19.384280906818315
931,19.399688464727376
932,19.415096022636437
933,19.430503580545498
934,19.445911138454555
935,19.461318696363616
936,19.476726254272677
937,19.492133812181738
938,19.5075413700908
939,19.522948927999856
940,19.538356485908917
941,19.553764043817978
942,19.56917160172704
943,19.5845791596361
944,19.599986717545157
945,19.615394275454218
946,19.63080183336328
947,19.64620939127234
948,19.6616169491814
949,19.677024507090458
950,19.69243206499952
951,19.70783962290858
952,19.72324718081764
953,19.7386547387267
954,19.75406229663576
955,19.76946985454482
956,19.78487741245388
957,19.80028497036294
958,19.815692528272002
959,19.83110008618106
960,19.84650764409012
961,19.86191520199918
962,19.877322759908242
963,19.892730317817303
964,19.90813787572636
965,19.92354543363542
966,19.938952991544483
967,19.954360549453543
968,19.969768107362604
969,19.98517566527166
970,20.000583223180723
971,20.015990781089783
972,20.031398338998844
973,20.046805896907905
974,20.062213454816963
975,20.077621012726024
976,20.093028570635084
977,20.108436128544145
978,20.123843686453206
979,20.139251244362264
980,20.154658802271324
981,20.170066360180385
982,20.185473918089446
983,20.200881475998507
984,20.216289033907564
985,20.231696591816625
986,20.247104149725686
987,20.262511707634747
988,20.277919265543808
989,20.293326823452865
990,20.308734381361926
991,20.324141939270987
992,20.339549497180048
993,20.35495705508911
994,20.370364612998166
995,20.385772170907227
996,20.401179728816288
997,20.41658728672535
998,20.43199484463441
999,20.447402402543467
1000,20.462809960452528
1001,20.47821751836159
1002,20.49362507627065
1003,20.50903263417971
1004,20.52444019208877
1005,20.53984774999783
1006,20.55525530790689
1007,20.57066286581595
1008,20.586070423725012
1009,20.60147798163407
1010,20.61688553954313
1011,20.63229309745219
1012,20.647700655361252
1013,20.663108213270313
1014,20.67851577117937
1015,20.69392332908843
1016,20.709330886997492
1017,20.724738444906553
1018,20.740146002815614
1019,20.75555356072467
1020,20.770961118633732
1021,20.786368676542793
1022,20.801776234451854
1023,20.817183792360915
1024,20.832591350269972
1025,20.847998908179033
1026,20.863406466088094
1027,20.878814023997155
1028,20.894221581906216
1029,20.909629139815273
1030,20.925036697724334
1031,20.940444255633395
1032,20.955851813542456
1033,20.971259371451517
1034,20.986666929360574
1035,21.002074487269635
1036,21.017482045178696
1037,21.032889603087757
1038,21.048297160996817
1039,21.063704718905875
1040,21.079112276814936
1041,21.094519834723997
1042,21.109927392633058
1043,21.12533495054212
1044,21.140742508451176
1045,21.156150066360237
1046,21.171557624269298
1047,21.18696518217836
1048,21.20237274008742
1049,21.217780297996477
1050,21.233187855905538
1051,21.2485954138146
1052,21.26400297172366
1053,21.27941052963272
1054,21.294818087541778
1055,21.31022564545084
1056,21.3256332033599
1057,21.34104076126896
1058,21.35644831917802
1059,21.37185587708708
1060,21.38726343499614
1061,21.4026709929052
1062,21.41807855081426
1063,21.433486108723322
1064,21.44889366663238
1065,21.46430122454144
1066,21.4797087824505
1067,21.495116340359562
1068,21.510523898268623
1069,21.52593145617768
1070,21.54133901408674
1071,21.556746571995802
1072,21.572154129904863
1073,21.587561687813924
1074,21.60296924572298
1075,21.618376803632042
1076,21.633784361541103
1077,21.649191919450164
1078,21.664599477359225
1079,21.680007035268282
1080,21.695414593177343
1081,21.710822151086404
1082,21.726229708995465
1083,21.741637266904526
1084,21.757044824813583
1085,21.772452382722644
1086,21.787859940631705
1087,21.803267498540766
1088,21.818675056449827
1089,21.834082614358884
1090,21.849490172267945
1091,21.864897730177006
1092,21.880305288086067
1093,21.895712845995128
1094,21.911120403904185
1095,21.926527961813246
1096,21.941935519722307
1097,21.957343077631368
1098,21.97275063554043
1099,21.988158193449486
1100,22.003565751358547
1101,22.018973309267608
1102,22.03438086717667
1103,22.04978842508573
1104,22.065195982994787
1105,22.080603540903848
1106,22.09601109881291
1107,22.11141865672197
1108,22.12682621463103
1109,22.142233772540088
1110,22.15764133044915
1111,22.17304888835821
1112,22.18845644626727
1113,22.20386400417633
1114,22.21927156208539
1115,22.23467911999445
1116,22.25008667790351
1117,22.26549423581257
1118,22.280901793721632
1119,22.29630935163069
1120,22.31171690953975
1121,22.32712446744881
1122,22.342532025357873
1123,22.357939583266933
1124,22.37334714117599
1125,22.38875469908505
1126,22.404162256994113
1127,22.419569814903173
1128,22.434977372812234
1129,22.45038493072129
1130,22.465792488630353
1131,22.481200046539414
1132,22.496607604448474
1133,22.512015162357535
1134,22.527422720266593
1135,22.542830278175654
1136,22.558237836084714
1137,22.573645393993775
1138,22.589052951902836
1139,22.604460509811894
1140,22.619868067720954
1141,22.635275625630015
1142,22.650683183539076
1143,22.666090741448137
1144,22.681498299357195
1145,22.696905857266255
1146,22.712313415175316
1147,22.727720973084377
1148,22.743128530993438
1149,22.758536088902495
1150,22.773943646811556
1151,22.789351204720617
1152,22.804758762629678
1153,22.82016632053874
1154,22.835573878447796
1155,22.850981436356857
1156,22.866388994265918
1157,22.88179655217498
1158,22.89720411008404
1159,22.912611667993097
1160,22.92801922590216
1161,22.94342678381122
1162,22.95883434172028
1163,22.97424189962934
1164,22.9896494575384
1165,23.00505701544746
1166,23.02046457335652
1167,23.03587213126558
1168,23.051279689174642
1169,23.0666872470837
1170,23.08209480499276
1171,23.09750236290182
1172,23.112909920810882
1173,23.128317478719943
1174,23.143725036629
1175,23.15913259453806
1176,23.174540152447122
1177,23.189947710356183
1178,23.205355268265244
1179,23.2207628261743
1180,23.236170384083362
1181,23.251577941992423
1182,23.266985499901484
1183,23.282393057810545
1184,23.297800615719602
1185,23.313208173628663
1186,23.328615731537724
1187,23.344023289446785
1188,23.359430847355846
1189,23.374838405264903
1190,23.390245963173964
1191,23.405653521083025
1192,23.421061078992086
1193,23.436468636901147
1194,23.451876194810204
1195,23.467283752719265
1196,23.482691310628326
1197,23.498098868537387
1198,23.513506426446448
1199,23.528913984355505
1200,23.544321542264566
1201,23.559729100173627
1202,23.575136658082688
1203,23.59054421599175
1204,23.605951773900806
1205,23.621359331809867
1206,23.636766889718928
1207,23.65217444762799
1208,23.66758200553705
1209,23.682989563446107
1210,23.698397121355168
1211,23.71380467926423
1212,23.72921223717329
1213,23.74461979508235
1214,23.760027352991408
1215,23.77543491090047
1216,23.79084246880953
1217,23.80625002671859
1218,23.82165758462765
1219,23.83706514253671
1220,23.85247270044577
1221,23.86788025835483
1222,23.88328781626389
1223,23.898695374172952
1224,23.91410293208201
1225,23.92951048999107
1226,23.94491804790013
1227,23.960325605809192
1228,23.975733163718253
1229,23.99114072162731
1230,24.00654827953637
1231,24.021955837445432
1232,24.037363395354493
1233,24.052770953263554
1234,24.06817851117261
1235,24.083586069081672
1236,24.098993626990733
1237,24.114401184899794
1238,24.129808742808855
1239,24.145216300717912
1240,24.160623858626973
1241,24.176031416536034
1242,24.191438974445095
1243,24.206846532354156
1244,24.222254090263213
1245,24.237661648172274
1246,24.253069206081335
1247,24.268476763990396
1248,24.283884321899457
1249,24.299291879808514
1250,24.314699437717575
1251,24.330106995626636
1252,24.345514553535697
1253,24.360922111444758
1254,24.376329669353815
1255,24.391737227262876
1256,24.407144785171937
1257,24.422552343080998
1258,24.43795990099006
1259,24.453367458899116
1260,24.468775016808177
1261,24.484182574717238
1262,24.4995901326263
1263,24.51499769053536
1264,24.530405248444417
1265,24.545812806353478
1266,24.56122036426254
1267,24.5766279221716
1268,24.59203548008066
1269,24.607443037989718
1270,24.62285059589878
1271,24.63825815380784
1272,24.6536657117169
1273,24.66907326962596
1274,24.68448082753502
1275,24.69988838544408
1276,24.71529594335314
1277,24.7307035012622
1278,24.746111059171263
1279,24.76151861708032
1280,24.77692617498938
1281,24.79233373289844
1282,24.807741290807503
1283,24.823148848716563
1284,24.83855640662562
1285,24.85396396453468
1286,24.869371522443743
1287,24.884779080352804
1288,24.900186638261864
1289,24.91559419617092
1290,24.931001754079983
1291,24.946409311989044
1292,24.961816869898104
1293,24.977224427807165
1294,24.992631985716223
1295,25.008039543625284
1296,25.023447101534344
1297,25.038854659443405
1298,25.054262217352466
1299,25.069669775261524
1300,25.085077333170585
1301,25.100484891079645
1302,25.115892448988706
1303,25.131300006897767
1304,25.146707564806825
1305,25.162115122715885
1306,25.177522680624946
1307,25.192930238534007
1308,25.208337796443068
1309,25.223745354352126
1310,25.239152912261186
1311,25.254560470170247
1312,25.269968028079308
1313,25.28537558598837
1314,25.300783143897426
1315,25.316190701806487
1316,25.33159825971555
1317,25.34700581762461
1318,25.36241337553367
1319,25.377820933442727
1320,25.39322849135179
1321,25.40863604926085
1322,25.42404360716991
1323,25.43945116507897
1324,25.45485872298803
1325,25.47026628089709
1326,25.48567383880615
1327,25.50108139671521
1328,25.516488954624272
1329,25.53189651253333
1330,25.54730407044239
1331,25.56271162835145
1332,25.578119186260512
1333,25.593526744169573
1334,25.60893430207863
1335,25.624341859987688
1336,25.63974941789674
1337,25.655156975805795
1338,25.67056453371485
1339,25.685972091623903
1340,25.70137964953296
1341,25.716787207442014
1342,25.732194765351068
1343,25.74760232326012
1344,25.763009881169175
1345,25.778417439078233
1346,25.793824996987286
1347,25.80923255489634
1348,25.824640112805394
1349,25.840047670714448
1350,25.855455228623505
1351,25.87086278653256
1352,25.886270344441613
1353,25.901677902350666
1354,25.91708546025972
1355,25.932493018168778
1356,25.94790057607783
