Time(Iteration),UCBLinearBanditTheta,TSLinearBanditTheta,PHELinearBanditTheta
0,0.8533255684105239,0.9091526916363346,0.8308792007789814
1,0.7504027686516768,0.8746987475472782,0.7461187148396365
2,0.6594954941517539,0.8798273858573052,0.6471984687669704
3,0.5694913803255591,0.8245523141810664,0.53466359759304
4,0.5177938623428987,0.7319481040112474,0.45963570538541615
5,0.527348494556363,0.7706704754461585,0.45035926822191297
6,0.5057673400789328,0.7090995923302695,0.4292315755291277
7,0.5134739952621478,0.6236258767092064,0.42882096289204563
8,0.5141594395118323,0.6348322177774426,0.39726835869549504
9,0.5067589477481419,0.6326071478202201,0.3982479556852402
10,0.48887314179439406,0.5639386893085938,0.3950327939909222
11,0.48414083155972776,0.5683845226107644,0.38102486910508954
12,0.4739648305234569,0.561331323607811,0.3821999961700864
13,0.4418058215235562,0.5671081582697728,0.38084478710597425
14,0.44464179637172235,0.5748153164409102,0.37985291921841274
15,0.4412916306566176,0.561838094022653,0.37847646512658223
16,0.44062878077449985,0.5450638590498584,0.36984357899707415
17,0.4374857360856409,0.5389484171680267,0.3686868276934119
18,0.43618181580965676,0.53387546229577,0.3629799728511073
19,0.4390042583044972,0.5270456633061811,0.36026352507605897
20,0.43780629426991985,0.5163626273769546,0.3594332139698787
21,0.4338228166672655,0.4906799789180674,0.3589183747946244
22,0.4375335505973239,0.4935695905300698,0.36071058832946623
23,0.43649660153250497,0.4887675596023858,0.3579155433538144
24,0.43304608840680625,0.4855405698432283,0.3561494870091565
25,0.43396776805691006,0.4897096937051441,0.3520410640070402
26,0.4310205550897418,0.48409502852545067,0.35450147804229165
27,0.4287682442719799,0.48875491378336616,0.351897870285282
28,0.4250454450994832,0.4904776245039926,0.3470658510455457
29,0.4230952564121635,0.4471097806443597,0.3448351466517473
30,0.42531462070642323,0.44288113700745646,0.3432722410769916
31,0.4228437738255342,0.44977689732161596,0.3401134572560301
32,0.4181668863294744,0.4574212357895403,0.3323147341141912
33,0.4135347121055464,0.4565901978362663,0.33532275175804316
34,0.40798711314608943,0.4688258542663105,0.34055563420075313
35,0.40873671806741985,0.4660292070751481,0.34217517101688494
36,0.4059689708192238,0.4702943367813373,0.34236810101723825
37,0.4052499601513627,0.4714711738771258,0.3448766660570092
38,0.39819895608603345,0.47747181409202943,0.3457526982209508
39,0.39807890347589997,0.47713660943125247,0.34409425965660534
40,0.3880760425078074,0.47524030676149326,0.34361110966909125
41,0.3813437786336844,0.47707020703153347,0.344151337651328
42,0.3823352037904365,0.47229708982008445,0.33475588313035703
43,0.38240061290900035,0.46611147532271263,0.3347489287648034
44,0.38310023403453997,0.4646227078800784,0.3303476236227545
45,0.38389280692618505,0.46921627009728395,0.33226339786425413
46,0.3829904029925383,0.45719360357100725,0.3341548758837295
47,0.38288407886924497,0.4585500348539163,0.3355795244142441
48,0.3812098371899854,0.4535314187047564,0.3348358352229572
49,0.3819371581844456,0.4532999473895897,0.33773619342110217
50,0.3848594327002909,0.4475676753976841,0.33683827450567444
51,0.38430458943624124,0.4467142052865182,0.33529288323926854
52,0.38574902344137957,0.4513116345065794,0.3342007432288304
53,0.38585313513748265,0.44783748782795463,0.3327753749252732
54,0.38611063872853124,0.4415295602073555,0.3321507118710131
55,0.38690397259909703,0.4392033800307854,0.33284435825382747
56,0.38528143764536443,0.4464006406676682,0.3325252685946508
57,0.3866303680550268,0.4552443919916242,0.33179749232500744
58,0.38639984652304216,0.45476478123133485,0.3296886221580525
59,0.3860282553902824,0.4526186372430244,0.3348478863831554
60,0.38527567541348506,0.4460919664130375,0.334655905990075
61,0.387259897098983,0.44395009183279227,0.33031031949281203
62,0.3872443105317597,0.4413476596449325,0.3355592899297504
63,0.38834388944128234,0.4449675627300068,0.3353299587123411
64,0.3886746560293116,0.44519143792284954,0.3360708772933583
65,0.3853172177147702,0.44646064795460844,0.3367402726096198
66,0.3859135931244298,0.44540409154397276,0.33401282642343777
67,0.3857512563846728,0.4450086743668023,0.333711234504944
68,0.38523050073389387,0.44646623457139134,0.33457764977289356
69,0.3859722536980603,0.4493991291143994,0.3343266836047031
70,0.3869190895342487,0.4445565357844883,0.33317586862482934
71,0.38755844337187273,0.4437228566662788,0.33453151889076105
72,0.3872235035062629,0.442225331893735,0.33487041908943216
73,0.3869472372846964,0.4435332082269019,0.33439642519245305
74,0.38653986771046017,0.44325064936083275,0.3323961992381485
75,0.38738440805921687,0.4395656027579407,0.3315057830848998
76,0.3876305314218416,0.4386587875325533,0.3312762571888934
77,0.3873637264465853,0.43841633484511133,0.3306413597249398
78,0.38690866382058076,0.4428380481950554,0.3313805076313337
79,0.38557787599256504,0.4394946132723384,0.3320319311759601
80,0.3861561319102552,0.44085414656046656,0.334332274787055
81,0.3860773520025652,0.4409409261152269,0.3335383626732191
82,0.38662601541015545,0.4387238615024123,0.3334750676117431
83,0.3886164626862362,0.4435171226645781,0.3323299546120835
84,0.38780572861034285,0.4447298165108421,0.33279300226969005
85,0.38893538080308987,0.45289454912068383,0.33282931649346864
86,0.38725289574524935,0.44791006510385944,0.3348022906522822
87,0.3862738574201701,0.4460187425976616,0.33523544941436956
88,0.3850225018904021,0.44797039046719433,0.3347255948659613
89,0.3846648039627308,0.4474843388373199,0.3336909417589354
90,0.38452288463851475,0.4468251218929228,0.3338275498073472
91,0.3841354147922925,0.44562177567127775,0.33354007386328816
92,0.3840218222112773,0.444895124503571,0.331597923522615
93,0.38231437479270297,0.4471406694012652,0.3310263093761698
94,0.3827702371826368,0.44918420023704125,0.33165540743637756
95,0.3828844422176797,0.44956124736379366,0.33106092666609027
96,0.38321837574988876,0.44787923628957416,0.33135353555333
97,0.3835966051900327,0.44748706213454204,0.33159394832347827
98,0.38151453459923956,0.4521978568717665,0.33140763673121443
99,0.3807611908779719,0.45382976674300013,0.33123361562718767
100,0.3810682849336879,0.45384418495332557,0.329988816293285
101,0.3800212252775327,0.4560542812628835,0.32949746821480586
102,0.38029939042574856,0.4563691925715565,0.3303403934258946
103,0.3807824170656833,0.4553977249262501,0.3300562834550911
104,0.3813309619175411,0.4572703931038401,0.3286609745645907
105,0.3816630302554605,0.4578295518869104,0.32843324850514855
106,0.3821144180233183,0.4567492680290265,0.3284277144231919
107,0.3816753815705874,0.45870583617250216,0.32871146646190913
108,0.38178784370721564,0.4573919697040285,0.32783458796115733
