Time(Iteration),PHELinearBanditTheta
0,1.0325661965537307
1,1.0148298815028174
2,1.0505224468594379
3,1.0235923975484922
4,1.0480952329032958
5,1.0189490809287307
6,1.0329147252822344
7,1.0176909571960677
8,1.0039892177847105
9,1.023794777981832
10,1.0112990091523788
11,1.0407301588556928
12,1.0335129956265185
13,1.0299795136635024
14,1.0154588167484804
15,1.0261562252275755
16,1.02988941456104
17,1.0201081348951706
18,1.0318185158669189
19,1.023819065100755
20,1.020333369114826
21,1.0230749642564696
22,1.0151924687194036
23,1.021864413448985
24,1.0191799762903249
25,1.0295397588285715
26,1.0192168244405344
27,1.0205381838105667
28,1.0260498659133892
29,1.0237544583729534
30,1.0225494692218902
31,1.027541535240793
32,1.0207107584246475
33,1.014253319583394
34,1.021616189352708
35,1.0339388160449194
36,1.0257182639301037
37,1.0275466044407187
38,1.031568371104433
39,1.0351535897221296
40,1.0231168450572816
41,1.021802028462342
42,1.0325797594264066
43,1.0296443197077703
44,1.0333303099782303
45,1.0231623125254543
46,1.0307255431283706
47,1.027055675083387
48,1.016089541054919
49,1.0284168589145488
50,1.0258223858277455
51,1.0292631400255654
52,1.0242394198728004
53,1.0209644182620452
54,1.019550962369316
55,1.0215671294057083
56,1.0258883573408513
57,1.0227505521076865
58,1.0205799027531206
59,1.0226919335993139
60,1.0353074383750829
61,1.0261752316292183
62,1.0293111132571222
63,1.0221348268105763
64,1.0274305143957048
65,1.0223936832922937
66,1.0169109769444344
67,1.0255987754719453
68,1.0257457570917798
69,1.0387232776949407
70,1.0250430953865641
71,1.0264325693194691
72,1.0266431874875084
73,1.0301474038541891
74,1.0222612456403801
75,1.0326564703208647
76,1.0330912113372308
77,1.0183967137614218
78,1.025042760527232
79,1.0274244235282053
80,1.032569639478524
81,1.0257129830530491
82,1.0319025294742998
83,1.0271224227508375
84,1.035240114260405
85,1.0236794082546008
86,1.0285834373699274
87,1.0246520412391469
88,1.0269214798019575
89,1.0294567014680083
90,1.0273405130496935
91,1.0237912749153288
92,1.0278512765000367
93,1.0235669438442685
94,1.0280906458221264
95,1.0256165686051157
96,1.029199673830289
97,1.0285104371948788
98,1.0241200866134572
99,1.0207127744975941
100,1.0260000926715802
101,1.026777788920778
102,1.0185605180923865
103,1.028398557992404
104,1.0232383816839241
105,1.0191539665350633
106,1.0251656901509332
107,1.031318605521845
108,1.0208159753828285
109,1.0238360154849406
110,1.0225645623425303
111,1.029107819493895
112,1.0282281439376413
113,1.0226711582594077
