Time(Iteration),TSMultiArmedBandit
0,0.29462668368665235
1,0.5486164089464288
2,0.7534333580259986
3,0.999757250517089
4,1.1752547337852033
5,1.3659755740586896
6,1.5532621273824363
7,1.7287596106505503
8,1.9042570939186643
9,2.0949779341921504
10,2.281973886591888
11,2.4706663531832334
12,2.6576623055829716
13,2.853330616387816
14,3.0244926872233386
15,3.224787011384784
16,3.3841600121646733
17,3.555031482076187
18,3.7534072458756533
19,3.973447551960595
20,4.132820552740485
21,4.289569045221087
22,4.460731116056609
23,4.620104116836499
24,4.801599602225703
25,4.967241496125087
26,5.126614496904977
27,5.292256390804361
28,5.463127860715876
29,5.662424632859309
30,5.844191009246918
31,6.015062479158432
32,6.180704373057816
33,6.3578447360888255
34,6.52348662998821
35,6.689128523887595
36,6.868151879922978
37,7.049918256310588
38,7.220789726222101
39,7.410211026135691
40,7.598329386017086
41,7.751911318862433
42,7.923905196255603
43,8.11090114865534
44,8.309686171110712
45,8.481680048503883
46,8.664832455297978
47,8.83570392520949
48,9.006865996045013
49,9.166238996824903
50,9.343379359855913
51,9.53640723887985
52,9.6906337540219
53,9.861795824857422
54,10.022291233118969
55,10.181664233898859
56,10.380941123181177
57,10.540314123961068
58,10.71207103485894
59,10.877712928758326
60,11.043354822657712
61,11.208996716557097
62,11.368369717336986
63,11.55015614120569
64,11.71564446621552
65,11.875017466995411
66,12.029243982137462
67,12.189739390399009
68,12.343965905541058
69,12.515959782934228
70,12.701098463199553
71,12.861440302571546
72,13.0442123984951
73,13.221199192636556
74,13.375425707778604
75,13.535921116040148
76,13.696262955412141
77,13.850489470554189
78,14.022329779057804
79,14.192680776688078
80,14.353176184949623
81,14.513671593211168
82,14.702151090331805
83,14.862492929703796
84,15.016719444845844
85,15.182207769855676
86,15.349171698433384
87,15.533182738660972
88,15.710086135196685
89,15.875574460206517
90,16.03591629957851
91,16.225040378995846
92,16.437131940730854
93,16.597473780102845
94,16.756846780882732
95,16.91107329602478
96,17.076561621034614
97,17.22499706824212
98,17.397078235435394
99,17.55254369488148
100,17.74131379292612
101,17.91218526283763
102,18.06641177797968
103,18.232136762253354
104,18.40372670418766
105,18.568807106164634
106,18.728504363239924
107,18.88208629608527
108,19.03631281122732
109,19.20814735357849
110,19.36237386872054
111,19.534484282936084
112,19.739045256483905
113,19.892627189329254
114,20.062077061476675
115,20.217542520922756
116,20.377476437261887
117,20.544440365839595
118,20.721717760905058
119,20.910605181058553
120,21.064831696200603
121,21.218413629045948
122,21.390170847175277
123,21.544397362317326
124,21.703770363097213
125,21.86438230818114
126,22.05869944139786
127,22.21292595653991
128,22.361361403747416
129,22.50979685095492
130,22.674356780650655
131,22.841320709228363
132,23.012516435435277
133,23.166098368280622
134,23.335548240428047
135,23.504998112575468
136,23.67470452790904
137,23.845900254115953
138,24.010460183811688
139,24.19323227973524
140,24.34166772694275
141,24.495249659788094
142,24.649800431225547
143,24.80338236407089
144,24.96902425797028
145,25.117459705177787
146,25.26589515238529
147,25.454665250429933
148,25.631401678002085
149,25.779837125209593
150,25.939771041548727
151,26.104851443525696
152,26.27057642779937
153,26.445957840656337
154,26.638167991803158
155,26.808518989433434
156,26.956954436640945
157,27.12267942091462
158,27.27111486812213
159,27.451826550137326
160,27.62925751409234
161,27.789191430431476
162,27.96606090246408
163,28.12028741760613
164,28.280782825867675
165,28.435009341009724
166,28.613151681849466
167,28.817746907619266
168,28.982306837315
169,29.152594792052078
170,29.341135356294984
171,29.51289226719286
172,29.673387675454403
173,29.85061532828551
174,30.04282547943233
175,30.22461190330103
176,30.397012918440584
177,30.5467469493684
178,30.700328882213746
179,30.861851983197198
180,31.000324204257243
181,31.15005823518506
182,31.29367694188294
183,31.49358317341278
184,31.659071498422605
185,31.813622269860055
186,31.952094490920096
187,32.112436330292084
188,32.27180933107197
189,32.45524798247819
190,32.60075021577681
191,32.762544207758665
192,32.91227823868648
193,33.05589694538436
194,33.231718684947865
195,33.37533739164574
196,33.5434502794044
197,33.693184310332214
198,33.841619757539725
199,33.99714485640208
