Time(Iteration),PHEMultiArmedBandit
0,0.284360281073491
1,0.743608325763242
2,1.1697335589064992
3,1.5445359951384214
4,2.008782682792591
5,2.377469704352849
6,2.6764557846406047
7,3.1451576950860556
8,3.6483837644458306
9,4.04041585556937
10,4.475862242651965
11,4.989044746044908
12,5.413476020340185
13,5.817837366136278
14,6.306194114158364
15,6.711972509961944
16,7.120275203811642
17,7.3914087662538694
18,7.847871789923137
19,8.322259716364512
20,8.765212587047404
21,9.139257328422822
22,9.55463568279731
23,9.870256957235625
24,10.227437292104343
25,10.474438698364867
26,10.78309605524469
27,11.205899229547256
28,11.519496467269368
29,11.960431679849851
30,12.323098837506823
31,12.562774573946056
32,12.986994525485986
33,13.405800735763808
34,13.781394135102307
35,14.102158467605324
36,14.541178821847671
37,14.91176196115477
38,15.230504470632983
39,15.685844133532797
40,16.02536199886878
41,16.3322250389525
42,16.71313648577324
43,17.184679801399277
44,17.42536203053205
45,17.89116765575926
46,18.28074815303897
47,18.645276479763353
48,19.078456490001805
49,19.454653071166767
50,19.858222041545694
51,20.2017189370297
52,20.589060172224396
53,20.97574445786891
54,21.469562669610408
55,21.90444146269613
56,22.267456426251098
57,22.668481870518885
58,23.088929198207992
59,23.404545802972052
60,23.7611603819908
61,24.215493487261508
62,24.594621416074325
63,24.932455594177533
64,25.28335649806386
65,25.704754238420396
66,25.973887798560263
67,26.454503057722565
68,26.891510311408503
69,27.14733277312113
70,27.61582610906377
71,28.083541763522142
72,28.495412089730166
73,28.768936334804188
74,29.230550702522997
75,29.734931040889116
76,30.031788584068913
77,30.395122120273385
78,30.825264984778602
79,31.085522256967902
80,31.432613100466334
81,31.81595360873873
82,32.10228004772816
83,32.58689418325071
84,33.01932756752134
85,33.42432998000654
86,33.79280799449459
87,34.18831841143757
88,34.50598549306524
89,34.83055193065402
90,35.19340698474225
91,35.61496827797771
92,35.951723969614335
93,36.30283647959374
94,36.73473074530987
95,37.247272326859914
96,37.44348749638411
97,37.817360570915206
98,38.14814131822999
99,38.58269021777621
100,38.95129777230128
101,39.337951942969866
102,39.751858096963126
103,40.24132225940056
104,40.49920795435139
105,40.80331256255727
106,41.10610410013358
107,41.36688792110779
108,41.7147473324338
109,42.146767581404845
110,42.51422523899306
111,42.9333116129762
112,43.360030521506125
113,43.62559401314179
114,44.03911226510768
115,44.45254641792902
116,44.831787297024945
117,45.18841213360612
118,45.58650461572405
119,45.89573098144033
120,46.21901571843279
121,46.69221237256088
122,47.01791617973062
123,47.38293278831156
124,47.76265830158404
125,48.12662738087873
126,48.59759249317151
127,48.99816802785344
128,49.45484557133257
129,49.88838401811759
130,50.332665003670506
131,50.65351810960591
132,51.003247966200675
133,51.45285178534175
134,51.73567628385722
135,52.146463234327236
136,52.564715825712355
137,53.05448504361948
138,53.34300233124302
139,53.62439378548189
140,54.06064239573961
141,54.53751569346157
142,54.91022911125212
143,55.35200873463225
144,55.74259010673251
145,56.19690754610508
146,56.60110651891232
147,57.020317947084415
148,57.33578340450241
149,57.70002731951321
150,58.040948839413446
151,58.37037939990658
152,58.82864752983981
153,59.270683533067825
154,59.52508272300512
155,59.95183929883361
156,60.45841927462989
157,60.81084959142562
158,61.17619180894333
159,61.418823035443054
160,61.76733570335
161,62.24267199488478
162,62.66506613600784
163,63.06016775155094
164,63.42645885402535
165,63.85759258864499
166,64.26157116603643
167,64.58233619157858
168,65.01521368992671
169,65.40434387799351
170,65.74721189941486
171,66.07109868972253
172,66.37399320376477
173,66.61372353323715
174,66.92600583998147
175,67.200047172257
176,67.45294939492783
177,67.70308402540392
178,68.11451951428504
179,68.47789969131763
180,68.82147920324402
181,69.15020228908824
182,69.44212072979909
183,69.758589660848
184,70.0467729972667
185,70.43651286207056
186,70.85275966428352
187,71.20609594475845
188,71.50481968792936
189,71.89071868806043
190,72.3135596981028
191,72.64191875088446
