Time(Iteration),TSLinearBandit
324,23.407630699300853
325,23.419430407640547
326,23.43866240949909
327,23.455737000631352
328,23.476119291846135
329,23.52858511919697
330,23.52858511919697
331,23.541969396797917
332,23.55659056122182
333,23.55659056122182
334,23.56004058692137
335,23.568991331268823
336,23.59339617848134
337,23.59339617848134
338,23.595177889565488
339,23.637823923034258
340,23.639605634118407
341,23.650448491318308
342,23.671860144317485
343,23.671860144317485
344,23.674598706541424
345,23.674598706541424
346,23.737625530185976
347,23.737625530185976
348,23.737625530185976
349,23.758454525108313
350,23.758454525108313
351,23.758454525108313
352,23.758454525108313
353,23.758454525108313
354,23.76253717073634
355,23.792186168603514
356,23.809089267666348
357,23.813825331194742
358,23.813825331194742
359,23.868450186758267
360,23.882378917030298
361,23.886461562658326
362,23.888243273742475
363,23.908432126740813
364,23.932788678363625
365,23.936238704063175
366,23.94372219204289
367,23.948669607721087
368,23.952752253349114
369,23.96178231465534
370,23.96523234035489
371,23.985874925359575
372,23.985874925359575
373,24.006571644445383
374,24.010021670144933
375,24.019601287357162
376,24.019601287357162
377,24.02138299844131
378,24.02138299844131
379,24.044451533587115
380,24.048126152764556
381,24.048126152764556
382,24.048126152764556
383,24.049907863848706
384,24.062571920304187
385,24.08023864642409
386,24.093782543929517
387,24.093782543929517
388,24.101518212305628
389,24.12264550526582
390,24.12264550526582
391,24.150652733724463
392,24.150652733724463
393,24.156841321647956
394,24.156841321647956
395,24.196941321113098
396,24.196941321113098
397,24.212954584811857
398,24.25365631927098
399,24.259550602078757
400,24.259550602078757
401,24.293737848623525
402,24.319511569860857
403,24.324458985539053
404,24.326240696623202
405,24.32802240770735
406,24.3314724334069
407,24.338955921386617
408,24.338955921386617
409,24.338955921386617
410,24.352580486819328
411,24.354362197903477
412,24.419820694851794
413,24.468028781518818
414,24.47076734374276
415,24.484005795638843
416,24.51457709232926
417,24.528201657761976
418,24.531651683461526
419,24.533433394545675
420,24.533433394545675
421,24.54090802029801
422,24.548584014189935
423,24.552034039889485
424,24.552034039889485
425,24.554772602113427
426,24.57534857256592
427,24.57534857256592
428,24.585841832489702
429,24.58762354357385
430,24.58762354357385
431,24.605348417407576
432,24.63065083507109
433,24.63473348069912
434,24.63473348069912
435,24.63473348069912
436,24.644424596762256
437,24.644424596762256
438,24.646206307846406
439,24.649656333545956
440,24.656823556842703
441,24.656823556842703
442,24.674365043172976
443,24.692647431246158
444,24.702227048458386
445,24.702227048458386
446,24.70590166763583
447,24.70590166763583
448,24.713637336011935
449,24.717719981639966
450,24.717719981639966
451,24.728904981067824
452,24.75895068248713
453,24.784173142358462
454,24.784173142358462
455,24.816125214231477
456,24.816125214231477
457,24.816125214231477
458,24.816125214231477
459,24.816125214231477
460,24.816125214231477
461,24.816125214231477
462,24.833791940351382
463,24.91225680851644
464,24.921226837990964
465,24.921226837990964
466,24.962810130171285
467,24.986395531472585
468,24.988177242556734
469,24.988177242556734
470,24.988177242556734
471,24.988177242556734
472,25.018621950615486
473,25.022071976315036
474,25.022071976315036
475,25.066437734387907
476,25.070520380015935
477,25.073258942239878
478,25.079153225047655
479,25.088670604507914
480,25.095837827804658
481,25.095837827804658
482,25.10057389133305
483,25.127534153229668
484,25.127534153229668
485,25.132481568907863
486,25.132481568907863
487,25.153608861868058
488,25.155390572952207
489,25.193561218278
490,25.193561218278
491,25.193561218278
492,25.19534292936215
493,25.200078992890543
494,25.203529018590093
495,25.203529018590093
496,25.208265082118483
497,25.24751433569978
498,25.24751433569978
499,25.274441586512637
500,25.274441586512637
501,25.30061723110272
502,25.34363050726901
503,25.34363050726901
504,25.345412218353157
505,25.345412218353157
506,25.368351340538105
507,25.37608700891421
508,25.37608700891421
509,25.3823280992778
510,25.3823280992778
511,25.39536148925328
512,25.39536148925328
513,25.398100051477222
514,25.398100051477222
515,25.398100051477222
516,25.403047467155417
517,25.403047467155417
518,25.40672208633286
519,25.40672208633286
520,25.40672208633286
521,25.40672208633286
522,25.40850379741701
523,25.40850379741701
524,25.414744887780596
525,25.414744887780596
526,25.422228375760312
527,25.429703001512646
528,25.431484712596795
529,25.431484712596795
530,25.44045474207132
531,25.45092897267137
532,25.45092897267137
533,25.505116175232384
534,25.508566200931934
535,25.525913834532567
536,25.525913834532567
537,25.534883864007092
538,25.54176936005489
539,25.54176936005489
540,25.54176936005489
541,25.54176936005489
542,25.54176936005489
543,25.54176936005489
544,25.54176936005489
545,25.549259354848054
546,25.549259354848054
547,25.56692608096796
548,25.587206363415852
549,25.603798579660157
550,25.603798579660157
551,25.603798579660157
552,25.608745995338353
553,25.608745995338353
554,25.62628748166863
555,25.638970565722936
556,25.642420591422486
557,25.673827090953733
558,25.673827090953733
559,25.673827090953733
560,25.673827090953733
561,25.67877450663193
562,25.67877450663193
563,25.70051767590308
564,25.715245768956407
565,25.7221312650042
566,25.729298488300948
567,25.743103803031055
568,25.744885514115204
569,25.75686241633619
570,25.761809832014386
571,25.761809832014386
572,25.781857156620646
573,25.781857156620646
574,25.81768027258396
575,25.82694547164782
576,25.831892887326017
577,25.831892887326017
578,25.831892887326017
579,25.83463144954996
580,25.839578865228155
581,25.84503519548975
582,25.84503519548975
583,25.875097013983332
584,25.875097013983332
585,25.88004442966153
586,25.881826140745677
587,25.894490197201158
588,25.90346022667568
589,25.92372706209743
590,25.92372706209743
591,25.92372706209743
592,25.93769615480785
593,25.95161359996057
594,25.966488637590942
595,25.969938663290492
596,25.969938663290492
597,25.969938663290492
598,25.98495882627072
599,25.98495882627072
600,25.98769738849466
601,25.99114741419421
602,25.99114741419421
603,26.00487849935097
604,26.00487849935097
605,26.008553118528415
606,26.04623227621393
607,26.04623227621393
608,26.05529342232968
609,26.05529342232968
610,26.057075133413825
611,26.057075133413825
612,26.062022549092024
613,26.100145941119262
614,26.100145941119262
615,26.100145941119262
616,26.100145941119262
617,26.118412908889706
618,26.121862934589256
619,26.12896528838909
620,26.12896528838909
621,26.12896528838909
622,26.15861428625626
623,26.2220713648588
624,26.23418600383374
625,26.24324714994949
626,26.24324714994949
627,26.24324714994949
628,26.24324714994949
629,26.24819456562769
630,26.264557693284342
631,26.269293756812736
632,26.269293756812736
633,26.277029425188847
634,26.29927076882138
635,26.304006832349774
636,26.307456858049324
637,26.307456858049324
638,26.307456858049324
639,26.328654942858698
640,26.328654942858698
641,26.34227950829141
642,26.345954127468854
643,26.345954127468854
644,26.366359415812703
645,26.369097978036642
646,26.369097978036642
647,26.37087968912079
648,26.37361825134473
649,26.416120161034648
650,26.416120161034648
651,26.43033277577671
652,26.46044368406897
653,26.46044368406897
654,26.478931093003744
655,26.491848807689582
656,26.511446934644237
657,26.51418549686818
658,26.523155526342702
659,26.526605552042252
660,26.533772775338996
661,26.535554486423145
662,26.562952800017445
663,26.591766540870207
664,26.604391904395108
665,26.610632994758696
666,26.620988283789256
667,26.627873779837053
668,26.667481911332366
669,26.667481911332366
670,26.689884700980667
671,26.693559320158112
672,26.69764196578614
673,26.69764196578614
674,26.73702598121066
675,26.73702598121066
676,26.73702598121066
677,26.744193204507404
678,26.744193204507404
679,26.756856731869284
680,26.75863844295343
681,26.77929519860018
682,26.77929519860018
683,26.80042010855202
684,26.80042010855202
685,26.803158670775964
686,26.803158670775964
687,26.80810608645416
688,26.80810608645416
689,26.80810608645416
690,26.809887797538305
691,26.809887797538305
692,26.81661692430065
693,26.821564339978845
694,26.821564339978845
695,26.82873156327559
696,26.831470125499532
697,26.831470125499532
698,26.831470125499532
699,26.83835562154733
700,26.840137332631475
701,26.840137332631475
702,26.840137332631475
703,26.840137332631475
704,26.855465162649562
705,26.855465162649562
706,26.855465162649562
707,26.855465162649562
708,26.8991501125684
709,26.921158477531215
710,26.92294018861536
711,26.92294018861536
712,26.92639021431491
713,26.934413015762647
714,26.934413015762647
715,26.96447483425623
716,26.96447483425623
717,26.974054451468458
718,26.974054451468458
719,26.974054451468458
720,26.98311559758421
721,26.98311559758421
722,26.98311559758421
723,26.98311559758421
724,26.996757825789906
725,26.996757825789906
726,26.996757825789906
727,27.04915297129461
728,27.050934682378756
729,27.050934682378756
730,27.07121274694474
731,27.07529539257277
732,27.07529539257277
733,27.07529539257277
734,27.07529539257277
735,27.079378038200797
736,27.08211660042474
737,27.091852476190827
738,27.126448889736196
739,27.135418919210718
740,27.16032026506597
741,27.164402910693997
742,27.164402910693997
743,27.164402910693997
744,27.188884642189088
745,27.195297823590476
746,27.195297823590476
747,27.21026244413598
748,27.21026244413598
749,27.217147940183775
750,27.225558622889615
751,27.26208090205524
752,27.263862613139384
753,27.263862613139384
754,27.266601175363327
755,27.266601175363327
756,27.266601175363327
757,27.269339737587266
758,27.323812084362128
759,27.323812084362128
760,27.323812084362128
761,27.32655064658607
762,27.32655064658607
763,27.32655064658607
764,27.332791736949662
765,27.334573448033808
766,27.338248067211254
767,27.338248067211254
768,27.338248067211254
769,27.35134139375748
770,27.35134139375748
771,27.35758248412107
772,27.35758248412107
773,27.359364195205217
774,27.36653141850196
775,27.36653141850196
776,27.386492814611614
777,27.401825681381307
778,27.408238862782696
779,27.408238862782696
780,27.408238862782696
781,27.408238862782696
782,27.454192835708007
783,27.466242605186032
784,27.47265578658742
785,27.475394348811363
786,27.481288631619144
787,27.504874032920448
788,27.504874032920448
789,27.504874032920448
790,27.504874032920448
791,27.546084605930098
792,27.569009967788638
793,27.57174853001258
794,27.57626880332067
795,27.58400447169678
796,27.588524745004868
797,27.614474860770855
798,27.614474860770855
799,27.614474860770855
800,27.629565626995856
801,27.629565626995856
802,27.629565626995856
803,27.629565626995856
804,27.646758186300985
805,27.646758186300985
806,27.65043280547843
807,27.682800900525887
808,27.682800900525887
809,27.682800900525887
810,27.69676999323631
811,27.700852638864337
812,27.700852638864337
813,27.705800054542532
814,27.73030988645835
815,27.73304844868229
816,27.73649847438184
817,27.73649847438184
818,27.74418445228398
819,27.753214513590205
820,27.753214513590205
821,27.766939091933512
822,27.773982326157743
823,27.77765694533519
824,27.77765694533519
825,27.78039550755913
826,27.782177218643277
827,27.783958929727426
828,27.79369480549351
829,27.800212580106052
830,27.802951142329995
831,27.802951142329995
832,27.816920235040413
833,27.816920235040413
834,27.834112794345543
835,27.834112794345543
836,27.846218241421308
837,27.847999952505454
838,27.847999952505454
839,27.858841794979647
840,27.858841794979647
841,27.860623506063792
842,27.868106994043508
843,27.898439717367363
844,27.903175780895758
845,27.941232056138176
846,27.94490667531562
847,27.955883829207608
848,27.959558448385053
849,27.970743447812914
850,27.970743447812914
851,27.970743447812914
852,27.970743447812914
853,27.990224234857447
854,28.012076409326248
855,28.019119643550482
856,28.034812973575317
857,28.05247969969522
858,28.05247969969522
859,28.076010782527298
860,28.089653010732995
861,28.089653010732995
862,28.089653010732995
863,28.089653010732995
864,28.111371777984772
865,28.111371777984772
866,28.116319193662967
867,28.125836573123223
868,28.12991921875125
869,28.132657780975194
870,28.132657780975194
871,28.13633240015264
872,28.13633240015264
873,28.143457045029635
874,28.15612057239151
875,28.15612057239151
876,28.157902283475657
877,28.157902283475657
878,28.163358613737252
879,28.19574210381026
880,28.200689519488456
881,28.250943126521708
882,28.250943126521708
883,28.255025772149736
884,28.25776433437368
885,28.259546045457824
886,28.259546045457824
887,28.280643249520285
888,28.280643249520285
889,28.280643249520285
890,28.28776789439728
891,28.28776789439728
892,28.291850540025308
893,28.291850540025308
894,28.291850540025308
895,28.291850540025308
896,28.295525159202754
897,28.301938340604142
898,28.309040694403972
899,28.309040694403972
900,28.31936443039559
901,28.31936443039559
902,28.31936443039559
903,28.31936443039559
904,28.321146141479737
905,28.332835448051135
906,28.343159184042754
907,28.343159184042754
908,28.352850300105892
909,28.352850300105892
910,28.352850300105892
911,28.352850300105892
912,28.35463201119004
913,28.35463201119004
914,28.369975712286806
915,28.378783546263843
916,28.387753575738365
917,28.395429569630295
918,28.399512215258323
919,28.40403248856641
920,28.423033809381643
921,28.423033809381643
922,28.423033809381643
923,28.424815520465792
924,28.424815520465792
925,28.424815520465792
926,28.424815520465792
927,28.42933579377388
928,28.42933579377388
929,28.43839693988963
930,28.44184696558918
931,28.44184696558918
932,28.44184696558918
933,28.488123770867542
934,28.488123770867542
935,28.494364861231134
936,28.504982110227427
937,28.504982110227427
938,28.508656729404873
939,28.508656729404873
940,28.508656729404873
941,28.508656729404873
942,28.508656729404873
943,28.511395291628816
944,28.511395291628816
945,28.51725964834099
946,28.51725964834099
947,28.537330111725645
948,28.56510365355421
949,28.56510365355421
950,28.595654656802402
951,28.603144651595567
952,28.606819270773013
953,28.623133155973715
954,28.623133155973715
955,28.63030037927046
956,28.6330389414944
957,28.63712158712243
958,28.63712158712243
959,28.64206900280063
960,28.64206900280063
961,28.64206900280063
962,28.64206900280063
963,28.645743621978074
964,28.64752533306222
965,28.65298166332381
966,28.656656282501256
967,28.656656282501256
968,28.67230780389969
969,28.68742539538627
970,28.700839043738277
971,28.700839043738277
972,28.700839043738277
973,28.700839043738277
974,28.700839043738277
975,28.7498987220728
976,28.751680433156945
977,28.79891797036753
978,28.800699681451675
979,28.800699681451675
980,28.800699681451675
981,28.800699681451675
982,28.80248139253582
983,28.804263103619967
984,28.804263103619967
985,28.804263103619967
986,28.804263103619967
987,28.820118629142286
988,28.8739065164453
989,28.90421121286305
990,28.90421121286305
991,28.934567906762947
992,28.94973389544804
993,28.94973389544804
994,28.958411480271657
995,28.961861505971207
996,28.961861505971207
997,28.963643217055353
998,28.980536847279325
999,28.980536847279325
1000,29.010235671399887
1001,29.010235671399887
1002,29.0244264809333
1003,29.044496944317956
1004,29.044496944317956
1005,29.044496944317956
1006,29.044496944317956
1007,29.044496944317956
1008,29.048579589945984
1009,29.048579589945984
1010,29.048579589945984
1011,29.052029615645534
1012,29.06969634176544
1013,29.071478052849585
1014,29.07325976393373
1015,29.07325976393373
1016,29.07670978963328
1017,29.07670978963328
1018,29.08079243526131
1019,29.0926253469873
1020,29.096299966164747
1021,29.096299966164747
1022,29.10340231996458
1023,29.10340231996458
1024,29.10340231996458
1025,29.117371412675
1026,29.117371412675
1027,29.117371412675
1028,29.12010997489894
1029,29.12010997489894
1030,29.138005768138118
1031,29.138005768138118
1032,29.139787479222264
1033,29.139787479222264
1034,29.139787479222264
1035,29.139787479222264
1036,29.139787479222264
1037,29.142526041446207
1038,29.142526041446207
1039,29.142526041446207
1040,29.142526041446207
1041,29.142526041446207
1042,29.148767131809798
1043,29.150548842893944
1044,29.150548842893944
1045,29.150548842893944
1046,29.150548842893944
1047,29.176882250060192
1048,29.176882250060192
1049,29.176882250060192
1050,29.176882250060192
1051,29.197843690279115
1052,29.197843690279115
1053,29.20151830945656
1054,29.205192928634006
1055,29.205192928634006
1056,29.20793149085795
1057,29.20793149085795
1058,29.20793149085795
1059,29.209713201942094
1060,29.209713201942094
1061,29.209713201942094
1062,29.21338782111954
1063,29.22206540594315
1064,29.22206540594315
1065,29.22206540594315
1066,29.22206540594315
1067,29.23353823309044
1068,29.243274108856525
1069,29.243274108856525
1070,29.243274108856525
1071,29.243274108856525
1072,29.243274108856525
1073,29.243274108856525
1074,29.256916337062222
1075,29.256916337062222
1076,29.256916337062222
1077,29.27670905746955
1078,29.280791703097577
1079,29.30706470577786
1080,29.312521036039453
1081,29.312521036039453
1082,29.323138285035746
1083,29.323138285035746
1084,29.323138285035746
1085,29.323138285035746
1086,29.336863960132785
1087,29.336863960132785
1088,29.336863960132785
1089,29.350589635229824
1090,29.367163745248547
1091,29.396343769926993
1092,29.396343769926993
1093,29.396343769926993
1094,29.396343769926993
1095,29.396343769926993
1096,29.396343769926993
1097,29.396343769926993
1098,29.396343769926993
1099,29.396343769926993
1100,29.396343769926993
1101,29.40382725790671
1102,29.422619468570737
1103,29.426702114198765
1104,29.43936564156064
1105,29.43936564156064
1106,29.444821971822233
1107,29.444821971822233
1108,29.444821971822233
1109,29.444821971822233
1110,29.444821971822233
1111,29.448496590999678
1112,29.48449905081684
1113,29.48449905081684
1114,29.48449905081684
1115,29.487237613040783
1116,29.48901932412493
1117,29.49175788634887
1118,29.493539597433017
1119,29.510377826998933
1120,29.510377826998933
1121,29.510377826998933
1122,29.513827852698483
1123,29.513827852698483
1124,29.513827852698483
1125,29.51905958948218
1126,29.523579862790267
1127,29.523579862790267
1128,29.52631842501421
1129,29.52631842501421
1130,29.536054300780297
1131,29.536054300780297
1132,29.537836011864442
1133,29.537836011864442
1134,29.545003235161186
1135,29.545003235161186
1136,29.545003235161186
1137,29.545003235161186
1138,29.545003235161186
1139,29.545003235161186
1140,29.56793044059635
1141,29.58486270611158
1142,29.58486270611158
1143,29.604933169496235
1144,29.604933169496235
1145,29.640398908031973
1146,29.68153092341443
1147,29.68153092341443
1148,29.690500952888954
1149,29.690500952888954
1150,29.693950978588504
1151,29.693950978588504
1152,29.693950978588504
1153,29.693950978588504
1154,29.693950978588504
1155,29.7075932067942
1156,29.719301798492666
1157,29.719301798492666
1158,29.72108350957681
1159,29.72108350957681
1160,29.724758128754257
1161,29.724758128754257
1162,29.724758128754257
1163,29.763732097847498
1164,29.763732097847498
1165,29.763732097847498
1166,29.763732097847498
1167,29.773311715059727
1168,29.779552805423315
1169,29.779552805423315
1170,29.779552805423315
1171,29.779552805423315
1172,29.784500221101514
1173,29.784500221101514
1174,29.784500221101514
1175,29.784500221101514
1176,29.784500221101514
1177,29.78817484027896
1178,29.78817484027896
1179,29.827105491449107
1180,29.830780110626552
1181,29.8473764900207
1182,29.8473764900207
1183,29.8473764900207
1184,29.86323561416952
1185,29.86323561416952
1186,29.868691944431113
1187,29.868691944431113
1188,29.868691944431113
1189,29.87671474587885
1190,29.87671474587885
1191,29.917798113437396
1192,29.917798113437396
1193,29.917798113437396
1194,29.917798113437396
1195,29.917798113437396
1196,29.91957982452154
1197,29.91957982452154
1198,29.942153628170843
1199,29.963707861154404
1200,30.01854521836872
1201,30.01854521836872
1202,30.01854521836872
1203,30.02128378059266
1204,30.055190421863784
1205,30.055190421863784
1206,30.055190421863784
1207,30.05697213294793
1208,30.06603327906368
1209,30.06603327906368
1210,30.06603327906368
1211,30.069707898241127
1212,30.071489609325273
1213,30.086822476094966
1214,30.086822476094966
1215,30.086822476094966
1216,30.115155177016202
1217,30.115155177016202
1218,30.115155177016202
1219,30.115155177016202
1220,30.115155177016202
1221,30.115155177016202
1222,30.115155177016202
1223,30.121396267379794
1224,30.124846293079344
1225,30.124846293079344
1226,30.124846293079344
1227,30.124846293079344
1228,30.124846293079344
1229,30.124846293079344
1230,30.14143850932365
1231,30.143220220407795
1232,30.143220220407795
1233,30.143220220407795
1234,30.143220220407795
1235,30.143220220407795
1236,30.143220220407795
1237,30.143220220407795
1238,30.143220220407795
1239,30.143220220407795
1240,30.143220220407795
1241,30.148676550669386
1242,30.153412614197784
1243,30.156151176421723
1244,30.156151176421723
1245,30.156151176421723
1246,30.156151176421723
1247,30.156151176421723
1248,30.15982579559917
1249,30.16327582129872
1250,30.191570337555657
1251,30.195020363255207
1252,30.1997564267836
1253,30.1997564267836
1254,30.1997564267836
1255,30.20153813786775
1256,30.20153813786775
1257,30.209028132660915
1258,30.209028132660915
1259,30.21080984374506
1260,30.21080984374506
1261,30.21080984374506
1262,30.23692714651686
1263,30.24466281489297
1264,30.24466281489297
1265,30.246444525977115
1266,30.246444525977115
1267,30.246444525977115
1268,30.26178822707388
1269,30.26178822707388
1270,30.27046581189749
1271,30.274140431074937
1272,30.275922142159082
1273,30.275922142159082
1274,30.275922142159082
1275,30.275922142159082
1276,30.275922142159082
1277,30.275922142159082
1278,30.275922142159082
1279,30.291039733645665
1280,30.291039733645665
1281,30.314625134946965
1282,30.314625134946965
1283,30.314625134946965
1284,30.357825759076253
1285,30.357825759076253
1286,30.357825759076253
1287,30.357825759076253
1288,30.357825759076253
1289,30.357825759076253
1290,30.357825759076253
1291,30.357825759076253
1292,30.357825759076253
1293,30.357825759076253
1294,30.357825759076253
1295,30.357825759076253
1296,30.359607470160398
1297,30.359607470160398
1298,30.377274196280304
1299,30.38135684190833
1300,30.38135684190833
1301,30.38135684190833
1302,30.38135684190833
1303,30.383138552992477
1304,30.383138552992477
1305,30.383138552992477
1306,30.383138552992477
1307,30.383138552992477
1308,30.40811294177023
1309,30.414998437818024
1310,30.414998437818024
1311,30.414998437818024
1312,30.417737000041967
1313,30.427652709583004
1314,30.427652709583004
1315,30.427652709583004
1316,30.46323178624229
1317,30.46947287660588
1318,30.46947287660588
1319,30.472211438829824
1320,30.472211438829824
1321,30.472211438829824
1322,30.472211438829824
1323,30.472211438829824
1324,30.497123922811745
1325,30.497123922811745
1326,30.497123922811745
1327,30.507965765285935
1328,30.51164038446338
1329,30.529080102411562
1330,30.529080102411562
1331,30.53865971962379
1332,30.543395783152185
1333,30.56727114918754
1334,30.580509601083623
1335,30.59148675497561
1336,30.59148675497561
1337,30.59148675497561
1338,30.59148675497561
1339,30.59148675497561
1340,30.593268466059754
1341,30.613796190313245
1342,30.613796190313245
1343,30.62438573537443
1344,30.62438573537443
1345,30.633063320198044
1346,30.633063320198044
1347,30.63484503128219
1348,30.663211965852053
1349,30.663211965852053
1350,30.673772081077296
1351,30.68741218654164
1352,30.72570033146318
1353,30.74851248444768
1354,30.754753574811268
1355,30.758203600510818
1356,30.758203600510818
1357,30.758203600510818
1358,30.758203600510818
1359,30.772795769625777
