Time(Iteration),PHELinearBandit
0,0.485375303810103
1,0.8646984525856436
2,1.2109131400875053
3,1.483739734210049
4,1.8351717918138857
5,2.286191177343808
6,2.7455185573574648
7,3.139008889673699
8,3.589578423618062
9,4.032167690316583
10,4.4885814686568635
11,5.063824061705989
12,5.532140297986656
13,5.953477876157791
14,6.271342766476549
15,6.715184949961703
16,7.256287512293031
17,7.628878180638587
18,8.092636534606708
19,8.454936729874913
20,8.832615014910456
21,9.120931651572494
22,9.541482414307694
23,9.971270998268547
24,10.359991010390221
25,10.596841102858132
26,10.988202804665471
27,11.334433638548314
28,11.690129483054253
29,12.029086589040679
30,12.237488273639727
31,12.44083159739695
32,12.664027747932156
33,12.936610603844809
34,13.243960969263776
35,13.436693124483602
36,13.648351346840627
37,13.827450618352481
38,14.059743320892514
39,14.297589525830839
40,14.540145835984172
41,14.660545382534895
42,14.837991116025544
43,15.117005810123057
44,15.372872749379791
45,15.583925159685453
46,15.86517315081866
47,16.133849648057584
48,16.258099999095887
49,16.537615324456628
50,16.7310730402075
51,16.937997872681187
52,17.13046068193
53,17.48069703616965
54,17.781939675864173
55,18.066578876687515
56,18.431340125615087
57,18.75792879150922
58,19.017636002676475
59,19.289943784534287
60,19.506138835587905
61,19.727676858061336
62,19.90143658791998
63,20.156907342188592
64,20.497566347398514
65,20.728255410500275
66,21.030171945428545
67,21.179460050613848
68,21.47620587028619
69,21.795666722500563
70,22.06063721275273
71,22.37063702188128
72,22.589979231215885
73,22.846706642140475
74,23.119148066850244
75,23.380520027832148
76,23.57832239315095
77,23.808262475997118
78,24.026383050243794
79,24.216620884712434
80,24.45655776331679
81,24.67342439579601
82,24.995662616543875
83,25.18459682478276
84,25.310731717082007
85,25.521405302318932
86,25.74020175417446
87,25.998864521186654
88,26.335066082442403
89,26.5512493766893
90,26.775066905962706
91,27.058498712670882
92,27.316515289232957
93,27.529721795810037
94,27.766777746035096
95,27.984645215787232
96,28.252649122180067
97,28.386360616787375
98,28.576899841927293
99,28.809057661101697
100,29.027010894028173
101,29.11038107471226
102,29.294705874202787
103,29.55550009652088
104,29.70127463982006
105,29.88308034454663
106,30.087859585898705
107,30.328910910974287
108,30.611774119401012
109,30.744178533134505
110,30.922425525482243
111,31.10863777735891
112,31.323278493650555
113,31.495491546952998
114,31.683472468339268
115,31.8747355700818
116,32.044366797026456
117,32.30259001262972
118,32.41273633527352
119,32.59152467137747
120,32.8480336155846
121,33.063694909075515
122,33.31165412771912
123,33.51967376532337
124,33.66613470831781
125,33.86364990364548
126,34.0982259409191
127,34.27367009977269
128,34.49897292725113
129,34.70155457465104
130,34.8891800794391
131,35.138554698966374
132,35.27132269399077
133,35.37535190742422
134,35.49659118179767
135,35.706735511720126
136,35.80645531358238
137,35.951287650981214
138,36.15866857225677
139,36.36165220869817
140,36.417180042072474
141,36.71302371645942
142,36.863972552150116
143,37.078998791115076
144,37.354628375519766
145,37.61680688967186
146,37.818759299085905
147,37.98797041279043
148,38.10633856390275
149,38.279631149500204
150,38.46097560438544
151,38.66959217673879
152,38.82388149586102
153,39.0654571614014
154,39.22697574453174
155,39.39360321574465
156,39.58706792939283
157,39.72577015634554
158,39.96357650273457
159,40.29402831376039
160,40.48210390364913
161,40.649267966202274
162,40.74240113519097
163,40.8882685919712
164,41.12137741180517
165,41.396179167567524
166,41.4724627069519
167,41.65111096160337
168,41.76047420745289
169,41.9716594154126
170,42.11236873556176
171,42.27093755821396
172,42.410128843511416
173,42.4837791495297
174,42.70459054253394
175,42.86895891099235
176,42.930138697502976
177,43.05045603858592
178,43.10879703389644
179,43.28737791669359
180,43.43297587255709
181,43.57963331457575
182,43.78707072624885
183,44.02697044500893
184,44.323751216829116
185,44.48060292504188
186,44.60105960255184
187,44.72482569186483
188,44.87142868511164
189,45.14671013117175
190,45.255493022925016
191,45.387174331542894
192,45.48152576934617
193,45.583873318768994
194,45.76178871303366
195,45.95918026172759
196,46.164983823450214
197,46.307353052579735
198,46.440340562426144
199,46.57757583706095
200,46.73247781350885
201,46.88978259308085
202,47.031779319082304
203,47.261663125320425
204,47.47321639231994
205,47.66074053984635
206,47.69864219533214
