Time(Iteration),PHELinearBandit
0,0.3382807404822173
1,0.682056962006588
2,0.9424037345818403
3,1.2594424613585649
4,1.5380856471168312
5,1.8282577367104296
6,2.180680154410104
7,2.519442440139648
8,2.8388257736037428
9,3.11574532180139
10,3.391965178199625
11,3.637641635717691
12,3.9095711376643925
13,4.228289513865336
14,4.5354627774892995
15,4.869709883429103
16,5.168258329983514
17,5.494770339298841
18,5.768985850563591
19,6.04974274876581
20,6.290984375588091
21,6.664698479396425
22,6.997120316855086
23,7.42596913741091
24,7.743641467056247
25,7.969734451963856
26,8.26266298442059
27,8.511790033047141
28,8.809901979729691
29,9.254020487507251
30,9.534560821804696
31,9.978742591861593
32,10.31238977795294
33,10.626140393827056
34,10.984909414442054
35,11.29557265824585
36,11.605357657134107
37,11.944237339410584
38,12.27852201261081
39,12.617426216192523
40,12.985328740509033
41,13.371379582740337
42,13.643719822104472
43,13.875544973951031
44,14.132659524141383
45,14.367524359734798
46,14.638793036589409
47,14.926684175493936
48,15.312114770946996
49,15.673435346668338
50,16.090022363354603
51,16.4264214615827
52,16.76769249404882
53,17.156628212206357
54,17.573245616460436
55,18.01401519344261
56,18.360394023230853
57,18.616993610782522
58,19.017609181488027
59,19.387488890975884
60,19.83572408471384
61,20.274235993922794
62,20.744656759104934
63,21.060481820771805
64,21.44821189558496
65,21.670295265495625
66,22.02390007230904
67,22.326158723036095
68,22.667867323054388
69,23.065473475091412
70,23.44516930721974
71,23.707870390872294
72,24.152427836192693
73,24.52079136418636
74,24.835406597390048
75,25.183882836264313
76,25.53552945462382
77,25.962377190557163
78,26.40561318565027
79,26.84886165537595
80,27.29816832902548
81,27.69266190362841
82,28.02571989116796
83,28.407280449068686
84,28.840647671776264
85,29.269915737337453
86,29.627190810067077
87,30.025734235693754
88,30.31503964944907
89,30.563461932027927
90,30.954532646846
91,31.381806639220372
92,31.78162539795751
93,32.09341732663311
94,32.41242521019457
95,32.78565518133629
96,33.16446525294383
97,33.531912979524925
98,33.94895421194268
99,34.26965540338257
100,34.61392289318516
101,35.06572618346955
102,35.47286797934872
103,35.746333988145075
104,36.011359131784815
105,36.32970105953736
106,36.64757738698467
107,37.004381660958124
108,37.49382638566459
109,37.82779494859629
110,38.17872246026316
111,38.50862303236237
112,38.943893124204436
113,39.27485090262593
114,39.599095968474856
115,39.97424195852276
116,40.38568158945974
117,40.75816694332478
118,41.03337865364931
119,41.46864774289839
120,41.878537761986145
121,42.22765440713382
122,42.50103501730316
123,42.83023948624249
124,43.19429753349864
125,43.58570484408629
126,44.068136775630045
127,44.460653353279625
128,44.90979156866261
129,45.29561674688373
130,45.63825872863397
131,46.01076474141409
132,46.437625420927965
133,46.76244845902547
134,47.14670090586865
135,47.4429379435343
136,47.903194586067485
137,48.28865566265419
138,48.67539638428454
139,48.95653308393742
140,49.44390587612393
141,49.909529231433574
142,50.29334061983433
143,50.66702610887324
144,51.08074807225096
145,51.35574854681444
146,51.67130934283298
147,52.029793722324825
148,52.51536217802411
149,52.864232475307084
150,53.222319648907046
151,53.65536172084232
152,53.957986596873596
153,54.32264108038714
154,54.65647687824976
155,54.974027224751794
156,55.40073560363097
157,55.77883140977225
158,56.1765681949307
159,56.507216822559485
160,56.82741846714386
161,57.176801686178884
162,57.55937762846442
163,57.887131373816075
164,58.265399011460566
165,58.632682293207644
166,58.998006330973816
167,59.42363214778187
168,59.6816331628181
169,60.045734072375254
170,60.365331432942945
171,60.749264297646356
172,61.13691331472138
173,61.51158401665242
174,62.06930594190972
175,62.39411156015227
176,62.72820890412338
177,63.116760407545165
178,63.59446626491248
179,63.83213506527657
180,64.19793063178675
181,64.67945261719736
182,64.98915853726592
183,65.29852328101279
184,65.82671075663715
185,66.09448798064966
186,66.37313692400791
187,66.83745413972406
188,67.0967632696825
189,67.38627348517142
190,67.75757768475913
191,68.14514630865526
192,68.43611742807141
193,68.74932458034898
194,69.12299381467017
195,69.37546833863104
196,69.80738173177966
197,70.18481118434325
198,70.6367796031853
199,70.95870048253208
200,71.24842349560909
201,71.53589716438188
202,71.93598661495767
203,72.29909874743346
204,72.6827090919582
205,72.9381393386695
206,73.28354667416471
207,73.62475318452188
208,74.00055973220994
209,74.31549099977568
210,74.6654526111539
211,75.0330634631926
212,75.42359412531542
213,75.73951089424344
214,76.10304232104714
215,76.55808048196533
216,76.95197031645135
217,77.37398466621013
218,77.76976846858271
219,78.20200206979365
220,78.64533659749175
221,79.00192050049617
222,79.34422636545457
223,79.75619559841445
224,80.17800650918743
225,80.57893514173598
226,80.99084933614753
227,81.34192605408418
228,81.68493554675774
229,81.9924335762261
230,82.42139420871953
231,82.83390724479304
232,83.19128774258526
233,83.53725413059279
234,83.90422708244594
235,84.2103203456159
236,84.55272211290855
237,84.89901978605971
238,85.31015586732943
239,85.71352747870257
240,86.20438719290284
241,86.52539906280796
242,86.92019099362616
243,87.31404939552105
244,87.65018672357076
245,87.89837816898479
246,88.22859572589697
247,88.53521097849656
248,88.95345351233512
249,89.29790227885995
250,89.78924961161273
251,90.23918502109096
252,90.56485477630912
253,90.917429489618
254,91.18968455287708
255,91.54921579630835
256,91.91377801755314
257,92.31144954496953
258,92.6870266613909
259,92.9669487739294
260,93.43900544556476
261,93.82892003819288
262,94.11707651137688
263,94.50364483918882
264,94.74586511756569
265,95.12007217639432
266,95.40528236851418
267,95.81137006964684
268,96.31363299647647
269,96.72613628990561
270,97.02356357269993
271,97.41572321583621
272,97.78653928960848
273,98.0748892073329
274,98.52018650369044
275,98.85972531510853
276,99.16466058397499
277,99.55011034548292
278,99.9041187970812
279,100.1955361547882
280,100.54840459258693
281,100.97107507958688
282,101.38010932876247
283,101.72776832408246
284,102.15666627967276
285,102.5867853640965
286,102.99744413706136
287,103.2269990586747
288,103.55463824189607
289,103.93150230983682
290,104.34521558478362
291,104.72364208681147
292,105.07841360547923
293,105.46106351072558
294,105.76521321597609
295,106.16838194012098
296,106.4794697690061
297,106.79604235117176
298,107.10356424992183
299,107.55379430451096
300,107.88746510118881
301,108.30792347857748
302,108.71828868789012
303,109.04509754896142
304,109.42351221600924
305,109.80055770437676
306,110.23286135569533
307,110.70308105977645
308,111.1251464780501
309,111.46367862335958
310,111.77302244867424
311,112.19679897170758
312,112.50239434023165
313,112.81838101215189
314,113.15914824735735
315,113.44797414297018
316,113.7833242124215
317,114.08826868985732
318,114.43767564299124
319,114.78111045771536
320,115.02232395276124
321,115.48649059773193
322,115.79871074112505
323,116.27474019004876
324,116.65042106809679
325,116.97565383390736
326,117.23290475187257
327,117.54166612039805
328,117.93709757407748
329,118.36179850616752
330,118.79014718926506
331,119.1034995034482
332,119.33711238619017
333,119.77926854401267
334,120.22710032745003
335,120.78168609787778
336,121.11565265725571
337,121.45593341628917
338,121.76261499713817
339,122.15307348772528
340,122.4364622415412
341,122.8622270420532
342,123.26394647429109
343,123.65060098280837
344,124.01022973795543
345,124.32794950180525
346,124.69562808326705
347,125.10980640370299
348,125.42566148486965
349,125.77986352963349
350,126.07380364675403
351,126.38418751385117
352,126.69375773052968
353,127.11682417582831
354,127.44548830742353
355,127.8357387351145
356,128.24837945123744
357,128.65144340961166
358,129.03259803306736
359,129.36469360013984
360,129.77429278131711
361,130.14755754527224
362,130.47986181294235
363,130.79893351465108
364,131.17589356010282
365,131.5268505003789
366,131.99902440739544
367,132.3438902122052
368,132.74788716056085
369,133.1169853691165
370,133.48296373497624
371,133.73886621837866
372,134.055015859699
373,134.45617119527992
374,134.80913595417576
375,135.23910115793504
376,135.45925439483972
377,135.7823723509624
378,136.1949818724575
379,136.54543341328727
380,136.82772929786796
381,137.22495254425397
382,137.60497526089515
383,137.8985749848412
384,138.18483837921912
385,138.53142786782706
386,138.82525908018096
387,139.26823234036394
388,139.700177742403
389,140.04637789813938
390,140.37103905918576
391,140.7067017819861
392,141.0424317551305
393,141.39052937551736
394,141.79980404001455
395,142.2820526357642
396,142.6466270277301
397,142.93819324444166
398,143.2160611158931
399,143.62113451330123
400,143.94701451681783
401,144.3565244313241
402,144.65911159107537
403,145.03785384514202
404,145.51288356391507
405,145.74616588708983
406,146.1247264680861
407,146.48332288648126
408,146.88501095659544
409,147.20561073191172
410,147.5006350129556
411,147.77695149354173
412,148.1469174446658
413,148.50837500944556
414,148.8790086594927
415,149.26859460454148
416,149.64144631368407
417,149.99379535896307
418,150.35938183667207
419,150.59866979560815
420,150.90740755792928
421,151.25544810869613
422,151.7543888902314
423,152.20280536380773
424,152.65826188315273
425,153.0093692479253
426,153.45280660671474
427,153.85248755510622
428,154.28411165524847
429,154.5323758662053
430,154.84340338867815
431,155.1929738875201
432,155.5839471092865
433,155.98108302648183
434,156.32114451105264
435,156.7429086172758
436,157.1273421631723
437,157.41300824623153
438,157.75251310546292
439,158.1318845697517
440,158.50059412685985
441,158.9260712835373
442,159.29474864947548
443,159.668512638268
444,160.0454266568284
445,160.37451515499362
446,160.75281927849804
447,161.04831714710738
448,161.4106826141287
449,161.59048211294328
450,161.9865104767931
451,162.34611521252515
452,162.76253203204453
453,163.11102860855695
454,163.48303883041646
455,163.95099776377518
456,164.35568054377651
457,164.5950986646715
458,165.05881919179106
459,165.36216171092025
460,165.58680417336956
461,165.93121068975225
462,166.1431294678251
463,166.47286877117668
464,166.7740131709482
465,166.96937281946254
466,167.3362044025994
467,167.6438679879582
468,168.0058415737356
469,168.32509379735194
470,168.62040947159
471,168.94425825282593
472,169.21642775443553
473,169.60843425388182
474,169.96620494725664
475,170.3058209597047
476,170.7779550535051
477,171.1237396392909
478,171.4775961265592
479,171.8475141219289
480,172.18769895397094
481,172.48533096544895
482,172.79741311480115
483,173.19615944093812
484,173.4949611874487
485,173.877821206173
486,174.26970485239218
487,174.58562826551673
488,174.88212353804624
489,175.29607081855391
490,175.5295909414143
491,175.8805359487795
492,176.26344107175564
493,176.53688502836252
494,176.80564113149617
495,177.21286462153063
496,177.63304221920208
497,177.94317855881434
498,178.22768661875983
499,178.56748952642673
500,178.9014792336593
501,179.28202723056728
502,179.53555623324922
503,179.9826001037904
504,180.3168481576029
505,180.63486143678003
506,181.04437600576335
507,181.33948376265653
508,181.68655124639412
509,182.0565615897228
510,182.4345146706862
511,182.78068912785295
512,183.04830002854908
513,183.41222603365307
514,183.76905197927823
515,184.17471370515187
516,184.5597867822469
517,184.86064869248295
518,185.2555303255954
519,185.57380936391434
520,185.9399454558964
521,186.34694172140237
522,186.6701551405665
523,187.08277412773674
524,187.4074344805424
525,187.7804612128512
526,188.17275943774945
527,188.46988115760098
528,188.8557962512124
529,189.22973684615616
530,189.55155215145652
531,189.9204332376325
532,190.28646227578554
533,190.69679158079217
534,191.10125015633525
535,191.48026382528226
536,191.8352444320753
537,192.22620724746065
538,192.5350727018494
539,192.82210013079208
540,193.13680661493447
541,193.5509517378882
