Time(Iteration),PHEMultiArmedBandit
0,0.31881778896853796
1,0.7155414591693604
2,1.1187538627891302
3,1.4878335681214048
4,1.800388287260733
5,2.1668178530386024
6,2.504920345151853
7,2.9402479145146927
8,3.351782484135586
9,3.7531673831542727
10,4.265577768338094
11,4.748427709907422
12,5.254602659431166
13,5.647301011705997
14,6.060313246296175
15,6.562246776768367
16,6.9402661479939995
17,7.305602751229152
18,7.649505444291606
19,8.030930952808355
20,8.437331229902714
21,8.840114264381004
22,9.085351897171165
23,9.526590351853674
24,9.984010757785505
25,10.183188414282336
26,10.314416783732506
27,10.51351767483302
28,10.754629263777037
29,10.972035790283542
30,11.209322752700045
31,11.488594127916397
32,11.731415356726151
33,12.055817122045067
34,12.363424404431145
35,12.70676261253101
36,12.920019818814703
37,13.172415557753066
38,13.389125187114038
39,13.839458450005257
40,14.11393670581325
41,14.447992387173187
42,14.723068440136164
43,14.980579652813583
44,15.382033362507212
45,15.651448344788387
46,15.94182277807199
47,16.309852645211524
48,16.60850468796195
49,17.005169149356107
50,17.368677119365916
51,17.774808014661968
52,18.156070657703513
53,18.580981236684664
54,19.03123665495405
55,19.456831453233306
56,19.841082347124505
57,20.17976251515023
58,20.435110091743326
59,20.83022686494065
60,21.233450790973897
61,21.598539225205016
62,22.053738826675733
63,22.544883394047044
64,23.003440344174912
65,23.41529577687505
66,23.845920970331797
67,24.137048640521435
68,24.570451061679822
69,24.98158568106621
70,25.381024358595504
71,25.75284101630615
72,26.24229943617807
73,26.670391855981705
74,27.148122635653618
75,27.36424905032871
76,27.819398114715902
77,28.181108386150658
78,28.6369021690354
79,28.97133502734235
80,29.329769772191735
81,29.600419296206145
82,29.916477547425842
83,30.3276169346901
84,30.73081368767701
85,31.16886710532877
86,31.433008382694318
87,31.89209718198517
88,32.28934241479426
89,32.683579249004815
90,33.138604500242266
91,33.54269333915667
92,33.86227375297595
93,34.20754431973215
94,34.58638072882293
95,34.94314664458655
96,35.259530345355415
97,35.6663073440091
98,36.04003929077897
99,36.46433326106565
100,36.81991633003216
101,37.34691151619585
102,37.660446226689274
103,38.00624401177777
104,38.2880468127533
105,38.583400034633584
106,38.97963433216006
107,39.277711434235506
108,39.66104833887543
109,40.175375637502626
110,40.59590249293234
111,40.98530423294223
112,41.32085731204441
113,41.77144592538825
114,42.3241472419147
115,42.65809852780448
116,43.029772177498316
117,43.46954663807211
118,43.79909181349375
119,44.1355309653209
120,44.60917928152693
121,45.09160378988917
122,45.4979277706635
123,46.01351402631064
124,46.49948602754696
125,46.96187498382656
126,47.41565356273149
127,47.81496694884946
128,48.1225596503313
129,48.54201268292982
130,48.98988840601533
131,49.46873177455808
132,50.03999311937653
133,50.5232643998956
134,50.90276963332779
135,51.22242078834294
136,51.60988314837256
137,52.07819904633668
138,52.37715040486971
139,52.911967807345
140,53.323000354768716
141,53.73565722846236
142,54.24710309555722
143,54.660877752672356
144,55.129574107147356
145,55.425817099255674
146,55.75638865443906
147,56.11468029031414
148,56.59496336493707
149,56.86772762838116
150,57.25973425634324
151,57.66484690307269
152,58.06831193976875
153,58.45735761731262
154,58.87305448646983
155,59.2625147171124
156,59.633645129405
157,60.01015372954159
158,60.49164405773619
159,60.832319381118694
160,61.16706876018873
161,61.57263245841714
162,62.063690808944806
163,62.449576271218596
164,62.81330071422222
165,63.340211356382405
166,63.73095516199436
167,64.12118034735445
168,64.50237632660802
169,64.90783874152353
170,65.37033524538465
171,65.75035169398882
172,66.1850632066247
173,66.5786716938504
174,67.02308333061637
175,67.46258837855922
176,67.91307240417967
177,68.37021996700841
178,68.87482085462676
179,69.23118622931904
180,69.58222130928142
181,69.88477522908903
182,70.29481271050568
183,70.78103553824911
184,71.27151694447538
185,71.55496867825272
186,71.86197390658856
187,72.20064804134796
188,72.50024612224023
189,72.81871855320138
190,73.22258996051735
191,73.56901959099147
192,73.95839673585513
193,74.35879913798397
194,74.67746287219705
195,75.13732781439776
196,75.53890221777411
197,75.95451874710116
198,76.28233766728087
199,76.70110397308025
200,77.10190168870307
201,77.46732380342515
202,77.75253876480949
203,78.18292213710956
204,78.56846236805407
205,78.91671110451958
206,79.29672950678943
207,79.6082246613737
208,80.03429206786656
209,80.3745524943155
210,80.73808055424472
