Time(Iteration),PHEMultiArmedBandit
0,0.369717818485843
1,0.841171350920663
2,1.2583772629979397
3,1.5905261130054031
4,1.916305045826745
5,2.2509068169422517
6,2.6858182334123875
7,3.016377298308592
8,3.364977317375743
9,3.910728318175636
10,4.39949478369242
11,4.816140682366518
12,5.294726723986073
13,5.730271911135913
14,6.031038745837598
15,6.435740550093615
16,6.818412217111927
17,7.256222095979427
18,7.566053647559007
19,8.004716711058164
20,8.51923261264939
21,8.906333777318212
22,9.280210194542205
23,9.559333053322277
24,9.943967017000139
25,10.127237995602545
26,10.360879824763346
27,10.544150803365751
28,10.727421781968157
29,10.910692760570562
30,11.093963739172967
31,11.277234717775373
32,11.460505696377778
33,11.643776674980185
34,11.82704765358259
35,12.010318632184994
36,12.1935896107874
37,12.376860589389805
38,12.560131567992212
39,12.743402546594616
40,12.926673525197021
41,13.109944503799422
42,13.293215482401825
43,13.476486461004228
44,13.659757439606631
45,13.843028418209034
46,14.026299396811435
47,14.209570375413838
48,14.392841354016241
49,14.576112332618644
50,14.759383311221047
51,14.942654289823448
52,15.125925268425851
53,15.309196247028254
54,15.492467225630657
55,15.67573820423306
56,15.859009182835461
57,16.042280161437866
58,16.225551140040267
59,16.408822118642668
60,16.592093097245073
61,16.775364075847474
62,16.95863505444988
63,17.14190603305228
64,17.32517701165468
65,17.508447990257086
66,17.691718968859487
67,17.87498994746189
68,18.058260926064293
69,18.241531904666694
70,18.4248028832691
71,18.6080738618715
72,18.791344840473904
73,18.974615819076305
74,19.157886797678707
75,19.34115777628111
76,19.524428754883512
77,19.707699733485917
78,19.89097071208832
79,20.07424169069072
80,20.257512669293124
81,20.440783647895525
82,20.62405462649793
83,20.80732560510033
84,20.990596583702732
85,21.173867562305137
86,21.35713854090754
87,21.540409519509943
88,21.723680498112344
89,21.906951476714745
90,22.09022245531715
91,22.27349343391955
92,22.456764412521956
93,22.640035391124357
94,22.823306369726758
95,23.006577348329163
96,23.189848326931564
97,23.37311930553397
98,23.55639028413637
99,23.73966126273877
100,23.922932241341176
101,24.106203219943577
102,24.28947419854598
103,24.472745177148383
104,24.656016155750784
105,24.83928713435319
106,25.02255811295559
107,25.205829091557995
108,25.389100070160396
109,25.572371048762797
110,25.755642027365205
111,25.938913005967613
112,26.122183984570018
113,26.305454963172423
114,26.488725941774828
115,26.671996920377232
116,26.85526789897964
117,27.038538877582045
118,27.22180985618445
119,27.405080834786855
120,27.58835181338926
121,27.771622791991668
122,27.954893770594072
123,28.138164749196477
124,28.32143572779888
125,28.504706706401286
126,28.687977685003695
127,28.8712486636061
128,29.054519642208504
129,29.23779062081091
130,29.421061599413314
131,29.604332578015722
132,29.787603556618127
133,29.97087453522053
134,30.154145513822936
135,30.33741649242534
136,30.52068747102775
137,30.703958449630154
138,30.88722942823256
139,31.070500406834963
140,31.253771385437368
141,31.437042364039776
142,31.62031334264218
143,31.803584321244585
144,31.98685529984699
145,32.170126278449395
146,32.3533972570518
147,32.536668235654204
148,32.71993921425661
149,32.90321019285902
150,33.08648117146142
151,33.26975215006383
152,33.45302312866623
153,33.63629410726864
154,33.81956508587105
155,34.00283606447345
156,34.18610704307586
157,34.36937802167826
158,34.55264900028067
159,34.735919978883075
160,34.919190957485476
161,35.102461936087884
162,35.285732914690286
163,35.469003893292694
164,35.6522748718951
165,35.8355458504975
166,36.01881682909991
167,36.20208780770231
168,36.38535878630472
169,36.56862976490713
170,36.75190074350953
171,36.93517172211194
172,37.11844270071434
173,37.30171367931675
174,37.484984657919156
175,37.66825563652156
176,37.851526615123966
177,38.03479759372637
178,38.218068572328775
179,38.40133955093118
180,38.584610529533585
181,38.76788150813599
182,38.951152486738394
183,39.1344234653408
184,39.31769444394321
185,39.50096542254561
186,39.68423640114802
187,39.86750737975042
188,40.05077835835283
189,40.23404933695524
190,40.41732031555764
191,40.60059129416005
192,40.78386227276245
193,40.96713325136486
194,41.150404229967265
195,41.333675208569666
196,41.516946187172074
197,41.700217165774475
198,41.883488144376884
199,42.06675912297929
200,42.25003010158169
201,42.4333010801841
202,42.6165720587865
203,42.79984303738891
204,42.98311401599132
205,43.16638499459372
206,43.34965597319613
207,43.53292695179853
208,43.71619793040094
209,43.899468909003346
210,44.08273988760575
211,44.266010866208156
212,44.44928184481056
213,44.632552823412965
214,44.81582380201537
215,44.999094780617774
216,45.18236575922018
217,45.365636737822584
218,45.54890771642499
219,45.7321786950274
220,45.9154496736298
221,46.09872065223221
222,46.28199163083461
223,46.46526260943702
224,46.64853358803943
225,46.83180456664183
226,47.01507554524424
227,47.19834652384664
228,47.381617502449046
229,47.564888481051455
230,47.748159459653856
231,47.931430438256264
232,48.114701416858665
233,48.29797239546107
