Time(Iteration),PHELinearBandit
0,0.3666388259725607
1,0.7124278026491732
2,1.0790666286217339
3,1.4268160043121123
4,1.7109161474667272
5,2.0505382437864155
6,2.3639791771632077
7,2.717007427467286
8,3.0147340069287614
9,3.2988341500833753
10,3.7178580886271795
11,4.0066738790844205
12,4.318040738866108
13,4.617384380809416
14,4.973549471707323
15,5.257649614861937
16,5.582756613656506
17,5.92956364597796
18,6.218417692208237
19,6.492082356061237
20,6.822429973696471
21,7.0896234325926475
22,7.43825882433635
23,7.757191162798163
24,8.024346365921302
