Time(Iteration),UCBLinearBanditTheta,TSLinearBanditTheta,PHELinearBanditTheta
0,0.895231737396436,0.933639210723267,1.0235668686061774
1,0.7520612199500486,0.753136113785521,1.0007979776054607
2,0.5950535295705376,0.6166427831375649,1.0376506340643679
3,0.4479175719388439,0.4890403509292319,1.1015192173247788
4,0.2912431142183105,0.4328826983761861,1.0383926345741785
5,0.28228432040195756,0.3662369364459269,1.1869344206207397
6,0.2645588708880295,0.3247177710830442,1.0300462997880104
7,0.2619022541632133,0.2858460876799063,1.025010246565417
8,0.2600783784614083,0.2965374903066677,0.9913237870788473
9,0.24966444789541242,0.2948450734825668,0.9117856640752725
10,0.23288547920285643,0.2614931642382583,0.9563494190983173
11,0.2295623672329085,0.2602704446948612,0.9781204282674398
12,0.22152842702734926,0.24482190540384047,0.7504177855759159
13,0.21981108164466617,0.2511798905540531,0.890606557366724
14,0.2151576945645292,0.22823847174093412,0.942730472146587
15,0.21267038817398443,0.22882891035492028,0.885580027110838
16,0.2082777568447997,0.2261146742107704,0.7923921692698862
17,0.20483092369959074,0.22403093903759097,0.8696102264977081
18,0.2076015309614836,0.22676434737778717,0.7553322656214753
19,0.20542258050156237,0.22789208761802748,0.8010436570508425
20,0.19850414692827614,0.2308074747235954,0.7895862806369085
21,0.198583680477138,0.22123011021955974,0.782686362578885
22,0.1980542817539515,0.2216552622804636,0.7586134804503489
23,0.1981389598591325,0.22376567512854506,0.7405923096864869
24,0.20873140350166638,0.2199559778100594,0.8464733601293185
25,0.2000188025390604,0.20571276367192878,0.8513226786143612
26,0.19982705409081108,0.21076373808858345,0.8135516345597782
27,0.1989946199837153,0.20209133103859847,0.7194171899415679
28,0.19619091802129277,0.20694320738768462,0.7926376316182777
29,0.19776917025361823,0.19884575001627852,0.7780339553388051
30,0.1967635767128464,0.19866575003781675,0.7945707237162322
31,0.19370255575948098,0.1994180666012199,0.7634889236729826
32,0.19466639398837943,0.19468419407292697,0.7908537217731854
33,0.1936986697870681,0.20680381640118295,0.7232238852216387
34,0.1932963224634773,0.20935984334244223,0.7434653474085244
35,0.19360117872343632,0.20663809774427494,0.7651155905945212
36,0.1933673862550918,0.1999699050514138,0.7005674563880485
37,0.1925311548916421,0.20248820971356118,0.7616245798296658
38,0.19217272672136299,0.2013405480566281,0.7830134076030847
39,0.1903656374095983,0.1999239202417239,0.7315402910280822
40,0.1916477164397047,0.19915735696621417,0.861228415684115
41,0.19065806917722378,0.19821155686833453,0.8785684385440697
42,0.19022149903968855,0.20331802950223504,0.7696303853901203
