Time(Iteration),TSMultiArmedBandit
0,0.4059256035476489
1,0.7689829203648524
2,1.2036651058455665
3,1.679056564188252
4,2.131212620793734
5,2.5123368923823595
6,2.861167950216004
7,3.2337227336119803
8,3.504496388780994
9,3.945488185450844
10,4.355552655985261
11,4.718494238380724
12,5.029775052715779
13,5.462808556639903
14,5.848579515594038
15,6.207477351354843
16,6.626917919113675
17,7.0314174940740575
18,7.385958594743781
19,7.701428709527461
20,8.045726532549065
21,8.417789450838205
22,8.744640218240175
23,9.118797255760017
24,9.463693101427335
25,9.889249141919514
26,10.300829456419262
27,10.659539791593833
28,11.060169042190218
29,11.43639109507556
30,11.738079022016723
31,12.089642140859887
32,12.477509068849674
33,12.835369179117512
34,13.22781539438397
35,13.601588407211182
36,13.964162970154367
37,14.332200691865197
38,14.659582773023894
39,15.031418790379728
40,15.435541273516758
41,15.826045576518677
42,16.212777865340072
43,16.640131550953342
44,17.083485960593276
45,17.44243760056603
46,17.845521995004255
47,18.27614587378991
48,18.639922013006732
49,19.001385878565337
50,19.418471626727758
51,19.76742691256986
52,20.196291992857937
53,20.516010383433418
54,20.85026697013765
55,21.330797706441466
56,21.653979399036547
57,22.017613835655414
58,22.341090346367675
59,22.797946881075806
60,23.149365420226278
61,23.631612652529956
62,23.991074441622015
63,24.317287019579744
64,24.6742710859966
65,25.032378755469164
66,25.420372996228117
67,25.79803838542411
68,26.137461630557528
69,26.60697122854838
70,27.130307657147178
71,27.508689983949626
72,27.909488972098806
73,28.331181861541232
74,28.756149959724752
75,29.000860656215412
76,29.36833237495797
77,29.751993069842893
78,30.120224502417237
79,30.427729047233715
80,30.78947429719056
81,31.105353160920703
82,31.56271687213889
83,31.956271669979895
84,32.318035879936474
85,32.70873187097264
86,33.03858369274039
87,33.43231229939897
88,33.82051310075323
89,34.16456648216176
90,34.61238378413393
91,34.955445911279355
92,35.28736466219736
93,35.64746642148212
94,36.01960958228939
95,36.43521585563401
96,36.77929974253651
97,37.17752687380032
98,37.62898942110637
99,37.930550047388806
100,38.294745965852535
101,38.56434796680439
102,38.85960434667605
103,39.317107101633
104,39.61538502427875
105,40.025470326942056
106,40.417658072978114
107,40.75206205897865
108,41.11294847819341
109,41.51277954897847
110,41.84987625911711
111,42.15494790888415
112,42.54428293135756
113,42.84491821528645
114,43.31677955833168
115,43.654987553262515
116,44.03257676237298
117,44.42199449602849
118,44.84861863032479
119,45.30572743228222
120,45.58472871969216
121,45.98434329144909
122,46.33311274939447
123,46.677809513084455
124,47.116580308651734
125,47.552508415234975
126,47.84194973023806
127,48.33190147213233
128,48.63862852894022
129,49.00354014809971
130,49.33698575386683
131,49.715470847123655
132,50.13076671828785
133,50.60080475891723
134,50.94939464538172
135,51.369916554026325
136,51.73939923876602
137,52.028811384547296
138,52.31118255357582
139,52.83251927159999
140,53.05159722036031
141,53.377080512712084
142,53.75085426122716
143,54.16623050827543
144,54.623336599220394
145,55.13250645578013
146,55.59194532252906
147,55.94234803133908
148,56.31061548365134
149,56.64616904804147
150,57.027424843274204
151,57.42776636822346
152,57.804506612714796
153,58.21224545275095
154,58.656680259290816
155,58.97827973658623
156,59.417137899359524
157,59.855620778199125
158,60.190205041282994
159,60.579082903778854
160,60.95926040522346
161,61.32309027533252
162,61.61371007202003
163,62.04925689913419
164,62.30596803902372
165,62.657644116697995
166,63.02814868421355
167,63.45608618155342
168,63.837947721269714
169,64.11560959785874
170,64.38422192698869
171,64.83174617656171
172,65.2704923312441
