Time(Iteration),TSMultiArmedBandit
0,0.3459868210721523
1,0.7583366675185333
2,1.167572201293073
3,1.5356392340381986
4,1.909296441405455
5,2.351895573303037
6,2.783369917519335
7,3.1197081468836227
8,3.4761225910314812
9,3.816251349124387
10,4.169904819797786
11,4.53172943044113
12,4.802992567592399
13,5.2122039854221365
14,5.669485151634889
15,6.018771528938804
16,6.397667129021325
17,6.678532547716874
18,7.128239140061801
19,7.651152519624782
20,8.160089699636746
21,8.589447122231302
22,9.067616826192516
23,9.547380379068215
24,10.038246617918226
25,10.465753874875693
26,10.87517664423679
27,11.217665556501224
28,11.593782331534308
29,11.947640910179942
30,12.188403564386208
31,12.615083489690964
32,13.008740713607637
33,13.403243100776574
34,13.899316112711654
35,14.253966809325686
36,14.547133679577524
37,14.98446667551794
38,15.338752456632893
39,15.614917878819782
40,15.986432951356747
41,16.351149073293016
42,16.749601252818994
43,17.10191373243496
44,17.394691118763195
45,17.631002006366113
46,18.078190220924874
47,18.509551521310154
48,18.922853471851443
49,19.276072707884637
50,19.719177738760585
51,20.063788513308182
52,20.45368604736617
53,20.861200161116674
54,21.228063796490503
55,21.639579514952395
56,22.01905473631102
57,22.32352406884448
58,22.64212525678754
59,23.097125561071568
60,23.45965713928682
61,23.850525320995406
62,24.269233553459383
63,24.704276316467556
64,25.057382745385965
65,25.502241806012986
66,25.87690255852534
67,26.333537403392995
68,26.75235212143259
69,27.140654595542497
70,27.531643910043876
71,27.792123600837357
72,28.081800689061925
73,28.545251999816514
74,29.042547949883357
75,29.32671150383399
76,29.734821207516895
77,30.1862546372818
78,30.5497513315918
79,30.88881700371413
80,31.19263171532815
81,31.637275675919618
82,31.949902390589063
83,32.34730382217327
84,32.70687590025863
85,33.16817337250824
86,33.44617668121187
87,33.77609947836454
88,34.1552637524216
89,34.49614180653874
90,34.963756289428446
91,35.414968736787316
92,35.799022174174226
93,36.15617972679628
94,36.695849164499336
95,37.11492611575711
96,37.47986054773226
97,37.85328748272997
98,38.182292152947745
99,38.616337892228685
100,39.14798053948818
101,39.57779400794546
102,40.02058085302211
103,40.406328263114226
104,40.800810441361286
105,41.272395108257086
106,41.62730264346849
107,41.987861757653455
108,42.37685692401645
109,42.72103328047759
110,43.04696620305179
111,43.47923516846058
112,43.8893028688658
113,44.34872834271382
114,44.79331791710143
115,45.187668128248944
116,45.557294962332655
117,45.98103564432817
118,46.44124743715264
119,46.88670721320729
120,47.30724094164648
121,47.736286883543116
122,48.0919639063846
123,48.51644334975306
124,48.854860562826055
125,49.20384862989093
126,49.58362206320444
127,49.99236553524078
128,50.34925901715807
129,50.74190835826545
130,51.121586559802985
131,51.534199675768306
132,51.96118127564638
133,52.36140350838305
134,52.78695354463749
135,53.27656471808431
136,53.66802502720848
137,54.164123597504364
138,54.57140402354666
139,55.06796498717436
140,55.47060155520877
141,55.91417324994146
142,56.16258466665327
143,56.55616203294285
144,56.93519743647488
145,57.35382995848833
146,57.76358062019705
147,58.06616543677029
148,58.44631975163401
149,58.808386176921694
150,59.12822267864103
151,59.56175786755242
152,59.86774127510803
153,60.27275169116773
154,60.63642246903906
155,61.03980449854369
156,61.340632431424105
157,61.718721627477805
158,62.044724232678654
