Time(Iteration),UCBLinearBanditTheta,TSLinearBanditTheta,PHELinearBanditTheta
0,0.992610191866282,0.9992383030052417,1.0571878836882704
1,0.9831816479702937,0.9476259430226429,1.1231360485863728
2,0.9626864411441212,0.9233309278234273,1.182220896524985
3,0.9514622877605691,0.9122944427310168,1.218715452241989
4,0.9366551382014796,0.8986030524126962,1.2414459057672054
5,0.8960688269424928,0.8822756702651562,1.268453814192756
6,0.8617835698348582,0.8521519665372335,1.2998905722863954
7,0.8362852262138951,0.8491832242342943,1.3481422215541674
8,0.8143545376520812,0.8455927954407777,1.3877800522923511
9,0.7673038235575546,0.8431605370193959,1.4217793376279193
10,0.7595768771961771,0.8348042323936442,1.436103397163772
11,0.7440562484121129,0.8104527779152295,1.471669222391026
12,0.728094153092192,0.7914326350056324,1.4994735592996111
13,0.7073989370583122,0.7688425524321805,1.5512672629087265
14,0.6826479757598386,0.7389250011956036,1.5688054001811658
15,0.6377367255747313,0.7278887496595001,1.584424389349743
16,0.6005067584693518,0.7046585386893292,1.6386322542618728
17,0.5612094758893511,0.6803050698163834,1.6716426016143664
18,0.5446678539890015,0.6546349363456218,1.6935694150066216
19,0.5377539313644384,0.6347912386611465,1.7257871141368948
20,0.49869086317170525,0.6159457092593419,1.7440818377215064
21,0.496067716161708,0.5797735673121964,1.7445893803989303
22,0.47701414871731185,0.547780825094739,1.7311276578565156
23,0.43509478131450885,0.5368021866078272,1.7252218220429285
24,0.42911436792562097,0.505799004070202,1.7393571794302083
25,0.4274036933104914,0.48024062014123786,1.7694794928572808
26,0.4291290602329597,0.47205786756714774,1.7774451555503734
27,0.4266501914911937,0.4563543240869986,1.766995682094279
28,0.4238961210659455,0.459214810638456,1.7641923830949993
29,0.4164157526904095,0.45890118812568287,1.7695372197455377
30,0.41706623665322706,0.45814247668947666,1.7574713102495267
31,0.40960213672373885,0.4547322968416365,1.7462528417516836
32,0.3995966247904572,0.4560453740729177,1.7401541326665608
33,0.3988305348693661,0.4549487369543711,1.7431081179628265
34,0.39593579964012354,0.4491373952314617,1.7273688333131976
35,0.392699631634025,0.4494358304974929,1.7267022504985985
36,0.3924533597688624,0.4457265292179698,1.7157759033018571
37,0.39050560355206826,0.4447032235660645,1.7027121690345701
38,0.38978221605025376,0.44501986864030674,1.6999816945682895
39,0.39080850095015374,0.44514826667807983,1.677328034541532
40,0.3903530594390453,0.4451135017697915,1.6695314605885219
41,0.388969689774808,0.44520196997827466,1.6636361191650697
42,0.3858260625584138,0.4444825947421632,1.6626370756114934
43,0.3841564060949517,0.44451044550706553,1.6556177208963683
44,0.38043666291037026,0.4448414713972273,1.6413742577698798
45,0.37695942086110296,0.44464754245023796,1.6369614206619296
46,0.37525456359088505,0.4444381322094573,1.6267916466543835
47,0.3747708760022888,0.4443407992351632,1.631452153860679
48,0.37404884080366696,0.44440823633683807,1.6241175843735143
49,0.37339648817496,0.44427629288361203,1.612899421978127
50,0.36338342971226,0.4441123580823028,1.61715551701031
51,0.3629127789196921,0.4440810085229712,1.6165923478235604
52,0.36007394305294965,0.44391391572237116,1.6167330962940967
53,0.3596133625229306,0.44388820124912004,1.6056439961469533
54,0.3591123005364173,0.44378581706872583,1.592843150196773
55,0.36005100457141276,0.4441619462704696,1.5983162736350234
56,0.35999864753890987,0.4441087096901574,1.5948615416504008
57,0.3597380398734134,0.44414914079837436,1.5950846296061667
58,0.3593055046053988,0.4441227881007224,1.597725268230238
59,0.35665548465348995,0.444099287040484,1.6051534256136892
60,0.35293327627836174,0.4440833524612088,1.592914580549212
61,0.3517261124475324,0.44400538049554,1.5938908246016394
62,0.3512121524583419,0.44403883663780463,1.588373174638109
63,0.3501674077868208,0.44404482815575025,1.581434500958309
64,0.34999953510103976,0.44388767079702324,1.589691563741239
65,0.3496813297066038,0.4438484706790947,1.5946667760081574
66,0.34871912194872445,0.4438367564358338,1.5896269199621302
67,0.3486417849173528,0.44381537600736454,1.5924552478472984
68,0.34974289195147235,0.44383937740971546,1.5963440415907264
69,0.3495501130915545,0.44384298019467605,1.6020455394482245
70,0.35008936635816335,0.44383224456655307,1.6023205203641386
71,0.34922677668550595,0.44375165159845464,1.6050827172047355
72,0.3497242274393596,0.4439149586440096,1.6108888291984815
73,0.349849685327192,0.4439315278052046,1.608666318010822
74,0.35001044880846033,0.4439717571926223,1.6092455566856867
75,0.3498851208531086,0.4439749402226985,1.609002852452956
76,0.34992324045703443,0.44398195062358903,1.6104345190331468
77,0.3496233057968584,0.4439767449037877,1.6063867686886373
78,0.3498214041499265,0.4440057653954527,1.6054584649289143
79,0.3495247945719081,0.44392840459844657,1.604410272842269
80,0.34997070379629147,0.4439294774789378,1.608125305417936
81,0.34991353403279446,0.44393465772037766,1.6117086580573883
82,0.3500643046780783,0.4439462420888017,1.6082365335743016
83,0.3502300632089689,0.443923791809892,1.6098743687351238
84,0.34974449651297523,0.4439046362872454,1.6121085269734057
85,0.34998986433134344,0.44392077931610674,1.6150759698413366
86,0.3513282774216854,0.4442317169908147,1.6188908792600785
87,0.35033779099055884,0.4437344431040976,1.6175932431565332
88,0.3495975027820075,0.44371838763383015,1.616302538227328
89,0.349731935401135,0.44370727003821975,1.612920488988038
90,0.3496794262056989,0.44370044288987176,1.6095624333327052
91,0.3496963832305323,0.44371179551753703,1.6097691846616613
92,0.3495760124138536,0.443766230497501,1.6102582015780147
93,0.3493746213240879,0.44376979159130625,1.6149004140503198
94,0.34630457085650324,0.4437467825960416,1.6162682014451537
95,0.34631886512819066,0.44374030958104604,1.6135744700410672
96,0.3460952051054348,0.4437154450575682,1.6128576031875412
97,0.3460836188919106,0.4437559246132656,1.622544412597365
98,0.3433515082872474,0.44384143782052654,1.623413413517055
99,0.3431639003269168,0.44386366535154453,1.6238582813562488
100,0.34297530732051756,0.4437081439052326,1.6278708307196799
101,0.34292280669812164,0.4436996695099891,1.629347907612273
102,0.34300838251041127,0.44367819701428707,1.6359099777116406
103,0.34216000153471127,0.44367547983850414,1.628307545619077
104,0.3422741943758365,0.4436744313071655,1.629731452788797
105,0.3384396677905028,0.4436793685969403,1.6296127904904125
106,0.3384767477200593,0.44374960686181486,1.6310726286455837
107,0.3383923348150376,0.4414666940514297,1.6296036537272376
108,0.33826534276223064,0.4414614304794486,1.6282798944968568
109,0.33826505771632753,0.4414498864922057,1.6307844985832822
110,0.3382340435394872,0.4414421648607224,1.6334301230198107
111,0.33788520730775146,0.4414572399015609,1.6281530665598907
112,0.337883567128831,0.4414466063876284,1.6242511978505554
113,0.33607416216672875,0.4413781973256536,1.6223675343045934
114,0.33592650452644646,0.44137627275871755,1.625805588821398
115,0.3357682288113099,0.441375825219487,1.627679534550613
116,0.3357019823172995,0.44137955673436896,1.6300381214348079
117,0.3353173054193529,0.44131156014383216,1.6343140424432474
118,0.3353934053252793,0.4412889898268418,1.6370130540811985
119,0.33504842209878044,0.4412946424408627,1.633115014502232
120,0.3350686374012393,0.44128436816738814,1.62851888213295
121,0.33504799555944176,0.44127525021357616,1.629562075023403
122,0.33502252141390254,0.44127989319744076,1.624599364026875
123,0.3350023657313976,0.44127436711674833,1.6245397531989032
124,0.33501118669509955,0.4412708295302784,1.6214567740305554
125,0.3342927569009597,0.44127107996547216,1.6213724691606692
126,0.3342718142884454,0.44125598390965204,1.6200140652867687
127,0.3342325100252038,0.4412751531870819,1.6192153592556422
128,0.33373953432754727,0.4412852851815606,1.6215690544700156
129,0.33379530526025136,0.4412845547748733,1.6179227912068932
130,0.3298488436126374,0.4412907046992601,1.612737021175733
131,0.32985292934009425,0.4412879998209891,1.6111968733269184
132,0.3299052816305889,0.4412776078160293,1.6036891647798293
133,0.3294248627839123,0.4412774415889576,1.6049474623402378
134,0.3298119551249993,0.4412815361727132,1.6036735248399285
135,0.32916984297670543,0.4412833322457118,1.6012282628754035
136,0.3290673056977327,0.4412673886866732,1.5980829399513379
137,0.32914285492785667,0.4412595381237554,1.5978753544309572
138,0.3291650376726566,0.4412679533148074,1.6011510084618112
139,0.32912236658308036,0.4412596052115088,1.6037936809101996
140,0.32925365040034726,0.4412620362591227,1.606163812065212
141,0.3292900936686522,0.441260734591164,1.6067857567436619
142,0.32944697214700386,0.44126788704379605,1.608722542019488
143,0.3293318944681016,0.44127663708538645,1.6094356699700199
144,0.3294397849581022,0.44127751959318423,1.6089009243160983
145,0.32972026140479654,0.44127109734046394,1.6104943114389159
146,0.32974513405967876,0.441268101090828,1.610175991538616
147,0.329531733191159,0.4412597258009117,1.6110200822579923
148,0.329568608159361,0.441256872055903,1.6184024963513857
149,0.3296635726593233,0.44124307699608317,1.6223257713816612
150,0.33013546125442056,0.4412385822660009,1.6196253513742405
151,0.33015706486261875,0.44123680364720297,1.618152534631271
152,0.3304776885951658,0.4412265777337618,1.6158573831460235
153,0.3303665237894632,0.4412249389686937,1.6170822650162016
154,0.33039683048963103,0.441227612924174,1.6124426690596092
155,0.3304843502664455,0.4412216646707522,1.6141559912128673
156,0.33068968614212646,0.4412247013502573,1.6151595784670367
157,0.3305864942501966,0.441226083182183,1.6127497876305656
158,0.3305691227386625,0.4412293981096503,1.611850260053514
159,0.3308036768142955,0.44122509748064187,1.611672510539996
160,0.33075045580405427,0.4412159729886026,1.6114891363563277
161,0.33073662402937976,0.44122017549539805,1.611307232149376
162,0.3307505006322351,0.44121715023561975,1.6163490196730184
163,0.3307992512087849,0.44121288354509935,1.6181994178561545
164,0.33074514069958616,0.4412095209768238,1.6158218611666109
165,0.33080254814401144,0.4412101931551156,1.6146562330320413
166,0.33052322225471303,0.4412044573195801,1.6143888849799548
167,0.33044943970158813,0.44119748930139274,1.6117897986687226
168,0.3296187743892821,0.44097135415270045,1.6150198801490165
169,0.32954012005442623,0.4409697826200635,1.6160541755980453
170,0.3294470038267361,0.4409741491772624,1.616392850673731
171,0.32988287258796667,0.4409766804207324,1.6204697623518793
172,0.3297211642332634,0.44093166936212197,1.6245213904068188
173,0.32976026444440143,0.4409336392857817,1.6217023050691437
174,0.3297633026878964,0.44092843951909877,1.623490836198328
175,0.3297278247157246,0.44093251762172236,1.6264464578541986
176,0.3297065456985536,0.44092775495615094,1.626100438620227
177,0.3297786863487856,0.44092945940469336,1.625579335923036
178,0.3297610459099603,0.44092918947610216,1.6260363092144707
179,0.3297317543288375,0.4409327262047489,1.625986978792517
180,0.32971983060422827,0.44093673633756836,1.62476690856872
181,0.32969567860041404,0.4409274137529599,1.6252283000934107
182,0.32961162458913673,0.4409306749840306,1.6235996227818372
183,0.3296129203701278,0.4409317161588393,1.6230692256740205
184,0.32962879362457453,0.4409357323609175,1.6219972383454233
185,0.329595012440228,0.4409281776449875,1.6215726804671065
186,0.32957168509313084,0.4409258878365134,1.6216868636800246
187,0.3295640876239088,0.4409279500092655,1.626634916490482
188,0.3295407944908618,0.4409255308917109,1.6280418240921914
189,0.32980657417758286,0.44092579105166063,1.6256429854213406
190,0.32978906310004613,0.4409261695861728,1.628601987059859
191,0.3297910024372755,0.44092520465093576,1.628987648707468
192,0.3297789003951589,0.44095982440523107,1.6288922959384897
193,0.32922361108513215,0.4409622185052585,1.6308287085141084
194,0.3291898197242684,0.4409653180080976,1.6321483724087216
195,0.3292035416251742,0.44096929009377545,1.6338374383901821
196,0.3291453629171445,0.44097138467269803,1.6357073222728917
197,0.3294076822365198,0.4409365857954349,1.6371018635873682
198,0.3294079815418175,0.4409357856486228,1.6372188219607628
199,0.32941279879516655,0.4409346423552189,1.6347519446509602
200,0.329393995883166,0.44093253787215414,1.6351703768358845
201,0.32942216707324595,0.44092995066858454,1.6364706586455575
202,0.329403269166635,0.4409306634081026,1.6364093722368271
203,0.32938213832305036,0.4409224014418779,1.6366534899857055
204,0.3294048020091723,0.44092253154354283,1.6345922640916455
205,0.32935863094376605,0.4409217884020956,1.6350864441252373
206,0.3292951629277601,0.44092733791028504,1.6320290348002078
207,0.3292852056848544,0.4409233065001034,1.6298234358904076
208,0.3292777982594691,0.4409203896801297,1.6346434721459313
209,0.3296674406341885,0.44092187840270175,1.6399952272302496
210,0.3294132569564075,0.4409237021016839,1.639119057980933
211,0.3294234591390308,0.44092616936995344,1.6404485962179423
212,0.3294338025386697,0.44091951585317196,1.6412224728921803
213,0.3294330633517174,0.4409233922436594,1.643519763443661
214,0.32941792238422607,0.44091817094108376,1.642574523728219
215,0.32938141556645995,0.44091745063805077,1.6430747103771828
216,0.32907637444378446,0.4409318415772202,1.6451372718831396
217,0.32917550228058745,0.4409296871227227,1.646223075395519
218,0.32917320585070464,0.4409325317668489,1.644938240910911
219,0.32929055045078787,0.440931674512732,1.6442762508499396
220,0.32961505903676425,0.4409337828426364,1.64429544345836
221,0.3297800978552347,0.4409273882924157,1.6399401320595306
222,0.32976147898434405,0.44092824243874407,1.6387871349864405
223,0.3297487078351455,0.4409246025043251,1.636568991666357
224,0.32975522663929246,0.4409227706362249,1.6364416956555832
225,0.32975825034726897,0.4409200120702298,1.637000296587838
226,0.3297656136321275,0.4409215049550793,1.6381335364172238
227,0.3297567859007683,0.44091978534729864,1.6405860624020083
228,0.3297085071688074,0.44092408249934134,1.6357999782837627
229,0.329701596325855,0.4409189824170183,1.6344702978181602
230,0.3296951885668248,0.44091707831530347,1.636039141089611
231,0.32961057341818834,0.44091728604246905,1.6363692790758424
232,0.329607504267322,0.44091554372939756,1.6375199996165848
233,0.32961507494340286,0.44092025807810825,1.6391757422830413
234,0.3296202879684806,0.44092149931597274,1.6413951721208548
235,0.329630241186591,0.44092188497361906,1.6442232410923843
236,0.32963725830340795,0.4409206041379822,1.6440900172780801
237,0.3296341201250531,0.440921957553159,1.6428599177173595
238,0.32952551447254386,0.44092054471442943,1.6444839247544898
239,0.3295343930954907,0.4409203676912357,1.6442344713777035
240,0.3295374682536295,0.4409194000941601,1.6456020188078693
241,0.3295457721269349,0.4409194798056445,1.644159072070165
242,0.32953880060356705,0.44091995654491517,1.64582672731269
243,0.32953187779577875,0.4409063033127668,1.644326027406527
244,0.3295206515865923,0.4409082649981807,1.6454843421319651
245,0.32952048766774433,0.44090757543185066,1.6425296670553187
246,0.32952515436949564,0.4409078264796172,1.6416200683039075
247,0.329517216893905,0.44090497541977164,1.6452796085652017
248,0.3295097406405988,0.4409052842336198,1.6465775100537
249,0.32914908414373645,0.44090280995705317,1.6491190496058046
250,0.3291329621546938,0.44089944294816324,1.647605905005091
251,0.3291102255553075,0.4409011908954109,1.6494878183037578
252,0.329106925857639,0.4409029950449912,1.6480869108957978
253,0.3291038690088054,0.44090067432535107,1.6483820008753967
254,0.3291055639436434,0.4409003103245883,1.6498235421212264
255,0.32910556307583894,0.4409016114247371,1.6501690257226578
256,0.3291005282075833,0.4409003291143157,1.6468473095253515
257,0.3290991700885839,0.4409008866177443,1.6466244244613784
258,0.32909977194797513,0.4409008752804315,1.6471125318965751
259,0.32909395417400283,0.4408967273603583,1.6485180308426517
260,0.3290877139027545,0.4408982582963314,1.6477200146412792
261,0.32908292626546015,0.4408950675940364,1.6473453406332592
262,0.32907682821586565,0.4408944087255257,1.646055191990173
263,0.32907598544862915,0.44089517901878317,1.6460607767843194
264,0.32907710230075987,0.44089201397738054,1.6435529347340387
265,0.32907971814438863,0.4408904901155193,1.643407723320043
266,0.32907529653198553,0.44088970534826766,1.6430879561278526
267,0.32906139123069617,0.44088576060569934,1.6438990562635545
268,0.32906969764570804,0.44088586126708507,1.6446304537044043
269,0.3290801497387797,0.44088715586395893,1.6432392113832048
270,0.32908453902471757,0.44089217710309836,1.6418305955723902
271,0.3291175219706872,0.4408938654562646,1.6412680510094078
272,0.32911150356898633,0.4408925544617953,1.6418963840201477
273,0.32910713551745036,0.44089005295194117,1.6404187939167898
274,0.32910815670043947,0.4408889839459892,1.637331950105834
275,0.32911129782637205,0.44089217039823786,1.637995194931894
276,0.32862454949361397,0.4408887736071887,1.6372756825680999
277,0.3286276742084441,0.44088865293139323,1.637859352828204
278,0.3286210021966492,0.4408845595845442,1.6356537168176484
279,0.32864925095537273,0.44088300443692024,1.6339637594183134
280,0.32864780989641845,0.4408856450433153,1.6357416401774838
281,0.32865472938478296,0.440884306156197,1.636971196483828
282,0.32865243678391287,0.4408823565196299,1.6350830912838645
283,0.3286387313660697,0.4408836085915834,1.6344967793476535
284,0.3286399993650584,0.4408814087148051,1.6340872847766352
285,0.3286422909826993,0.4408825730659046,1.6364375929044237
286,0.3286338189465514,0.44088039140943325,1.6356419558929507
287,0.3286359177797101,0.4408808937051612,1.6381231445334143
288,0.3286340074896018,0.44088303990277194,1.6377331471483927
289,0.3286339488126203,0.44088686640553953,1.6397366019780002
290,0.3285952270449255,0.4408814173880885,1.641132547527231
291,0.32864825079812326,0.4408836267021087,1.6432923126321612
292,0.3286953955337032,0.440879867248286,1.6452436421367391
293,0.3286294936837313,0.4408795069793383,1.6453688241377424
294,0.32862563617529494,0.4408795380884182,1.6445709739426502
295,0.32866474683186275,0.44087940014727367,1.6441670710294836
296,0.3286548647159813,0.4408745018134012,1.6435107548058283
297,0.32865508125756177,0.44087449727320027,1.6435589440382017
298,0.3286506116427186,0.4408738477158802,1.6453755033883628
299,0.328660621932518,0.4408771037726771,1.6470192310993934
300,0.3286542545557049,0.4408746778104347,1.6466388149171425
301,0.32866243098126835,0.44087798610270185,1.646909142913195
302,0.3282857675444792,0.44087729110302565,1.6466543833844676
303,0.32822436866146865,0.44087710062034813,1.648064264190418
304,0.3281649223335782,0.4408765330380294,1.6510576556027623
305,0.3281677457875661,0.44087685178494984,1.6533924437215064
306,0.32815655605319505,0.44087409854563847,1.6542555881777765
307,0.328156777225301,0.4408740840158759,1.6578345200936462
308,0.3281504340772819,0.440872275383133,1.659015067721625
309,0.32813487651472445,0.440870289825167,1.6564713380241138
310,0.32813349648780965,0.44087029188056404,1.6560983965127356
311,0.3281361077229752,0.44087198097107694,1.6570258581545663
312,0.3281380184082502,0.4408695964767393,1.6585022862830574
313,0.3281368271127648,0.4408692157671165,1.6592787774961715
314,0.3281313481023185,0.44086651681562306,1.6596552018125288
315,0.32814623140422716,0.4408653973111806,1.6592062959145708
316,0.3281554891524415,0.4408631605620973,1.6602609678396623
317,0.3281276400623176,0.44086131290016517,1.6607334491877612
318,0.3281226890123298,0.4408582915172093,1.6609138102830214
319,0.3281243327860678,0.44085827044227865,1.661312391797161
320,0.32812233750988756,0.44085919699974846,1.6609133933312716
321,0.3281210394824655,0.4408584265075233,1.6603082531055393
322,0.3281229034092945,0.44085771779713634,1.662036905548765
323,0.3281225027970972,0.4408574231448822,1.6622441474186842
324,0.32812313333539633,0.44085549290783443,1.6617382265590592
325,0.328119799280961,0.440855750604218,1.663582179232137
326,0.328114301471364,0.4408531368565806,1.6652678779116499
327,0.32811312021926525,0.4408531344728919,1.666119512848732
328,0.3281195957640476,0.4408559004837471,1.6665615156704867
329,0.328116218365356,0.4408539005575327,1.6663557979553456
330,0.32812177722198965,0.44085569759038457,1.6649118299297327
331,0.3281151648322303,0.4408552503081181,1.6651174049887447
332,0.3281154660598684,0.4408554421535452,1.6634114729459455
333,0.3281156167483711,0.44085483780678425,1.662149008697711
334,0.3281060664208929,0.440852339044,1.663536286318728
335,0.3281046965401961,0.44085238649873204,1.6629245083539406
336,0.32810625541165134,0.4408530459663963,1.6618750600087338
337,0.32810650203619907,0.4408520969787995,1.6620161230902308
338,0.32810711607825727,0.44085325996836344,1.6626499413354021
339,0.3284072373196926,0.44085255125524336,1.6615256967070706
340,0.32840700866978834,0.44085111068778754,1.66201203927288
341,0.3284043327942858,0.4408501035426557,1.6618387348522574
342,0.32840301536572303,0.4408495958910682,1.6643444924307533
343,0.3283989378355942,0.44084806510637664,1.6657010070466183
344,0.32840037873041206,0.4408496933435185,1.6663111572121445
345,0.32839629579725094,0.4408499972534187,1.6713537444174604
346,0.3283916844629073,0.44085031262433905,1.6720441452850667
347,0.3283892605601318,0.4408499020014907,1.6746383714907882
348,0.32841547556384615,0.44085071067969067,1.6741620628160585
349,0.32841802673602716,0.44084994538921274,1.6738634045136382
350,0.3284154864087397,0.4408508438263062,1.6746096110275015
351,0.3284199369724208,0.4408514437678984,1.6744100039870944
352,0.32841977662206057,0.4408510589545898,1.6738292872063323
353,0.3284205797093661,0.44085155075307886,1.673180831164831
354,0.3284218478718915,0.4408521041215162,1.6734162405613269
355,0.3284199976355403,0.4408525443097086,1.674405288916228
356,0.3284229573602969,0.4408530330272864,1.675919457940937
357,0.32842017550100133,0.44085243320111706,1.6744242822703495
358,0.32842027527285333,0.44085202604851104,1.6738531434475292
359,0.3284197301484053,0.4408520441003482,1.6736280133812975
360,0.32842469587342044,0.4408509813678535,1.6745212040759856
361,0.32842586344320357,0.4408512364033922,1.6772967774772887
362,0.32842610364553115,0.44085059586150804,1.6775896313774257
363,0.32843188384815186,0.44085065396615253,1.6784066317827726
364,0.32843207641523176,0.4408494859803156,1.6772170567612286
365,0.32843168167287495,0.44085048982739605,1.6776776543159346
366,0.32843192864589704,0.4408509694737246,1.67891210163287
367,0.3284294507478777,0.44084970514520105,1.677960630752836
368,0.3282720282217115,0.4408506753471476,1.6776085386010622
369,0.3282697977385479,0.4408498001336845,1.6790033840316307
370,0.32827661279019643,0.4408494316584471,1.6782767178194669
371,0.3273436104099475,0.440848123467451,1.678398931407831
372,0.3273330284862395,0.44084784928277043,1.679827457215008
373,0.32732228489023496,0.4408474653481239,1.6792264590315071
374,0.3273254869761775,0.4408492211776287,1.6785081624976594
375,0.32700262651728207,0.44084819940117936,1.6786139110291725
376,0.32700373815882433,0.44084882314841634,1.6782989301074014
377,0.32700514843051093,0.44084942956862916,1.6786555146980926
378,0.3270036543113315,0.44084811455266887,1.6780713623268304
379,0.327030168444794,0.44085116004733393,1.6772082436735514
380,0.3270321528755108,0.44085201186701156,1.6785519275810163
381,0.3270344984981979,0.4408531331457567,1.677832856079121
382,0.32703640763090946,0.4408514650958531,1.6775655214870255
383,0.3285248386453454,0.4408511378944143,1.6777524091343523
384,0.32852308639380645,0.4408503469382164,1.6774209727845204
385,0.3285193477888179,0.4408503618616579,1.6781579890712368
386,0.32851497197698987,0.44085052932281865,1.676324281226933
387,0.32851629763630286,0.44085069195003335,1.6752490886440032
388,0.3285149745669864,0.44085000811090963,1.6767229514488489
389,0.32851418533321614,0.4408486781437719,1.6778059751651049
390,0.328513088088134,0.44084820716127143,1.6790461806945758
391,0.3285127271385442,0.44084819168372197,1.6793314656331426
392,0.3285147770555967,0.4408499760793602,1.6797496814611281
393,0.32851270293802354,0.4408487745395971,1.679277167091175
394,0.3285119856611436,0.4408488437160436,1.678949124454249
395,0.32850916579718575,0.44084835815606926,1.67861199910956
396,0.32851320967961145,0.44084991117435723,1.6797916887781028
397,0.32851044874664426,0.4408492165378203,1.6780595856589926
398,0.3285093248254219,0.4408475449431718,1.6813836730906915
399,0.3285103815993019,0.44084839778991436,1.6809310374699618
400,0.32851277618970937,0.4408492350132385,1.6805795293030854
401,0.3285108782026959,0.44084974529278764,1.6812825013178583
402,0.32851055176952537,0.4408496804971441,1.6812696128532276
403,0.3285094551351386,0.44084913837189516,1.6817866283802427
